1661990400000,19.14000000,19.41000000,18.82000000,19.09000000,315573.52000000,1662004799999,6046836.94270000,14693,149611.55000000,2869310.41920000,0
1662004800000,19.09000000,19.28000000,18.79000000,18.95000000,254764.30000000,1662019199999,4854039.39470000,10359,118975.62000000,2267804.53760000,0
1662019200000,18.95000000,19.31000000,18.81000000,19.23000000,291055.94000000,1662033599999,5534301.81030000,11840,138289.84000000,2633374.06910000,0
1662033600000,19.23000000,19.27000000,18.33000000,18.55000000,538850.06000000,1662047999999,10083041.19400000,23346,247069.37000000,4621346.31210000,0
1662048000000,18.55000000,18.90000000,18.45000000,18.87000000,303738.54000000,1662062399999,5674675.02340000,13088,163485.50000000,3055138.77940000,0
1662062400000,18.87000000,19.47000000,18.83000000,19.33000000,333949.67000000,1662076799999,6402062.51630000,13194,176335.77000000,3381321.88320000,0
1662076800000,19.32000000,19.43000000,18.92000000,19.28000000,213684.03000000,1662091199999,4095882.78720000,10611,97920.05000000,1877227.59010000,0
1662091200000,19.28000000,19.61000000,19.12000000,19.23000000,178582.05000000,1662105599999,3441647.26390000,8809,80456.78000000,1551657.07420000,0
1662105600000,19.24000000,19.26000000,18.92000000,19.17000000,201599.92000000,1662119999999,3856369.62390000,8882,95754.86000000,1831909.44280000,0
1662120000000,19.18000000,19.66000000,19.05000000,19.56000000,633503.91000000,1662134399999,12317261.78830000,24902,322859.02000000,6278745.95030000,0
1662134400000,19.57000000,19.61000000,18.68000000,18.83000000,602684.14000000,1662148799999,11466630.03280000,23242,270480.88000000,5142112.10110000,0
1662148800000,18.83000000,18.95000000,18.70000000,18.86000000,182920.09000000,1662163199999,3447430.04640000,7851,87980.57000000,1658695.38700000,0
1662163200000,18.86000000,19.01000000,18.62000000,18.75000000,178688.76000000,1662177599999,3356011.67130000,7892,72424.86000000,1360270.74650000,0
1662177600000,18.76000000,18.99000000,18.57000000,18.74000000,181241.53000000,1662191999999,3414178.97590000,8116,95861.43000000,1807829.82560000,0
1662192000000,18.73000000,18.95000000,18.70000000,18.83000000,165572.40000000,1662206399999,3121977.60670000,7310,87946.51000000,1658173.29290000,0
1662206400000,18.83000000,18.97000000,18.73000000,18.80000000,115850.99000000,1662220799999,2182691.89780000,5902,47618.01000000,897511.85120000,0
1662220800000,18.79000000,18.91000000,18.69000000,18.75000000,119080.50000000,1662235199999,2240864.59100000,5541,47051.01000000,885763.57400000,0
1662235200000,18.75000000,18.89000000,18.72000000,18.89000000,109258.29000000,1662249599999,2054105.21180000,4231,57952.83000000,1089758.12710000,0
1662249600000,18.89000000,19.12000000,18.86000000,18.91000000,170622.92000000,1662263999999,3239927.45140000,9297,93228.49000000,1770923.08160000,0
1662264000000,18.92000000,18.95000000,18.77000000,18.80000000,118971.48000000,1662278399999,2244022.96020000,6037,49670.69000000,937204.36910000,0
1662278400000,18.80000000,19.00000000,18.73000000,18.96000000,240457.53000000,1662292799999,4542476.04840000,9269,107850.64000000,2037812.87120000,0
1662292800000,18.97000000,19.15000000,18.79000000,18.98000000,286795.19000000,1662307199999,5441822.46390000,13067,138107.82000000,2621362.48980000,0
1662307200000,18.97000000,19.07000000,18.88000000,18.95000000,146419.22000000,1662321599999,2778206.19410000,7079,74698.40000000,1417899.60550000,0
1662321600000,18.96000000,19.05000000,18.83000000,19.01000000,174305.45000000,1662335999999,3304841.98830000,9157,86823.85000000,1646762.33610000,0
1662336000000,19.02000000,19.14000000,18.95000000,19.06000000,149494.46000000,1662350399999,2845254.74500000,7747,81312.37000000,1547575.96790000,0
1662350400000,19.06000000,19.09000000,18.73000000,18.75000000,201337.83000000,1662364799999,3799051.21770000,10023,93972.14000000,1772309.51720000,0
1662364800000,18.75000000,18.82000000,18.44000000,18.55000000,313228.18000000,1662379199999,5831967.51170000,13559,156401.55000000,2914143.09630000,0
1662379200000,18.56000000,18.88000000,18.49000000,18.77000000,266926.07000000,1662393599999,4993864.82910000,12875,142034.20000000,2656412.36660000,0
1662393600000,18.77000000,18.86000000,18.63000000,18.68000000,148188.99000000,1662407999999,2777183.10980000,7420,72326.11000000,1355797.52540000,0
1662408000000,18.68000000,19.49000000,18.67000000,19.44000000,276319.05000000,1662422399999,5260972.89890000,12350,155699.78000000,2964897.47020000,0
1662422400000,19.45000000,20.49000000,19.44000000,19.91000000,852709.72000000,1662436799999,17113965.33140000,42552,412882.31000000,8288741.79270000,0
1662436800000,19.91000000,20.13000000,19.84000000,20.00000000,331374.41000000,1662451199999,6630983.51410000,17873,179994.21000000,3602018.82170000,0
1662451200000,20.00000000,20.31000000,19.80000000,20.18000000,410983.38000000,1662465599999,8256900.89240000,23322,194825.74000000,3917633.83520000,0
1662465600000,20.18000000,20.25000000,19.42000000,19.98000000,573477.18000000,1662479999999,11345029.53010000,26373,259547.77000000,5139761.07400000,0
1662480000000,19.99000000,20.00000000,18.30000000,18.45000000,934130.20000000,1662494399999,17614921.82820000,40756,426822.46000000,8045829.71670000,0
1662494400000,18.45000000,18.57000000,18.15000000,18.21000000,352784.85000000,1662508799999,6480438.39620000,16626,172522.68000000,3171063.58740000,0
1662508800000,18.21000000,18.32000000,17.84000000,18.25000000,359523.99000000,1662523199999,6509696.67710000,17470,167243.43000000,3029161.41710000,0
1662523200000,18.25000000,18.48000000,18.15000000,18.39000000,194538.45000000,1662537599999,3567279.87080000,11022,102732.02000000,1884073.29760000,0
1662537600000,18.39000000,18.57000000,18.22000000,18.27000000,239189.65000000,1662551999999,4399207.70870000,10289,106363.73000000,1956076.85470000,0
1662552000000,18.27000000,18.68000000,18.13000000,18.61000000,372196.83000000,1662566399999,6869738.06800000,18133,180660.02000000,3338327.14870000,0
1662566400000,18.62000000,18.92000000,18.52000000,18.70000000,298796.37000000,1662580799999,5600513.38530000,13308,156201.42000000,2928312.03810000,0
1662580800000,18.70000000,19.31000000,18.69000000,19.01000000,424673.95000000,1662595199999,8104325.39100000,18299,210377.13000000,4014889.83500000,0
1662595200000,19.00000000,19.16000000,18.86000000,18.94000000,187379.60000000,1662609599999,3556538.88080000,8632,92898.32000000,1764275.06950000,0
1662609600000,18.95000000,19.16000000,18.56000000,18.80000000,230230.27000000,1662623999999,4338423.40270000,10531,90544.29000000,1707361.68120000,0
1662624000000,18.80000000,19.00000000,18.70000000,18.75000000,448132.12000000,1662638399999,8439049.68920000,12654,180324.97000000,3398124.22840000,0
1662638400000,18.75000000,19.13000000,18.40000000,18.98000000,562665.88000000,1662652799999,10555083.98180000,23624,273107.02000000,5124969.76860000,0
1662652800000,18.98000000,19.06000000,18.71000000,19.06000000,285134.10000000,1662667199999,5376345.77560000,11774,143198.74000000,2700567.68720000,0
1662667200000,19.06000000,19.15000000,18.89000000,19.13000000,140160.75000000,1662681599999,2665268.08670000,6952,65131.61000000,1238594.33150000,0
1662681600000,19.13000000,19.97000000,19.10000000,19.85000000,386631.39000000,1662695999999,7588771.49990000,19769,203566.81000000,3992288.87470000,0
1662696000000,19.86000000,20.20000000,19.79000000,20.04000000,491990.82000000,1662710399999,9861782.22540000,21912,252453.91000000,5061109.26370000,0
1662710400000,20.04000000,20.27000000,20.00000000,20.11000000,396291.13000000,1662724799999,7981441.48030000,16936,198937.45000000,4007695.58550000,0
1662724800000,20.11000000,20.46000000,20.07000000,20.31000000,598222.21000000,1662739199999,12122536.88500000,23862,312206.96000000,6327386.77510000,0
1662739200000,20.31000000,20.44000000,20.04000000,20.30000000,363475.08000000,1662753599999,7357185.00890000,14037,163111.51000000,3302517.92400000,0
1662753600000,20.30000000,20.81000000,20.12000000,20.38000000,409631.94000000,1662767999999,8341721.99100000,16323,229154.12000000,4667616.78500000,0
1662768000000,20.39000000,21.17000000,20.24000000,20.55000000,486230.03000000,1662782399999,10065103.45490000,22026,247113.19000000,5117339.58500000,0
1662782400000,20.55000000,20.87000000,20.23000000,20.31000000,325948.20000000,1662796799999,6733626.52700000,12872,149634.94000000,3091988.51650000,0
1662796800000,20.31000000,20.52000000,20.26000000,20.37000000,334644.40000000,1662811199999,6830003.31650000,10565,154561.02000000,3154809.73960000,0
1662811200000,20.38000000,20.49000000,20.04000000,20.18000000,366992.25000000,1662825599999,7425262.84950000,12587,162924.86000000,3296713.34470000,0
1662825600000,20.19000000,20.49000000,20.11000000,20.39000000,431296.45000000,1662839999999,8761220.51220000,12135,233879.37000000,4752370.47310000,0
1662840000000,20.38000000,20.82000000,20.22000000,20.44000000,370958.54000000,1662854399999,7612542.61160000,13729,177417.73000000,3643314.71580000,0
1662854400000,20.44000000,20.77000000,20.26000000,20.34000000,258897.05000000,1662868799999,5322934.97170000,9119,148314.93000000,3049066.21780000,0
1662868800000,20.34000000,20.47000000,19.95000000,20.39000000,288594.01000000,1662883199999,5836156.36880000,12058,139058.18000000,2811514.14250000,0
1662883200000,20.39000000,20.46000000,20.25000000,20.40000000,131786.15000000,1662897599999,2682000.77300000,5903,67720.50000000,1378444.49790000,0
1662897600000,20.40000000,20.62000000,20.31000000,20.48000000,203827.86000000,1662911999999,4165840.17770000,9033,105508.26000000,2157761.59860000,0
1662912000000,20.47000000,20.95000000,20.41000000,20.52000000,332054.45000000,1662926399999,6863492.71000000,13496,164273.39000000,3395482.45770000,0
1662926400000,20.51000000,20.90000000,20.14000000,20.68000000,506178.76000000,1662940799999,10370297.96880000,20753,247327.67000000,5068376.76450000,0
1662940800000,20.67000000,21.00000000,20.06000000,20.32000000,800465.73000000,1662955199999,16415178.19190000,33257,377644.66000000,7745788.07350000,0
1662955200000,20.31000000,20.84000000,20.23000000,20.77000000,298114.13000000,1662969599999,6118450.39580000,12683,154135.39000000,3162192.49650000,0
1662969600000,20.78000000,21.74000000,20.66000000,21.47000000,1135024.19000000,1662983999999,24059993.34240000,44706,583247.38000000,12374506.20910000,0
1662984000000,21.47000000,21.91000000,21.04000000,21.13000000,964074.48000000,1662998399999,20844133.82560000,41615,444282.99000000,9613921.11070000,0
1662998400000,21.13000000,21.51000000,20.82000000,21.40000000,992358.25000000,1663012799999,20914297.21690000,30842,526829.39000000,11112619.87210000,0
1663012800000,21.40000000,21.64000000,21.16000000,21.38000000,500945.63000000,1663027199999,10691789.10840000,17325,260046.58000000,5549738.75450000,0
1663027200000,21.38000000,21.49000000,20.75000000,21.49000000,517805.51000000,1663041599999,10906292.20990000,22423,270262.93000000,5695867.17680000,0
1663041600000,21.49000000,21.77000000,21.19000000,21.65000000,508252.54000000,1663055999999,10887391.04050000,21440,268484.26000000,5752224.02420000,0
1663056000000,21.66000000,21.80000000,21.33000000,21.56000000,692651.08000000,1663070399999,14947703.70120000,24919,338079.99000000,7298863.70540000,0
1663070400000,21.56000000,21.64000000,19.56000000,19.66000000,1672923.43000000,1663084799999,33900785.21150000,67999,785342.26000000,15912655.31590000,0
1663084800000,19.65000000,19.88000000,18.95000000,19.30000000,666232.23000000,1663099199999,12930507.26920000,29108,320893.83000000,6244314.98490000,0
1663099200000,19.30000000,19.41000000,18.76000000,18.87000000,476773.91000000,1663113599999,9095436.83840000,17877,220139.10000000,4201031.54820000,0
1663113600000,18.87000000,19.31000000,18.72000000,19.20000000,355887.58000000,1663127999999,6782291.60360000,16825,189540.18000000,3611851.98400000,0
1663128000000,19.20000000,19.31000000,18.78000000,18.98000000,380350.90000000,1663142399999,7269472.40340000,13738,156892.45000000,3000233.84240000,0
1663142400000,18.99000000,19.24000000,18.81000000,18.90000000,398309.29000000,1663156799999,7591435.83490000,13960,194239.82000000,3702297.78630000,0
1663156800000,18.91000000,19.27000000,18.75000000,19.05000000,474607.31000000,1663171199999,9040143.60460000,19064,233746.42000000,4454370.76360000,0
1663171200000,19.05000000,19.07000000,18.44000000,18.95000000,538582.61000000,1663185599999,10110173.64210000,21169,256985.84000000,4823893.22740000,0
1663185600000,18.95000000,19.21000000,18.74000000,19.12000000,344576.93000000,1663199999999,6555114.62120000,13168,178423.09000000,3395798.64950000,0
1663200000000,19.12000000,19.16000000,18.47000000,18.63000000,428875.67000000,1663214399999,8062693.12460000,17972,181996.27000000,3424802.42840000,0
1663214400000,18.62000000,19.37000000,18.47000000,19.18000000,712373.86000000,1663228799999,13492021.05120000,26856,342899.36000000,6492111.01750000,0
1663228800000,19.18000000,19.18000000,18.76000000,18.97000000,275365.46000000,1663243199999,5214279.22140000,10781,131973.23000000,2499124.82050000,0
1663243200000,18.98000000,19.12000000,18.17000000,18.40000000,623183.12000000,1663257599999,11615810.59350000,25586,297565.98000000,5547084.23000000,0
1663257600000,18.39000000,18.64000000,18.30000000,18.41000000,270776.76000000,1663271999999,5008048.94980000,11292,128977.73000000,2387088.84780000,0
1663272000000,18.41000000,18.55000000,18.09000000,18.21000000,191687.82000000,1663286399999,3508347.16000000,9289,84494.23000000,1547406.00530000,0
1663286400000,18.21000000,18.30000000,17.91000000,18.16000000,319794.72000000,1663300799999,5788797.78480000,15184,157867.16000000,2858819.91780000,0
1663300800000,18.16000000,18.31000000,18.13000000,18.18000000,225522.78000000,1663315199999,4112008.08860000,8215,126999.61000000,2315539.67390000,0
1663315200000,18.18000000,18.19000000,17.65000000,18.12000000,576126.17000000,1663329599999,10302486.85130000,17734,257059.42000000,4597305.43860000,0
1663329600000,18.11000000,18.15000000,17.62000000,17.99000000,442346.47000000,1663343999999,7937038.21270000,16388,210346.12000000,3776099.85840000,0
1663344000000,17.99000000,17.99000000,17.56000000,17.91000000,376300.11000000,1663358399999,6681916.17160000,14938,175605.11000000,3118574.43370000,0
1663358400000,17.90000000,18.26000000,17.89000000,18.05000000,205183.47000000,1663372799999,3704686.56410000,8244,101779.82000000,1837411.79950000,0
1663372800000,18.05000000,18.52000000,18.04000000,18.24000000,246251.40000000,1663387199999,4513851.64740000,9596,131416.14000000,2409041.33220000,0
1663387200000,18.24000000,18.43000000,18.07000000,18.23000000,143310.30000000,1663401599999,2610642.58150000,6113,63222.92000000,1152197.41970000,0
1663401600000,18.23000000,18.31000000,18.10000000,18.14000000,222301.84000000,1663415999999,4049476.36450000,7640,103331.10000000,1882666.23170000,0
1663416000000,18.15000000,18.47000000,18.08000000,18.36000000,316126.96000000,1663430399999,5786189.15850000,10314,183153.13000000,3353352.49410000,0
1663430400000,18.36000000,18.59000000,18.34000000,18.41000000,219647.14000000,1663444799999,4056982.33330000,8601,96084.65000000,1774448.71470000,0
1663444800000,18.41000000,18.54000000,18.35000000,18.48000000,161515.46000000,1663459199999,2977535.81880000,5783,71522.34000000,1318528.95280000,0
1663459200000,18.48000000,18.78000000,18.28000000,18.40000000,1834297.57000000,1663473599999,33986284.39140000,39339,917363.34000000,17007196.15210000,0
1663473600000,18.39000000,18.59000000,18.37000000,18.42000000,200593.00000000,1663487999999,3706591.04140000,6197,101213.96000000,1870248.31610000,0
1663488000000,18.43000000,18.55000000,18.11000000,18.20000000,272032.61000000,1663502399999,4978074.26900000,10370,124993.24000000,2287476.00750000,0
1663502400000,18.20000000,18.30000000,18.01000000,18.08000000,188465.99000000,1663516799999,3420325.78350000,7843,93168.61000000,1690837.28370000,0
1663516800000,18.08000000,18.13000000,17.65000000,17.91000000,356299.42000000,1663531199999,6372581.27390000,14913,178511.90000000,3192701.40620000,0
1663531200000,17.91000000,17.95000000,16.29000000,16.70000000,782855.85000000,1663545599999,13354677.49330000,34628,361390.65000000,6155926.68410000,0
1663545600000,16.70000000,17.06000000,16.39000000,16.66000000,565125.38000000,1663559999999,9435990.42630000,23172,279251.13000000,4666506.25700000,0
1663560000000,16.65000000,16.98000000,16.49000000,16.69000000,491828.57000000,1663574399999,8223290.73730000,20516,235731.38000000,3942317.69420000,0
1663574400000,16.69000000,16.93000000,16.50000000,16.84000000,404617.02000000,1663588799999,6756733.07500000,16186,220046.65000000,3674039.75230000,0
1663588800000,16.85000000,17.38000000,16.82000000,17.05000000,537712.83000000,1663603199999,9198810.84360000,22147,262638.21000000,4493368.51510000,0
1663603200000,17.06000000,17.29000000,16.91000000,17.21000000,262751.08000000,1663617599999,4495823.31490000,11634,120804.69000000,2067247.81230000,0
1663617600000,17.21000000,17.36000000,17.15000000,17.28000000,158387.97000000,1663631999999,2731622.99020000,7578,79344.07000000,1368487.82230000,0
1663632000000,17.28000000,17.38000000,16.98000000,17.14000000,243638.17000000,1663646399999,4184236.14190000,9099,104763.87000000,1798433.74680000,0
1663646400000,17.14000000,17.43000000,16.98000000,17.08000000,457796.70000000,1663660799999,7844624.22150000,15115,212771.85000000,3647522.04300000,0
1663660800000,17.07000000,17.16000000,16.77000000,16.89000000,238681.79000000,1663675199999,4041264.86880000,10456,108034.05000000,1830276.59690000,0
1663675200000,16.89000000,17.09000000,16.60000000,17.01000000,396569.62000000,1663689599999,6670871.65690000,15341,185903.10000000,3127119.26980000,0
1663689600000,17.01000000,17.05000000,16.64000000,16.83000000,287909.05000000,1663703999999,4839490.66220000,11650,137673.29000000,2314096.63160000,0
1663704000000,16.83000000,16.89000000,16.58000000,16.65000000,192016.38000000,1663718399999,3209993.58920000,8023,73893.53000000,1235782.42590000,0
1663718400000,16.65000000,16.94000000,16.60000000,16.84000000,208344.27000000,1663732799999,3495890.90970000,8530,111362.53000000,1868888.90320000,0
1663732800000,16.84000000,16.95000000,16.50000000,16.63000000,303328.44000000,1663747199999,5062908.33370000,11793,112290.73000000,1877338.54560000,0
1663747200000,16.63000000,17.00000000,16.58000000,16.92000000,285315.27000000,1663761599999,4795255.82250000,9389,147654.14000000,2481427.08320000,0
1663761600000,16.93000000,17.10000000,16.78000000,16.88000000,256802.57000000,1663775999999,4354230.35340000,10900,116427.16000000,1974634.82190000,0
1663776000000,16.88000000,17.94000000,16.86000000,17.04000000,1518555.63000000,1663790399999,26274477.24330000,58945,747764.89000000,12942454.65900000,0
1663790400000,17.03000000,17.05000000,16.19000000,16.55000000,538939.98000000,1663804799999,8938607.55660000,23666,251283.96000000,4165888.29550000,0
1663804800000,16.54000000,16.80000000,16.39000000,16.69000000,226543.28000000,1663819199999,3764281.72900000,10468,111257.64000000,1848817.94130000,0
1663819200000,16.70000000,17.19000000,16.70000000,17.18000000,258756.02000000,1663833599999,4367176.83040000,10374,131242.99000000,2214500.06990000,0
1663833600000,17.17000000,17.71000000,17.13000000,17.61000000,527228.37000000,1663847999999,9208137.02790000,22251,234855.45000000,4100317.70510000,0
1663848000000,17.61000000,17.64000000,17.13000000,17.31000000,475295.94000000,1663862399999,8230755.94410000,18907,241149.10000000,4175423.64870000,0
1663862400000,17.30000000,17.86000000,17.16000000,17.65000000,344048.73000000,1663876799999,6017813.32910000,14989,161159.52000000,2819149.33720000,0
1663876800000,17.66000000,17.88000000,17.53000000,17.68000000,200722.88000000,1663891199999,3546237.24690000,9261,93434.77000000,1651301.73470000,0
1663891200000,17.68000000,18.03000000,17.54000000,17.91000000,220434.69000000,1663905599999,3918427.69320000,10412,102448.77000000,1822671.21090000,0
1663905600000,17.91000000,18.24000000,17.78000000,17.84000000,382907.91000000,1663919999999,6907513.23440000,14895,166546.68000000,3006550.00990000,0
1663920000000,17.84000000,17.89000000,17.28000000,17.37000000,305555.48000000,1663934399999,5353669.66030000,13445,134794.62000000,2362093.60770000,0
1663934400000,17.36000000,17.62000000,17.15000000,17.44000000,428848.66000000,1663948799999,7466411.15960000,18364,213153.18000000,3711254.62400000,0
1663948800000,17.44000000,17.50000000,17.20000000,17.49000000,321510.47000000,1663963199999,5576793.02950000,14345,144830.88000000,2511957.61410000,0
1663963200000,17.49000000,18.09000000,17.48000000,17.97000000,286928.68000000,1663977599999,5113507.19310000,14257,152546.61000000,2717206.45210000,0
1663977600000,17.97000000,18.14000000,17.78000000,17.99000000,224984.75000000,1663991999999,4033758.37820000,10066,108846.47000000,1952404.23130000,0
1663992000000,17.99000000,18.19000000,17.83000000,17.87000000,203342.15000000,1664006399999,3666168.32860000,10256,83549.91000000,1507026.96880000,0
1664006400000,17.88000000,18.09000000,17.76000000,17.97000000,203814.11000000,1664020799999,3654607.06780000,7986,96790.39000000,1736011.28800000,0
1664020800000,17.97000000,18.11000000,17.81000000,17.85000000,220039.22000000,1664035199999,3951261.40430000,9417,107520.68000000,1932117.35040000,0
1664035200000,17.85000000,17.94000000,17.80000000,17.87000000,126271.89000000,1664049599999,2256727.49850000,5740,57824.14000000,1033489.81150000,0
1664049600000,17.87000000,17.91000000,17.54000000,17.60000000,160921.89000000,1664063999999,2849150.08910000,7685,69405.26000000,1229043.55330000,0
1664064000000,17.60000000,17.82000000,17.57000000,17.81000000,115492.72000000,1664078399999,2044331.17590000,5190,59309.25000000,1049651.27480000,0
1664078400000,17.81000000,17.88000000,17.66000000,17.80000000,94219.75000000,1664092799999,1672688.05450000,4737,49953.18000000,886707.54010000,0
1664092800000,17.79000000,17.81000000,17.68000000,17.77000000,107928.77000000,1664107199999,1914955.98110000,5692,54219.27000000,961912.17530000,0
1664107200000,17.78000000,17.80000000,17.41000000,17.57000000,206142.02000000,1664121599999,3628713.10040000,8970,84592.08000000,1489628.47560000,0
1664121600000,17.57000000,17.65000000,17.37000000,17.47000000,163785.31000000,1664135999999,2868899.87360000,7632,72633.90000000,1272643.20250000,0
1664136000000,17.47000000,17.49000000,17.13000000,17.32000000,167392.79000000,1664150399999,2903468.42750000,8763,75014.00000000,1301570.95720000,0
1664150400000,17.32000000,17.50000000,17.12000000,17.26000000,185189.49000000,1664164799999,3203953.84470000,9854,87915.88000000,1520785.23180000,0
1664164800000,17.25000000,17.34000000,16.97000000,17.21000000,220240.89000000,1664179199999,3774472.23400000,10341,96457.65000000,1653789.16640000,0
1664179200000,17.21000000,17.50000000,17.12000000,17.21000000,215410.26000000,1664193599999,3734907.67390000,10420,98872.95000000,1714207.73250000,0
1664193600000,17.21000000,17.49000000,17.14000000,17.39000000,253296.36000000,1664207999999,4398498.39690000,11185,119923.47000000,2082330.54250000,0
1664208000000,17.39000000,17.59000000,17.21000000,17.46000000,246645.59000000,1664222399999,4293898.34240000,9342,110569.67000000,1923710.46000000,0
1664222400000,17.47000000,17.59000000,17.30000000,17.57000000,218447.54000000,1664236799999,3801610.51650000,7149,86360.28000000,1504272.54700000,0
1664236800000,17.57000000,18.05000000,17.50000000,17.98000000,431453.03000000,1664251199999,7686337.78300000,16994,238209.44000000,4244002.18890000,0
1664251200000,17.98000000,18.28000000,17.81000000,18.13000000,416224.10000000,1664265599999,7522635.38480000,14982,209354.03000000,3784849.63010000,0
1664265600000,18.12000000,18.17000000,17.96000000,18.03000000,228208.71000000,1664279999999,4123792.81140000,9765,97179.44000000,1755881.93420000,0
1664280000000,18.02000000,18.50000000,17.84000000,17.89000000,830793.83000000,1664294399999,15120578.13960000,26532,408475.25000000,7440497.46100000,0
1664294400000,17.89000000,17.94000000,16.99000000,17.14000000,844954.75000000,1664308799999,14573262.26440000,27001,390944.25000000,6736852.14100000,0
1664308800000,17.14000000,17.40000000,17.07000000,17.30000000,283029.00000000,1664323199999,4879458.20790000,8178,125452.10000000,2161784.12700000,0
1664323200000,17.30000000,17.38000000,16.77000000,17.01000000,493662.25000000,1664337599999,8415745.75690000,17876,167957.54000000,2859213.46140000,0
1664337600000,17.01000000,17.11000000,16.73000000,17.01000000,316833.10000000,1664351999999,5365158.83570000,10052,177948.58000000,3013582.22950000,0
1664352000000,17.02000000,17.10000000,16.76000000,16.95000000,356898.31000000,1664366399999,6043407.69240000,12793,178844.97000000,3028693.80240000,0
1664366400000,16.96000000,17.29000000,16.95000000,17.25000000,360781.30000000,1664380799999,6175566.15870000,12777,176805.27000000,3027694.67610000,0
1664380800000,17.26000000,17.37000000,17.13000000,17.30000000,249009.35000000,1664395199999,4295542.43730000,9074,117097.53000000,2020699.15720000,0
1664395200000,17.30000000,17.45000000,17.22000000,17.26000000,191945.16000000,1664409599999,3323878.41910000,7711,85209.13000000,1476521.91480000,0
1664409600000,17.26000000,17.39000000,17.13000000,17.28000000,136540.89000000,1664423999999,2355444.21570000,7280,62528.16000000,1078608.36050000,0
1664424000000,17.28000000,17.35000000,17.07000000,17.14000000,183440.73000000,1664438399999,3152747.87970000,7467,92061.96000000,1582895.88750000,0
1664438400000,17.13000000,17.30000000,17.09000000,17.19000000,149681.24000000,1664452799999,2573544.46980000,7401,72412.11000000,1245091.65340000,0
1664452800000,17.19000000,17.21000000,16.88000000,17.13000000,285636.60000000,1664467199999,4866966.36460000,13456,118518.38000000,2020099.05140000,0
1664467200000,17.13000000,17.27000000,17.02000000,17.24000000,244666.81000000,1664481599999,4198114.68790000,9405,109521.55000000,1879923.98010000,0
1664481600000,17.25000000,17.37000000,17.13000000,17.35000000,200493.44000000,1664495999999,3458314.79070000,7012,97687.81000000,1685710.24520000,0
1664496000000,17.35000000,17.44000000,17.16000000,17.24000000,342922.81000000,1664510399999,5927976.20370000,14916,144151.00000000,2493524.64870000,0
1664510400000,17.25000000,17.57000000,17.21000000,17.52000000,136056.06000000,1664524799999,2364066.55400000,6387,66079.53000000,1148067.73080000,0
1664524800000,17.52000000,17.59000000,17.29000000,17.30000000,226538.66000000,1664539199999,3961646.99470000,8612,91670.68000000,1603651.96350000,0
1664539200000,17.30000000,17.74000000,17.10000000,17.39000000,749403.10000000,1664553599999,13024895.54900000,24021,358483.57000000,6233808.36310000,0
1664553600000,17.39000000,17.52000000,17.18000000,17.23000000,329521.83000000,1664567999999,5717487.09870000,10854,146920.38000000,2548979.93100000,0
1664568000000,17.22000000,17.33000000,17.01000000,17.20000000,207870.65000000,1664582399999,3566908.69580000,8025,80123.56000000,1374955.62600000,0
