1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1696119300000,0.46830000,0.46860000,0.46640000,0.46730000,524366.10000000,1696120199999,245139.48816000,621,255621.10000000,119487.04278000,0
1696120200000,0.46730000,0.46810000,0.46540000,0.46810000,378711.10000000,1696121099999,176626.90160000,628,139009.40000000,64843.90897000,0
1696121100000,0.46800000,0.46870000,0.46630000,0.46660000,405556.30000000,1696121999999,189535.05286000,573,189148.20000000,88432.85629000,0
1696122000000,0.46660000,0.46710000,0.46440000,0.46470000,334326.40000000,1696122899999,155677.97918000,624,155496.80000000,72388.30715000,0
1696122900000,0.46470000,0.46630000,0.46460000,0.46570000,411172.90000000,1696123799999,191398.43561000,468,201001.80000000,93562.09942000,0
1696123800000,0.46570000,0.46650000,0.46470000,0.46650000,406203.50000000,1696124699999,189153.34264000,453,221309.30000000,103091.06476000,0
1696124700000,0.46650000,0.46820000,0.46640000,0.46690000,194013.40000000,1696125599999,90682.60042000,325,112071.10000000,52383.78829000,0
1696125600000,0.46700000,0.46820000,0.46700000,0.46770000,169883.40000000,1696126499999,79455.03375000,283,88361.70000000,41327.52628000,0
1696126500000,0.46780000,0.46890000,0.46780000,0.46790000,542940.50000000,1696127399999,254342.29065000,390,433005.00000000,202833.11762000,0
1696127400000,0.46800000,0.46840000,0.46510000,0.46590000,819795.40000000,1696128299999,382038.70464000,461,120480.70000000,56186.76747000,0
1696128300000,0.46610000,0.46670000,0.46530000,0.46550000,324586.50000000,1696129199999,151311.00226000,319,232620.30000000,108466.99345000,0
1696129200000,0.46560000,0.46650000,0.46540000,0.46610000,150373.90000000,1696130099999,70061.92099000,240,74624.80000000,34766.05424000,0
1696130100000,0.46620000,0.46810000,0.46590000,0.46740000,384870.60000000,1696130999999,179962.88652000,311,264897.10000000,123845.66301000,0
1696131000000,0.46740000,0.47000000,0.46740000,0.46960000,414559.90000000,1696131899999,194268.00684000,512,227976.40000000,106838.87924000,0
1696131900000,0.46940000,0.47130000,0.46940000,0.47130000,175239.90000000,1696132799999,82446.60970000,317,115836.90000000,54494.16836000,0
1696132800000,0.47130000,0.47210000,0.46950000,0.46950000,276848.70000000,1696133699999,130464.39914000,439,129752.60000000,61155.05311000,0
1696133700000,0.46950000,0.47120000,0.46930000,0.47000000,112881.30000000,1696134599999,53084.55818000,234,58816.30000000,27656.44622000,0
1696134600000,0.46990000,0.47120000,0.46970000,0.47110000,142674.80000000,1696135499999,67147.65335000,210,83794.10000000,39426.74061000,0
1696135500000,0.47120000,0.47260000,0.47090000,0.47260000,116263.70000000,1696136399999,54848.21585000,247,59453.20000000,28041.17769000,0
1696136400000,0.47250000,0.47340000,0.47170000,0.47340000,149458.40000000,1696137299999,70606.68817000,304,95314.80000000,45031.10177000,0
1696137300000,0.47350000,0.47700000,0.47350000,0.47650000,435532.90000000,1696138199999,207029.73330000,761,314005.70000000,149258.83227000,0
1696138200000,0.47670000,0.47750000,0.47590000,0.47740000,469967.80000000,1696139099999,224022.72732000,639,206886.50000000,98622.45706000,0
1696139100000,0.47750000,0.47850000,0.47570000,0.47730000,290678.50000000,1696139999999,138749.07461000,441,184812.90000000,88238.44751000,0
1696140000000,0.47730000,0.48140000,0.47700000,0.47880000,703056.50000000,1696140899999,337151.07781000,1158,409773.70000000,196494.55860000,0
1696140900000,0.47880000,0.47930000,0.47700000,0.47750000,179931.60000000,1696141799999,86013.70322000,366,101362.60000000,48446.68576000,0
1696141800000,0.47750000,0.47830000,0.47640000,0.47680000,220741.40000000,1696142699999,105372.94321000,420,107574.30000000,51347.06162000,0
1696142700000,0.47680000,0.47950000,0.47670000,0.47750000,755870.90000000,1696143599999,361429.53846000,768,419206.90000000,200505.56090000,0
1696143600000,0.47730000,0.47820000,0.47730000,0.47790000,251336.60000000,1696144499999,120091.73033000,258,88422.80000000,42246.73109000,0
1696144500000,0.47790000,0.47790000,0.47470000,0.47550000,366822.20000000,1696145399999,174677.13077000,532,150706.10000000,71775.83331000,0
1696145400000,0.47550000,0.47550000,0.47440000,0.47480000,478247.40000000,1696146299999,227176.11484000,433,216808.70000000,102969.96984000,0
1696146300000,0.47480000,0.47600000,0.47470000,0.47510000,257627.40000000,1696147199999,122493.87212000,313,104112.10000000,49502.57782000,0
1696147200000,0.47510000,0.47530000,0.47320000,0.47340000,269538.90000000,1696148099999,127739.71358000,357,96287.80000000,45627.01626000,0
1696148100000,0.47340000,0.47430000,0.47310000,0.47380000,168899.40000000,1696148999999,79988.32171000,251,76007.30000000,35991.97939000,0
1696149000000,0.47380000,0.47400000,0.47290000,0.47370000,235860.20000000,1696149899999,111685.15154000,253,128674.60000000,60942.17938000,0
1696149900000,0.47370000,0.47550000,0.47320000,0.47320000,445292.30000000,1696150799999,211271.44367000,434,274825.90000000,130435.74986000,0
1696150800000,0.47330000,0.47370000,0.47060000,0.47150000,282763.30000000,1696151699999,133505.84786000,412,97012.30000000,45827.80359000,0
1696151700000,0.47160000,0.47530000,0.47160000,0.47470000,647954.60000000,1696152599999,306622.29202000,872,448056.00000000,212025.03599000,0
1696152600000,0.47480000,0.47630000,0.47340000,0.47610000,833301.10000000,1696153499999,395863.94671000,910,510961.90000000,242812.87931000,0
1696153500000,0.47600000,0.48130000,0.47600000,0.47910000,1168488.30000000,1696154399999,560096.20175000,1564,688147.10000000,329820.21180000,0
1696154400000,0.47930000,0.48480000,0.47930000,0.48300000,1485386.50000000,1696155299999,716786.66528000,2562,717428.90000000,346140.71160000,0
1696155300000,0.48300000,0.48300000,0.47910000,0.48030000,1223316.80000000,1696156199999,588103.33930000,1753,579971.70000000,278823.79850000,0
1696156200000,0.48020000,0.48230000,0.47800000,0.48040000,649656.10000000,1696157099999,311896.35418000,839,382165.10000000,183573.41636000,0
1696157100000,0.48020000,0.48410000,0.48010000,0.48310000,580170.30000000,1696157999999,280099.84837000,810,312773.30000000,150963.68637000,0
1696158000000,0.48300000,0.48320000,0.48050000,0.48270000,314860.70000000,1696158899999,151627.22317000,434,181719.00000000,87521.94703000,0
1696158900000,0.48280000,0.48400000,0.48110000,0.48370000,535251.40000000,1696159799999,258475.82776000,606,250997.90000000,121184.57414000,0
1696159800000,0.48360000,0.48550000,0.48230000,0.48250000,951586.10000000,1696160699999,460242.30208000,771,367552.30000000,177754.41110000,0
1696160700000,0.48250000,0.48280000,0.47960000,0.48110000,738991.50000000,1696161599999,355504.49923000,776,293758.60000000,141335.02580000,0
1696161600000,0.48120000,0.48210000,0.47830000,0.47840000,618467.70000000,1696162499999,297357.31889000,703,327450.90000000,157550.62052000,0
1696162500000,0.47830000,0.47980000,0.47700000,0.47970000,535836.20000000,1696163399999,256280.90731000,660,207426.10000000,99236.07362000,0
1696163400000,0.47960000,0.48050000,0.47910000,0.48020000,262257.40000000,1696164299999,125906.44035000,346,155252.20000000,74536.50695000,0
1696164300000,0.48020000,0.48170000,0.48020000,0.48160000,290622.10000000,1696165199999,139816.70834000,339,186792.40000000,89852.54641000,0
1696165200000,0.48150000,0.48160000,0.47880000,0.47900000,268362.90000000,1696166099999,128843.75932000,423,138202.20000000,66337.24395000,0
1696166100000,0.47900000,0.48030000,0.47880000,0.48030000,232385.50000000,1696166999999,111485.15590000,304,130643.70000000,62669.94018000,0
1696167000000,0.48040000,0.48320000,0.47930000,0.48280000,372898.20000000,1696167899999,179402.80908000,652,234112.90000000,112609.54659000,0
1696167900000,0.48270000,0.48400000,0.48230000,0.48350000,338718.60000000,1696168799999,163708.60623000,753,206862.50000000,99977.52579000,0
1696168800000,0.48360000,0.48490000,0.48280000,0.48320000,347530.00000000,1696169699999,168107.44266000,592,168225.00000000,81366.48393000,0
1696169700000,0.48300000,0.48830000,0.48250000,0.48830000,756979.30000000,1696170599999,367741.42907000,1123,419756.90000000,203848.99651000,0
1696170600000,0.48830000,0.48870000,0.48070000,0.48170000,1184833.10000000,1696171499999,573996.50068000,1760,509652.50000000,246902.46548000,0
1696171500000,0.48150000,0.48300000,0.47890000,0.48020000,822825.40000000,1696172399999,395675.29556000,1219,385108.80000000,185228.10382000,0
1696172400000,0.48020000,0.48290000,0.47940000,0.48270000,536248.30000000,1696173299999,257959.77482000,792,252317.40000000,121404.04909000,0
1696173300000,0.48280000,0.48280000,0.47980000,0.48170000,399468.80000000,1696174199999,192032.52490000,437,138797.20000000,66743.55581000,0
1696174200000,0.48170000,0.48200000,0.48060000,0.48140000,205526.30000000,1696175099999,98919.70888000,325,94368.00000000,45421.24125000,0
1696175100000,0.48130000,0.48150000,0.48010000,0.48100000,171555.70000000,1696175999999,82461.70587000,318,82537.40000000,39672.02230000,0
1696176000000,0.48100000,0.48280000,0.48010000,0.48280000,301088.50000000,1696176899999,145011.19287000,470,189536.30000000,91295.89463000,0
1696176900000,0.48280000,0.48550000,0.48140000,0.48420000,372627.90000000,1696177799999,180132.23985000,636,245272.60000000,118610.01907000,0
1696177800000,0.48410000,0.48500000,0.48190000,0.48290000,482947.30000000,1696178699999,233602.03742000,697,210478.20000000,101774.47982000,0
1696178700000,0.48290000,0.48550000,0.48220000,0.48470000,334794.50000000,1696179599999,162142.91252000,494,215608.80000000,104410.58166000,0
1696179600000,0.48460000,0.48980000,0.48380000,0.48760000,887538.40000000,1696180499999,432403.24597000,1416,486847.50000000,237254.75034000,0
1696180500000,0.48770000,0.48960000,0.48560000,0.48870000,588634.70000000,1696181399999,287049.41724000,848,328152.20000000,160052.92597000,0
1696181400000,0.48890000,0.48940000,0.48570000,0.48570000,470913.30000000,1696182299999,229463.98394000,806,200805.00000000,97830.15493000,0
1696182300000,0.48580000,0.48620000,0.48130000,0.48240000,831873.80000000,1696183199999,402399.86712000,1320,382221.80000000,184825.68279000,0
1696183200000,0.48240000,0.48790000,0.48180000,0.48680000,606766.50000000,1696184099999,294517.56120000,840,395573.70000000,192008.71603000,0
1696184100000,0.48690000,0.48780000,0.48580000,0.48650000,340051.10000000,1696184999999,165522.70631000,484,182114.40000000,88667.29234000,0
1696185000000,0.48650000,0.48800000,0.48570000,0.48570000,262768.00000000,1696185899999,127880.24461000,439,111463.20000000,54232.49178000,0
1696185900000,0.48580000,0.48590000,0.48370000,0.48440000,186436.40000000,1696186799999,90379.59911000,326,74596.30000000,36199.33340000,0
1696186800000,0.48430000,0.48570000,0.48370000,0.48500000,158762.40000000,1696187699999,76954.25900000,390,89300.90000000,43292.64852000,0
1696187700000,0.48490000,0.48590000,0.48450000,0.48590000,131774.90000000,1696188599999,63956.88805000,259,65753.60000000,31908.23588000,0
1696188600000,0.48590000,0.48840000,0.48560000,0.48810000,269366.50000000,1696189499999,131285.52267000,577,155791.10000000,75920.27335000,0
1696189500000,0.48810000,0.48900000,0.48670000,0.48890000,356052.30000000,1696190399999,173749.25485000,734,220657.80000000,107666.25928000,0
1696190400000,0.48880000,0.49270000,0.48550000,0.49180000,844658.70000000,1696191299999,413659.78997000,1659,517631.50000000,253660.53898000,0
1696191300000,0.49180000,0.49330000,0.48870000,0.48880000,726971.30000000,1696192199999,357172.88994000,1127,383473.00000000,188419.44222000,0
1696192200000,0.48890000,0.48950000,0.48710000,0.48850000,597820.60000000,1696193099999,291976.79409000,883,307426.10000000,150153.94564000,0
1696193100000,0.48850000,0.49150000,0.48850000,0.49150000,377158.50000000,1696193999999,184876.23928000,625,231895.30000000,113679.70183000,0
1696194000000,0.49150000,0.49230000,0.49050000,0.49200000,288137.80000000,1696194899999,141653.66065000,490,173134.00000000,85113.11995000,0
1696194900000,0.49190000,0.49290000,0.49090000,0.49180000,394074.40000000,1696195799999,193868.18091000,663,168260.50000000,82750.65568000,0
1696195800000,0.49180000,0.49190000,0.48820000,0.48990000,266264.50000000,1696196699999,130356.45329000,418,130118.40000000,63685.89233000,0
1696196700000,0.48990000,0.49030000,0.48870000,0.49030000,166660.30000000,1696197599999,81539.31730000,215,47573.10000000,23277.90420000,0
1696197600000,0.49020000,0.49180000,0.48920000,0.49150000,320030.50000000,1696198499999,157059.60569000,494,181238.80000000,88956.29270000,0
1696198500000,0.49160000,0.50000000,0.49150000,0.49730000,2924958.90000000,1696199399999,1454205.77080000,6231,1527488.20000000,759403.01700000,0
1696199400000,0.49730000,0.50500000,0.49730000,0.50290000,1830397.50000000,1696200299999,917757.48196000,3645,1118474.40000000,560733.18477000,0
1696200300000,0.50300000,0.50990000,0.50110000,0.50820000,1876043.20000000,1696201199999,949149.78804000,3403,1002665.30000000,507285.16470000,0
1696201200000,0.50810000,0.50860000,0.50280000,0.50380000,866181.30000000,1696202099999,437551.21331000,1623,445217.70000000,224909.92081000,0
1696202100000,0.50370000,0.50390000,0.49970000,0.50000000,702147.90000000,1696202999999,352368.96273000,1000,435409.10000000,218621.44991000,0
1696203000000,0.50000000,0.50420000,0.49940000,0.50400000,691434.30000000,1696203899999,346820.02814000,1041,470019.50000000,235709.72852000,0
1696203900000,0.50390000,0.50710000,0.50320000,0.50700000,754098.40000000,1696204799999,380517.27063000,1045,433976.80000000,219059.52476000,0
1696204800000,0.50710000,0.50770000,0.50180000,0.50180000,564683.80000000,1696205699999,284733.30143000,1008,270971.10000000,136654.07184000,0
1696205700000,0.50180000,0.50380000,0.49940000,0.50050000,665876.90000000,1696206599999,333920.62252000,965,256533.70000000,128767.25665000,0
1696206600000,0.50070000,0.50160000,0.49820000,0.50000000,588937.20000000,1696207499999,294203.60079000,945,355150.00000000,177407.59546000,0
1696207500000,0.49990000,0.50060000,0.49710000,0.49740000,534244.50000000,1696208399999,266324.62588000,1066,199140.80000000,99291.17562000,0
1696208400000,0.49720000,0.49980000,0.49590000,0.49610000,518004.00000000,1696209299999,258102.19270000,937,270884.90000000,134984.18478000,0
1696209300000,0.49610000,0.49880000,0.49510000,0.49780000,682367.80000000,1696210199999,339085.81130000,955,444385.70000000,220924.14058000,0
1696210200000,0.49790000,0.49910000,0.49720000,0.49910000,340186.70000000,1696211099999,169451.69276000,479,144133.00000000,71829.09035000,0
1696211100000,0.49910000,0.49940000,0.49780000,0.49850000,157290.80000000,1696211999999,78431.89206000,232,69179.50000000,34487.91510000,0
1696212000000,0.49860000,0.49900000,0.49610000,0.49690000,291637.60000000,1696212899999,144933.62776000,462,107382.70000000,53400.24654000,0
1696212900000,0.49690000,0.49910000,0.49660000,0.49900000,274062.70000000,1696213799999,136431.68806000,302,132115.40000000,65767.21339000,0
1696213800000,0.49900000,0.50220000,0.49860000,0.50110000,279084.20000000,1696214699999,139663.61062000,503,178240.20000000,89170.19153000,0
1696214700000,0.50120000,0.50270000,0.50030000,0.50130000,454230.80000000,1696215599999,227669.81974000,701,234519.50000000,117593.29366000,0
1696215600000,0.50130000,0.50140000,0.49880000,0.49940000,225388.30000000,1696216499999,112728.54222000,401,123375.50000000,61704.15838000,0
1696216500000,0.49940000,0.50140000,0.49930000,0.50080000,490352.80000000,1696217399999,245436.35845000,589,295879.10000000,148093.89768000,0
1696217400000,0.50070000,0.50190000,0.49830000,0.50100000,431745.30000000,1696218299999,215938.93819000,664,278751.40000000,139386.92131000,0
1696218300000,0.50090000,0.50090000,0.49700000,0.49730000,831767.00000000,1696219199999,413978.13897000,910,254236.90000000,126590.17580000,0
1696219200000,0.49710000,0.49750000,0.49390000,0.49390000,489007.60000000,1696220099999,242347.59659000,837,186716.50000000,92543.86650000,0
1696220100000,0.49380000,0.49530000,0.49360000,0.49410000,370102.10000000,1696220999999,183065.17027000,520,233924.00000000,115716.67161000,0
1696221000000,0.49410000,0.49500000,0.49290000,0.49340000,418185.90000000,1696221899999,206523.78614000,616,255437.10000000,126190.52792000,0
1696221900000,0.49370000,0.49540000,0.49350000,0.49500000,254058.00000000,1696222799999,125666.90926000,394,155483.10000000,76904.03734000,0
1696222800000,0.49510000,0.49520000,0.49360000,0.49430000,265394.60000000,1696223699999,131154.08364000,368,130337.90000000,64411.99947000,0
1696223700000,0.49450000,0.49540000,0.49300000,0.49480000,574079.40000000,1696224599999,283849.06335000,563,264573.30000000,130850.84061000,0
1696224600000,0.49480000,0.49480000,0.48860000,0.49060000,786130.70000000,1696225499999,386370.42805000,1252,303912.60000000,149360.03597000,0
1696225500000,0.49050000,0.49210000,0.49050000,0.49190000,257694.30000000,1696226399999,126570.16424000,443,147172.10000000,72292.53997000,0
1696226400000,0.49200000,0.49400000,0.49180000,0.49320000,377358.80000000,1696227299999,186009.23361000,571,239739.10000000,118157.88674000,0
1696227300000,0.49330000,0.49520000,0.49270000,0.49510000,268771.00000000,1696228199999,132782.04030000,389,132409.80000000,65439.70745000,0
1696228200000,0.49510000,0.49530000,0.49400000,0.49530000,255003.10000000,1696229099999,126180.99593000,348,165791.70000000,82045.13909000,0
1696229100000,0.49520000,0.49560000,0.49440000,0.49530000,246941.60000000,1696229999999,122269.03078000,305,119008.60000000,58924.11899000,0
1696230000000,0.49530000,0.49550000,0.49310000,0.49320000,140385.20000000,1696230899999,69397.94260000,269,66913.40000000,33076.24886000,0
1696230900000,0.49330000,0.49540000,0.49330000,0.49450000,307854.30000000,1696231799999,152212.93501000,403,176768.20000000,87388.15024000,0
1696231800000,0.49420000,0.49720000,0.49410000,0.49640000,488969.00000000,1696232699999,242271.36648000,792,306428.70000000,151806.93765000,0
1696232700000,0.49650000,0.49790000,0.49550000,0.49610000,282805.10000000,1696233599999,140445.70746000,570,133154.90000000,66131.79890000,0
1696233600000,0.49610000,0.49670000,0.49450000,0.49610000,341426.60000000,1696234499999,169193.50062000,606,202826.50000000,100527.77138000,0
1696234500000,0.49600000,0.49740000,0.49580000,0.49720000,358772.90000000,1696235399999,178261.97352000,523,246166.70000000,122322.41525000,0
1696235400000,0.49730000,0.49860000,0.49600000,0.49650000,330717.90000000,1696236299999,164556.20007000,547,161811.00000000,80525.71841000,0
1696236300000,0.49660000,0.49740000,0.49530000,0.49530000,404741.40000000,1696237199999,200825.07435000,480,229609.50000000,113905.93860000,0
1696237200000,0.49530000,0.49580000,0.49280000,0.49300000,325599.50000000,1696238099999,160872.84352000,437,112716.20000000,55684.09034000,0
1696238100000,0.49310000,0.49380000,0.49120000,0.49350000,355494.70000000,1696238999999,175104.79095000,512,129273.10000000,63666.50657000,0
1696239000000,0.49350000,0.49410000,0.49310000,0.49310000,265704.80000000,1696239899999,131170.94365000,307,65600.90000000,32391.47001000,0
1696239900000,0.49310000,0.49420000,0.49290000,0.49300000,236009.30000000,1696240799999,116473.75621000,285,115444.60000000,56986.15958000,0
1696240800000,0.49310000,0.49360000,0.49290000,0.49330000,158687.80000000,1696241699999,78259.45925000,246,78098.10000000,38518.43740000,0
1696241700000,0.49340000,0.49510000,0.49260000,0.49500000,300325.90000000,1696242599999,148242.02390000,396,156702.50000000,77391.41857000,0
1696242600000,0.49490000,0.49530000,0.49360000,0.49450000,185438.10000000,1696243499999,91732.78015000,266,123300.50000000,61009.07815000,0
1696243500000,0.49460000,0.49480000,0.49330000,0.49370000,178360.80000000,1696244399999,88089.12576000,247,65146.20000000,32174.23661000,0
1696244400000,0.49370000,0.49410000,0.49060000,0.49150000,522631.70000000,1696245299999,256927.65647000,651,150517.90000000,74011.92360000,0
1696245300000,0.49150000,0.49310000,0.49130000,0.49250000,304260.60000000,1696246199999,149706.67262000,435,159202.90000000,78331.95736000,0
1696246200000,0.49250000,0.49280000,0.49000000,0.49040000,298925.40000000,1696247099999,146886.97369000,426,151793.50000000,74567.08367000,0
1696247100000,0.49040000,0.49050000,0.48840000,0.48920000,756948.80000000,1696247999999,370339.06320000,957,318863.30000000,155997.58878000,0
1696248000000,0.48910000,0.49010000,0.48780000,0.48990000,225825.40000000,1696248899999,110444.58756000,372,128260.00000000,62748.61734000,0
1696248900000,0.48990000,0.49150000,0.48900000,0.49140000,214213.10000000,1696249799999,105034.19865000,336,129241.30000000,63380.74074000,0
1696249800000,0.49150000,0.49190000,0.49040000,0.49100000,303033.10000000,1696250699999,148818.88565000,455,155862.60000000,76553.31651000,0
1696250700000,0.49110000,0.49150000,0.48970000,0.49000000,309315.70000000,1696251599999,151740.04185000,415,97417.30000000,47788.76978000,0
1696251600000,0.48990000,0.49040000,0.48810000,0.48860000,243732.10000000,1696252499999,119218.44103000,338,105212.10000000,51454.03871000,0
1696252500000,0.48860000,0.48970000,0.48650000,0.48720000,504160.40000000,1696253399999,246311.57691000,582,256547.20000000,125469.88901000,0
1696253400000,0.48700000,0.49040000,0.48580000,0.49020000,251988.90000000,1696254299999,123206.06209000,555,144170.40000000,70489.12658000,0
1696254300000,0.49020000,0.49020000,0.48740000,0.48940000,358644.00000000,1696255199999,175170.02299000,498,130474.10000000,63764.31123000,0
1696255200000,0.48960000,0.48990000,0.48280000,0.48340000,916188.70000000,1696256099999,445125.47865000,1420,397946.80000000,193475.52303000,0
1696256100000,0.48330000,0.48420000,0.48140000,0.48320000,614354.20000000,1696256999999,296562.34477000,1129,249989.40000000,120692.31458000,0
1696257000000,0.48320000,0.48510000,0.48320000,0.48430000,286695.60000000,1696257899999,138792.89854000,542,155035.00000000,75052.51752000,0
1696257900000,0.48430000,0.48560000,0.48310000,0.48490000,326010.70000000,1696258799999,158017.04090000,360,248100.60000000,120291.56269000,0
1696258800000,0.48500000,0.48570000,0.48390000,0.48410000,177818.70000000,1696259699999,86198.53372000,345,94229.50000000,45670.60536000,0
1696259700000,0.48420000,0.48500000,0.48280000,0.48440000,334810.80000000,1696260599999,162047.73417000,400,168540.90000000,81579.66031000,0
1696260600000,0.48440000,0.48450000,0.48080000,0.48100000,261851.10000000,1696261499999,126394.93929000,434,71941.30000000,34744.90881000,0
1696261500000,0.48100000,0.48130000,0.47410000,0.47640000,1370661.00000000,1696262399999,654299.89345000,2212,521437.10000000,248810.12636000,0
1696262400000,0.47630000,0.47940000,0.47400000,0.47920000,781450.60000000,1696263299999,372193.46162000,1279,412718.10000000,196689.29725000,0
1696263300000,0.47900000,0.47960000,0.47810000,0.47940000,434209.90000000,1696264199999,207978.57637000,616,242442.30000000,116117.02701000,0
1696264200000,0.47940000,0.47960000,0.47830000,0.47890000,237964.10000000,1696265099999,113977.79546000,414,116833.90000000,55952.40827000,0
1696265100000,0.47870000,0.48000000,0.47670000,0.47730000,242497.80000000,1696265999999,115887.77831000,417,80376.00000000,38420.20052000,0
1696266000000,0.47730000,0.47760000,0.47520000,0.47710000,234713.10000000,1696266899999,111784.10315000,480,128938.50000000,61407.74951000,0
1696266900000,0.47710000,0.47860000,0.47650000,0.47850000,161663.60000000,1696267799999,77220.17228000,275,107381.10000000,51291.81923000,0
1696267800000,0.47860000,0.47960000,0.47810000,0.47950000,140317.30000000,1696268699999,67233.29319000,211,75861.40000000,36356.98091000,0
1696268700000,0.47960000,0.47980000,0.47820000,0.47870000,72331.50000000,1696269599999,34650.47906000,156,28868.20000000,13832.12910000,0
1696269600000,0.47870000,0.47980000,0.47820000,0.47960000,117403.30000000,1696270499999,56236.16223000,197,65285.20000000,31278.81831000,0
1696270500000,0.47960000,0.47960000,0.47690000,0.47720000,170880.50000000,1696271399999,81664.78184000,409,80558.30000000,38488.74832000,0
1696271400000,0.47720000,0.47810000,0.46120000,0.46630000,2031332.90000000,1696272299999,950648.90511000,3629,840620.40000000,392937.84572000,0
1696272300000,0.46620000,0.46970000,0.46550000,0.46660000,432715.40000000,1696273199999,202477.36435000,930,235166.40000000,110030.43140000,0
1696273200000,0.46660000,0.46790000,0.46400000,0.46590000,670336.80000000,1696274099999,312182.48574000,1133,302766.90000000,140995.23003000,0
1696274100000,0.46610000,0.46740000,0.46530000,0.46730000,224129.70000000,1696274999999,104582.66754000,398,115157.00000000,53737.68984000,0
1696275000000,0.46730000,0.46920000,0.46720000,0.46750000,257610.80000000,1696275899999,120595.25132000,415,153417.40000000,71820.65278000,0
1696275900000,0.46750000,0.47040000,0.46730000,0.47030000,211934.10000000,1696276799999,99492.94708000,381,96567.30000000,45315.29033000,0
1696276800000,0.47030000,0.47030000,0.46730000,0.46830000,178820.30000000,1696277699999,83790.62972000,264,83752.40000000,39234.55062000,0
1696277700000,0.46830000,0.46860000,0.46720000,0.46730000,283629.10000000,1696278599999,132735.90988000,283,201068.10000000,94104.23757000,0
1696278600000,0.46740000,0.46800000,0.46700000,0.46760000,242801.40000000,1696279499999,113531.34006000,219,153571.40000000,71815.12462000,0
1696279500000,0.46760000,0.46860000,0.46720000,0.46810000,170581.40000000,1696280399999,79876.20571000,233,95935.10000000,44923.24113000,0
1696280400000,0.46820000,0.46830000,0.46660000,0.46700000,221583.70000000,1696281299999,103520.10891000,427,126072.30000000,58886.92432000,0
1696281300000,0.46690000,0.46850000,0.46670000,0.46790000,149336.00000000,1696282199999,69910.28278000,272,104960.70000000,49137.31901000,0
1696282200000,0.46790000,0.46800000,0.46210000,0.46350000,488329.10000000,1696283099999,227069.63357000,1072,271046.20000000,126102.44506000,0
1696283100000,0.46370000,0.46460000,0.45790000,0.46430000,793870.10000000,1696283999999,366308.42803000,1994,346301.20000000,159882.82712000,0
