1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1696284000000,0.46440000,0.46450000,0.46240000,0.46370000,1036889.30000000,1696284899999,480810.79831000,1238,551948.10000000,255994.74948000,0
1696284900000,0.46370000,0.46720000,0.46360000,0.46700000,415439.10000000,1696285799999,193472.93930000,689,267765.50000000,124700.59005000,0
1696285800000,0.46710000,0.46730000,0.46490000,0.46510000,265723.50000000,1696286699999,123920.04151000,429,149597.10000000,69776.98407000,0
1696286700000,0.46510000,0.46650000,0.46510000,0.46640000,156569.40000000,1696287599999,72917.43846000,257,71522.40000000,33310.17973000,0
1696287600000,0.46630000,0.46720000,0.46550000,0.46550000,360409.20000000,1696288499999,168133.45806000,491,212087.00000000,98943.23252000,0
1696288500000,0.46560000,0.46720000,0.46550000,0.46700000,137408.30000000,1696289399999,64120.92581000,281,70090.10000000,32709.79150000,0
1696289400000,0.46700000,0.46850000,0.46680000,0.46830000,157741.80000000,1696290299999,73765.51305000,331,97130.50000000,45424.70614000,0
1696290300000,0.46830000,0.46840000,0.46590000,0.46630000,169145.40000000,1696291199999,79045.02247000,266,44748.70000000,20915.12300000,0
1696291200000,0.46630000,0.46690000,0.46450000,0.46540000,305712.00000000,1696292099999,142273.87819000,470,155057.50000000,72173.23129000,0
1696292100000,0.46550000,0.46680000,0.46400000,0.46680000,257084.00000000,1696292999999,119657.43138000,366,138052.70000000,64286.45659000,0
1696293000000,0.46690000,0.46800000,0.46660000,0.46770000,424652.90000000,1696293899999,198521.77471000,521,247638.90000000,115777.27974000,0
1696293900000,0.46770000,0.46800000,0.46630000,0.46770000,387487.70000000,1696294799999,181047.78186000,521,147351.10000000,68857.38677000,0
1696294800000,0.46760000,0.46760000,0.46400000,0.46580000,256089.10000000,1696295699999,119342.21795000,449,101887.10000000,47482.07893000,0
1696295700000,0.46550000,0.46580000,0.46490000,0.46570000,177962.70000000,1696296599999,82834.27500000,293,84127.30000000,39159.75043000,0
1696296600000,0.46570000,0.46680000,0.46510000,0.46680000,232064.30000000,1696297499999,108168.13034000,373,112003.40000000,52214.65074000,0
1696297500000,0.46680000,0.46850000,0.46670000,0.46800000,174932.50000000,1696298399999,81776.71214000,289,117414.10000000,54888.51977000,0
1696298400000,0.46810000,0.46840000,0.46690000,0.46720000,379617.80000000,1696299299999,177595.57236000,349,302166.50000000,141392.26726000,0
1696299300000,0.46720000,0.46750000,0.46610000,0.46620000,142346.20000000,1696300199999,66464.25343000,190,47618.60000000,22245.03818000,0
1696300200000,0.46600000,0.46620000,0.46540000,0.46540000,279451.60000000,1696301099999,130179.41695000,285,107561.10000000,50107.51079000,0
1696301100000,0.46530000,0.46720000,0.46520000,0.46720000,280974.20000000,1696301999999,130925.26187000,302,141684.00000000,66035.01148000,0
1696302000000,0.46720000,0.46870000,0.46630000,0.46650000,531628.40000000,1696302899999,248585.98669000,649,314190.10000000,146918.28022000,0
1696302900000,0.46660000,0.46690000,0.46430000,0.46450000,241536.30000000,1696303799999,112384.22326000,331,87637.30000000,40763.26726000,0
1696303800000,0.46440000,0.46660000,0.46430000,0.46530000,438857.20000000,1696304699999,204190.23218000,484,291729.70000000,135759.73128000,0
1696304700000,0.46510000,0.46540000,0.46420000,0.46540000,166288.00000000,1696305599999,77256.36240000,224,81715.20000000,37967.60495000,0
1696305600000,0.46530000,0.46530000,0.46300000,0.46340000,573447.00000000,1696306499999,266052.21867000,740,227365.50000000,105479.51001000,0
1696306500000,0.46350000,0.46420000,0.46090000,0.46090000,487839.60000000,1696307399999,225519.09721000,659,191068.50000000,88348.89450000,0
1696307400000,0.46090000,0.46320000,0.46040000,0.46240000,726601.70000000,1696308299999,335405.67443000,969,472872.60000000,218275.54077000,0
1696308300000,0.46260000,0.46380000,0.46220000,0.46350000,700483.10000000,1696309199999,324362.21980000,809,318643.50000000,147553.08134000,0
1696309200000,0.46340000,0.46370000,0.46150000,0.46180000,276811.80000000,1696310099999,128050.70579000,389,160410.70000000,74210.80699000,0
1696310100000,0.46190000,0.46230000,0.45920000,0.46020000,446157.50000000,1696310999999,205570.86339000,668,195663.20000000,90190.99214000,0
1696311000000,0.46020000,0.46170000,0.45980000,0.46140000,252895.80000000,1696311899999,116486.19845000,348,119023.70000000,54828.49650000,0
1696311900000,0.46130000,0.46160000,0.45900000,0.45970000,301340.80000000,1696312799999,138597.29152000,482,129754.30000000,59693.06553000,0
1696312800000,0.45970000,0.45980000,0.45650000,0.45790000,717104.80000000,1696313699999,328242.19004000,1100,374134.40000000,171246.20117000,0
1696313700000,0.45800000,0.45830000,0.45650000,0.45780000,325444.40000000,1696314599999,148851.14361000,602,145605.90000000,66605.81514000,0
1696314600000,0.45770000,0.46060000,0.45760000,0.45980000,374205.70000000,1696315499999,171999.26105000,698,172330.10000000,79174.45800000,0
1696315500000,0.45990000,0.46250000,0.45990000,0.46220000,811520.10000000,1696316399999,374770.62346000,966,598685.90000000,276512.26614000,0
1696316400000,0.46220000,0.46330000,0.46090000,0.46300000,637170.90000000,1696317299999,294548.97647000,881,394653.20000000,182414.49576000,0
1696317300000,0.46300000,0.46320000,0.46110000,0.46220000,205558.70000000,1696318199999,94974.80680000,344,93208.70000000,43065.50274000,0
1696318200000,0.46170000,0.46170000,0.45970000,0.46040000,424053.90000000,1696319099999,195381.61935000,437,129763.30000000,59767.71435000,0
1696319100000,0.46030000,0.46070000,0.45900000,0.45910000,212292.20000000,1696319999999,97579.55216000,297,94164.00000000,43298.91299000,0
1696320000000,0.45930000,0.46060000,0.45900000,0.46030000,166242.20000000,1696320899999,76467.44936000,296,114404.20000000,52622.27169000,0
1696320900000,0.46020000,0.46160000,0.46020000,0.46120000,204888.70000000,1696321799999,94425.25965000,257,131364.40000000,60530.20624000,0
1696321800000,0.46120000,0.46120000,0.45960000,0.46030000,271706.00000000,1696322699999,125097.49428000,369,156386.70000000,72002.76603000,0
1696322700000,0.46030000,0.46050000,0.45860000,0.45960000,445154.00000000,1696323599999,204619.80648000,466,271898.30000000,124956.88737000,0
1696323600000,0.45950000,0.46100000,0.45930000,0.46050000,223277.60000000,1696324499999,102755.50048000,321,113160.80000000,52084.96700000,0
1696324500000,0.46050000,0.46120000,0.45980000,0.45990000,210868.10000000,1696325399999,97063.82561000,260,83197.00000000,38295.26797000,0
1696325400000,0.45990000,0.46060000,0.45940000,0.45980000,119498.30000000,1696326299999,54954.21916000,245,73262.70000000,33690.51329000,0
1696326300000,0.45970000,0.46010000,0.45770000,0.45800000,309210.90000000,1696327199999,141872.72096000,365,122913.20000000,56377.26423000,0
1696327200000,0.45800000,0.45930000,0.45320000,0.45440000,1356932.90000000,1696328099999,619071.12857000,1707,476582.40000000,217499.21675000,0
1696328100000,0.45430000,0.45490000,0.45050000,0.45230000,1870134.90000000,1696328999999,846183.81264000,1917,571436.80000000,258739.34709000,0
1696329000000,0.45230000,0.45500000,0.45210000,0.45390000,409061.70000000,1696329899999,185598.09783000,591,247964.50000000,112515.35090000,0
1696329900000,0.45400000,0.45500000,0.45290000,0.45490000,278168.90000000,1696330799999,126379.41133000,347,212173.20000000,96412.24138000,0
1696330800000,0.45490000,0.45500000,0.45160000,0.45160000,283558.60000000,1696331699999,128468.50364000,427,129371.80000000,58599.61399000,0
1696331700000,0.45160000,0.45270000,0.45010000,0.45020000,829399.70000000,1696332599999,374210.29657000,1057,451981.10000000,203942.63322000,0
1696332600000,0.45030000,0.45110000,0.44840000,0.45080000,1107742.60000000,1696333499999,498303.11972000,1476,529046.70000000,238006.16848000,0
1696333500000,0.45080000,0.45230000,0.45080000,0.45230000,326066.30000000,1696334399999,147184.23041000,463,162350.60000000,73298.65184000,0
1696334400000,0.45220000,0.45220000,0.44730000,0.44820000,962566.20000000,1696335299999,432371.48386000,1588,451280.70000000,202642.40327000,0
1696335300000,0.44800000,0.44910000,0.44640000,0.44880000,1116205.10000000,1696336199999,500068.52933000,1372,589075.60000000,263895.07351000,0
1696336200000,0.44870000,0.44980000,0.44850000,0.44900000,254352.20000000,1696337099999,114225.73296000,375,135314.30000000,60761.90222000,0
1696337100000,0.44900000,0.45070000,0.44900000,0.45030000,434810.20000000,1696337999999,195532.09892000,529,288846.80000000,129905.12875000,0
1696338000000,0.45010000,0.45330000,0.44840000,0.45170000,1759617.60000000,1696338899999,793838.03478000,1867,1056170.00000000,476299.29912000,0
1696338900000,0.45180000,0.45390000,0.45160000,0.45370000,378334.20000000,1696339799999,171288.42235000,824,234039.70000000,105972.44761000,0
1696339800000,0.45370000,0.45500000,0.45310000,0.45440000,465945.60000000,1696340699999,211431.59892000,672,184240.20000000,83612.28468000,0
1696340700000,0.45450000,0.45500000,0.45320000,0.45480000,398824.40000000,1696341599999,181074.01363000,660,252004.90000000,114427.24851000,0
1696341600000,0.45470000,0.45470000,0.45130000,0.45250000,352515.10000000,1696342499999,159438.62262000,650,142927.20000000,64620.76292000,0
1696342500000,0.45240000,0.45250000,0.45000000,0.45170000,909817.00000000,1696343399999,410443.89032000,769,528297.40000000,238353.17968000,0
1696343400000,0.45170000,0.45320000,0.45040000,0.45240000,191165.60000000,1696344299999,86391.30107000,340,111838.90000000,50555.67773000,0
1696344300000,0.45220000,0.45280000,0.44870000,0.45230000,1314105.70000000,1696345199999,592893.14088000,907,548865.90000000,247814.88038000,0
1696345200000,0.45220000,0.45220000,0.44880000,0.45120000,401765.00000000,1696346099999,181127.08222000,453,158308.90000000,71290.88545000,0
1696346100000,0.45120000,0.45240000,0.45110000,0.45170000,174127.10000000,1696346999999,78686.69752000,301,77840.10000000,35174.78347000,0
1696347000000,0.45170000,0.45210000,0.45060000,0.45150000,158813.90000000,1696347899999,71714.38346000,296,102246.20000000,46172.09489000,0
1696347900000,0.45160000,0.45250000,0.45080000,0.45230000,185404.00000000,1696348799999,83817.26821000,274,108736.20000000,49166.83994000,0
1696348800000,0.45200000,0.45390000,0.45150000,0.45350000,307857.00000000,1696349699999,139446.12243000,524,170425.20000000,77182.03913000,0
1696349700000,0.45360000,0.45500000,0.45310000,0.45480000,481503.50000000,1696350599999,218637.85888000,715,215170.30000000,97710.13833000,0
1696350600000,0.45490000,0.45630000,0.45420000,0.45570000,559633.70000000,1696351499999,254844.69435000,756,377657.60000000,172023.55088000,0
1696351500000,0.45570000,0.45650000,0.45360000,0.45360000,281932.00000000,1696352399999,128382.64754000,521,107762.80000000,49097.75345000,0
1696352400000,0.45360000,0.45470000,0.45270000,0.45440000,166178.20000000,1696353299999,75439.53856000,305,89092.00000000,40449.00026000,0
1696353300000,0.45430000,0.45500000,0.45310000,0.45450000,215328.80000000,1696354199999,97764.13589000,410,109426.30000000,49683.24418000,0
1696354200000,0.45450000,0.45580000,0.45250000,0.45250000,158887.40000000,1696355099999,72203.94984000,264,66374.70000000,30177.04390000,0
1696355100000,0.45240000,0.45390000,0.45200000,0.45260000,281250.50000000,1696355999999,127457.54644000,292,151297.60000000,68593.00942000,0
1696356000000,0.45250000,0.45330000,0.45210000,0.45260000,112592.80000000,1696356899999,50973.09159000,205,53194.40000000,24079.75037000,0
1696356900000,0.45240000,0.45330000,0.45200000,0.45200000,141779.60000000,1696357799999,64169.14979000,204,64918.30000000,29382.39737000,0
1696357800000,0.45190000,0.45240000,0.45040000,0.45230000,344132.90000000,1696358699999,155321.72541000,418,135639.30000000,61227.23417000,0
1696358700000,0.45220000,0.45220000,0.44950000,0.44970000,284678.20000000,1696359599999,128370.91470000,381,104642.70000000,47188.41633000,0
1696359600000,0.44980000,0.45070000,0.44880000,0.45050000,811787.10000000,1696360499999,365113.70759000,661,391782.00000000,176284.60794000,0
1696360500000,0.45050000,0.45180000,0.44970000,0.45050000,251402.40000000,1696361399999,113302.60561000,247,125742.80000000,56663.20705000,0
1696361400000,0.45060000,0.45070000,0.44850000,0.44930000,301142.60000000,1696362299999,135290.98102000,315,117053.10000000,52597.51426000,0
1696362300000,0.44920000,0.45010000,0.44800000,0.44840000,332903.30000000,1696363199999,149378.99827000,407,148762.40000000,66747.75979000,0
1696363200000,0.44860000,0.44970000,0.44640000,0.44940000,673237.50000000,1696364099999,301506.90074000,863,261565.30000000,117102.81824000,0
1696364100000,0.44940000,0.45190000,0.44940000,0.45180000,190900.80000000,1696364999999,86031.93590000,343,106533.40000000,48025.84889000,0
1696365000000,0.45170000,0.45220000,0.45020000,0.45050000,354931.60000000,1696365899999,160215.61527000,343,162226.90000000,73228.80611000,0
1696365900000,0.45050000,0.45100000,0.44990000,0.45010000,99558.70000000,1696366799999,44824.84318000,161,63040.10000000,28380.17198000,0
1696366800000,0.45020000,0.45100000,0.44920000,0.44920000,191512.10000000,1696367699999,86198.39443000,272,98766.10000000,44456.35126000,0
1696367700000,0.44930000,0.44950000,0.44870000,0.44880000,154590.80000000,1696368599999,69421.57015000,246,69026.60000000,30995.76721000,0
1696368600000,0.44870000,0.44900000,0.44840000,0.44860000,192244.80000000,1696369499999,86261.34239000,241,129163.00000000,57960.40528000,0
1696369500000,0.44860000,0.45010000,0.44820000,0.44970000,80200.40000000,1696370399999,36022.91998000,153,47405.00000000,21293.65287000,0
1696370400000,0.44960000,0.45000000,0.44940000,0.45000000,126148.30000000,1696371299999,56711.93609000,234,88622.00000000,39841.67659000,0
1696371300000,0.45000000,0.45010000,0.44900000,0.44980000,145519.20000000,1696372199999,65420.79375000,269,87440.10000000,39305.77479000,0
1696372200000,0.44980000,0.45070000,0.44950000,0.45010000,192337.60000000,1696373099999,86556.77714000,262,94872.00000000,42693.96426000,0
1696373100000,0.45020000,0.45210000,0.44830000,0.45200000,546330.90000000,1696373999999,245671.64879000,806,307076.50000000,138065.28492000,0
1696374000000,0.45190000,0.45230000,0.44290000,0.44450000,3750055.30000000,1696374899999,1678769.59314000,2593,1854659.30000000,830554.09739000,0
1696374900000,0.44440000,0.44500000,0.44120000,0.44310000,830399.40000000,1696375799999,368315.25423000,1116,408433.40000000,181136.93815000,0
1696375800000,0.44300000,0.44500000,0.44230000,0.44480000,392713.80000000,1696376699999,174248.53157000,474,216913.20000000,96237.12594000,0
1696376700000,0.44490000,0.44610000,0.44340000,0.44450000,248947.50000000,1696377599999,110809.39184000,356,102321.10000000,45546.04334000,0
1696377600000,0.44440000,0.44470000,0.43540000,0.43850000,2012867.50000000,1696378499999,884050.19354000,3324,972580.30000000,427148.02728000,0
1696378500000,0.43860000,0.43970000,0.43400000,0.43510000,1296128.40000000,1696379399999,566044.85394000,1810,667112.80000000,291549.50699000,0
1696379400000,0.43520000,0.43590000,0.42520000,0.42970000,2542020.90000000,1696380299999,1095118.55013000,5285,1399088.00000000,603108.67015000,0
1696380300000,0.42990000,0.43290000,0.42900000,0.43180000,628005.50000000,1696381199999,270791.30794000,1051,416773.70000000,179655.10290000,0
1696381200000,0.43170000,0.43410000,0.42950000,0.43410000,514769.50000000,1696382099999,222313.60962000,725,194456.20000000,84059.00337000,0
1696382100000,0.43400000,0.43420000,0.43240000,0.43420000,414486.40000000,1696382999999,179466.26651000,484,138907.40000000,60152.81608000,0
1696383000000,0.43410000,0.43410000,0.43170000,0.43370000,294189.00000000,1696383899999,127350.29352000,390,176002.00000000,76199.12815000,0
1696383900000,0.43360000,0.43550000,0.43350000,0.43480000,230706.60000000,1696384799999,100240.06858000,340,104892.50000000,45573.05888000,0
1696384800000,0.43490000,0.43740000,0.43410000,0.43710000,314619.60000000,1696385699999,137084.05977000,488,184344.60000000,80360.08689000,0
1696385700000,0.43720000,0.43960000,0.43650000,0.43940000,581556.70000000,1696386599999,254831.48425000,711,390886.30000000,171251.79495000,0
1696386600000,0.43950000,0.43980000,0.43730000,0.43730000,216671.60000000,1696387499999,95068.73273000,296,83958.40000000,36821.21521000,0
1696387500000,0.43740000,0.44050000,0.43710000,0.43760000,463563.90000000,1696388399999,203376.74163000,746,156591.60000000,68702.96404000,0
1696388400000,0.43770000,0.43950000,0.43740000,0.43950000,288274.00000000,1696389299999,126371.65580000,388,190430.20000000,83474.09014000,0
1696389300000,0.43940000,0.44090000,0.43860000,0.43970000,294723.80000000,1696390199999,129716.83253000,419,142122.70000000,62538.08745000,0
1696390200000,0.43980000,0.44050000,0.43850000,0.43980000,253087.40000000,1696391099999,111289.61457000,255,143393.40000000,63067.92061000,0
1696391100000,0.43980000,0.44080000,0.43880000,0.43980000,299227.00000000,1696391999999,131672.16564000,300,140171.80000000,61662.22078000,0
1696392000000,0.43930000,0.44000000,0.43710000,0.43800000,316859.30000000,1696392899999,138885.39669000,468,126799.30000000,55579.36201000,0
1696392900000,0.43790000,0.43920000,0.43760000,0.43910000,100876.00000000,1696393799999,44232.85303000,158,42378.10000000,18574.55333000,0
1696393800000,0.43920000,0.43920000,0.43670000,0.43720000,181080.60000000,1696394699999,79286.57478000,245,44804.60000000,19615.26570000,0
1696394700000,0.43700000,0.43800000,0.43670000,0.43710000,138572.70000000,1696395599999,60576.98231000,225,72983.40000000,31901.81104000,0
1696395600000,0.43710000,0.43930000,0.43700000,0.43840000,457471.20000000,1696396499999,200505.12267000,532,328151.10000000,143815.46289000,0
1696396500000,0.43850000,0.44010000,0.43790000,0.44010000,232046.10000000,1696397399999,101851.47427000,319,141478.10000000,62113.98747000,0
1696397400000,0.44000000,0.44100000,0.43970000,0.44050000,305484.60000000,1696398299999,134536.99259000,327,129206.90000000,56903.21572000,0
1696398300000,0.44050000,0.44070000,0.43980000,0.44070000,169137.50000000,1696399199999,74471.08805000,199,88798.00000000,39096.65500000,0
1696399200000,0.44070000,0.44140000,0.43960000,0.44090000,364729.20000000,1696400099999,160656.30382000,373,152935.30000000,67375.45400000,0
1696400100000,0.44090000,0.44280000,0.43980000,0.44190000,309839.30000000,1696400999999,136639.72379000,457,218267.30000000,96257.69816000,0
1696401000000,0.44190000,0.44360000,0.44100000,0.44250000,808664.20000000,1696401899999,357730.52950000,655,315983.00000000,139899.45792000,0
1696401900000,0.44240000,0.44480000,0.44220000,0.44420000,1081477.40000000,1696402799999,480002.08087000,988,687364.70000000,305145.48100000,0
1696402800000,0.44420000,0.44530000,0.44350000,0.44450000,472874.30000000,1696403699999,210208.01310000,701,209514.30000000,93153.30831000,0
1696403700000,0.44450000,0.44510000,0.44330000,0.44330000,177196.70000000,1696404599999,78701.36964000,302,78224.10000000,34752.09240000,0
1696404600000,0.44360000,0.44410000,0.44200000,0.44350000,289478.90000000,1696405499999,128251.70871000,302,133554.40000000,59176.67166000,0
1696405500000,0.44340000,0.44440000,0.44270000,0.44440000,164074.60000000,1696406399999,72804.42740000,225,100059.00000000,44393.83380000,0
1696406400000,0.44400000,0.44500000,0.44330000,0.44370000,223928.60000000,1696407299999,99438.79279000,274,126037.80000000,55976.87390000,0
1696407300000,0.44360000,0.44500000,0.44300000,0.44490000,141540.60000000,1696408199999,62811.39943000,215,84806.20000000,37635.14051000,0
1696408200000,0.44490000,0.44740000,0.44370000,0.44620000,570718.30000000,1696409099999,254442.79795000,720,268285.80000000,119658.33606000,0
1696409100000,0.44600000,0.44610000,0.44390000,0.44500000,909463.10000000,1696409999999,404468.71524000,746,366049.30000000,162808.20416000,0
1696410000000,0.44510000,0.44690000,0.44470000,0.44500000,305802.70000000,1696410899999,136229.41482000,394,104923.50000000,46764.34040000,0
1696410900000,0.44500000,0.44500000,0.44120000,0.44220000,1513101.10000000,1696411799999,670115.03235000,1041,486800.40000000,215486.06277000,0
1696411800000,0.44210000,0.44330000,0.44140000,0.44150000,790624.50000000,1696412699999,349598.72265000,911,358502.70000000,158581.86225000,0
1696412700000,0.44160000,0.44370000,0.44090000,0.44330000,468419.90000000,1696413599999,207204.51671000,509,254127.80000000,112438.10575000,0
1696413600000,0.44300000,0.44340000,0.44190000,0.44300000,209340.70000000,1696414499999,92652.53432000,308,115675.70000000,51203.41465000,0
1696414500000,0.44300000,0.44330000,0.44180000,0.44280000,280448.70000000,1696415399999,124117.50465000,384,204478.60000000,90490.75899000,0
1696415400000,0.44280000,0.44560000,0.44260000,0.44440000,1095322.90000000,1696416299999,487034.23022000,612,711319.70000000,316201.74413000,0
1696416300000,0.44450000,0.44460000,0.44310000,0.44310000,258562.60000000,1696417199999,114793.65884000,217,66265.70000000,29417.61488000,0
1696417200000,0.44310000,0.44390000,0.44220000,0.44260000,539565.30000000,1696418099999,239035.77224000,402,314382.00000000,139263.78157000,0
1696418100000,0.44280000,0.44360000,0.44220000,0.44290000,177426.70000000,1696418999999,78597.77451000,239,94272.40000000,41744.69838000,0
1696419000000,0.44250000,0.44300000,0.44190000,0.44280000,136090.80000000,1696419899999,60206.24939000,169,36314.30000000,16067.46709000,0
1696419900000,0.44300000,0.44380000,0.44190000,0.44360000,228492.90000000,1696420799999,101149.11554000,213,142623.00000000,63132.81130000,0
1696420800000,0.44370000,0.44410000,0.44310000,0.44330000,167922.70000000,1696421699999,74480.02585000,194,73998.10000000,32822.75762000,0
1696421700000,0.44330000,0.44480000,0.44330000,0.44470000,184730.10000000,1696422599999,82025.13873000,271,105015.40000000,46634.31462000,0
1696422600000,0.44480000,0.44610000,0.44470000,0.44580000,353688.20000000,1696423499999,157535.76893000,540,172361.40000000,76770.03863000,0
1696423500000,0.44560000,0.44560000,0.44360000,0.44360000,215758.70000000,1696424399999,95905.24651000,251,98952.60000000,43979.59282000,0
1696424400000,0.44370000,0.44370000,0.44180000,0.44240000,262974.30000000,1696425299999,116366.08096000,416,72311.80000000,31989.16508000,0
1696425300000,0.44250000,0.44250000,0.43790000,0.43860000,464044.50000000,1696426199999,204073.07353000,886,143179.20000000,62964.57869000,0
1696426200000,0.43870000,0.44000000,0.43150000,0.43580000,1527037.60000000,1696427099999,665232.63784000,1967,670943.80000000,292231.28868000,0
1696427100000,0.43590000,0.43770000,0.43470000,0.43650000,457294.10000000,1696427999999,199741.79590000,583,130383.10000000,56906.36820000,0
1696428000000,0.43660000,0.43880000,0.43550000,0.43860000,423323.60000000,1696428899999,185181.82961000,625,261020.40000000,114171.81795000,0
1696428900000,0.43880000,0.43900000,0.43700000,0.43710000,243925.20000000,1696429799999,106848.94237000,407,92009.60000000,40307.46802000,0
1696429800000,0.43710000,0.43910000,0.43690000,0.43750000,258579.50000000,1696430699999,113193.71104000,391,64384.00000000,28203.52466000,0
1696430700000,0.43770000,0.43770000,0.43550000,0.43720000,250095.10000000,1696431599999,109125.47890000,352,108497.10000000,47361.54471000,0
1696431600000,0.43710000,0.43900000,0.43540000,0.43890000,224555.10000000,1696432499999,98112.86032000,472,70539.00000000,30870.60726000,0
1696432500000,0.43900000,0.43900000,0.43750000,0.43850000,205741.80000000,1696433399999,90167.29910000,332,61580.10000000,26982.83709000,0
1696433400000,0.43840000,0.43860000,0.43620000,0.43640000,201309.00000000,1696434299999,88076.98668000,275,98583.00000000,43143.83976000,0
1696434300000,0.43640000,0.43710000,0.43460000,0.43480000,267605.70000000,1696435199999,116659.02773000,411,108971.00000000,47511.45249000,0
1696435200000,0.43500000,0.43630000,0.43430000,0.43600000,234385.50000000,1696436099999,102004.65158000,403,124096.10000000,53996.80444000,0
1696436100000,0.43600000,0.43790000,0.43600000,0.43790000,221790.30000000,1696436999999,96943.24441000,358,106176.90000000,46406.83118000,0
1696437000000,0.43800000,0.44030000,0.43750000,0.43840000,205595.60000000,1696437899999,90278.55201000,397,100307.80000000,44017.52875000,0
1696437900000,0.43840000,0.43890000,0.43780000,0.43800000,104318.20000000,1696438799999,45730.66998000,200,46120.80000000,20215.36492000,0
1696438800000,0.43800000,0.43990000,0.43740000,0.43970000,275830.20000000,1696439699999,120924.64167000,357,235676.50000000,103297.77712000,0
1696439700000,0.43980000,0.43990000,0.43890000,0.43890000,45366.80000000,1696440599999,19939.19973000,123,20089.50000000,8826.81838000,0
1696440600000,0.43890000,0.43930000,0.43860000,0.43890000,44945.10000000,1696441499999,19723.13520000,121,32268.10000000,14159.26837000,0
1696441500000,0.43880000,0.43980000,0.43850000,0.43910000,113256.50000000,1696442399999,49757.97398000,165,50121.00000000,22017.34187000,0
1696442400000,0.43910000,0.44010000,0.43910000,0.43970000,52238.00000000,1696443299999,22970.44459000,162,21515.10000000,9456.94989000,0
1696443300000,0.43970000,0.44020000,0.43760000,0.43820000,316268.90000000,1696444199999,138714.48908000,381,58231.90000000,25548.14495000,0
1696444200000,0.43820000,0.43860000,0.43560000,0.43610000,220513.60000000,1696445099999,96266.59844000,308,98662.50000000,43088.29239000,0
1696445100000,0.43600000,0.43790000,0.43560000,0.43780000,71126.30000000,1696445999999,31070.75568000,167,47700.30000000,20841.81394000,0
1696446000000,0.43790000,0.44120000,0.43790000,0.44060000,546026.30000000,1696446899999,239842.91833000,788,297195.80000000,130534.92774000,0
1696446900000,0.44070000,0.44140000,0.43950000,0.44020000,161052.30000000,1696447799999,70944.93514000,264,63205.50000000,27854.65966000,0
1696447800000,0.44020000,0.44020000,0.43660000,0.43880000,637964.20000000,1696448699999,279782.96009000,717,496896.40000000,217899.75265000,0
1696448700000,0.43890000,0.43980000,0.43790000,0.43810000,178384.80000000,1696449599999,78329.71237000,259,83243.70000000,36563.30492000,0
1696449600000,0.43790000,0.43950000,0.43720000,0.43950000,86673.80000000,1696450499999,38012.48909000,191,40232.40000000,17646.85235000,0
