1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1696450500000,0.43950000,0.44040000,0.43870000,0.43920000,64737.20000000,1696451399999,28463.27201000,145,33083.90000000,14545.59771000,0
1696451400000,0.43930000,0.44040000,0.43910000,0.43980000,60533.80000000,1696452299999,26624.75106000,104,34481.00000000,15168.98683000,0
1696452300000,0.43990000,0.44010000,0.43870000,0.43870000,64164.90000000,1696453199999,28178.89592000,92,14677.90000000,6450.98039000,0
1696453200000,0.43880000,0.44060000,0.43870000,0.44030000,208487.80000000,1696454099999,91710.08720000,205,92540.40000000,40699.82127000,0
1696454100000,0.44040000,0.44040000,0.43970000,0.44010000,128276.00000000,1696454999999,56438.31800000,126,83293.50000000,36646.77625000,0
1696455000000,0.44010000,0.44120000,0.43970000,0.44100000,153784.10000000,1696455899999,67775.82890000,187,103648.30000000,45684.01051000,0
1696455900000,0.44100000,0.44100000,0.43940000,0.43970000,132137.90000000,1696456799999,58123.18922000,134,48030.50000000,21119.22415000,0
1696456800000,0.43960000,0.44080000,0.43960000,0.44040000,67859.70000000,1696457699999,29890.30731000,142,48771.00000000,21481.17779000,0
1696457700000,0.44040000,0.44150000,0.44000000,0.44150000,82724.80000000,1696458599999,36454.62881000,147,54889.10000000,24191.26345000,0
1696458600000,0.44150000,0.44230000,0.44150000,0.44180000,121318.40000000,1696459499999,53606.63687000,202,69564.80000000,30739.74343000,0
1696459500000,0.44170000,0.44310000,0.44170000,0.44210000,140011.10000000,1696460399999,61952.09119000,220,75585.20000000,33450.04325000,0
1696460400000,0.44210000,0.44360000,0.44210000,0.44330000,98305.90000000,1696461299999,43553.08647000,217,68013.30000000,30135.45317000,0
1696461300000,0.44330000,0.44470000,0.44290000,0.44310000,166437.10000000,1696462199999,73883.46102000,260,102734.30000000,45606.20634000,0
1696462200000,0.44310000,0.44330000,0.44220000,0.44220000,183343.30000000,1696463099999,81193.93840000,247,90873.70000000,40250.99921000,0
1696463100000,0.44220000,0.44250000,0.44130000,0.44180000,122322.00000000,1696463999999,54059.80355000,211,55200.80000000,24393.72524000,0
1696464000000,0.44190000,0.44350000,0.44180000,0.44190000,163116.50000000,1696464899999,72170.09984000,234,96294.30000000,42589.94354000,0
1696464900000,0.44190000,0.44290000,0.44100000,0.44190000,150625.20000000,1696465799999,66541.73002000,237,68857.10000000,30418.29865000,0
1696465800000,0.44170000,0.44550000,0.44170000,0.44490000,461501.60000000,1696466699999,204681.32483000,585,308677.00000000,136852.94166000,0
1696466700000,0.44480000,0.44620000,0.44400000,0.44460000,338687.90000000,1696467599999,150871.72033000,531,203402.30000000,90607.49904000,0
1696467600000,0.44440000,0.44510000,0.44360000,0.44420000,198238.30000000,1696468499999,88071.71584000,313,99226.60000000,44087.98564000,0
1696468500000,0.44420000,0.44420000,0.44150000,0.44150000,215854.10000000,1696469399999,95546.20128000,314,68363.70000000,30262.92632000,0
1696469400000,0.44150000,0.44230000,0.43990000,0.44070000,209040.00000000,1696470299999,92127.31650000,345,73997.90000000,32603.58402000,0
1696470300000,0.44070000,0.44160000,0.43900000,0.44090000,189511.30000000,1696471199999,83446.13894000,296,103253.50000000,45486.00092000,0
1696471200000,0.44100000,0.44110000,0.43830000,0.43880000,225970.10000000,1696472099999,99271.19919000,343,109877.10000000,48260.28949000,0
1696472100000,0.43890000,0.43900000,0.43590000,0.43710000,279316.30000000,1696472999999,122175.79669000,507,119509.40000000,52272.55379000,0
1696473000000,0.43700000,0.43890000,0.43650000,0.43890000,254812.30000000,1696473899999,111478.52703000,315,111912.80000000,48956.18210000,0
1696473900000,0.43890000,0.43990000,0.43860000,0.43940000,146085.10000000,1696474799999,64190.14860000,229,76218.10000000,33486.06973000,0
1696474800000,0.43940000,0.44070000,0.43940000,0.44000000,252303.20000000,1696475699999,111050.51947000,260,129862.00000000,57157.17891000,0
1696475700000,0.43980000,0.44040000,0.43900000,0.44030000,84143.90000000,1696476599999,37004.12814000,134,40797.00000000,17941.30971000,0
1696476600000,0.44030000,0.44120000,0.44020000,0.44060000,164804.90000000,1696477499999,72640.44510000,206,109209.90000000,48140.04599000,0
1696477500000,0.44060000,0.44070000,0.43960000,0.43990000,134045.00000000,1696478399999,58998.22377000,153,39289.30000000,17291.77203000,0
1696478400000,0.44000000,0.44070000,0.43900000,0.44070000,140764.40000000,1696479299999,61907.79951000,153,67503.00000000,29697.09608000,0
1696479300000,0.44070000,0.44100000,0.43980000,0.44060000,246471.80000000,1696480199999,108583.78497000,254,105125.60000000,46300.31520000,0
1696480200000,0.44070000,0.44180000,0.43990000,0.44180000,191103.90000000,1696481099999,84254.90270000,191,128552.30000000,56689.27395000,0
1696481100000,0.44180000,0.44220000,0.44110000,0.44200000,141637.60000000,1696481999999,62568.30865000,199,71973.80000000,31790.77206000,0
1696482000000,0.44200000,0.44320000,0.44160000,0.44290000,148606.60000000,1696482899999,65742.28536000,210,79343.20000000,35095.56751000,0
1696482900000,0.44280000,0.44320000,0.44200000,0.44260000,209052.20000000,1696483799999,92545.12766000,253,103001.60000000,45599.83194000,0
1696483800000,0.44260000,0.44320000,0.44220000,0.44270000,105578.90000000,1696484699999,46740.61980000,132,24408.00000000,10806.88777000,0
1696484700000,0.44270000,0.44270000,0.44130000,0.44160000,86457.70000000,1696485599999,38216.56561000,151,27079.40000000,11966.35935000,0
1696485600000,0.44170000,0.44290000,0.44100000,0.44240000,188664.80000000,1696486499999,83406.83818000,238,95893.00000000,42397.85521000,0
1696486500000,0.44230000,0.44230000,0.43930000,0.43980000,310811.40000000,1696487399999,136899.90065000,334,95414.30000000,42005.55787000,0
1696487400000,0.43990000,0.44010000,0.43900000,0.44010000,119450.30000000,1696488299999,52498.80396000,180,54783.90000000,24077.40834000,0
1696488300000,0.44000000,0.44090000,0.43980000,0.43980000,168586.60000000,1696489199999,74269.17137000,160,31030.40000000,13669.98892000,0
1696489200000,0.43990000,0.44050000,0.43910000,0.43920000,169190.70000000,1696490099999,74412.23592000,232,102541.60000000,45103.55760000,0
1696490100000,0.43920000,0.44040000,0.43790000,0.43900000,655780.10000000,1696490999999,288122.34879000,522,271196.30000000,119192.15710000,0
1696491000000,0.43890000,0.43950000,0.43840000,0.43950000,169121.20000000,1696491899999,74235.81158000,268,72503.40000000,31831.53537000,0
1696491900000,0.43950000,0.44060000,0.43920000,0.44040000,126145.80000000,1696492799999,55462.50512000,220,63351.10000000,27855.61850000,0
1696492800000,0.44050000,0.44100000,0.43970000,0.43980000,174541.10000000,1696493699999,76853.88223000,261,108545.20000000,47793.81905000,0
1696493700000,0.43980000,0.44040000,0.43870000,0.44040000,444880.00000000,1696494599999,195553.00268000,427,306156.10000000,134569.31087000,0
1696494600000,0.44050000,0.44080000,0.44000000,0.44060000,123009.40000000,1696495499999,54174.27444000,190,57187.30000000,25182.66678000,0
1696495500000,0.44060000,0.44180000,0.44060000,0.44080000,189966.40000000,1696496399999,83816.89608000,297,75690.80000000,33401.00762000,0
1696496400000,0.44080000,0.44120000,0.43960000,0.44010000,263396.80000000,1696497299999,115984.11454000,287,101228.20000000,44585.35693000,0
1696497300000,0.44000000,0.44230000,0.44000000,0.44110000,237021.60000000,1696498199999,104678.91731000,310,180170.60000000,79575.85372000,0
1696498200000,0.44120000,0.44160000,0.44050000,0.44090000,294873.20000000,1696499099999,130018.75565000,341,155983.70000000,68772.51574000,0
1696499100000,0.44060000,0.44130000,0.44020000,0.44130000,175012.20000000,1696499999999,77127.65881000,212,80848.80000000,35637.66652000,0
1696500000000,0.44130000,0.44130000,0.43940000,0.43980000,282968.50000000,1696500899999,124498.67783000,271,57572.00000000,25329.17035000,0
1696500900000,0.43980000,0.44010000,0.43880000,0.43960000,116055.10000000,1696501799999,51000.90403000,177,42846.70000000,18823.57057000,0
1696501800000,0.43970000,0.44030000,0.43920000,0.43990000,105944.70000000,1696502699999,46591.78492000,137,43081.40000000,18945.19389000,0
1696502700000,0.43990000,0.44110000,0.43990000,0.44090000,256674.30000000,1696503599999,113100.79531000,238,126294.70000000,55641.25965000,0
1696503600000,0.44100000,0.44100000,0.43910000,0.43910000,176994.00000000,1696504499999,77819.84576000,211,56757.70000000,24951.37147000,0
1696504500000,0.43910000,0.44000000,0.43880000,0.43920000,133314.40000000,1696505399999,58570.16015000,196,69255.40000000,30429.32907000,0
1696505400000,0.43930000,0.44000000,0.43890000,0.43930000,125792.20000000,1696506299999,55284.84706000,176,79699.60000000,35022.78906000,0
1696506300000,0.43940000,0.43940000,0.43840000,0.43870000,147983.10000000,1696507199999,64936.37247000,217,83844.30000000,36796.47865000,0
1696507200000,0.43870000,0.43950000,0.43830000,0.43870000,333674.90000000,1696508099999,146460.33913000,363,239580.50000000,105163.48301000,0
1696508100000,0.43880000,0.43910000,0.43810000,0.43830000,149852.60000000,1696508999999,65712.30542000,237,55867.50000000,24501.36932000,0
1696509000000,0.43830000,0.43920000,0.43710000,0.43900000,426440.30000000,1696509899999,186906.88134000,576,241292.10000000,105795.35185000,0
1696509900000,0.43900000,0.43990000,0.43900000,0.43920000,214390.70000000,1696510799999,94204.83972000,218,76629.50000000,33662.47607000,0
1696510800000,0.43920000,0.44780000,0.43920000,0.44620000,3707944.00000000,1696511699999,1647538.70711000,4642,2078348.00000000,923785.71747000,0
1696511700000,0.44630000,0.44750000,0.44300000,0.44600000,4516415.90000000,1696512599999,2008623.82975000,3373,2880164.30000000,1280455.69399000,0
1696512600000,0.44590000,0.44920000,0.44390000,0.44410000,1526066.80000000,1696513499999,681532.00380000,1809,937317.30000000,418563.85583000,0
1696513500000,0.44410000,0.44560000,0.44320000,0.44470000,878266.70000000,1696514399999,390410.56876000,1023,488469.60000000,217143.59436000,0
1696514400000,0.44460000,0.44550000,0.44320000,0.44430000,574837.20000000,1696515299999,255278.99236000,636,352811.50000000,156686.65855000,0
1696515300000,0.44430000,0.44690000,0.44360000,0.44630000,578145.90000000,1696516199999,257496.82356000,733,365333.90000000,162683.10364000,0
1696516200000,0.44640000,0.44760000,0.44400000,0.44430000,419120.00000000,1696517099999,186779.20245000,584,228991.30000000,102107.22632000,0
1696517100000,0.44420000,0.44760000,0.44410000,0.44700000,1330805.90000000,1696517999999,593544.00826000,1414,808300.70000000,360482.06659000,0
1696518000000,0.44700000,0.44700000,0.44110000,0.44190000,1493332.20000000,1696518899999,661287.49714000,2130,598420.30000000,265042.56372000,0
1696518900000,0.44200000,0.44240000,0.43910000,0.44010000,673631.70000000,1696519799999,296711.61232000,931,240986.30000000,106131.83164000,0
1696519800000,0.44010000,0.44010000,0.43390000,0.43850000,2009335.10000000,1696520699999,878727.95940000,2830,950171.20000000,415609.08787000,0
1696520700000,0.43840000,0.43970000,0.43750000,0.43750000,330625.90000000,1696521599999,145014.76688000,461,149858.00000000,65718.90791000,0
1696521600000,0.43760000,0.43890000,0.43570000,0.43860000,732149.50000000,1696522499999,320101.09188000,1085,382193.50000000,167106.54438000,0
1696522500000,0.43870000,0.43950000,0.43700000,0.43750000,394927.90000000,1696523399999,173119.80378000,548,166541.00000000,72989.68527000,0
1696523400000,0.43710000,0.43780000,0.43510000,0.43520000,587312.20000000,1696524299999,256432.75169000,636,281127.70000000,122737.81259000,0
1696524300000,0.43510000,0.43590000,0.43420000,0.43520000,543050.30000000,1696525199999,236374.61724000,679,255005.80000000,110981.58907000,0
1696525200000,0.43520000,0.43720000,0.43430000,0.43720000,1545867.30000000,1696526099999,673661.07894000,935,933914.80000000,406792.39155000,0
1696526100000,0.43710000,0.43710000,0.43230000,0.43470000,1868806.60000000,1696526999999,811783.25048000,1320,630302.00000000,273437.51127000,0
1696527000000,0.43470000,0.43630000,0.43430000,0.43600000,422284.20000000,1696527899999,183864.20962000,503,235531.00000000,102539.41938000,0
1696527900000,0.43600000,0.43670000,0.43550000,0.43620000,157158.30000000,1696528799999,68531.70931000,236,80159.30000000,34958.08345000,0
1696528800000,0.43610000,0.43640000,0.43390000,0.43450000,247203.80000000,1696529699999,107518.38867000,305,76912.10000000,33445.80636000,0
1696529700000,0.43450000,0.43510000,0.43370000,0.43430000,229696.00000000,1696530599999,99735.17597000,289,120238.00000000,52203.58631000,0
1696530600000,0.43450000,0.43630000,0.43410000,0.43620000,179681.80000000,1696531499999,78187.50685000,270,104976.40000000,45680.45843000,0
1696531500000,0.43620000,0.43700000,0.43620000,0.43690000,154060.10000000,1696532399999,67267.51963000,238,87487.90000000,38198.13445000,0
1696532400000,0.43690000,0.43740000,0.43640000,0.43730000,84933.00000000,1696533299999,37113.05839000,163,42578.40000000,18602.46720000,0
1696533300000,0.43740000,0.43780000,0.43680000,0.43730000,271824.10000000,1696534199999,118923.87970000,220,173328.80000000,75829.12664000,0
1696534200000,0.43730000,0.43730000,0.43590000,0.43590000,110767.30000000,1696535099999,48318.84696000,110,53597.60000000,23377.07957000,0
1696535100000,0.43590000,0.43680000,0.43590000,0.43660000,68689.80000000,1696535999999,29973.19580000,114,26766.00000000,11678.49927000,0
1696536000000,0.43660000,0.43720000,0.43610000,0.43610000,160653.00000000,1696536899999,70166.80610000,183,78093.10000000,34108.86080000,0
1696536900000,0.43630000,0.43710000,0.43630000,0.43680000,87556.20000000,1696537799999,38231.64115000,131,57034.00000000,24903.16101000,0
1696537800000,0.43690000,0.43690000,0.43600000,0.43600000,88010.70000000,1696538699999,38403.50585000,155,53263.50000000,23238.65570000,0
1696538700000,0.43600000,0.43620000,0.43550000,0.43600000,171534.90000000,1696539599999,74772.81738000,130,20334.90000000,8864.01075000,0
1696539600000,0.43600000,0.43600000,0.43520000,0.43590000,127201.70000000,1696540499999,55401.82834000,220,67144.80000000,29244.65743000,0
1696540500000,0.43590000,0.43660000,0.43550000,0.43610000,144631.10000000,1696541399999,63069.03569000,205,86208.30000000,37585.31160000,0
1696541400000,0.43610000,0.43650000,0.43590000,0.43650000,88527.40000000,1696542299999,38620.94562000,110,67622.80000000,29501.65527000,0
1696542300000,0.43650000,0.43670000,0.43610000,0.43630000,128841.70000000,1696543199999,56220.17817000,157,28162.10000000,12291.13417000,0
1696543200000,0.43580000,0.43620000,0.43460000,0.43540000,187963.30000000,1696544099999,81860.53732000,262,71243.60000000,31023.73305000,0
1696544100000,0.43550000,0.43730000,0.43550000,0.43710000,103959.60000000,1696544999999,45338.89534000,166,60483.90000000,26377.22520000,0
1696545000000,0.43710000,0.43830000,0.43660000,0.43730000,406190.10000000,1696545899999,177668.20247000,454,155588.30000000,68051.68560000,0
1696545900000,0.43730000,0.43740000,0.43650000,0.43720000,280968.30000000,1696546799999,122774.78095000,214,138668.80000000,60596.36356000,0
1696546800000,0.43760000,0.43810000,0.43680000,0.43720000,185290.60000000,1696547699999,81066.82293000,274,74502.80000000,32597.95519000,0
1696547700000,0.43730000,0.43730000,0.43560000,0.43560000,122494.10000000,1696548599999,53431.15383000,226,42272.50000000,18433.25424000,0
1696548600000,0.43560000,0.43600000,0.43480000,0.43530000,212685.20000000,1696549499999,92586.04370000,277,91488.20000000,39830.33074000,0
1696549500000,0.43530000,0.43530000,0.43390000,0.43420000,404407.40000000,1696550399999,175694.51106000,428,131201.60000000,57015.54614000,0
1696550400000,0.43440000,0.43540000,0.43380000,0.43410000,251138.90000000,1696551299999,109067.30216000,326,115013.90000000,49957.45294000,0
1696551300000,0.43410000,0.43550000,0.43300000,0.43490000,211958.90000000,1696552199999,92076.80005000,292,95166.70000000,41333.02371000,0
1696552200000,0.43490000,0.43560000,0.43390000,0.43430000,201239.20000000,1696553099999,87449.98943000,212,89620.10000000,38932.27135000,0
1696553100000,0.43430000,0.43550000,0.43390000,0.43540000,251235.60000000,1696553999999,109225.28444000,224,117473.90000000,51065.52792000,0
1696554000000,0.43530000,0.43570000,0.43510000,0.43530000,114085.90000000,1696554899999,49670.15025000,126,43024.90000000,18733.64691000,0
1696554900000,0.43530000,0.43560000,0.43490000,0.43530000,191544.40000000,1696555799999,83358.51976000,175,120576.30000000,52476.78306000,0
1696555800000,0.43530000,0.43710000,0.43520000,0.43610000,387004.20000000,1696556699999,168883.61255000,565,177361.50000000,77382.65614000,0
1696556700000,0.43620000,0.43680000,0.43540000,0.43580000,274322.80000000,1696557599999,119580.15538000,309,97792.80000000,42624.73672000,0
1696557600000,0.43590000,0.43640000,0.43580000,0.43600000,163316.70000000,1696558499999,71218.75577000,197,92976.00000000,40541.13149000,0
1696558500000,0.43600000,0.43720000,0.43570000,0.43720000,175931.60000000,1696559399999,76727.74676000,205,98238.00000000,42844.14766000,0
1696559400000,0.43710000,0.43730000,0.43640000,0.43690000,84799.60000000,1696560299999,37031.28754000,125,51624.50000000,22545.36608000,0
1696560300000,0.43670000,0.43770000,0.43670000,0.43720000,133376.20000000,1696561199999,58315.61592000,152,68820.90000000,30089.40192000,0
1696561200000,0.43730000,0.43740000,0.43640000,0.43660000,95906.50000000,1696562099999,41886.08195000,118,59465.30000000,25969.96786000,0
1696562100000,0.43670000,0.43670000,0.43600000,0.43610000,47100.90000000,1696562999999,20551.30752000,72,16737.10000000,7302.95413000,0
1696563000000,0.43610000,0.43710000,0.43610000,0.43690000,51515.60000000,1696563899999,22485.61563000,94,33007.70000000,14405.48610000,0
1696563900000,0.43710000,0.43740000,0.43640000,0.43650000,26495.00000000,1696564799999,11574.07077000,58,11062.00000000,4833.70849000,0
1696564800000,0.43660000,0.43690000,0.43510000,0.43540000,196480.70000000,1696565699999,85612.46883000,206,102352.10000000,44594.00132000,0
1696565700000,0.43550000,0.43620000,0.43470000,0.43600000,97313.90000000,1696566599999,42356.36026000,156,42224.80000000,18385.39311000,0
1696566600000,0.43590000,0.43640000,0.43560000,0.43640000,56418.60000000,1696567499999,24596.43096000,104,26484.50000000,11547.86578000,0
1696567500000,0.43640000,0.43680000,0.43580000,0.43640000,100190.30000000,1696568399999,43699.33467000,141,35099.00000000,15310.02513000,0
1696568400000,0.43640000,0.43650000,0.43500000,0.43540000,116356.80000000,1696569299999,50669.90415000,167,67960.60000000,29599.45367000,0
1696569300000,0.43550000,0.43660000,0.43550000,0.43630000,121584.10000000,1696570199999,52991.75337000,124,98204.60000000,42803.01341000,0
1696570200000,0.43610000,0.43760000,0.43590000,0.43740000,88808.30000000,1696571099999,38803.00119000,157,57552.30000000,25143.50217000,0
1696571100000,0.43750000,0.43780000,0.43710000,0.43770000,102511.60000000,1696571999999,44842.57993000,155,46525.20000000,20355.99464000,0
1696572000000,0.43780000,0.43790000,0.43630000,0.43670000,90781.30000000,1696572899999,39666.72790000,165,43102.60000000,18831.68750000,0
1696572900000,0.43660000,0.43700000,0.43600000,0.43690000,107145.50000000,1696573799999,46769.37988000,176,38692.50000000,16889.37051000,0
1696573800000,0.43690000,0.43730000,0.43590000,0.43610000,83173.20000000,1696574699999,36291.05895000,120,25614.40000000,11175.76608000,0
1696574700000,0.43600000,0.43710000,0.43580000,0.43710000,156298.30000000,1696575599999,68234.15803000,162,114104.00000000,49821.35837000,0
1696575600000,0.43710000,0.43780000,0.43660000,0.43770000,161761.90000000,1696576499999,70703.22368000,191,101941.60000000,44565.80901000,0
1696576500000,0.43770000,0.43950000,0.43760000,0.43860000,382730.30000000,1696577399999,167897.59802000,661,233104.90000000,102236.95825000,0
1696577400000,0.43870000,0.43950000,0.43830000,0.43890000,314352.60000000,1696578299999,137971.77454000,428,115512.50000000,50690.42158000,0
1696578300000,0.43890000,0.43960000,0.43830000,0.43830000,163854.20000000,1696579199999,71894.82452000,292,69646.80000000,30556.86884000,0
1696579200000,0.43840000,0.43870000,0.43770000,0.43840000,207774.10000000,1696580099999,91054.95526000,269,117062.10000000,51300.55448000,0
1696580100000,0.43840000,0.44060000,0.43790000,0.44030000,196924.60000000,1696580999999,86508.58725000,353,112595.10000000,49475.00342000,0
1696581000000,0.44020000,0.44050000,0.43800000,0.43860000,152174.50000000,1696581899999,66788.11597000,248,68597.10000000,30125.32798000,0
1696581900000,0.43870000,0.44050000,0.43800000,0.43990000,802966.00000000,1696582799999,352628.11508000,520,634359.90000000,278566.49678000,0
1696582800000,0.43980000,0.44090000,0.43980000,0.44070000,295360.30000000,1696583699999,130037.37577000,325,137859.40000000,60706.17233000,0
1696583700000,0.44070000,0.44090000,0.43950000,0.43980000,150497.00000000,1696584599999,66261.85460000,199,53508.50000000,23555.74142000,0
1696584600000,0.43970000,0.43970000,0.43920000,0.43920000,139974.30000000,1696585499999,61513.98808000,189,47287.30000000,20780.91198000,0
1696585500000,0.43930000,0.43990000,0.43920000,0.43970000,104272.40000000,1696586399999,45838.74450000,120,56759.70000000,24951.19802000,0
1696586400000,0.43980000,0.44030000,0.43880000,0.43890000,155217.90000000,1696587299999,68221.42986000,167,76056.70000000,33445.62067000,0
1696587300000,0.43880000,0.44020000,0.43880000,0.44020000,164748.90000000,1696588199999,72444.26931000,225,90607.50000000,39838.79791000,0
1696588200000,0.44020000,0.44060000,0.43880000,0.43890000,217751.20000000,1696589099999,95711.56238000,259,97642.90000000,42926.14006000,0
1696589100000,0.43890000,0.43890000,0.43690000,0.43730000,264537.70000000,1696589999999,115863.52337000,293,112123.90000000,49101.93957000,0
1696590000000,0.43710000,0.43750000,0.43640000,0.43720000,142960.20000000,1696590899999,62470.64554000,204,70572.60000000,30834.37201000,0
1696590900000,0.43740000,0.43760000,0.43600000,0.43620000,188250.10000000,1696591799999,82220.36633000,223,55146.00000000,24077.19648000,0
1696591800000,0.43630000,0.43680000,0.43600000,0.43660000,215214.70000000,1696592699999,93895.71051000,224,57026.50000000,24880.54117000,0
1696592700000,0.43660000,0.43670000,0.43440000,0.43460000,363714.30000000,1696593599999,158420.52233000,511,149927.30000000,65307.45648000,0
1696593600000,0.43490000,0.43650000,0.43460000,0.43650000,180849.80000000,1696594499999,78757.70599000,231,122175.80000000,53185.39056000,0
1696594500000,0.43660000,0.43700000,0.43640000,0.43660000,88798.00000000,1696595399999,38777.64113000,165,47775.50000000,20864.18318000,0
1696595400000,0.43650000,0.43730000,0.43340000,0.43650000,1538995.30000000,1696596299999,670105.34306000,1389,799131.80000000,347926.85923000,0
1696596300000,0.43650000,0.44000000,0.43570000,0.43870000,3246648.70000000,1696597199999,1422853.56872000,2996,1595151.60000000,698950.93221000,0
1696597200000,0.43860000,0.43990000,0.43660000,0.43900000,905111.20000000,1696598099999,396680.75937000,1216,374163.50000000,164010.65128000,0
1696598100000,0.43910000,0.44010000,0.43840000,0.43930000,489554.50000000,1696598999999,215057.48256000,522,151688.90000000,66624.92613000,0
1696599000000,0.43920000,0.44190000,0.43900000,0.44000000,538024.70000000,1696599899999,237114.96905000,727,252934.20000000,111483.92219000,0
1696599900000,0.44000000,0.44100000,0.43870000,0.43990000,251284.80000000,1696600799999,110433.17650000,349,120694.00000000,53037.68176000,0
1696600800000,0.43980000,0.44030000,0.43920000,0.44000000,108442.90000000,1696601699999,47681.32913000,168,60834.10000000,26744.19770000,0
1696601700000,0.44010000,0.44040000,0.43850000,0.44020000,148275.10000000,1696602599999,65188.97222000,231,60794.50000000,26721.25777000,0
1696602600000,0.44020000,0.44210000,0.44020000,0.44130000,355188.00000000,1696603499999,156705.99231000,479,236548.90000000,104355.38803000,0
1696603500000,0.44120000,0.44200000,0.44110000,0.44130000,161234.90000000,1696604399999,71183.14491000,214,84041.20000000,37108.62073000,0
1696604400000,0.44120000,0.44320000,0.44090000,0.44310000,339670.20000000,1696605299999,150254.73406000,422,185292.20000000,81979.01766000,0
1696605300000,0.44310000,0.44350000,0.44110000,0.44310000,235678.50000000,1696606199999,104157.83111000,307,79069.50000000,34956.62767000,0
1696606200000,0.44310000,0.44530000,0.44300000,0.44440000,753629.20000000,1696607099999,334770.90139000,907,400273.10000000,177798.11100000,0
1696607100000,0.44440000,0.44630000,0.44380000,0.44500000,477651.20000000,1696607999999,212493.49740000,573,273709.30000000,121777.76863000,0
1696608000000,0.44500000,0.44640000,0.44430000,0.44520000,615841.50000000,1696608899999,274271.80491000,654,352166.50000000,156818.32414000,0
1696608900000,0.44520000,0.44580000,0.44370000,0.44440000,376137.60000000,1696609799999,167134.67657000,478,157861.30000000,70138.93238000,0
1696609800000,0.44440000,0.44580000,0.44360000,0.44580000,168612.60000000,1696610699999,74942.81474000,225,96891.30000000,43078.69731000,0
1696610700000,0.44580000,0.44590000,0.44430000,0.44460000,210506.40000000,1696611599999,93627.06276000,200,91906.10000000,40872.48763000,0
1696611600000,0.44460000,0.44540000,0.44420000,0.44520000,169214.20000000,1696612499999,75237.60905000,225,111793.50000000,49702.81503000,0
1696612500000,0.44510000,0.44670000,0.44490000,0.44590000,436867.70000000,1696613399999,194772.79289000,443,144717.70000000,64512.91363000,0
1696613400000,0.44590000,0.44730000,0.44570000,0.44600000,205760.70000000,1696614299999,91879.68374000,291,124998.60000000,55826.11150000,0
1696614300000,0.44610000,0.44610000,0.44530000,0.44570000,102625.00000000,1696615199999,45734.15192000,181,37044.40000000,16505.93124000,0
1696615200000,0.44560000,0.44610000,0.44450000,0.44520000,72368.00000000,1696616099999,32204.71540000,144,29822.10000000,13271.94189000,0
1696616100000,0.44500000,0.44560000,0.44420000,0.44560000,83461.50000000,1696616999999,37109.71982000,146,51146.70000000,22741.07616000,0
1696617000000,0.44560000,0.44560000,0.44440000,0.44480000,81222.20000000,1696617899999,36135.75983000,147,25094.10000000,11164.01412000,0
