1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1696617900000,0.44480000,0.44520000,0.44430000,0.44500000,107268.20000000,1696618799999,47708.62314000,145,60873.20000000,27069.01169000,0
1696618800000,0.44500000,0.44550000,0.44450000,0.44520000,149566.00000000,1696619699999,66542.43901000,170,83253.20000000,37038.08710000,0
1696619700000,0.44510000,0.44670000,0.44490000,0.44660000,149491.40000000,1696620599999,66611.48961000,250,76351.70000000,34028.66172000,0
1696620600000,0.44640000,0.44660000,0.44480000,0.44510000,165424.80000000,1696621499999,73771.52627000,240,58049.20000000,25884.03294000,0
1696621500000,0.44510000,0.44510000,0.44390000,0.44400000,138644.50000000,1696622399999,61620.63496000,200,38993.40000000,17328.35202000,0
1696622400000,0.44390000,0.44460000,0.44360000,0.44460000,95875.50000000,1696623299999,42572.20830000,156,41144.30000000,18267.50927000,0
1696623300000,0.44450000,0.44590000,0.44450000,0.44530000,103926.40000000,1696624199999,46270.24824000,162,64344.10000000,28645.08378000,0
1696624200000,0.44520000,0.44580000,0.44520000,0.44540000,72269.20000000,1696625099999,32197.44380000,131,40774.10000000,18164.25647000,0
1696625100000,0.44540000,0.44540000,0.44480000,0.44500000,39220.50000000,1696625999999,17455.41300000,74,22419.70000000,9977.63265000,0
1696626000000,0.44490000,0.44530000,0.44460000,0.44490000,94218.80000000,1696626899999,41929.37407000,151,35986.20000000,16009.59442000,0
1696626900000,0.44490000,0.44520000,0.44460000,0.44520000,50013.70000000,1696627799999,22250.28352000,88,26471.40000000,11776.30098000,0
1696627800000,0.44510000,0.44860000,0.44500000,0.44620000,379778.80000000,1696628699999,169794.07052000,509,235333.10000000,105218.95814000,0
1696628700000,0.44620000,0.44710000,0.44560000,0.44570000,152875.60000000,1696629599999,68270.06096000,184,121569.00000000,54293.74660000,0
1696629600000,0.44560000,0.44660000,0.44520000,0.44660000,107105.50000000,1696630499999,47762.96279000,172,65744.90000000,29323.17237000,0
1696630500000,0.44660000,0.44660000,0.44560000,0.44560000,117468.90000000,1696631399999,52401.19125000,142,31157.50000000,13900.52955000,0
1696631400000,0.44550000,0.44610000,0.44530000,0.44560000,63486.70000000,1696632299999,28295.37370000,121,28339.60000000,12630.52152000,0
1696632300000,0.44560000,0.44620000,0.44430000,0.44440000,180902.90000000,1696633199999,80600.41456000,221,50121.40000000,22320.19264000,0
1696633200000,0.44430000,0.44470000,0.44290000,0.44290000,255823.30000000,1696634099999,113552.19773000,341,66391.10000000,29470.67785000,0
1696634100000,0.44280000,0.44310000,0.44160000,0.44210000,215562.80000000,1696634999999,95316.65106000,359,83609.50000000,36973.13142000,0
1696635000000,0.44180000,0.44360000,0.44170000,0.44250000,85810.40000000,1696635899999,38004.64264000,143,43046.50000000,19068.20689000,0
1696635900000,0.44240000,0.44360000,0.44240000,0.44360000,95723.30000000,1696636799999,42410.02991000,108,68423.10000000,30314.88581000,0
1696636800000,0.44350000,0.44700000,0.44270000,0.44570000,327724.10000000,1696637699999,145813.17441000,468,246947.90000000,109833.84805000,0
1696637700000,0.44570000,0.44740000,0.44470000,0.44720000,363050.90000000,1696638599999,161905.93764000,545,222556.50000000,99253.23206000,0
1696638600000,0.44720000,0.45590000,0.44700000,0.45550000,2090613.80000000,1696639499999,943597.50020000,2800,1096849.80000000,495327.18624000,0
1696639500000,0.45550000,0.45550000,0.45200000,0.45260000,913374.80000000,1696640399999,414563.30205000,1201,499614.90000000,226801.10775000,0
1696640400000,0.45250000,0.45530000,0.45120000,0.45520000,505212.20000000,1696641299999,228631.50095000,579,312396.80000000,141375.37518000,0
1696641300000,0.45520000,0.45530000,0.45170000,0.45170000,360768.50000000,1696642199999,163618.71546000,432,159370.80000000,72265.65069000,0
1696642200000,0.45160000,0.45180000,0.44970000,0.45020000,297768.10000000,1696643099999,134193.16932000,380,120186.80000000,54156.44555000,0
1696643100000,0.45020000,0.45020000,0.44800000,0.44900000,436603.10000000,1696643999999,195971.53728000,556,178839.00000000,80236.70655000,0
1696644000000,0.44900000,0.45080000,0.44870000,0.44970000,365494.00000000,1696644899999,164465.21474000,338,180169.80000000,81074.12712000,0
1696644900000,0.44990000,0.45440000,0.44990000,0.45400000,698349.40000000,1696645799999,316194.30176000,799,480276.70000000,217407.15318000,0
1696645800000,0.45400000,0.45670000,0.45280000,0.45400000,944623.20000000,1696646699999,429242.19258000,1090,529975.40000000,240884.29766000,0
1696646700000,0.45410000,0.45480000,0.45210000,0.45210000,315198.20000000,1696647599999,143080.03599000,391,132828.80000000,60336.78290000,0
1696647600000,0.45220000,0.45440000,0.45210000,0.45310000,218802.40000000,1696648499999,99208.11362000,275,88168.80000000,39995.82135000,0
1696648500000,0.45310000,0.45380000,0.45240000,0.45330000,195973.30000000,1696649399999,88761.25168000,219,108679.10000000,49216.65977000,0
1696649400000,0.45320000,0.45410000,0.45210000,0.45270000,288095.80000000,1696650299999,130591.54913000,270,121136.40000000,54910.81577000,0
1696650300000,0.45270000,0.45280000,0.45070000,0.45130000,128731.60000000,1696651199999,58172.36623000,192,52302.40000000,23625.01049000,0
1696651200000,0.45110000,0.45240000,0.45040000,0.45240000,192268.00000000,1696652099999,86752.32478000,293,69631.70000000,31424.24570000,0
1696652100000,0.45240000,0.45470000,0.45210000,0.45310000,593501.20000000,1696652999999,269116.21187000,742,360414.20000000,163402.59501000,0
1696653000000,0.45320000,0.45590000,0.45320000,0.45550000,292633.60000000,1696653899999,133104.57392000,370,139749.50000000,63551.61901000,0
1696653900000,0.45560000,0.45730000,0.45380000,0.45390000,588465.60000000,1696654799999,268295.56624000,616,342374.80000000,156163.68406000,0
1696654800000,0.45380000,0.45480000,0.45240000,0.45250000,327500.30000000,1696655699999,148483.58624000,361,144308.20000000,65455.06690000,0
1696655700000,0.45260000,0.45320000,0.45160000,0.45200000,190082.70000000,1696656599999,85973.59933000,241,88312.10000000,39950.59367000,0
1696656600000,0.45200000,0.45650000,0.45190000,0.45600000,350639.50000000,1696657499999,159348.87821000,476,218054.10000000,99097.05653000,0
1696657500000,0.45590000,0.45640000,0.45460000,0.45550000,234789.60000000,1696658399999,106935.84876000,286,162190.10000000,73865.53375000,0
1696658400000,0.45560000,0.45660000,0.45330000,0.45340000,351568.40000000,1696659299999,159985.64263000,441,185510.80000000,84445.83542000,0
1696659300000,0.45330000,0.45920000,0.45300000,0.45860000,646860.90000000,1696660199999,295141.48562000,899,439582.80000000,200497.23220000,0
1696660200000,0.45860000,0.45860000,0.45380000,0.45480000,604203.20000000,1696661099999,275796.35203000,820,253699.70000000,115880.06118000,0
1696661100000,0.45460000,0.45550000,0.45320000,0.45320000,263920.00000000,1696661999999,120035.20088000,410,142271.80000000,64711.38087000,0
1696662000000,0.45320000,0.45600000,0.45290000,0.45570000,312219.50000000,1696662899999,141963.53761000,410,185015.00000000,84154.00709000,0
1696662900000,0.45560000,0.45560000,0.45360000,0.45360000,110944.40000000,1696663799999,50422.32840000,187,31690.60000000,14407.27614000,0
1696663800000,0.45350000,0.45500000,0.45250000,0.45260000,245505.60000000,1696664699999,111380.73887000,396,103135.00000000,46791.09907000,0
1696664700000,0.45270000,0.45270000,0.44830000,0.44970000,853305.00000000,1696665599999,384308.28709000,1148,234515.10000000,105545.55049000,0
1696665600000,0.44960000,0.45030000,0.44850000,0.44920000,568587.70000000,1696666499999,255375.27924000,525,265528.80000000,119236.91034000,0
1696666500000,0.44920000,0.45140000,0.44920000,0.45090000,232448.30000000,1696667399999,104661.20274000,318,130558.40000000,58782.38198000,0
1696667400000,0.45090000,0.45210000,0.44960000,0.45190000,331406.00000000,1696668299999,149441.67882000,447,162121.80000000,73108.57191000,0
1696668300000,0.45180000,0.45200000,0.45050000,0.45100000,134282.20000000,1696669199999,60581.87209000,208,60833.70000000,27438.08241000,0
1696669200000,0.45090000,0.45150000,0.44950000,0.45020000,356526.50000000,1696670099999,160544.97597000,516,232643.50000000,104762.32072000,0
1696670100000,0.45020000,0.45060000,0.44950000,0.45060000,194588.90000000,1696670999999,87538.27296000,141,41914.30000000,18862.12954000,0
1696671000000,0.45050000,0.45050000,0.44790000,0.44810000,378787.00000000,1696671899999,170003.18329000,344,124153.80000000,55717.09399000,0
1696671900000,0.44810000,0.44850000,0.44550000,0.44650000,427868.90000000,1696672799999,191190.18165000,688,170623.50000000,76230.03433000,0
1696672800000,0.44660000,0.44800000,0.44630000,0.44640000,377022.80000000,1696673699999,168536.15598000,448,191012.10000000,85394.57837000,0
1696673700000,0.44630000,0.44730000,0.44600000,0.44640000,256592.00000000,1696674599999,114566.06715000,317,99165.60000000,44271.03416000,0
1696674600000,0.44640000,0.44670000,0.44360000,0.44450000,485207.60000000,1696675499999,215893.45706000,642,158488.50000000,70431.63823000,0
1696675500000,0.44440000,0.44520000,0.44320000,0.44350000,631433.60000000,1696676399999,280334.96538000,599,294426.00000000,130753.69876000,0
1696676400000,0.44340000,0.44460000,0.44280000,0.44430000,373490.90000000,1696677299999,165717.48917000,416,190739.10000000,84659.64267000,0
1696677300000,0.44440000,0.44500000,0.44360000,0.44430000,108236.80000000,1696678199999,48086.48030000,213,47349.50000000,21033.91821000,0
1696678200000,0.44430000,0.44510000,0.44280000,0.44300000,155548.90000000,1696679099999,69058.68555000,228,79419.30000000,35277.73763000,0
1696679100000,0.44310000,0.44390000,0.44110000,0.44260000,423426.60000000,1696679999999,187242.83339000,626,196542.50000000,86931.04056000,0
1696680000000,0.44250000,0.44250000,0.44130000,0.44230000,166694.90000000,1696680899999,73669.75407000,280,47823.90000000,21135.11421000,0
1696680900000,0.44230000,0.44360000,0.44230000,0.44250000,235307.80000000,1696681799999,104257.76202000,270,139670.50000000,61888.50412000,0
1696681800000,0.44240000,0.44340000,0.44200000,0.44340000,174983.40000000,1696682699999,77510.26079000,194,132065.60000000,58495.37002000,0
1696682700000,0.44320000,0.44340000,0.44240000,0.44290000,121879.30000000,1696683599999,53985.00755000,167,47215.00000000,20911.23525000,0
1696683600000,0.44300000,0.44410000,0.44270000,0.44410000,136897.10000000,1696684499999,60698.37049000,204,88055.50000000,39045.88928000,0
1696684500000,0.44420000,0.44430000,0.44370000,0.44410000,134871.40000000,1696685399999,59898.99026000,163,54050.80000000,23999.68285000,0
1696685400000,0.44410000,0.44410000,0.44310000,0.44350000,101054.90000000,1696686299999,44828.34486000,167,23562.50000000,10447.84066000,0
1696686300000,0.44350000,0.44470000,0.44340000,0.44450000,161362.90000000,1696687199999,71692.79352000,181,122286.10000000,54330.40394000,0
1696687200000,0.44440000,0.44440000,0.44300000,0.44340000,170484.60000000,1696688099999,75617.04131000,207,61253.00000000,27166.17471000,0
1696688100000,0.44330000,0.44360000,0.44210000,0.44210000,157114.90000000,1696688999999,69533.58384000,200,53226.30000000,23549.76236000,0
1696689000000,0.44210000,0.44360000,0.44160000,0.44360000,164934.00000000,1696689899999,72958.17100000,237,60972.70000000,26964.41058000,0
1696689900000,0.44350000,0.44420000,0.44320000,0.44420000,48870.20000000,1696690799999,21692.10182000,95,30618.00000000,13591.35244000,0
1696690800000,0.44410000,0.44420000,0.44260000,0.44270000,197312.60000000,1696691699999,87495.42252000,250,48247.70000000,21387.74841000,0
1696691700000,0.44260000,0.44410000,0.44260000,0.44370000,141622.60000000,1696692599999,62831.07303000,180,90354.30000000,40083.54405000,0
1696692600000,0.44370000,0.44410000,0.44170000,0.44170000,230325.30000000,1696693499999,101924.24548000,335,102558.30000000,45377.65654000,0
1696693500000,0.44160000,0.44250000,0.44060000,0.44140000,404511.20000000,1696694399999,178558.89130000,471,130152.60000000,57457.09597000,0
1696694400000,0.44150000,0.44170000,0.44030000,0.44140000,266657.80000000,1696695299999,117545.35606000,428,136535.00000000,60191.72622000,0
1696695300000,0.44140000,0.44250000,0.44080000,0.44140000,149915.30000000,1696696199999,66215.20525000,204,75238.80000000,33235.53263000,0
1696696200000,0.44140000,0.44410000,0.44140000,0.44200000,578298.50000000,1696697099999,256401.93341000,413,240420.10000000,106508.72558000,0
1696697100000,0.44200000,0.44260000,0.44160000,0.44160000,56798.10000000,1696697999999,25107.72070000,118,27115.90000000,11987.08380000,0
1696698000000,0.44160000,0.44180000,0.43920000,0.44010000,429939.50000000,1696698899999,189231.23490000,616,222385.00000000,97865.68022000,0
1696698900000,0.44010000,0.44060000,0.43960000,0.44010000,457773.90000000,1696699799999,201465.26586000,493,289488.80000000,127398.80563000,0
1696699800000,0.44010000,0.44100000,0.43940000,0.44080000,253688.70000000,1696700699999,111629.01362000,341,85836.20000000,37780.52462000,0
1696700700000,0.44090000,0.44140000,0.44050000,0.44090000,126030.30000000,1696701599999,55569.35134000,115,71053.50000000,31333.43529000,0
1696701600000,0.44090000,0.44160000,0.44040000,0.44160000,66769.10000000,1696702499999,29429.80584000,147,41364.30000000,18232.89078000,0
1696702500000,0.44170000,0.44170000,0.44060000,0.44150000,94755.70000000,1696703399999,41788.74924000,156,20608.00000000,9090.98053000,0
1696703400000,0.44140000,0.44150000,0.43990000,0.43990000,138894.10000000,1696704299999,61210.11056000,279,60724.80000000,26746.34463000,0
1696704300000,0.43990000,0.44070000,0.43960000,0.44040000,198903.70000000,1696705199999,87552.72681000,250,101110.40000000,44504.51765000,0
1696705200000,0.44040000,0.44040000,0.43840000,0.43960000,197833.50000000,1696706099999,86842.57782000,340,63836.70000000,28018.03611000,0
1696706100000,0.43950000,0.43950000,0.43860000,0.43920000,68129.90000000,1696706999999,29908.76620000,162,32985.80000000,14478.80504000,0
1696707000000,0.43910000,0.44020000,0.43910000,0.43970000,113248.90000000,1696707899999,49805.34774000,123,87757.00000000,38593.77528000,0
1696707900000,0.43990000,0.43990000,0.43850000,0.43910000,78887.90000000,1696708799999,34625.40378000,141,32717.30000000,14360.92769000,0
1696708800000,0.43910000,0.44010000,0.43880000,0.44000000,188215.70000000,1696709699999,82691.40422000,242,47064.60000000,20679.76949000,0
1696709700000,0.44000000,0.44060000,0.43990000,0.44020000,71309.80000000,1696710599999,31394.10694000,107,34826.80000000,15330.32673000,0
1696710600000,0.44030000,0.44140000,0.44030000,0.44130000,69309.40000000,1696711499999,30559.63168000,125,37874.70000000,16703.63769000,0
1696711500000,0.44130000,0.44190000,0.44100000,0.44180000,96973.40000000,1696712399999,42818.75793000,145,58295.00000000,25744.31122000,0
1696712400000,0.44170000,0.44260000,0.44140000,0.44240000,59861.50000000,1696713299999,26472.53829000,170,39520.20000000,17475.46650000,0
1696713300000,0.44250000,0.44250000,0.44230000,0.44240000,32037.30000000,1696714199999,14173.67081000,64,25811.10000000,11419.49669000,0
1696714200000,0.44240000,0.44290000,0.44240000,0.44280000,93849.90000000,1696715099999,41548.23850000,115,45883.70000000,20314.40833000,0
1696715100000,0.44270000,0.44270000,0.44200000,0.44250000,43261.90000000,1696715999999,19139.29979000,63,36933.20000000,16339.11924000,0
1696716000000,0.44260000,0.44300000,0.44170000,0.44230000,59691.50000000,1696716899999,26407.36547000,113,15540.90000000,6875.93984000,0
1696716900000,0.44220000,0.44240000,0.44130000,0.44170000,63725.40000000,1696717799999,28163.21215000,124,23993.10000000,10602.52814000,0
1696717800000,0.44170000,0.44270000,0.44170000,0.44260000,65673.50000000,1696718699999,29027.93572000,86,23383.30000000,10338.00817000,0
1696718700000,0.44270000,0.44300000,0.44240000,0.44270000,61311.40000000,1696719599999,27140.67290000,101,30125.90000000,13334.37766000,0
1696719600000,0.44260000,0.44300000,0.44210000,0.44270000,48751.40000000,1696720499999,21573.18231000,69,29249.90000000,12942.75122000,0
1696720500000,0.44280000,0.44310000,0.44210000,0.44230000,55194.40000000,1696721399999,24427.36412000,99,33078.10000000,14639.51207000,0
1696721400000,0.44260000,0.44270000,0.44180000,0.44180000,62156.20000000,1696722299999,27488.05299000,85,13970.10000000,6176.58892000,0
1696722300000,0.44200000,0.44280000,0.44160000,0.44270000,85793.20000000,1696723199999,37924.49731000,114,58631.50000000,25920.46557000,0
1696723200000,0.44210000,0.44290000,0.44170000,0.44270000,82738.70000000,1696724099999,36605.35626000,99,40517.10000000,17924.30013000,0
1696724100000,0.44270000,0.44320000,0.44260000,0.44260000,47842.00000000,1696724999999,21193.45590000,91,25222.30000000,11173.78762000,0
1696725000000,0.44240000,0.44300000,0.44230000,0.44300000,75450.10000000,1696725899999,33394.20270000,99,17023.70000000,7535.16342000,0
1696725900000,0.44320000,0.44420000,0.44320000,0.44330000,180817.00000000,1696726799999,80225.03967000,256,105033.10000000,46606.09566000,0
1696726800000,0.44330000,0.44350000,0.44120000,0.44150000,128490.10000000,1696727699999,56802.71334000,142,55580.00000000,24574.26611000,0
1696727700000,0.44150000,0.44200000,0.44060000,0.44100000,137572.50000000,1696728599999,60681.19424000,197,53941.00000000,23787.51387000,0
1696728600000,0.44100000,0.44280000,0.44080000,0.44280000,122437.00000000,1696729499999,54102.40083000,192,63404.20000000,28025.17971000,0
1696729500000,0.44280000,0.44280000,0.44140000,0.44210000,95052.70000000,1696730399999,42013.38009000,149,33441.00000000,14779.51434000,0
1696730400000,0.44200000,0.44270000,0.44190000,0.44250000,57336.20000000,1696731299999,25364.80375000,101,30392.80000000,13443.75887000,0
1696731300000,0.44260000,0.44340000,0.44220000,0.44320000,87776.10000000,1696732199999,38881.08303000,169,61508.90000000,27248.78401000,0
1696732200000,0.44330000,0.44370000,0.44210000,0.44210000,103673.60000000,1696733099999,45932.42261000,144,42608.10000000,18882.77385000,0
1696733100000,0.44200000,0.44260000,0.44120000,0.44210000,96714.20000000,1696733999999,42730.26739000,136,42830.30000000,18926.10451000,0
1696734000000,0.44210000,0.44280000,0.44190000,0.44250000,43939.20000000,1696734899999,19437.62208000,69,13912.10000000,6153.62830000,0
1696734900000,0.44260000,0.44340000,0.44230000,0.44260000,60027.90000000,1696735799999,26580.68719000,90,35123.40000000,15552.26585000,0
1696735800000,0.44270000,0.44360000,0.44260000,0.44350000,43299.40000000,1696736699999,19179.65601000,63,20443.80000000,9054.52393000,0
1696736700000,0.44350000,0.44350000,0.44290000,0.44300000,164012.70000000,1696737599999,72689.37780000,189,73184.80000000,32432.35382000,0
1696737600000,0.44310000,0.44340000,0.44160000,0.44170000,91913.20000000,1696738499999,40671.70515000,136,47973.30000000,21229.60010000,0
1696738500000,0.44180000,0.44250000,0.44150000,0.44190000,105736.30000000,1696739399999,46750.52917000,131,71275.80000000,31510.52684000,0
1696739400000,0.44190000,0.44230000,0.44160000,0.44170000,30682.00000000,1696740299999,13564.14332000,45,20317.70000000,8982.80700000,0
1696740300000,0.44140000,0.44140000,0.43990000,0.44070000,158543.30000000,1696741199999,69849.91646000,220,58226.80000000,25648.13110000,0
1696741200000,0.44060000,0.44070000,0.44010000,0.44070000,127975.90000000,1696742099999,56353.53100000,147,65933.90000000,29032.95444000,0
1696742100000,0.44080000,0.44080000,0.43990000,0.43990000,84189.10000000,1696742999999,37067.27107000,116,31050.60000000,13670.55799000,0
1696743000000,0.44000000,0.44090000,0.43830000,0.44060000,299046.90000000,1696743899999,131362.73015000,499,182266.20000000,80052.36757000,0
1696743900000,0.44070000,0.44070000,0.43990000,0.44050000,109361.10000000,1696744799999,48153.32894000,157,41919.50000000,18455.93054000,0
1696744800000,0.44040000,0.44100000,0.44020000,0.44020000,98601.70000000,1696745699999,43445.14852000,117,51636.70000000,22755.45027000,0
1696745700000,0.44020000,0.44100000,0.43990000,0.44090000,46158.10000000,1696746599999,20340.86722000,68,21077.90000000,9287.76363000,0
1696746600000,0.44080000,0.44090000,0.43980000,0.44000000,151352.50000000,1696747499999,66642.55331000,185,70797.80000000,31172.44740000,0
1696747500000,0.43990000,0.43990000,0.43840000,0.43850000,116631.00000000,1696748399999,51215.18188000,175,60852.20000000,26724.57424000,0
1696748400000,0.43850000,0.43980000,0.43840000,0.43890000,182093.30000000,1696749299999,79973.19323000,215,38005.50000000,16685.48879000,0
1696749300000,0.43900000,0.43980000,0.43830000,0.43890000,347257.00000000,1696750199999,152430.64308000,313,215818.70000000,94750.63069000,0
1696750200000,0.43890000,0.44030000,0.43890000,0.44020000,175553.70000000,1696751099999,77148.95783000,174,79826.10000000,35091.67559000,0
1696751100000,0.44050000,0.44070000,0.43990000,0.44030000,63095.40000000,1696751999999,27785.76195000,111,22656.10000000,9978.81886000,0
1696752000000,0.44030000,0.44050000,0.43970000,0.43970000,175644.40000000,1696752899999,77289.35045000,156,115582.00000000,50857.39114000,0
1696752900000,0.44000000,0.44210000,0.43970000,0.44200000,182206.50000000,1696753799999,80369.85918000,323,121689.70000000,53681.84768000,0
1696753800000,0.44190000,0.44190000,0.44050000,0.44130000,178503.80000000,1696754699999,78755.60050000,180,37979.30000000,16751.62192000,0
1696754700000,0.44130000,0.44130000,0.44020000,0.44050000,65763.10000000,1696755599999,28974.71126000,108,27802.10000000,12247.83762000,0
1696755600000,0.44040000,0.44050000,0.43970000,0.44050000,80023.50000000,1696756499999,35221.74746000,126,52496.30000000,23100.54246000,0
1696756500000,0.44050000,0.44060000,0.43910000,0.43940000,83189.40000000,1696757399999,36590.85433000,120,31648.90000000,13915.05541000,0
1696757400000,0.43940000,0.43940000,0.43810000,0.43890000,134545.30000000,1696758299999,59010.49947000,179,55987.80000000,24554.33481000,0
1696758300000,0.43890000,0.43950000,0.43690000,0.43790000,541918.40000000,1696759199999,237529.00080000,622,244971.60000000,107415.38457000,0
1696759200000,0.43800000,0.43870000,0.43740000,0.43740000,188511.30000000,1696760099999,82558.46300000,208,104350.20000000,45697.91663000,0
1696760100000,0.43740000,0.43790000,0.43740000,0.43760000,103035.50000000,1696760999999,45094.00806000,148,49760.90000000,21777.96395000,0
1696761000000,0.43770000,0.43820000,0.43680000,0.43780000,268290.70000000,1696761899999,117332.73510000,311,138060.90000000,60391.56636000,0
1696761900000,0.43770000,0.43770000,0.43520000,0.43610000,520214.30000000,1696762799999,227011.47390000,622,224566.90000000,97970.53130000,0
1696762800000,0.43620000,0.43670000,0.43580000,0.43660000,171582.90000000,1696763699999,74842.04731000,173,94787.80000000,41340.96527000,0
1696763700000,0.43660000,0.43660000,0.43530000,0.43610000,139603.60000000,1696764599999,60838.26921000,196,65429.90000000,28520.53580000,0
1696764600000,0.43610000,0.43650000,0.43590000,0.43610000,73706.10000000,1696765499999,32143.41390000,121,38519.40000000,16797.41780000,0
1696765500000,0.43600000,0.43660000,0.43580000,0.43620000,130410.00000000,1696766399999,56880.27064000,143,27527.90000000,12005.14661000,0
1696766400000,0.43620000,0.43670000,0.43580000,0.43630000,147785.60000000,1696767299999,64470.96712000,156,40997.00000000,17880.90722000,0
1696767300000,0.43640000,0.43860000,0.43640000,0.43830000,124193.40000000,1696768199999,54397.46964000,215,101663.10000000,44525.79549000,0
1696768200000,0.43830000,0.43860000,0.43800000,0.43800000,142195.20000000,1696769099999,62310.95699000,156,79509.00000000,34837.89053000,0
1696769100000,0.43810000,0.43840000,0.43670000,0.43700000,125195.10000000,1696769999999,54719.41702000,173,28124.80000000,12298.23745000,0
1696770000000,0.43700000,0.43700000,0.43510000,0.43550000,207851.70000000,1696770899999,90554.16073000,236,94050.10000000,40977.19741000,0
1696770900000,0.43550000,0.43910000,0.43440000,0.43840000,346420.00000000,1696771799999,151253.48310000,472,148163.60000000,64755.53791000,0
1696771800000,0.43860000,0.43920000,0.43800000,0.43870000,132634.20000000,1696772699999,58146.58421000,183,58851.30000000,25797.29356000,0
1696772700000,0.43860000,0.43980000,0.43760000,0.43860000,143696.10000000,1696773599999,63091.62577000,231,69205.10000000,30384.15930000,0
1696773600000,0.43860000,0.43970000,0.43820000,0.43910000,165121.00000000,1696774499999,72469.68665000,184,114202.30000000,50121.24184000,0
1696774500000,0.43920000,0.43930000,0.43830000,0.43850000,143823.30000000,1696775399999,63108.82275000,131,52259.50000000,22935.83920000,0
1696775400000,0.43860000,0.44040000,0.43860000,0.43990000,373656.10000000,1696776299999,164291.36662000,284,60317.90000000,26527.64513000,0
1696776300000,0.44000000,0.44030000,0.43880000,0.43930000,123831.60000000,1696777199999,54441.41589000,192,54814.40000000,24099.74848000,0
1696777200000,0.43910000,0.43930000,0.43860000,0.43880000,64984.50000000,1696778099999,28521.21104000,109,22027.20000000,9668.42459000,0
1696778100000,0.43890000,0.43900000,0.43830000,0.43880000,54634.80000000,1696778999999,23969.65413000,110,27915.90000000,12248.32341000,0
1696779000000,0.43870000,0.43880000,0.43800000,0.43810000,54919.30000000,1696779899999,24076.87783000,101,29301.10000000,12849.17688000,0
1696779900000,0.43810000,0.43810000,0.43740000,0.43760000,95905.40000000,1696780799999,41970.11315000,104,56956.50000000,24922.74751000,0
1696780800000,0.43770000,0.43880000,0.43760000,0.43760000,110512.70000000,1696781699999,48421.11190000,146,41094.90000000,18006.82629000,0
1696781700000,0.43770000,0.43810000,0.43630000,0.43680000,317936.20000000,1696782599999,139017.36511000,318,140781.50000000,61566.32471000,0
1696782600000,0.43680000,0.43730000,0.43640000,0.43690000,71151.10000000,1696783499999,31089.99917000,121,38276.10000000,16724.66644000,0
1696783500000,0.43700000,0.43740000,0.43680000,0.43720000,123400.90000000,1696784399999,53954.55673000,117,106116.20000000,46397.59611000,0
1696784400000,0.43720000,0.43800000,0.43710000,0.43750000,38737.60000000,1696785299999,16950.57414000,87,16781.30000000,7343.12093000,0
1696785300000,0.43730000,0.43760000,0.43670000,0.43710000,52149.10000000,1696786199999,22798.30397000,86,14487.70000000,6333.30131000,0
