1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1696786200000,0.43710000,0.43780000,0.43680000,0.43770000,75055.10000000,1696787099999,32820.06155000,106,38085.60000000,16651.15161000,0
1696787100000,0.43770000,0.43770000,0.43660000,0.43660000,127334.20000000,1696787999999,55641.38977000,172,59327.90000000,25923.06567000,0
1696788000000,0.43660000,0.43700000,0.43650000,0.43670000,88561.50000000,1696788899999,38677.08884000,115,66271.00000000,28940.95399000,0
1696788900000,0.43670000,0.43720000,0.43580000,0.43690000,132432.10000000,1696789799999,57802.41383000,194,95599.10000000,41726.13619000,0
1696789800000,0.43670000,0.43720000,0.43640000,0.43720000,88391.90000000,1696790699999,38594.60851000,107,17846.40000000,7794.93850000,0
1696790700000,0.43720000,0.43780000,0.43710000,0.43770000,27712.80000000,1696791599999,12123.68080000,84,11178.10000000,4889.80632000,0
1696791600000,0.43780000,0.43920000,0.43780000,0.43910000,200206.80000000,1696792499999,87790.61668000,250,149542.90000000,65569.65553000,0
1696792500000,0.43900000,0.43910000,0.43810000,0.43850000,84006.90000000,1696793399999,36837.39645000,115,22424.40000000,9831.88886000,0
1696793400000,0.43860000,0.43880000,0.43800000,0.43800000,30087.10000000,1696794299999,13187.72968000,66,3393.70000000,1487.39158000,0
1696794300000,0.43780000,0.43860000,0.43780000,0.43840000,17483.20000000,1696795199999,7663.06633000,39,7572.20000000,3317.84172000,0
1696795200000,0.43820000,0.43850000,0.43750000,0.43760000,79660.60000000,1696796099999,34896.02893000,76,47671.50000000,20888.83656000,0
1696796100000,0.43780000,0.43790000,0.43750000,0.43770000,31154.60000000,1696796999999,13636.11785000,49,8327.90000000,3645.49900000,0
1696797000000,0.43770000,0.43880000,0.43760000,0.43860000,61362.50000000,1696797899999,26912.95985000,79,43956.40000000,19280.10596000,0
1696797900000,0.43870000,0.43940000,0.43870000,0.43890000,66985.80000000,1696798799999,29415.91841000,77,37612.00000000,16515.83421000,0
1696798800000,0.43900000,0.43930000,0.43860000,0.43860000,72154.30000000,1696799699999,31680.53060000,94,44960.40000000,19742.17455000,0
1696799700000,0.43850000,0.43860000,0.43800000,0.43800000,14253.20000000,1696800599999,6245.13275000,44,6792.40000000,2975.97029000,0
1696800600000,0.43800000,0.43800000,0.43730000,0.43760000,139185.60000000,1696801499999,60917.34014000,155,49801.00000000,21794.65089000,0
1696801500000,0.43750000,0.43760000,0.43660000,0.43670000,54583.10000000,1696802399999,23854.48506000,68,10435.20000000,4560.80349000,0
1696802400000,0.43660000,0.43730000,0.43570000,0.43610000,131292.50000000,1696803299999,57284.37827000,195,73229.70000000,31956.03501000,0
1696803300000,0.43600000,0.43750000,0.43600000,0.43650000,47106.90000000,1696804199999,20570.70704000,98,19091.90000000,8335.86542000,0
1696804200000,0.43650000,0.43730000,0.43590000,0.43720000,31976.50000000,1696805099999,13962.73425000,64,16478.70000000,7193.98835000,0
1696805100000,0.43710000,0.43760000,0.43680000,0.43750000,55889.30000000,1696805999999,24440.91394000,86,40879.20000000,17877.46006000,0
1696806000000,0.43740000,0.43810000,0.43730000,0.43770000,57656.50000000,1696806899999,25240.99252000,83,31212.80000000,13664.63706000,0
1696806900000,0.43770000,0.43790000,0.43710000,0.43770000,43817.80000000,1696807799999,19173.55221000,75,17654.00000000,7723.82040000,0
1696807800000,0.43770000,0.43810000,0.43760000,0.43800000,30304.20000000,1696808699999,13268.05352000,57,14021.60000000,6138.54367000,0
1696808700000,0.43800000,0.43820000,0.43770000,0.43770000,50519.40000000,1696809599999,22124.33170000,75,13271.70000000,5812.61442000,0
1696809600000,0.43790000,0.43790000,0.43680000,0.43730000,97084.50000000,1696810499999,42453.42679000,123,67672.10000000,29583.89398000,0
1696810500000,0.43720000,0.43720000,0.43510000,0.43580000,220521.30000000,1696811399999,96137.33210000,276,85163.30000000,37123.81040000,0
1696811400000,0.43580000,0.43720000,0.43580000,0.43580000,81616.30000000,1696812299999,35615.34585000,140,38661.50000000,16867.82397000,0
1696812300000,0.43600000,0.43690000,0.43560000,0.43610000,128974.00000000,1696813199999,56275.77025000,157,72860.30000000,31789.15414000,0
1696813200000,0.43610000,0.43610000,0.43480000,0.43580000,240025.20000000,1696814099999,104503.20490000,244,52083.60000000,22681.30529000,0
1696814100000,0.43590000,0.43640000,0.43560000,0.43610000,96138.80000000,1696814999999,41922.09754000,233,44750.40000000,19512.07235000,0
1696815000000,0.43620000,0.43620000,0.43500000,0.43590000,212747.00000000,1696815899999,92684.93018000,212,52654.70000000,22954.34153000,0
1696815900000,0.43600000,0.43750000,0.43600000,0.43720000,102603.50000000,1696816799999,44829.27054000,122,68822.30000000,30061.35008000,0
1696816800000,0.43720000,0.43770000,0.43630000,0.43700000,47762.90000000,1696817699999,20858.79319000,63,24681.80000000,10778.94934000,0
1696817700000,0.43700000,0.43700000,0.43650000,0.43670000,60316.70000000,1696818599999,26341.19393000,78,14139.50000000,6175.49143000,0
1696818600000,0.43670000,0.43690000,0.43570000,0.43630000,86001.90000000,1696819499999,37513.21030000,140,36553.70000000,15946.02166000,0
1696819500000,0.43640000,0.43700000,0.43640000,0.43670000,25789.00000000,1696820399999,11264.09901000,67,11017.40000000,4811.13772000,0
1696820400000,0.43680000,0.43760000,0.43670000,0.43730000,81476.60000000,1696821299999,35613.98448000,106,43852.20000000,19169.87086000,0
1696821300000,0.43740000,0.43760000,0.43670000,0.43690000,60324.00000000,1696822199999,26360.65735000,80,43981.70000000,19216.31143000,0
1696822200000,0.43680000,0.43830000,0.43680000,0.43810000,183890.80000000,1696823099999,80519.88730000,182,62055.20000000,27176.36091000,0
1696823100000,0.43790000,0.43800000,0.43740000,0.43750000,28253.00000000,1696823999999,12363.90856000,56,9833.20000000,4303.39819000,0
1696824000000,0.43760000,0.43780000,0.43690000,0.43740000,89385.40000000,1696824899999,39077.82714000,100,72921.30000000,31876.74116000,0
1696824900000,0.43740000,0.43880000,0.43740000,0.43830000,96834.00000000,1696825799999,42408.56812000,145,48220.00000000,21125.75852000,0
1696825800000,0.43840000,0.43840000,0.43750000,0.43750000,101653.80000000,1696826699999,44525.74570000,94,17581.70000000,7697.75787000,0
1696826700000,0.43750000,0.43790000,0.43730000,0.43790000,145759.60000000,1696827599999,63776.47536000,126,19852.30000000,8686.44402000,0
1696827600000,0.43770000,0.43870000,0.43770000,0.43780000,239017.60000000,1696828499999,104710.58910000,190,46961.90000000,20573.68474000,0
1696828500000,0.43780000,0.43780000,0.43720000,0.43740000,86629.30000000,1696829399999,37901.43757000,69,29700.10000000,12992.82723000,0
1696829400000,0.43740000,0.43750000,0.43690000,0.43690000,134675.80000000,1696830299999,58871.18430000,138,50725.80000000,22176.38514000,0
1696830300000,0.43710000,0.43720000,0.43600000,0.43600000,149900.40000000,1696831199999,65436.93126000,127,19551.50000000,8535.32843000,0
1696831200000,0.43590000,0.43700000,0.43560000,0.43650000,182010.90000000,1696832099999,79373.71534000,171,69953.60000000,30511.39835000,0
1696832100000,0.43660000,0.43710000,0.43630000,0.43680000,61495.80000000,1696832999999,26857.79573000,102,31424.40000000,13724.96494000,0
1696833000000,0.43680000,0.43700000,0.43630000,0.43670000,34824.40000000,1696833899999,15207.67689000,80,22346.60000000,9757.59582000,0
1696833900000,0.43680000,0.43720000,0.43650000,0.43670000,68778.30000000,1696834799999,30040.97600000,104,47148.00000000,20593.80738000,0
1696834800000,0.43670000,0.43700000,0.43570000,0.43620000,84581.90000000,1696835699999,36921.02597000,127,21957.00000000,9584.15529000,0
1696835700000,0.43610000,0.43630000,0.43130000,0.43390000,1089438.40000000,1696836599999,471807.30852000,1313,453462.10000000,196287.51646000,0
1696836600000,0.43400000,0.43450000,0.43300000,0.43360000,198696.10000000,1696837499999,86190.43782000,269,95957.30000000,41628.15943000,0
1696837500000,0.43370000,0.43440000,0.43330000,0.43330000,156726.00000000,1696838399999,67984.88117000,192,75080.10000000,32564.21902000,0
1696838400000,0.43330000,0.43350000,0.43230000,0.43340000,133543.00000000,1696839299999,57797.80975000,218,60822.00000000,26325.94547000,0
1696839300000,0.43330000,0.43350000,0.43220000,0.43220000,146054.00000000,1696840199999,63230.47810000,178,40203.20000000,17408.11577000,0
1696840200000,0.43230000,0.43230000,0.42720000,0.43020000,1402817.00000000,1696841099999,602606.25170000,1904,603542.30000000,259137.17703000,0
1696841100000,0.43030000,0.43110000,0.42900000,0.42920000,505068.70000000,1696841999999,216935.70998000,461,174490.50000000,74974.67389000,0
1696842000000,0.42920000,0.43020000,0.42810000,0.43010000,378461.90000000,1696842899999,162450.80269000,348,279498.10000000,119954.64536000,0
1696842900000,0.43000000,0.43020000,0.42940000,0.42990000,102198.50000000,1696843799999,43926.21221000,151,55554.80000000,23877.86831000,0
1696843800000,0.42990000,0.42990000,0.42710000,0.42720000,591557.10000000,1696844699999,253283.83566000,582,229422.40000000,98141.68884000,0
1696844700000,0.42720000,0.42720000,0.40180000,0.41360000,5509749.30000000,1696845599999,2291069.45430000,9981,2446998.20000000,1018392.79433000,0
1696845600000,0.41340000,0.41560000,0.41220000,0.41400000,854558.70000000,1696846499999,353780.41156000,1233,442622.70000000,183246.32310000,0
1696846500000,0.41390000,0.41430000,0.41040000,0.41300000,2026387.50000000,1696847399999,835668.80217000,1633,818974.80000000,337944.92554000,0
1696847400000,0.41280000,0.41310000,0.41170000,0.41270000,615978.20000000,1696848299999,254018.75483000,654,283013.70000000,116718.18186000,0
1696848300000,0.41280000,0.41370000,0.41170000,0.41370000,395074.80000000,1696849199999,163085.78244000,516,235701.40000000,97319.42576000,0
1696849200000,0.41380000,0.41380000,0.41180000,0.41280000,310270.30000000,1696850099999,127970.03300000,432,166549.80000000,68670.84157000,0
1696850100000,0.41270000,0.41280000,0.41010000,0.41160000,781570.80000000,1696850999999,321396.60171000,611,170618.00000000,70242.08882000,0
1696851000000,0.41170000,0.41330000,0.41100000,0.41260000,381106.40000000,1696851899999,157130.36512000,383,243545.90000000,100414.69776000,0
1696851900000,0.41250000,0.41250000,0.41080000,0.41200000,370127.70000000,1696852799999,152318.85088000,442,168403.40000000,69308.47505000,0
1696852800000,0.41170000,0.41220000,0.41120000,0.41220000,281735.20000000,1696853699999,115969.78729000,380,154631.80000000,63653.13380000,0
1696853700000,0.41210000,0.41490000,0.41150000,0.41490000,307362.00000000,1696854599999,127002.53730000,587,173828.20000000,71836.05179000,0
1696854600000,0.41490000,0.41530000,0.41370000,0.41410000,161321.30000000,1696855499999,66878.09979000,303,99451.10000000,41236.83193000,0
1696855500000,0.41400000,0.41460000,0.41360000,0.41370000,102878.50000000,1696856399999,42606.73609000,191,48971.40000000,20284.95665000,0
1696856400000,0.41370000,0.41470000,0.41330000,0.41460000,163982.90000000,1696857299999,67838.75028000,240,60058.80000000,24856.54199000,0
1696857300000,0.41470000,0.41560000,0.41370000,0.41530000,270014.40000000,1696858199999,112004.97287000,316,163469.70000000,67789.74149000,0
1696858200000,0.41530000,0.41600000,0.41510000,0.41570000,424441.20000000,1696859099999,176361.17609000,368,243203.30000000,101063.10202000,0
1696859100000,0.41570000,0.41570000,0.41420000,0.41430000,404441.60000000,1696859999999,167739.99165000,403,158635.80000000,65799.25963000,0
1696860000000,0.41450000,0.41450000,0.41290000,0.41330000,195335.40000000,1696860899999,80768.75422000,299,66797.50000000,27619.35627000,0
1696860900000,0.41330000,0.41530000,0.41320000,0.41370000,187650.20000000,1696861799999,77778.23339000,231,129789.70000000,53797.59663000,0
1696861800000,0.41380000,0.41400000,0.41280000,0.41290000,568056.10000000,1696862699999,234829.49853000,450,237985.90000000,98387.61664000,0
1696862700000,0.41280000,0.41390000,0.41260000,0.41340000,257105.60000000,1696863599999,106197.08393000,343,183717.60000000,75884.61432000,0
1696863600000,0.41340000,0.41350000,0.41210000,0.41340000,284350.20000000,1696864499999,117432.31483000,267,131099.00000000,54145.55572000,0
1696864500000,0.41330000,0.41350000,0.41260000,0.41350000,141817.10000000,1696865399999,58592.77410000,210,57777.00000000,23868.94804000,0
1696865400000,0.41340000,0.41340000,0.41250000,0.41300000,122036.50000000,1696866299999,50374.06057000,210,48393.80000000,19973.94969000,0
1696866300000,0.41310000,0.41330000,0.41180000,0.41220000,145677.20000000,1696867199999,60074.07173000,315,49152.10000000,20268.37852000,0
1696867200000,0.41230000,0.41240000,0.40850000,0.41120000,1242016.50000000,1696868099999,509992.26484000,1728,544152.90000000,223381.42443000,0
1696868100000,0.41120000,0.41380000,0.40700000,0.40950000,659138.40000000,1696868999999,270452.06033000,1169,363466.50000000,149201.36069000,0
1696869000000,0.40950000,0.41150000,0.40210000,0.40730000,2129167.10000000,1696869899999,868543.62601000,3516,1128755.80000000,460620.72539000,0
1696869900000,0.40700000,0.41030000,0.40520000,0.41010000,661850.70000000,1696870799999,270037.66483000,896,257086.50000000,104974.42498000,0
1696870800000,0.41010000,0.41010000,0.40820000,0.40920000,191778.80000000,1696871699999,78489.91172000,296,62580.30000000,25611.67785000,0
1696871700000,0.40930000,0.41090000,0.40930000,0.41080000,181361.00000000,1696872599999,74393.02994000,298,84563.80000000,34680.59488000,0
1696872600000,0.41080000,0.41270000,0.41040000,0.41220000,286742.70000000,1696873499999,118001.47375000,368,151017.40000000,62168.11403000,0
1696873500000,0.41190000,0.41310000,0.41190000,0.41310000,203068.70000000,1696874399999,83760.43369000,308,70362.00000000,29022.14319000,0
1696874400000,0.41300000,0.41400000,0.41270000,0.41390000,283238.40000000,1696875299999,117116.43168000,430,148050.10000000,61225.23800000,0
1696875300000,0.41390000,0.41490000,0.41180000,0.41250000,1421179.40000000,1696876199999,587204.48427000,827,718713.60000000,296861.53088000,0
1696876200000,0.41250000,0.41360000,0.41140000,0.41220000,569557.90000000,1696877099999,234798.10170000,484,289835.20000000,119472.43221000,0
1696877100000,0.41210000,0.41210000,0.41140000,0.41140000,107008.10000000,1696877999999,44060.93428000,170,30690.20000000,12638.53174000,0
1696878000000,0.41150000,0.41220000,0.41120000,0.41210000,96029.50000000,1696878899999,39518.59237000,147,56081.50000000,23078.06454000,0
1696878900000,0.41210000,0.41350000,0.41200000,0.41300000,147209.60000000,1696879799999,60745.37297000,227,80356.50000000,33150.57341000,0
1696879800000,0.41300000,0.41340000,0.41270000,0.41300000,145251.60000000,1696880699999,59989.93719000,176,69490.10000000,28703.90471000,0
1696880700000,0.41290000,0.41330000,0.41160000,0.41210000,392555.10000000,1696881599999,161919.33499000,366,106831.00000000,44048.47411000,0
1696881600000,0.41200000,0.41250000,0.41130000,0.41160000,296337.80000000,1696882499999,122153.02885000,289,200615.70000000,82706.51818000,0
1696882500000,0.41160000,0.41180000,0.41090000,0.41130000,116246.70000000,1696883399999,47809.74774000,188,46726.50000000,19213.47012000,0
1696883400000,0.41120000,0.41180000,0.41100000,0.41140000,68183.40000000,1696884299999,28048.08037000,147,36191.70000000,14888.97357000,0
1696884300000,0.41140000,0.41160000,0.41010000,0.41060000,140010.10000000,1696885199999,57480.15514000,217,90858.90000000,37299.18109000,0
1696885200000,0.41060000,0.41120000,0.40980000,0.41010000,173570.60000000,1696886099999,71224.02309000,222,41957.00000000,17214.95424000,0
1696886100000,0.41010000,0.41150000,0.40910000,0.41150000,209084.70000000,1696886999999,85744.78707000,256,100349.50000000,41184.07738000,0
1696887000000,0.41150000,0.41250000,0.41150000,0.41240000,84925.90000000,1696887899999,34984.16147000,137,51643.70000000,21278.47120000,0
1696887900000,0.41230000,0.41250000,0.41100000,0.41170000,179281.60000000,1696888799999,73804.52023000,183,64794.80000000,26654.71423000,0
1696888800000,0.41170000,0.41230000,0.41160000,0.41210000,157402.70000000,1696889699999,64839.57775000,201,101598.40000000,41854.56990000,0
1696889700000,0.41220000,0.41240000,0.41160000,0.41200000,111010.10000000,1696890599999,45730.03413000,184,60803.50000000,25047.73036000,0
1696890600000,0.41200000,0.41300000,0.41100000,0.41130000,552340.20000000,1696891499999,227464.08632000,388,150429.60000000,61989.67988000,0
1696891500000,0.41130000,0.41180000,0.41090000,0.41110000,71730.70000000,1696892399999,29498.03289000,165,26790.70000000,11016.73561000,0
1696892400000,0.41110000,0.41290000,0.41110000,0.41250000,96798.80000000,1696893299999,39867.85891000,141,66949.80000000,27570.52180000,0
1696893300000,0.41260000,0.41310000,0.41230000,0.41250000,153517.80000000,1696894199999,63354.32113000,212,73731.80000000,30425.21139000,0
1696894200000,0.41260000,0.41750000,0.41260000,0.41590000,2192918.20000000,1696895099999,909475.12012000,1262,1423929.70000000,590242.09662000,0
1696895100000,0.41590000,0.41660000,0.41520000,0.41640000,1068717.00000000,1696895999999,444351.07618000,882,524947.20000000,218261.49098000,0
1696896000000,0.41630000,0.41710000,0.41420000,0.41450000,916011.80000000,1696896899999,381131.88648000,825,401677.10000000,167127.34505000,0
1696896900000,0.41460000,0.41540000,0.41390000,0.41390000,193973.00000000,1696897799999,80475.18297000,293,116008.10000000,48142.46949000,0
1696897800000,0.41390000,0.41560000,0.41360000,0.41420000,217434.90000000,1696898699999,90091.04697000,289,69490.50000000,28797.90373000,0
1696898700000,0.41420000,0.41420000,0.41290000,0.41340000,120476.00000000,1696899599999,49834.15063000,215,36757.70000000,15196.85110000,0
1696899600000,0.41330000,0.41400000,0.41290000,0.41350000,148730.40000000,1696900499999,61498.04654000,254,41569.00000000,17185.08995000,0
1696900500000,0.41340000,0.41370000,0.41290000,0.41340000,34749.90000000,1696901399999,14365.08149000,97,13486.60000000,5574.49674000,0
1696901400000,0.41330000,0.41330000,0.41240000,0.41270000,97301.30000000,1696902299999,40161.42555000,188,41474.90000000,17121.72721000,0
1696902300000,0.41270000,0.41390000,0.41260000,0.41270000,206034.40000000,1696903199999,85143.38751000,230,97372.40000000,40236.13673000,0
1696903200000,0.41270000,0.41310000,0.41210000,0.41270000,126974.90000000,1696904099999,52382.17418000,177,43013.50000000,17743.67435000,0
1696904100000,0.41260000,0.41340000,0.41190000,0.41230000,94180.50000000,1696904999999,38866.41891000,152,51609.50000000,21307.04463000,0
1696905000000,0.41220000,0.41390000,0.41220000,0.41390000,69782.60000000,1696905899999,28824.60768000,131,47378.20000000,19570.37477000,0
1696905900000,0.41400000,0.41720000,0.41360000,0.41700000,281150.20000000,1696906799999,116892.53259000,495,181785.30000000,75589.82762000,0
1696906800000,0.41710000,0.41720000,0.41590000,0.41640000,244776.40000000,1696907699999,101963.16414000,397,126737.20000000,52797.02071000,0
1696907700000,0.41650000,0.41680000,0.41480000,0.41500000,96185.10000000,1696908599999,40011.23166000,185,43491.80000000,18088.40209000,0
1696908600000,0.41500000,0.41560000,0.41500000,0.41540000,64354.40000000,1696909499999,26732.90077000,140,36229.50000000,15050.07740000,0
1696909500000,0.41540000,0.41540000,0.41440000,0.41440000,136811.00000000,1696910399999,56724.51328000,105,39048.70000000,16190.98788000,0
1696910400000,0.41450000,0.41490000,0.41410000,0.41430000,147596.20000000,1696911299999,61193.55556000,116,82005.60000000,34000.17839000,0
1696911300000,0.41440000,0.41500000,0.41410000,0.41490000,110170.90000000,1696912199999,45649.72416000,142,53470.80000000,22158.05918000,0
1696912200000,0.41480000,0.41530000,0.41480000,0.41490000,51338.50000000,1696913099999,21304.28974000,115,21785.10000000,9040.72214000,0
1696913100000,0.41490000,0.41500000,0.41400000,0.41400000,93634.60000000,1696913999999,38797.80702000,137,37433.20000000,15509.18099000,0
1696914000000,0.41410000,0.41460000,0.41400000,0.41410000,260545.50000000,1696914899999,107924.72500000,268,81556.70000000,33785.59906000,0
1696914900000,0.41410000,0.41530000,0.41410000,0.41480000,65990.00000000,1696915799999,27381.88717000,113,32049.80000000,13298.48304000,0
1696915800000,0.41480000,0.41550000,0.41480000,0.41550000,50726.20000000,1696916699999,21062.84569000,134,15817.70000000,6567.37613000,0
1696916700000,0.41550000,0.41610000,0.41530000,0.41550000,69510.20000000,1696917599999,28890.03729000,156,33464.50000000,13912.12428000,0
1696917600000,0.41560000,0.41580000,0.41510000,0.41570000,65881.60000000,1696918499999,27374.78486000,142,35886.40000000,14911.91578000,0
1696918500000,0.41580000,0.41610000,0.41530000,0.41580000,113932.20000000,1696919399999,47381.53291000,148,36373.60000000,15123.89598000,0
1696919400000,0.41570000,0.41630000,0.41540000,0.41630000,68241.60000000,1696920299999,28368.28679000,96,26879.60000000,11180.30042000,0
1696920300000,0.41620000,0.41670000,0.41580000,0.41660000,96009.20000000,1696921199999,39957.39792000,160,40233.70000000,16742.69861000,0
1696921200000,0.41650000,0.41800000,0.41640000,0.41730000,255667.40000000,1696922099999,106684.90924000,342,116111.40000000,48429.09765000,0
1696922100000,0.41740000,0.41750000,0.41680000,0.41730000,147882.40000000,1696922999999,61687.95046000,194,96746.10000000,40357.81634000,0
1696923000000,0.41750000,0.41760000,0.41670000,0.41700000,188751.30000000,1696923899999,78746.80171000,237,59865.20000000,24980.52001000,0
1696923900000,0.41700000,0.41770000,0.41610000,0.41610000,99068.10000000,1696924799999,41304.35122000,185,43748.50000000,18241.68401000,0
1696924800000,0.41620000,0.41770000,0.41590000,0.41770000,127353.50000000,1696925699999,53062.95584000,191,47580.20000000,19831.22474000,0
1696925700000,0.41760000,0.41830000,0.41710000,0.41770000,178830.80000000,1696926599999,74720.42963000,262,91469.90000000,38224.27961000,0
1696926600000,0.41770000,0.41810000,0.41740000,0.41810000,100660.20000000,1696927499999,42060.48917000,173,67529.00000000,28215.04587000,0
1696927500000,0.41830000,0.41890000,0.41800000,0.41800000,123953.60000000,1696928399999,51883.06815000,216,51286.80000000,21467.55854000,0
1696928400000,0.41810000,0.41810000,0.41700000,0.41720000,165408.80000000,1696929299999,69043.60675000,213,54733.60000000,22850.48354000,0
1696929300000,0.41720000,0.41740000,0.41630000,0.41630000,84095.20000000,1696930199999,35058.07141000,139,38754.00000000,16151.93777000,0
1696930200000,0.41630000,0.41660000,0.41590000,0.41600000,72137.70000000,1696931099999,30034.20974000,130,36963.80000000,15391.60588000,0
1696931100000,0.41600000,0.41780000,0.41600000,0.41730000,210062.70000000,1696931999999,87521.80969000,346,115939.20000000,48297.89940000,0
1696932000000,0.41720000,0.41730000,0.41630000,0.41640000,57475.50000000,1696932899999,23957.14564000,144,27040.10000000,11273.59218000,0
1696932900000,0.41640000,0.41660000,0.41590000,0.41630000,127501.30000000,1696933799999,53084.76512000,163,57120.60000000,23778.21017000,0
1696933800000,0.41630000,0.41720000,0.41510000,0.41540000,271164.90000000,1696934699999,112770.19994000,451,142018.60000000,59055.83551000,0
1696934700000,0.41540000,0.41600000,0.41510000,0.41540000,91967.10000000,1696935599999,38216.38755000,196,43144.20000000,17924.76764000,0
1696935600000,0.41540000,0.41600000,0.41490000,0.41590000,204325.50000000,1696936499999,84860.92275000,269,80142.80000000,33301.55024000,0
1696936500000,0.41590000,0.41590000,0.41450000,0.41480000,139412.10000000,1696937399999,57902.46462000,191,43155.00000000,17915.73444000,0
1696937400000,0.41490000,0.41520000,0.41380000,0.41410000,219727.00000000,1696938299999,91059.12601000,332,84188.10000000,34886.63667000,0
1696938300000,0.41410000,0.41430000,0.41360000,0.41400000,270590.70000000,1696939199999,112012.55050000,333,108590.00000000,44948.14479000,0
1696939200000,0.41400000,0.41490000,0.41350000,0.41490000,313605.80000000,1696940099999,129872.19186000,271,87148.80000000,36104.99649000,0
1696940100000,0.41480000,0.41510000,0.41430000,0.41480000,76214.60000000,1696940999999,31612.73264000,138,33475.60000000,13885.32319000,0
1696941000000,0.41480000,0.41500000,0.41420000,0.41420000,92980.00000000,1696941899999,38540.07095000,136,44741.40000000,18546.39830000,0
1696941900000,0.41420000,0.41430000,0.41140000,0.41190000,422856.20000000,1696942799999,174473.41947000,635,167793.80000000,69256.48232000,0
1696942800000,0.41200000,0.41230000,0.41130000,0.41200000,177911.50000000,1696943699999,73261.32940000,268,79672.80000000,32807.38535000,0
1696943700000,0.41200000,0.41370000,0.41200000,0.41340000,157617.80000000,1696944599999,65038.13126000,198,92442.20000000,38143.68911000,0
1696944600000,0.41350000,0.41400000,0.41210000,0.41300000,148930.00000000,1696945499999,61468.35274000,215,66665.00000000,27512.69482000,0
1696945500000,0.41300000,0.41450000,0.41300000,0.41440000,136924.40000000,1696946399999,56679.21364000,186,64716.90000000,26783.04329000,0
1696946400000,0.41450000,0.41810000,0.41450000,0.41780000,457078.20000000,1696947299999,190245.83821000,534,219386.30000000,91293.87356000,0
1696947300000,0.41730000,0.41860000,0.41660000,0.41710000,414727.50000000,1696948199999,173201.95467000,459,244698.80000000,102201.31703000,0
1696948200000,0.41700000,0.41740000,0.41610000,0.41650000,142339.10000000,1696949099999,59289.03006000,203,61020.20000000,25423.56296000,0
1696949100000,0.41650000,0.41650000,0.41220000,0.41360000,484039.40000000,1696949999999,200445.50592000,628,194213.10000000,80434.62795000,0
1696950000000,0.41360000,0.41510000,0.41270000,0.41330000,222777.00000000,1696950899999,92206.19175000,364,84943.40000000,35137.93405000,0
1696950900000,0.41330000,0.41430000,0.41240000,0.41370000,295693.50000000,1696951799999,122220.31326000,393,143626.50000000,59370.09767000,0
1696951800000,0.41360000,0.41530000,0.41320000,0.41500000,167438.10000000,1696952699999,69375.01278000,210,91535.10000000,37927.89302000,0
1696952700000,0.41480000,0.41540000,0.41400000,0.41440000,82368.80000000,1696953599999,34147.21213000,124,43401.40000000,17992.12696000,0
1696953600000,0.41430000,0.41610000,0.41370000,0.41610000,165271.90000000,1696954499999,68528.81530000,183,85650.10000000,35539.08811000,0
