1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1696954500000,0.41610000,0.41720000,0.41440000,0.41660000,291596.80000000,1696955399999,121174.17186000,346,116583.20000000,48467.84103000,0
1696955400000,0.41660000,0.41730000,0.41610000,0.41670000,167894.90000000,1696956299999,69983.05508000,183,108272.80000000,45135.01122000,0
1696956300000,0.41660000,0.41720000,0.41510000,0.41570000,185482.60000000,1696957199999,77171.20739000,203,66432.10000000,27642.97397000,0
1696957200000,0.41570000,0.41670000,0.41420000,0.41480000,168896.80000000,1696958099999,70199.49413000,224,71423.00000000,29682.51358000,0
1696958100000,0.41470000,0.41570000,0.41430000,0.41490000,125046.50000000,1696958999999,51891.72533000,177,72680.40000000,30160.57682000,0
1696959000000,0.41480000,0.41580000,0.41380000,0.41570000,136607.20000000,1696959899999,56625.88125000,183,69418.60000000,28777.07257000,0
1696959900000,0.41570000,0.41570000,0.41370000,0.41440000,74634.80000000,1696960799999,30934.79966000,129,39557.40000000,16399.28309000,0
1696960800000,0.41450000,0.41500000,0.41380000,0.41430000,71991.40000000,1696961699999,29840.81667000,108,33134.70000000,13734.92649000,0
1696961700000,0.41410000,0.41520000,0.41410000,0.41490000,83194.10000000,1696962599999,34500.35975000,108,30874.10000000,12803.88794000,0
1696962600000,0.41490000,0.41490000,0.41400000,0.41470000,38870.60000000,1696963499999,16107.53281000,81,22197.20000000,9197.83985000,0
1696963500000,0.41480000,0.41530000,0.41380000,0.41470000,109520.20000000,1696964399999,45381.00430000,173,47444.10000000,19661.24441000,0
1696964400000,0.41470000,0.41590000,0.41430000,0.41570000,106810.50000000,1696965299999,44360.82552000,248,61529.30000000,25552.60744000,0
1696965300000,0.41570000,0.41590000,0.41510000,0.41510000,104745.40000000,1696966199999,43523.15819000,159,64688.70000000,26877.96832000,0
1696966200000,0.41500000,0.41550000,0.41440000,0.41540000,58559.20000000,1696967099999,24303.77302000,76,20657.20000000,8573.31388000,0
1696967100000,0.41540000,0.41600000,0.41520000,0.41600000,104474.20000000,1696967999999,43427.34231000,143,49004.90000000,20368.72891000,0
1696968000000,0.41600000,0.41670000,0.41540000,0.41550000,87281.40000000,1696968899999,36323.95360000,165,33613.20000000,13986.34644000,0
1696968900000,0.41550000,0.41560000,0.41470000,0.41490000,48441.10000000,1696969799999,20100.65828000,81,30160.90000000,12512.68284000,0
1696969800000,0.41480000,0.41500000,0.41390000,0.41430000,92713.60000000,1696970699999,38426.60451000,118,21548.10000000,8931.26242000,0
1696970700000,0.41420000,0.41510000,0.41120000,0.41510000,401467.50000000,1696971599999,165763.36430000,532,210698.60000000,87028.63428000,0
1696971600000,0.41510000,0.41540000,0.41390000,0.41470000,497888.80000000,1696972499999,206417.97716000,313,224355.70000000,93015.30116000,0
1696972500000,0.41490000,0.41610000,0.41490000,0.41600000,53091.50000000,1696973399999,22069.92404000,99,21904.70000000,9104.49210000,0
1696973400000,0.41610000,0.41620000,0.41550000,0.41620000,136084.50000000,1696974299999,56588.07531000,125,70516.40000000,29319.86003000,0
1696974300000,0.41620000,0.41630000,0.41600000,0.41630000,48293.00000000,1696975199999,20096.54197000,60,34968.00000000,14552.74219000,0
1696975200000,0.41640000,0.41720000,0.41630000,0.41710000,44592.40000000,1696976099999,18584.42796000,128,29725.80000000,12390.31694000,0
1696976100000,0.41710000,0.41710000,0.41650000,0.41660000,20031.70000000,1696976999999,8350.46952000,46,12431.50000000,5182.87335000,0
1696977000000,0.41640000,0.41730000,0.41640000,0.41720000,47675.70000000,1696977899999,19878.10028000,66,20361.50000000,8487.42076000,0
1696977900000,0.41720000,0.41720000,0.41580000,0.41580000,56814.30000000,1696978799999,23650.73737000,85,11448.80000000,4767.34777000,0
1696978800000,0.41580000,0.41600000,0.41440000,0.41450000,483074.20000000,1696979699999,200543.10945000,237,311312.40000000,129241.65077000,0
1696979700000,0.41440000,0.41550000,0.41440000,0.41530000,63390.70000000,1696980599999,26308.38109000,86,40032.40000000,16609.02743000,0
1696980600000,0.41530000,0.41650000,0.41530000,0.41590000,46829.60000000,1696981499999,19485.77814000,64,23382.60000000,9726.76547000,0
1696981500000,0.41590000,0.41590000,0.41520000,0.41580000,57531.30000000,1696982399999,23903.62816000,98,26741.40000000,11107.78005000,0
1696982400000,0.41600000,0.41700000,0.41570000,0.41580000,194573.90000000,1696983299999,81024.93405000,182,75479.70000000,31435.18177000,0
1696983300000,0.41580000,0.41710000,0.41560000,0.41630000,116605.50000000,1696984199999,48575.14725000,139,83695.10000000,34860.37899000,0
1696984200000,0.41630000,0.41730000,0.41590000,0.41630000,214005.90000000,1696985099999,89138.24220000,191,73464.70000000,30590.37023000,0
1696985100000,0.41630000,0.41680000,0.41570000,0.41640000,175053.80000000,1696985999999,72861.36359000,199,86315.30000000,35921.67470000,0
1696986000000,0.41650000,0.41660000,0.41520000,0.41610000,61679.30000000,1696986899999,25660.16672000,94,31947.20000000,13290.50261000,0
1696986900000,0.41610000,0.41710000,0.41570000,0.41660000,129690.70000000,1696987799999,54016.48940000,127,67434.20000000,28088.01493000,0
1696987800000,0.41660000,0.41680000,0.41560000,0.41570000,78868.30000000,1696988699999,32806.10990000,96,42155.00000000,17535.96488000,0
1696988700000,0.41570000,0.41590000,0.41540000,0.41590000,78728.00000000,1696989599999,32718.20821000,98,36676.30000000,15242.30583000,0
1696989600000,0.41590000,0.41680000,0.41500000,0.41510000,119012.00000000,1696990499999,49532.66952000,143,29454.90000000,12250.36157000,0
1696990500000,0.41500000,0.41500000,0.41270000,0.41350000,417930.50000000,1696991399999,172812.29639000,436,150780.60000000,62341.66376000,0
1696991400000,0.41390000,0.41390000,0.40350000,0.40830000,1895197.10000000,1696992299999,773710.55855000,3067,764246.60000000,311719.16121000,0
1696992300000,0.40810000,0.41000000,0.40790000,0.40930000,364960.60000000,1696993199999,149258.60964000,511,156935.90000000,64207.82853000,0
1696993200000,0.40920000,0.41050000,0.40800000,0.40910000,209324.00000000,1696994099999,85675.45899000,335,99249.00000000,40613.58519000,0
1696994100000,0.40900000,0.41090000,0.40840000,0.41080000,509815.30000000,1696994999999,208975.30907000,352,332284.10000000,136289.78285000,0
1696995000000,0.41080000,0.41080000,0.40860000,0.40940000,186567.60000000,1696995899999,76378.41889000,242,79609.70000000,32587.57407000,0
1696995900000,0.40950000,0.41040000,0.40810000,0.40830000,178231.10000000,1696996799999,72925.05953000,231,82200.60000000,33649.71294000,0
1696996800000,0.40840000,0.40980000,0.40750000,0.40920000,338137.00000000,1696997699999,138240.95756000,348,152748.70000000,62467.55190000,0
1696997700000,0.40910000,0.41090000,0.40900000,0.41090000,136738.90000000,1696998599999,56050.12169000,211,63714.60000000,26123.92390000,0
1696998600000,0.41090000,0.41090000,0.40890000,0.40920000,627226.80000000,1696999499999,257089.63644000,305,218322.60000000,89404.27349000,0
1696999500000,0.40920000,0.41030000,0.40900000,0.41010000,121066.60000000,1697000399999,49624.63185000,128,65484.20000000,26847.54403000,0
1697000400000,0.41000000,0.41010000,0.40850000,0.40960000,84337.30000000,1697001299999,34522.76292000,126,33907.50000000,13878.07680000,0
1697001300000,0.40960000,0.40970000,0.40770000,0.40870000,73679.70000000,1697002199999,30103.42183000,129,32008.20000000,13078.28322000,0
1697002200000,0.40860000,0.41000000,0.40790000,0.40980000,203166.50000000,1697003099999,83095.23186000,185,116678.40000000,47697.73277000,0
1697003100000,0.40980000,0.41040000,0.40880000,0.40890000,214759.80000000,1697003999999,87904.37685000,178,47794.70000000,19576.47116000,0
1697004000000,0.40900000,0.40930000,0.40720000,0.40740000,203746.90000000,1697004899999,83158.17955000,251,87464.80000000,35698.45436000,0
1697004900000,0.40740000,0.40870000,0.40670000,0.40690000,330732.80000000,1697005799999,134744.28477000,362,124881.00000000,50878.82428000,0
1697005800000,0.40690000,0.40880000,0.40690000,0.40800000,95600.80000000,1697006699999,39011.16963000,155,41665.10000000,17004.65591000,0
1697006700000,0.40810000,0.40820000,0.40750000,0.40820000,85076.40000000,1697007599999,34694.18276000,138,42963.10000000,17520.40226000,0
1697007600000,0.40830000,0.40900000,0.40790000,0.40850000,88302.90000000,1697008499999,36072.31296000,125,44167.00000000,18040.25123000,0
1697008500000,0.40850000,0.40850000,0.40710000,0.40840000,212495.30000000,1697009399999,86649.59842000,175,113129.50000000,46145.33836000,0
1697009400000,0.40840000,0.40890000,0.40790000,0.40880000,163543.40000000,1697010299999,66777.23808000,164,71219.10000000,29089.75056000,0
1697010300000,0.40890000,0.40940000,0.40830000,0.40850000,150119.80000000,1697011199999,61380.32635000,240,80646.10000000,32969.76961000,0
1697011200000,0.40850000,0.40980000,0.40820000,0.40950000,135185.50000000,1697012099999,55276.12167000,227,84132.00000000,34411.07578000,0
1697012100000,0.40940000,0.40980000,0.40820000,0.40830000,149739.70000000,1697012999999,61275.69977000,150,66227.00000000,27115.19870000,0
1697013000000,0.40840000,0.41000000,0.40760000,0.40990000,280158.40000000,1697013899999,114554.07679000,312,128451.40000000,52536.09349000,0
1697013900000,0.40990000,0.41070000,0.40940000,0.41060000,130904.60000000,1697014799999,53675.62158000,195,84939.90000000,34842.45165000,0
1697014800000,0.41060000,0.41090000,0.41010000,0.41090000,356938.60000000,1697015699999,146577.95773000,322,151224.40000000,62111.32186000,0
1697015700000,0.41090000,0.41240000,0.41060000,0.41100000,349259.70000000,1697016599999,143700.08475000,329,181810.60000000,74800.72933000,0
1697016600000,0.41080000,0.41260000,0.41070000,0.41260000,91332.40000000,1697017499999,37581.27391000,142,64217.70000000,26421.93852000,0
1697017500000,0.41270000,0.41360000,0.41210000,0.41300000,327403.50000000,1697018399999,135210.93460000,364,196057.90000000,80976.79922000,0
1697018400000,0.41300000,0.41380000,0.41240000,0.41280000,230964.60000000,1697019299999,95435.31435000,245,149273.50000000,61685.48912000,0
1697019300000,0.41290000,0.41440000,0.41260000,0.41360000,130950.10000000,1697020199999,54176.58433000,212,78999.50000000,32682.14516000,0
1697020200000,0.41340000,0.41380000,0.41300000,0.41340000,247674.00000000,1697021099999,102411.93582000,238,92139.70000000,38091.21208000,0
1697021100000,0.41330000,0.41370000,0.41310000,0.41350000,34167.30000000,1697021999999,14124.32599000,69,25854.30000000,10687.39385000,0
1697022000000,0.41350000,0.41410000,0.41350000,0.41360000,49907.70000000,1697022899999,20651.76055000,87,34443.60000000,14253.01838000,0
1697022900000,0.41350000,0.41390000,0.41230000,0.41230000,145589.30000000,1697023799999,60150.72475000,127,28053.30000000,11579.66484000,0
1697023800000,0.41230000,0.41290000,0.41190000,0.41230000,171194.10000000,1697024699999,70576.18512000,139,92098.90000000,37969.44815000,0
1697024700000,0.41220000,0.41240000,0.41180000,0.41220000,79878.80000000,1697025599999,32922.42317000,137,28577.20000000,11778.59521000,0
1697025600000,0.41220000,0.41350000,0.41210000,0.41280000,168436.50000000,1697026499999,69571.88441000,218,84358.80000000,34837.62531000,0
1697026500000,0.41270000,0.41270000,0.41210000,0.41270000,55495.30000000,1697027399999,22889.97358000,75,28761.60000000,11863.71315000,0
1697027400000,0.41260000,0.41260000,0.40980000,0.41110000,492081.90000000,1697028299999,202124.61208000,618,178308.60000000,73248.34203000,0
1697028300000,0.41100000,0.41210000,0.41060000,0.41160000,164773.50000000,1697029199999,67792.05908000,201,94166.70000000,38739.53843000,0
1697029200000,0.41170000,0.41180000,0.41030000,0.41040000,49495.50000000,1697030099999,20345.76518000,87,20721.10000000,8517.31180000,0
1697030100000,0.41030000,0.41100000,0.41030000,0.41050000,98867.30000000,1697030999999,40601.91397000,115,51152.90000000,21010.72810000,0
1697031000000,0.41060000,0.41070000,0.40950000,0.41020000,143834.00000000,1697031899999,59006.29442000,208,65194.40000000,26749.53384000,0
1697031900000,0.41010000,0.41120000,0.41000000,0.41120000,127036.30000000,1697032799999,52130.20974000,160,54572.30000000,22393.33663000,0
1697032800000,0.41120000,0.41160000,0.41030000,0.41030000,192847.10000000,1697033699999,79270.65182000,183,62777.00000000,25799.43921000,0
1697033700000,0.41040000,0.41050000,0.40890000,0.40900000,173305.30000000,1697034599999,71008.31966000,227,49226.20000000,20165.63784000,0
1697034600000,0.40910000,0.40950000,0.40810000,0.40810000,417477.00000000,1697035499999,170586.36728000,270,105228.60000000,43020.52588000,0
1697035500000,0.40830000,0.40860000,0.40730000,0.40810000,216705.60000000,1697036399999,88386.12455000,208,94165.90000000,38398.09534000,0
1697036400000,0.40810000,0.40870000,0.40580000,0.40670000,286258.10000000,1697037299999,116487.71701000,359,152570.10000000,62095.69381000,0
1697037300000,0.40670000,0.40670000,0.40070000,0.40450000,1532522.60000000,1697038199999,619510.75205000,2020,728871.20000000,294649.34287000,0
1697038200000,0.40450000,0.40640000,0.40360000,0.40400000,619017.00000000,1697039099999,250716.59153000,791,267739.30000000,108462.39741000,0
1697039100000,0.40410000,0.40540000,0.40350000,0.40490000,303089.00000000,1697039999999,122674.53028000,358,188131.00000000,76143.50508000,0
1697040000000,0.40490000,0.40600000,0.40250000,0.40530000,698677.80000000,1697040899999,282763.89324000,771,320846.30000000,129849.68479000,0
1697040900000,0.40500000,0.40580000,0.40410000,0.40580000,243245.50000000,1697041799999,98496.45243000,346,129742.70000000,52542.28554000,0
1697041800000,0.40580000,0.40590000,0.40410000,0.40460000,296077.80000000,1697042699999,119860.42020000,313,189905.70000000,76862.06471000,0
1697042700000,0.40470000,0.40550000,0.40240000,0.40480000,463403.50000000,1697043599999,187189.49527000,540,209700.10000000,84696.60213000,0
1697043600000,0.40460000,0.40560000,0.40390000,0.40550000,112773.00000000,1697044499999,45652.53670000,195,65514.10000000,26519.57660000,0
1697044500000,0.40540000,0.40600000,0.40450000,0.40480000,584971.60000000,1697045399999,236879.16723000,271,406995.00000000,164782.41575000,0
1697045400000,0.40490000,0.40520000,0.40430000,0.40450000,59260.90000000,1697046299999,23987.37312000,129,20139.20000000,8151.07662000,0
1697046300000,0.40430000,0.40540000,0.40360000,0.40490000,221137.50000000,1697047199999,89371.50946000,268,104967.50000000,42425.16803000,0
1697047200000,0.40470000,0.40520000,0.40310000,0.40430000,212475.00000000,1697048099999,85858.58990000,243,119420.60000000,48246.70790000,0
1697048100000,0.40430000,0.40520000,0.40420000,0.40490000,123217.10000000,1697048999999,49882.07228000,183,43359.70000000,17545.64478000,0
1697049000000,0.40510000,0.40580000,0.40460000,0.40480000,86417.90000000,1697049899999,34986.00275000,157,20189.40000000,8175.85250000,0
1697049900000,0.40490000,0.40590000,0.40440000,0.40550000,64580.90000000,1697050799999,26165.97642000,124,49220.20000000,19940.13447000,0
1697050800000,0.40550000,0.40570000,0.40500000,0.40520000,68069.70000000,1697051699999,27587.07916000,94,17654.70000000,7154.39675000,0
1697051700000,0.40520000,0.40540000,0.40460000,0.40510000,67229.90000000,1697052599999,27229.34400000,70,58797.10000000,23813.76348000,0
1697052600000,0.40510000,0.40570000,0.40470000,0.40560000,43373.00000000,1697053499999,17573.69894000,76,27795.80000000,11262.43672000,0
1697053500000,0.40550000,0.40610000,0.40540000,0.40560000,160794.10000000,1697054399999,65223.50202000,177,83497.60000000,33869.12233000,0
1697054400000,0.40570000,0.40580000,0.40510000,0.40540000,84649.60000000,1697055299999,34312.14700000,97,38351.60000000,15546.51022000,0
1697055300000,0.40540000,0.40600000,0.40520000,0.40600000,52246.30000000,1697056199999,21191.21096000,64,39820.30000000,16152.93678000,0
1697056200000,0.40600000,0.40650000,0.40560000,0.40580000,88366.90000000,1697057099999,35887.42986000,149,35844.30000000,14562.95971000,0
1697057100000,0.40590000,0.40740000,0.40580000,0.40740000,90974.10000000,1697057999999,37013.39159000,185,68627.10000000,27921.74421000,0
1697058000000,0.40730000,0.40800000,0.40700000,0.40790000,55350.60000000,1697058899999,22557.21385000,119,20292.90000000,8267.21694000,0
1697058900000,0.40790000,0.41020000,0.40790000,0.40920000,220912.70000000,1697059799999,90432.30601000,328,155726.70000000,63738.04586000,0
1697059800000,0.40910000,0.40950000,0.40870000,0.40950000,115006.10000000,1697060699999,47043.37061000,135,57622.10000000,23576.16090000,0
1697060700000,0.40950000,0.41050000,0.40930000,0.41050000,135186.80000000,1697061599999,55398.07504000,167,76481.10000000,31343.98974000,0
1697061600000,0.41020000,0.41110000,0.41000000,0.41070000,108864.10000000,1697062499999,44694.33224000,162,55415.70000000,22756.81736000,0
1697062500000,0.41060000,0.41120000,0.40990000,0.41100000,63316.40000000,1697063399999,25988.14562000,85,23296.80000000,9559.36750000,0
1697063400000,0.41050000,0.41060000,0.40920000,0.41000000,105423.30000000,1697064299999,43197.56623000,118,58875.60000000,24122.61387000,0
1697064300000,0.41020000,0.41020000,0.40920000,0.40920000,51862.70000000,1697065199999,21246.51709000,64,16009.00000000,6555.13361000,0
1697065200000,0.40940000,0.41000000,0.40870000,0.40950000,154664.30000000,1697066099999,63319.80825000,175,105873.30000000,43347.94019000,0
1697066100000,0.40940000,0.41040000,0.40930000,0.40970000,259146.70000000,1697066999999,106215.25808000,211,169134.80000000,69316.87432000,0
1697067000000,0.40960000,0.41000000,0.40910000,0.41000000,92498.00000000,1697067899999,37893.80705000,109,51963.40000000,21289.50399000,0
1697067900000,0.41010000,0.41030000,0.40930000,0.40990000,110093.90000000,1697068799999,45107.94613000,115,38184.10000000,15648.40016000,0
1697068800000,0.40980000,0.40990000,0.40840000,0.40850000,103117.50000000,1697069699999,42187.27410000,119,34337.70000000,14038.32236000,0
1697069700000,0.40870000,0.40900000,0.40830000,0.40830000,108686.00000000,1697070599999,44406.43243000,108,46096.10000000,18831.92433000,0
1697070600000,0.40830000,0.40900000,0.40780000,0.40790000,125788.10000000,1697071499999,51355.98498000,143,62477.70000000,25509.65331000,0
1697071500000,0.40790000,0.40820000,0.40760000,0.40770000,71961.40000000,1697072399999,29357.64452000,101,47196.60000000,19254.17957000,0
1697072400000,0.40760000,0.40820000,0.40630000,0.40650000,313750.70000000,1697073299999,127795.74335000,294,137005.90000000,55795.30704000,0
1697073300000,0.40650000,0.40690000,0.40520000,0.40660000,108094.70000000,1697074199999,43894.79955000,173,65700.10000000,26682.58145000,0
1697074200000,0.40660000,0.40680000,0.40520000,0.40560000,150140.80000000,1697075099999,60950.79102000,127,38214.30000000,15511.89800000,0
1697075100000,0.40580000,0.40600000,0.40480000,0.40520000,93539.40000000,1697075999999,37905.70039000,117,31510.80000000,12772.40491000,0
1697076000000,0.40520000,0.40600000,0.40470000,0.40600000,229776.00000000,1697076899999,93114.30568000,203,136119.40000000,55157.88554000,0
1697076900000,0.40610000,0.40830000,0.40610000,0.40800000,139973.10000000,1697077799999,57051.24010000,197,73749.20000000,30041.49639000,0
1697077800000,0.40800000,0.40900000,0.40800000,0.40850000,55223.00000000,1697078699999,22558.50160000,103,26699.40000000,10906.79392000,0
1697078700000,0.40860000,0.40970000,0.40860000,0.40900000,71402.40000000,1697079599999,29220.51621000,132,40003.40000000,16365.31714000,0
1697079600000,0.40900000,0.40920000,0.40770000,0.40770000,78050.50000000,1697080499999,31876.03646000,137,34204.40000000,13967.50818000,0
1697080500000,0.40770000,0.40810000,0.40760000,0.40770000,19717.50000000,1697081399999,8040.24776000,52,8223.70000000,3353.32915000,0
1697081400000,0.40780000,0.40830000,0.40760000,0.40800000,53040.10000000,1697082299999,21637.19161000,88,38845.50000000,15846.50357000,0
1697082300000,0.40800000,0.40860000,0.40750000,0.40850000,47473.40000000,1697083199999,19366.65971000,71,24108.30000000,9837.71886000,0
1697083200000,0.40840000,0.40840000,0.40770000,0.40800000,53059.40000000,1697084099999,21647.57868000,75,21749.60000000,8872.54130000,0
1697084100000,0.40800000,0.40940000,0.40790000,0.40940000,68643.80000000,1697084999999,28061.15286000,93,33565.40000000,13720.40977000,0
1697085000000,0.40960000,0.40960000,0.40800000,0.40800000,90363.30000000,1697085899999,36911.83954000,101,53159.30000000,21707.00257000,0
1697085900000,0.40810000,0.40890000,0.40790000,0.40790000,54528.00000000,1697086799999,22263.20126000,76,16110.40000000,6577.69006000,0
1697086800000,0.40790000,0.40860000,0.40770000,0.40820000,77624.70000000,1697087699999,31689.31536000,88,61914.60000000,25276.50049000,0
1697087700000,0.40810000,0.40980000,0.40800000,0.40980000,119530.60000000,1697088599999,48834.65628000,150,80451.50000000,32863.56753000,0
1697088600000,0.40980000,0.41010000,0.40940000,0.40950000,95613.70000000,1697089499999,39180.51963000,108,34236.20000000,14032.81137000,0
1697089500000,0.40960000,0.41080000,0.40960000,0.41080000,195908.20000000,1697090399999,80405.53878000,140,178126.10000000,73112.70145000,0
1697090400000,0.41080000,0.41080000,0.40990000,0.41030000,219431.80000000,1697091299999,90057.62466000,223,94420.30000000,38756.27319000,0
1697091300000,0.41030000,0.41250000,0.41030000,0.41250000,210819.90000000,1697092199999,86761.62551000,321,128628.70000000,52934.01709000,0
1697092200000,0.41240000,0.41290000,0.41100000,0.41100000,228495.00000000,1697093099999,94186.54990000,264,138377.90000000,57051.45610000,0
1697093100000,0.41090000,0.41190000,0.40990000,0.41020000,228334.50000000,1697093999999,93858.57350000,241,69193.40000000,28453.87559000,0
1697094000000,0.41020000,0.41090000,0.40960000,0.41090000,201238.10000000,1697094899999,82549.16574000,174,115463.10000000,47377.88829000,0
1697094900000,0.41090000,0.41100000,0.41010000,0.41080000,92951.60000000,1697095799999,38163.11110000,120,42279.00000000,17363.07076000,0
1697095800000,0.41080000,0.41110000,0.41030000,0.41100000,99701.90000000,1697096699999,40958.99845000,122,42883.20000000,17616.39361000,0
1697096700000,0.41100000,0.41100000,0.40990000,0.41000000,60035.70000000,1697097599999,24637.75480000,84,29284.70000000,12020.71579000,0
1697097600000,0.41040000,0.41120000,0.41020000,0.41050000,252726.80000000,1697098499999,103803.59546000,251,103748.10000000,42611.50868000,0
1697098500000,0.41050000,0.41270000,0.41010000,0.41180000,530320.80000000,1697099399999,218254.09115000,490,304894.90000000,125400.99855000,0
1697099400000,0.41180000,0.41220000,0.41140000,0.41180000,211519.20000000,1697100299999,87112.55730000,234,123572.00000000,50891.44760000,0
1697100300000,0.41170000,0.41200000,0.40990000,0.41030000,145149.50000000,1697101199999,59654.19718000,165,67047.40000000,27540.07670000,0
1697101200000,0.41030000,0.41170000,0.41030000,0.41150000,93992.60000000,1697102099999,38623.65366000,120,40386.00000000,16590.57984000,0
1697102100000,0.41150000,0.41180000,0.40910000,0.40940000,333624.50000000,1697102999999,136732.75630000,393,103153.20000000,42292.13911000,0
1697103000000,0.40930000,0.40950000,0.40660000,0.40790000,529655.00000000,1697103899999,216218.62114000,725,303669.30000000,123994.56799000,0
1697103900000,0.40790000,0.40810000,0.40110000,0.40380000,1020325.00000000,1697104799999,412357.14686000,1549,444540.40000000,179535.57941000,0
1697104800000,0.40370000,0.40570000,0.40280000,0.40570000,578790.70000000,1697105699999,233906.55798000,464,237215.30000000,95954.95157000,0
1697105700000,0.40570000,0.40590000,0.40500000,0.40550000,240429.70000000,1697106599999,97468.75134000,259,63116.40000000,25591.64928000,0
1697106600000,0.40560000,0.40670000,0.40500000,0.40630000,251232.80000000,1697107499999,102025.26864000,215,163392.50000000,66365.80688000,0
1697107500000,0.40630000,0.40700000,0.40610000,0.40610000,173678.40000000,1697108399999,70624.83619000,147,59424.50000000,24160.28370000,0
1697108400000,0.40610000,0.40730000,0.40600000,0.40650000,141623.10000000,1697109299999,57622.88518000,160,74758.90000000,30420.33862000,0
1697109300000,0.40650000,0.40730000,0.40610000,0.40650000,73091.50000000,1697110199999,29714.40689000,94,28744.90000000,11684.52176000,0
1697110200000,0.40680000,0.40730000,0.40650000,0.40650000,92399.50000000,1697111099999,37601.82565000,111,37886.10000000,15420.26625000,0
1697111100000,0.40660000,0.40880000,0.40630000,0.40820000,184134.90000000,1697111999999,75099.44136000,361,88911.10000000,36241.84718000,0
1697112000000,0.40830000,0.40870000,0.40720000,0.40750000,93589.20000000,1697112899999,38166.87319000,147,51493.60000000,21000.15178000,0
1697112900000,0.40760000,0.40770000,0.40650000,0.40720000,119509.00000000,1697113799999,48666.40391000,167,68169.20000000,27761.52146000,0
1697113800000,0.40710000,0.40830000,0.40590000,0.40710000,509158.90000000,1697114699999,207147.17967000,423,212702.50000000,86589.41952000,0
1697114700000,0.40720000,0.40780000,0.40590000,0.40750000,432873.70000000,1697115599999,176147.45312000,349,266045.70000000,108276.23285000,0
1697115600000,0.40740000,0.40860000,0.40730000,0.40800000,126164.60000000,1697116499999,51490.00857000,153,63359.40000000,25860.85403000,0
1697116500000,0.40840000,0.40900000,0.40730000,0.40780000,312885.40000000,1697117399999,127684.33289000,308,164808.90000000,67239.57171000,0
1697117400000,0.40790000,0.40860000,0.40690000,0.40720000,158508.00000000,1697118299999,64624.44842000,203,75170.60000000,30639.96525000,0
1697118300000,0.40700000,0.40760000,0.40600000,0.40760000,154423.40000000,1697119199999,62825.47358000,188,57354.80000000,23342.64772000,0
1697119200000,0.40740000,0.40800000,0.40660000,0.40770000,96753.80000000,1697120099999,39417.71057000,146,40855.50000000,16646.19432000,0
1697120100000,0.40780000,0.40780000,0.40620000,0.40650000,226607.30000000,1697120999999,92222.16465000,199,47407.90000000,19287.30969000,0
1697121000000,0.40660000,0.40720000,0.40560000,0.40670000,246889.40000000,1697121899999,100320.45175000,315,96455.20000000,39188.43402000,0
1697121900000,0.40630000,0.40730000,0.40630000,0.40720000,127496.10000000,1697122799999,51865.53730000,156,49152.00000000,20002.25836000,0
1697122800000,0.40720000,0.40880000,0.40680000,0.40870000,121949.90000000,1697123699999,49751.17841000,169,67829.40000000,27666.65888000,0
