1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1697123700000,0.40880000,0.40920000,0.40720000,0.40720000,110168.30000000,1697124599999,44979.86788000,156,53204.70000000,21739.70615000,0
1697124600000,0.40690000,0.40760000,0.40670000,0.40690000,219700.70000000,1697125499999,89429.97302000,198,61126.00000000,24875.60672000,0
1697125500000,0.40690000,0.40800000,0.40650000,0.40680000,167660.60000000,1697126399999,68294.05566000,179,83837.40000000,34170.95880000,0
1697126400000,0.40680000,0.40710000,0.40600000,0.40610000,95557.80000000,1697127299999,38851.97572000,172,51022.30000000,20745.08876000,0
1697127300000,0.40610000,0.40670000,0.40060000,0.40460000,1354036.10000000,1697128199999,546097.85943000,2000,660830.80000000,266540.54180000,0
1697128200000,0.40470000,0.40620000,0.40340000,0.40470000,415317.80000000,1697129099999,168213.88681000,575,179229.50000000,72584.39897000,0
1697129100000,0.40470000,0.40550000,0.40330000,0.40420000,291889.90000000,1697129999999,117996.29662000,380,175567.90000000,70957.91856000,0
1697130000000,0.40400000,0.40420000,0.40190000,0.40370000,495641.00000000,1697130899999,199876.73918000,516,266613.90000000,107511.54982000,0
1697130900000,0.40370000,0.40440000,0.40290000,0.40310000,274012.70000000,1697131799999,110580.47080000,295,137104.90000000,55335.48001000,0
1697131800000,0.40320000,0.40430000,0.40150000,0.40400000,753722.00000000,1697132699999,303313.07004000,511,132101.50000000,53195.24768000,0
1697132700000,0.40390000,0.40430000,0.40340000,0.40360000,262707.70000000,1697133599999,106069.46357000,203,154199.30000000,62266.20900000,0
1697133600000,0.40350000,0.40380000,0.40260000,0.40350000,96045.00000000,1697134499999,38716.21233000,142,49412.80000000,19920.64816000,0
1697134500000,0.40350000,0.40440000,0.40290000,0.40420000,89110.70000000,1697135399999,35961.61911000,131,33997.10000000,13725.20996000,0
1697135400000,0.40430000,0.40500000,0.40400000,0.40430000,100810.20000000,1697136299999,40778.70814000,164,53890.80000000,21798.62578000,0
1697136300000,0.40410000,0.40430000,0.40330000,0.40350000,87906.30000000,1697137199999,35478.93871000,152,50125.00000000,20225.59414000,0
1697137200000,0.40350000,0.40380000,0.40250000,0.40380000,96762.20000000,1697138099999,38998.44296000,117,67402.70000000,27168.43636000,0
1697138100000,0.40380000,0.40480000,0.40350000,0.40450000,57424.60000000,1697138999999,23212.46617000,89,29867.10000000,12077.00846000,0
1697139000000,0.40450000,0.40630000,0.40450000,0.40590000,122523.10000000,1697139899999,49714.42274000,378,57985.70000000,23525.90814000,0
1697139900000,0.40590000,0.40610000,0.40520000,0.40560000,74933.60000000,1697140799999,30400.22175000,136,33445.30000000,13570.80017000,0
1697140800000,0.40560000,0.40670000,0.40500000,0.40670000,402195.00000000,1697141699999,163093.53768000,473,243243.60000000,98671.17049000,0
1697141700000,0.40670000,0.40690000,0.40640000,0.40660000,139402.70000000,1697142599999,56692.19014000,149,83864.60000000,34108.22705000,0
1697142600000,0.40660000,0.40810000,0.40660000,0.40780000,115412.10000000,1697143499999,47051.75155000,194,52564.30000000,21422.40436000,0
1697143500000,0.40780000,0.40870000,0.40780000,0.40870000,113493.20000000,1697144399999,46312.91603000,138,99111.90000000,40442.96444000,0
1697144400000,0.40870000,0.40900000,0.40780000,0.40820000,174788.70000000,1697145299999,71416.18446000,256,70512.00000000,28816.11017000,0
1697145300000,0.40810000,0.40850000,0.40770000,0.40840000,54726.30000000,1697146199999,22331.67088000,82,23667.60000000,9657.98330000,0
1697146200000,0.40840000,0.40890000,0.40800000,0.40840000,112801.90000000,1697147099999,46070.98195000,138,55998.80000000,22871.98515000,0
1697147100000,0.40840000,0.40890000,0.40820000,0.40890000,74344.10000000,1697147999999,30367.55212000,88,37946.60000000,15498.37340000,0
1697148000000,0.40900000,0.40920000,0.40820000,0.40890000,88749.10000000,1697148899999,36277.37707000,107,48971.00000000,20018.20878000,0
1697148900000,0.40900000,0.40900000,0.40810000,0.40850000,124222.90000000,1697149799999,50742.94742000,156,78753.40000000,32164.74591000,0
1697149800000,0.40840000,0.40880000,0.40800000,0.40820000,243957.20000000,1697150699999,99657.97953000,292,108335.40000000,44268.79478000,0
1697150700000,0.40820000,0.40910000,0.40820000,0.40890000,84753.90000000,1697151599999,34638.85210000,152,35555.20000000,14530.47440000,0
1697151600000,0.40890000,0.40910000,0.40790000,0.40790000,116630.50000000,1697152499999,47661.34783000,129,31032.10000000,12680.60837000,0
1697152500000,0.40790000,0.40820000,0.40740000,0.40800000,107925.10000000,1697153399999,44016.59734000,156,36929.90000000,15060.57042000,0
1697153400000,0.40770000,0.40840000,0.40770000,0.40790000,37184.30000000,1697154299999,15179.38162000,52,28809.90000000,11761.42284000,0
1697154300000,0.40790000,0.40790000,0.40730000,0.40740000,58776.90000000,1697155199999,23953.70783000,111,23023.10000000,9380.30369000,0
1697155200000,0.40730000,0.40730000,0.40630000,0.40670000,199246.60000000,1697156099999,81056.53316000,279,97999.20000000,39870.63572000,0
1697156100000,0.40680000,0.40770000,0.40650000,0.40690000,241959.30000000,1697156999999,98522.50523000,300,74305.20000000,30252.93400000,0
1697157000000,0.40700000,0.40770000,0.40620000,0.40620000,196230.50000000,1697157899999,79854.41431000,276,76347.50000000,31063.82687000,0
1697157900000,0.40610000,0.40680000,0.40580000,0.40660000,54592.80000000,1697158799999,22175.51257000,96,39086.40000000,15875.80631000,0
1697158800000,0.40660000,0.40750000,0.40620000,0.40690000,135866.10000000,1697159699999,55308.45650000,152,80002.90000000,32559.39756000,0
1697159700000,0.40700000,0.40760000,0.40620000,0.40670000,386602.20000000,1697160599999,157436.12291000,256,128788.40000000,52418.56677000,0
1697160600000,0.40680000,0.40710000,0.40640000,0.40660000,110115.00000000,1697161499999,44791.98685000,148,37878.80000000,15406.25236000,0
1697161500000,0.40670000,0.40780000,0.40670000,0.40740000,61894.40000000,1697162399999,25205.50360000,102,34944.00000000,14230.01110000,0
1697162400000,0.40740000,0.40790000,0.40720000,0.40770000,72318.00000000,1697163299999,29473.71158000,151,31686.40000000,12911.96183000,0
1697163300000,0.40770000,0.40860000,0.40770000,0.40820000,60815.50000000,1697164199999,24829.05533000,129,26023.80000000,10626.04312000,0
1697164200000,0.40820000,0.40840000,0.40770000,0.40810000,58513.70000000,1697165099999,23877.22960000,82,48433.30000000,19764.54060000,0
1697165100000,0.40790000,0.40850000,0.40750000,0.40850000,105259.20000000,1697165999999,42958.72204000,123,65693.80000000,26816.02827000,0
1697166000000,0.40850000,0.40870000,0.40800000,0.40850000,100285.20000000,1697166899999,40957.63129000,122,68275.80000000,27884.13848000,0
1697166900000,0.40850000,0.40870000,0.40760000,0.40760000,86890.30000000,1697167799999,35460.12010000,89,39902.10000000,16287.10677000,0
1697167800000,0.40770000,0.40780000,0.40610000,0.40630000,241872.50000000,1697168699999,98361.34616000,246,83269.60000000,33862.36830000,0
1697168700000,0.40620000,0.40640000,0.40560000,0.40580000,83982.70000000,1697169599999,34083.10410000,109,42122.80000000,17094.59313000,0
1697169600000,0.40590000,0.40710000,0.40590000,0.40670000,114738.50000000,1697170499999,46666.56015000,121,29927.00000000,12172.55685000,0
1697170500000,0.40680000,0.40690000,0.40620000,0.40660000,52569.80000000,1697171399999,21372.37324000,80,24426.40000000,9930.98893000,0
1697171400000,0.40650000,0.40740000,0.40640000,0.40660000,82317.50000000,1697172299999,33494.81271000,119,36504.10000000,14849.95487000,0
1697172300000,0.40660000,0.40760000,0.40640000,0.40750000,163681.80000000,1697173199999,66638.14890000,138,119254.90000000,48560.26988000,0
1697173200000,0.40750000,0.40810000,0.40750000,0.40800000,97875.90000000,1697174099999,39920.72378000,127,39066.10000000,15935.57809000,0
1697174100000,0.40820000,0.40840000,0.40710000,0.40710000,66399.00000000,1697174999999,27055.96249000,134,15887.10000000,6470.19631000,0
1697175000000,0.40710000,0.40750000,0.40700000,0.40740000,72719.50000000,1697175899999,29606.89190000,101,52652.40000000,21435.32502000,0
1697175900000,0.40740000,0.40770000,0.40740000,0.40740000,65241.00000000,1697176799999,26588.08790000,127,39527.00000000,16108.99064000,0
1697176800000,0.40750000,0.40780000,0.40740000,0.40740000,128322.90000000,1697177699999,52302.41668000,145,52826.20000000,21531.85679000,0
1697177700000,0.40740000,0.40750000,0.40700000,0.40710000,30527.80000000,1697178599999,12430.49414000,63,12564.00000000,5115.51539000,0
1697178600000,0.40700000,0.40820000,0.40690000,0.40800000,155796.90000000,1697179499999,63506.17116000,133,106162.70000000,43281.76118000,0
1697179500000,0.40800000,0.40840000,0.40730000,0.40740000,45936.20000000,1697180399999,18733.06816000,79,11453.70000000,4669.30253000,0
1697180400000,0.40750000,0.40800000,0.40720000,0.40800000,128392.70000000,1697181299999,52343.77029000,186,62361.40000000,25427.59147000,0
1697181300000,0.40810000,0.40920000,0.40810000,0.40860000,415432.40000000,1697182199999,169841.12482000,597,207043.50000000,84647.48960000,0
1697182200000,0.40860000,0.40980000,0.40860000,0.40930000,281818.50000000,1697183099999,115359.90223000,385,164561.10000000,67356.04106000,0
1697183100000,0.40920000,0.40940000,0.40820000,0.40860000,124258.60000000,1697183999999,50762.14692000,213,34310.70000000,14021.60711000,0
1697184000000,0.40860000,0.40940000,0.40850000,0.40870000,127642.30000000,1697184899999,52193.37256000,180,61856.90000000,25292.29802000,0
1697184900000,0.40870000,0.40890000,0.40780000,0.40810000,208161.50000000,1697185799999,84961.78533000,240,34114.10000000,13926.34330000,0
1697185800000,0.40810000,0.40980000,0.40800000,0.40880000,627998.40000000,1697186699999,256809.34473000,514,334070.00000000,136572.46735000,0
1697186700000,0.40880000,0.40920000,0.40810000,0.40820000,210732.10000000,1697187599999,86135.72820000,231,77421.00000000,31640.06266000,0
1697187600000,0.40820000,0.40840000,0.40780000,0.40830000,29489.60000000,1697188499999,12034.00229000,75,16203.90000000,6612.29764000,0
1697188500000,0.40820000,0.40850000,0.40800000,0.40810000,86558.00000000,1697189399999,35331.00478000,107,28750.50000000,11735.44102000,0
1697189400000,0.40800000,0.40870000,0.40760000,0.40760000,116464.90000000,1697190299999,47546.47817000,181,59619.50000000,24335.66606000,0
1697190300000,0.40760000,0.40770000,0.40690000,0.40710000,192145.80000000,1697191199999,78283.49541000,173,71220.90000000,29021.66311000,0
1697191200000,0.40710000,0.40790000,0.40710000,0.40770000,103220.40000000,1697192099999,42065.78425000,150,47370.20000000,19303.15241000,0
1697192100000,0.40770000,0.40860000,0.40760000,0.40830000,92373.00000000,1697192999999,37710.99225000,151,43421.90000000,17723.81059000,0
1697193000000,0.40830000,0.40880000,0.40830000,0.40840000,64461.50000000,1697193899999,26345.57088000,85,20880.80000000,8532.60260000,0
1697193900000,0.40840000,0.40880000,0.40840000,0.40870000,104150.20000000,1697194799999,42552.66813000,115,64046.20000000,26169.25153000,0
1697194800000,0.40880000,0.40920000,0.40840000,0.40920000,101658.90000000,1697195699999,41559.63259000,135,53150.00000000,21726.58951000,0
1697195700000,0.40920000,0.40980000,0.40870000,0.40980000,185805.10000000,1697196599999,76016.45432000,234,117448.50000000,48056.58745000,0
1697196600000,0.40970000,0.41000000,0.40910000,0.40980000,296359.80000000,1697197499999,121387.90285000,357,124552.50000000,51014.02978000,0
1697197500000,0.40970000,0.41020000,0.40930000,0.41010000,225622.10000000,1697198399999,92436.47114000,243,160750.50000000,65852.82729000,0
1697198400000,0.41010000,0.41060000,0.40900000,0.41030000,187258.60000000,1697199299999,76732.42701000,226,95350.50000000,39084.02774000,0
1697199300000,0.41030000,0.41170000,0.41030000,0.41110000,331077.00000000,1697200199999,136038.53142000,369,134746.00000000,55373.53792000,0
1697200200000,0.41110000,0.41270000,0.41090000,0.41160000,259448.10000000,1697201099999,106837.40236000,362,154273.00000000,63537.27425000,0
1697201100000,0.41170000,0.41270000,0.41120000,0.41250000,210340.60000000,1697201999999,86675.38438000,265,144447.40000000,59522.16272000,0
1697202000000,0.41250000,0.41290000,0.41100000,0.41190000,270078.40000000,1697202899999,111298.94214000,304,141728.90000000,58395.70634000,0
1697202900000,0.41180000,0.41200000,0.41110000,0.41140000,159027.20000000,1697203799999,65434.16644000,198,97550.60000000,40135.58502000,0
1697203800000,0.41140000,0.41160000,0.41020000,0.41050000,144057.40000000,1697204699999,59170.81558000,154,46613.60000000,19141.86303000,0
1697204700000,0.41050000,0.41360000,0.40980000,0.41290000,1468881.30000000,1697205599999,605289.84449000,1243,957686.80000000,394836.04713000,0
1697205600000,0.41280000,0.41870000,0.41210000,0.41760000,2191558.90000000,1697206499999,911030.90236000,2321,1109384.60000000,461036.41089000,0
1697206500000,0.41780000,0.42430000,0.41680000,0.42140000,3014534.20000000,1697207399999,1268397.18094000,2993,1812276.20000000,762189.72730000,0
1697207400000,0.42160000,0.42210000,0.41600000,0.41620000,1030740.40000000,1697208299999,430946.00473000,1456,480730.60000000,200985.88424000,0
1697208300000,0.41600000,0.41710000,0.41310000,0.41420000,1036367.10000000,1697209199999,429968.80621000,1132,493805.20000000,204974.60209000,0
1697209200000,0.41410000,0.41570000,0.41150000,0.41240000,911964.30000000,1697210099999,377356.90973000,1042,488449.60000000,202079.95818000,0
1697210100000,0.41250000,0.41330000,0.41150000,0.41330000,316866.00000000,1697210999999,130699.92267000,427,153426.40000000,63286.04503000,0
1697211000000,0.41330000,0.41390000,0.41250000,0.41320000,206736.60000000,1697211899999,85431.38712000,265,141613.60000000,58513.09078000,0
1697211900000,0.41330000,0.41410000,0.41300000,0.41320000,266938.60000000,1697212799999,110362.10326000,285,137639.30000000,56919.32220000,0
1697212800000,0.41310000,0.41470000,0.41310000,0.41420000,166105.30000000,1697213699999,68745.36747000,245,81444.90000000,33703.60673000,0
1697213700000,0.41430000,0.41520000,0.41420000,0.41490000,235740.90000000,1697214599999,97785.67476000,278,156006.40000000,64715.71464000,0
1697214600000,0.41480000,0.41710000,0.41450000,0.41700000,340803.40000000,1697215499999,141812.74180000,369,218577.60000000,90953.56206000,0
1697215500000,0.41710000,0.41730000,0.41490000,0.41510000,272439.00000000,1697216399999,113337.28735000,306,98537.80000000,40999.06235000,0
1697216400000,0.41530000,0.41530000,0.41390000,0.41450000,264108.50000000,1697217299999,109490.77984000,283,100420.00000000,41636.61202000,0
1697217300000,0.41450000,0.41530000,0.41380000,0.41380000,138670.00000000,1697218199999,57475.11071000,186,49481.40000000,20511.93484000,0
1697218200000,0.41380000,0.41450000,0.41300000,0.41430000,164880.80000000,1697219099999,68223.39647000,193,102598.60000000,42464.47499000,0
1697219100000,0.41430000,0.41440000,0.41320000,0.41320000,57745.00000000,1697219999999,23886.72439000,105,24547.30000000,10153.60011000,0
1697220000000,0.41340000,0.41360000,0.41270000,0.41320000,160505.60000000,1697220899999,66313.83649000,180,79295.90000000,32764.92307000,0
1697220900000,0.41310000,0.41370000,0.41260000,0.41290000,67890.80000000,1697221799999,28036.81453000,104,20162.30000000,8326.00077000,0
1697221800000,0.41300000,0.41340000,0.41180000,0.41240000,164646.50000000,1697222699999,67907.18567000,208,64118.70000000,26449.48428000,0
1697222700000,0.41240000,0.41250000,0.41170000,0.41200000,139929.20000000,1697223599999,57669.41833000,184,63455.90000000,26151.28631000,0
1697223600000,0.41200000,0.41240000,0.41090000,0.41180000,145328.80000000,1697224499999,59818.72915000,251,71897.30000000,29601.44670000,0
1697224500000,0.41170000,0.41190000,0.41140000,0.41180000,73516.70000000,1697225399999,30264.26908000,156,19868.80000000,8178.91570000,0
1697225400000,0.41190000,0.41200000,0.41050000,0.41070000,104286.00000000,1697226299999,42876.02655000,194,45099.00000000,18540.95357000,0
1697226300000,0.41070000,0.41080000,0.40990000,0.41060000,216896.40000000,1697227199999,88980.64429000,289,66824.40000000,27415.40252000,0
1697227200000,0.41070000,0.41170000,0.41060000,0.41150000,131595.90000000,1697228099999,54105.32594000,180,64503.10000000,26523.75173000,0
1697228100000,0.41160000,0.41180000,0.41100000,0.41160000,67848.30000000,1697228999999,27913.96280000,118,41304.30000000,16994.84422000,0
1697229000000,0.41150000,0.41150000,0.41030000,0.41080000,127798.80000000,1697229899999,52488.98762000,145,20067.70000000,8240.60168000,0
1697229900000,0.41080000,0.41560000,0.41000000,0.41450000,928041.10000000,1697230799999,383348.79687000,1036,455492.70000000,188123.21412000,0
1697230800000,0.41490000,0.41720000,0.41340000,0.41350000,904439.60000000,1697231699999,376153.80675000,1069,442972.00000000,184256.85053000,0
1697231700000,0.41350000,0.41590000,0.41340000,0.41480000,744486.10000000,1697232599999,308750.70781000,812,351905.20000000,145918.64997000,0
1697232600000,0.41490000,0.41620000,0.41480000,0.41550000,104058.20000000,1697233499999,43238.41284000,158,61960.00000000,25741.38861000,0
1697233500000,0.41550000,0.41670000,0.41490000,0.41490000,134795.50000000,1697234399999,56074.74900000,191,60609.60000000,25215.95187000,0
1697234400000,0.41480000,0.41600000,0.41450000,0.41540000,224923.80000000,1697235299999,93437.66294000,245,108076.10000000,44887.78255000,0
1697235300000,0.41560000,0.41640000,0.41420000,0.41440000,218468.10000000,1697236199999,90700.74422000,202,153389.90000000,63689.98773000,0
1697236200000,0.41420000,0.41430000,0.41240000,0.41340000,239961.50000000,1697237099999,99196.95684000,295,80231.50000000,33162.67670000,0
1697237100000,0.41350000,0.41370000,0.41190000,0.41300000,200055.70000000,1697237999999,82536.80852000,234,47842.70000000,19742.79904000,0
1697238000000,0.41320000,0.41320000,0.41220000,0.41270000,171671.00000000,1697238899999,70841.71017000,187,70524.90000000,29108.44375000,0
1697238900000,0.41270000,0.41330000,0.41240000,0.41280000,94497.80000000,1697239799999,39003.67579000,152,55017.40000000,22708.95432000,0
1697239800000,0.41270000,0.41330000,0.41250000,0.41330000,62519.50000000,1697240699999,25811.35063000,96,26023.70000000,10744.91567000,0
1697240700000,0.41320000,0.41340000,0.41270000,0.41340000,39190.60000000,1697241599999,16189.71336000,73,19687.60000000,8133.67160000,0
1697241600000,0.41350000,0.41360000,0.41140000,0.41320000,148752.10000000,1697242499999,61309.84378000,199,71523.30000000,29470.30734000,0
1697242500000,0.41320000,0.41470000,0.41250000,0.41460000,143440.20000000,1697243399999,59335.30263000,166,78678.80000000,32550.26779000,0
1697243400000,0.41470000,0.41540000,0.41420000,0.41540000,199323.80000000,1697244299999,82646.24264000,262,100376.60000000,41626.77062000,0
1697244300000,0.41530000,0.41590000,0.41450000,0.41580000,130822.80000000,1697245199999,54338.40385000,180,82849.90000000,34422.44751000,0
1697245200000,0.41570000,0.41590000,0.41420000,0.41480000,93823.80000000,1697246099999,38945.50322000,152,68011.30000000,28234.23636000,0
1697246100000,0.41480000,0.41580000,0.41470000,0.41570000,134652.00000000,1697246999999,55904.78983000,191,89361.70000000,37105.46892000,0
1697247000000,0.41560000,0.41600000,0.41470000,0.41580000,83170.40000000,1697247899999,34535.02114000,133,62027.90000000,25754.55513000,0
1697247900000,0.41570000,0.41670000,0.41570000,0.41640000,137049.00000000,1697248799999,57037.98370000,224,99829.10000000,41549.46428000,0
1697248800000,0.41620000,0.41680000,0.41550000,0.41660000,174580.30000000,1697249699999,72667.30284000,222,128640.40000000,53556.84064000,0
1697249700000,0.41660000,0.41700000,0.41590000,0.41680000,90565.10000000,1697250599999,37717.41907000,158,34622.40000000,14415.10741000,0
1697250600000,0.41680000,0.41720000,0.41600000,0.41610000,155699.80000000,1697251499999,64890.27104000,160,99450.00000000,41449.89154000,0
1697251500000,0.41620000,0.41620000,0.41500000,0.41520000,196365.90000000,1697252399999,81562.78221000,223,65417.90000000,27179.48015000,0
1697252400000,0.41520000,0.41540000,0.41460000,0.41500000,118681.50000000,1697253299999,49237.43462000,138,64455.60000000,26739.24162000,0
1697253300000,0.41510000,0.41570000,0.41470000,0.41510000,77717.80000000,1697254199999,32261.69593000,132,39094.50000000,16223.08783000,0
1697254200000,0.41510000,0.41640000,0.41470000,0.41620000,76184.50000000,1697255099999,31655.71158000,128,43399.60000000,18034.82991000,0
1697255100000,0.41610000,0.41650000,0.41580000,0.41620000,101242.60000000,1697255999999,42137.25647000,122,50239.10000000,20913.61090000,0
1697256000000,0.41630000,0.41720000,0.41560000,0.41710000,260610.10000000,1697256899999,108537.55426000,332,182384.20000000,75949.60528000,0
1697256900000,0.41720000,0.41720000,0.41660000,0.41690000,65883.70000000,1697257799999,27464.53624000,109,39529.50000000,16478.35216000,0
1697257800000,0.41690000,0.41860000,0.41690000,0.41810000,338877.30000000,1697258699999,141563.84036000,264,207407.70000000,86627.42072000,0
1697258700000,0.41800000,0.41800000,0.41680000,0.41700000,106705.80000000,1697259599999,44526.20162000,129,30528.70000000,12737.27820000,0
1697259600000,0.41710000,0.41710000,0.41610000,0.41700000,117254.70000000,1697260499999,48833.65287000,116,43862.00000000,18273.15027000,0
1697260500000,0.41690000,0.41690000,0.41630000,0.41660000,34329.10000000,1697261399999,14302.85793000,73,12023.10000000,5009.08479000,0
1697261400000,0.41650000,0.41660000,0.41560000,0.41580000,38878.20000000,1697262299999,16179.72822000,86,14505.30000000,6037.83126000,0
1697262300000,0.41580000,0.41610000,0.41490000,0.41580000,202318.40000000,1697263199999,84082.41121000,202,152966.90000000,63575.71097000,0
1697263200000,0.41580000,0.41630000,0.41530000,0.41630000,51733.70000000,1697264099999,21510.70049000,110,24687.70000000,10264.36670000,0
1697264100000,0.41620000,0.41650000,0.41490000,0.41510000,154808.30000000,1697264999999,64351.84715000,158,51913.40000000,21577.99715000,0
1697265000000,0.41500000,0.41610000,0.41500000,0.41580000,87387.30000000,1697265899999,36320.01796000,104,25890.00000000,10761.16037000,0
1697265900000,0.41570000,0.41640000,0.41520000,0.41600000,182621.80000000,1697266799999,75914.89520000,139,82996.60000000,34499.54615000,0
1697266800000,0.41560000,0.41610000,0.41490000,0.41610000,169298.00000000,1697267699999,70290.75566000,176,110396.20000000,45834.21576000,0
1697267700000,0.41610000,0.41680000,0.41590000,0.41600000,117940.90000000,1697268599999,49120.61042000,156,65975.70000000,27476.61328000,0
1697268600000,0.41600000,0.41620000,0.41560000,0.41580000,32156.60000000,1697269499999,13373.34187000,54,5136.00000000,2135.98179000,0
1697269500000,0.41580000,0.41680000,0.41580000,0.41680000,92559.30000000,1697270399999,38537.89139000,121,35403.20000000,14739.81124000,0
1697270400000,0.41680000,0.41720000,0.41620000,0.41700000,215293.70000000,1697271299999,89705.21427000,179,61337.50000000,25554.20177000,0
1697271300000,0.41700000,0.41810000,0.41690000,0.41800000,97261.70000000,1697272199999,40598.88794000,157,32432.80000000,13540.85641000,0
1697272200000,0.41800000,0.41820000,0.41610000,0.41610000,84019.30000000,1697273099999,35079.00191000,139,17705.00000000,7393.26737000,0
1697273100000,0.41610000,0.41690000,0.41600000,0.41690000,125589.00000000,1697273999999,52292.66165000,128,64198.90000000,26731.04068000,0
1697274000000,0.41690000,0.41740000,0.41610000,0.41660000,93288.20000000,1697274899999,38862.66743000,138,32556.60000000,13566.17133000,0
1697274900000,0.41660000,0.41700000,0.41610000,0.41610000,49443.90000000,1697275799999,20593.58956000,90,18516.40000000,7712.37844000,0
1697275800000,0.41600000,0.41720000,0.41540000,0.41690000,74879.90000000,1697276699999,31156.48200000,176,38453.10000000,16003.15819000,0
1697276700000,0.41690000,0.41800000,0.41630000,0.41790000,73604.30000000,1697277599999,30708.52314000,119,55903.20000000,23330.20143000,0
1697277600000,0.41780000,0.41780000,0.41690000,0.41700000,155251.80000000,1697278499999,64788.09315000,137,85611.90000000,35726.00416000,0
1697278500000,0.41700000,0.41790000,0.41670000,0.41700000,113159.50000000,1697279399999,47217.25030000,149,40379.90000000,16850.99175000,0
1697279400000,0.41690000,0.41710000,0.41670000,0.41670000,38898.40000000,1697280299999,16216.11448000,74,22065.60000000,9198.37482000,0
1697280300000,0.41670000,0.41760000,0.41670000,0.41730000,78749.20000000,1697281199999,32848.30103000,107,43381.50000000,18091.87162000,0
1697281200000,0.41750000,0.41750000,0.41540000,0.41570000,242255.60000000,1697282099999,100801.52645000,235,62839.70000000,26136.16030000,0
1697282100000,0.41570000,0.41630000,0.41490000,0.41630000,243044.30000000,1697282999999,100972.09802000,270,164250.20000000,68252.03877000,0
1697283000000,0.41620000,0.41640000,0.41540000,0.41540000,69692.00000000,1697283899999,28980.53409000,91,23165.80000000,9635.21912000,0
1697283900000,0.41540000,0.41580000,0.41500000,0.41580000,120518.30000000,1697284799999,50055.65424000,140,46467.50000000,19303.25623000,0
1697284800000,0.41570000,0.41610000,0.41370000,0.41420000,157144.20000000,1697285699999,65151.69221000,252,51654.70000000,21424.30654000,0
1697285700000,0.41420000,0.41430000,0.41280000,0.41360000,301029.20000000,1697286599999,124495.40808000,347,105471.30000000,43628.86669000,0
1697286600000,0.41370000,0.41480000,0.41340000,0.41450000,173715.20000000,1697287499999,71955.84616000,259,95226.40000000,39440.95217000,0
1697287500000,0.41470000,0.41500000,0.41450000,0.41480000,37911.10000000,1697288399999,15723.42720000,89,16987.30000000,7045.42206000,0
1697288400000,0.41490000,0.41520000,0.41400000,0.41470000,115141.60000000,1697289299999,47707.06514000,146,44756.80000000,18542.35368000,0
1697289300000,0.41470000,0.41530000,0.41450000,0.41490000,90505.60000000,1697290199999,37537.87833000,144,39884.50000000,16544.19019000,0
1697290200000,0.41480000,0.41560000,0.41480000,0.41550000,42749.20000000,1697291099999,17749.94152000,92,13341.40000000,5540.80438000,0
1697291100000,0.41560000,0.41590000,0.41520000,0.41570000,89269.10000000,1697291999999,37092.65102000,119,55511.70000000,23069.69176000,0
1697292000000,0.41580000,0.41600000,0.41540000,0.41600000,53809.90000000,1697292899999,22371.80165000,114,21181.10000000,8805.40701000,0
