1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1697292900000,0.41600000,0.41620000,0.41530000,0.41580000,173111.40000000,1697293799999,71968.41837000,166,63525.60000000,26403.95846000,0
1697293800000,0.41590000,0.41600000,0.41510000,0.41540000,63218.60000000,1697294699999,26274.50390000,119,17808.30000000,7401.12892000,0
1697294700000,0.41540000,0.41540000,0.41500000,0.41530000,33100.60000000,1697295599999,13740.67832000,69,15676.10000000,6508.49030000,0
1697295600000,0.41540000,0.41600000,0.41480000,0.41600000,136025.40000000,1697296499999,56487.56580000,191,86590.90000000,35964.55058000,0
1697296500000,0.41610000,0.41670000,0.41590000,0.41670000,71216.60000000,1697297399999,29647.95195000,143,47075.80000000,19599.41402000,0
1697297400000,0.41660000,0.41740000,0.41640000,0.41740000,97340.50000000,1697298299999,40594.32301000,184,62784.80000000,26184.89157000,0
1697298300000,0.41730000,0.41800000,0.41640000,0.41760000,207528.30000000,1697299199999,86603.26176000,268,126823.60000000,52926.57131000,0
1697299200000,0.41750000,0.41780000,0.41680000,0.41710000,165683.70000000,1697300099999,69161.86300000,277,58969.10000000,24619.06798000,0
1697300100000,0.41700000,0.41770000,0.41600000,0.41610000,274952.00000000,1697300999999,114572.92967000,343,116230.80000000,48442.62682000,0
1697301000000,0.41610000,0.41650000,0.41560000,0.41580000,100332.60000000,1697301899999,41735.64297000,162,56279.30000000,23410.79291000,0
1697301900000,0.41580000,0.41690000,0.41580000,0.41670000,81979.00000000,1697302799999,34119.45423000,142,49447.10000000,20581.18740000,0
1697302800000,0.41660000,0.41680000,0.41630000,0.41640000,38352.00000000,1697303699999,15976.18082000,86,15602.90000000,6497.79393000,0
1697303700000,0.41640000,0.41760000,0.41640000,0.41720000,48303.50000000,1697304599999,20152.83006000,107,27586.50000000,11508.61265000,0
1697304600000,0.41730000,0.41770000,0.41700000,0.41760000,72425.40000000,1697305499999,30217.05985000,111,18915.80000000,7893.38704000,0
1697305500000,0.41750000,0.41760000,0.41710000,0.41710000,64772.80000000,1697306399999,27041.48919000,102,30879.10000000,12894.12668000,0
1697306400000,0.41710000,0.41730000,0.41640000,0.41670000,69898.10000000,1697307299999,29141.16953000,106,12980.80000000,5412.38973000,0
1697307300000,0.41670000,0.41690000,0.41640000,0.41660000,74027.30000000,1697308199999,30846.33924000,153,25150.20000000,10481.26327000,0
1697308200000,0.41660000,0.41770000,0.41620000,0.41740000,146292.80000000,1697309099999,60989.23920000,438,63346.60000000,26413.64151000,0
1697309100000,0.41740000,0.41780000,0.41650000,0.41720000,271686.60000000,1697309999999,113321.88532000,286,118491.00000000,49418.78642000,0
1697310000000,0.41730000,0.41750000,0.41700000,0.41700000,59180.20000000,1697310899999,24690.00644000,121,20029.00000000,8356.32075000,0
1697310900000,0.41700000,0.41780000,0.41700000,0.41770000,83720.00000000,1697311799999,34945.28307000,132,29715.90000000,12405.38963000,0
1697311800000,0.41780000,0.41820000,0.41740000,0.41750000,147610.20000000,1697312699999,61687.21381000,169,80546.70000000,33666.79006000,0
1697312700000,0.41740000,0.41780000,0.41700000,0.41760000,37908.60000000,1697313599999,15824.79684000,85,24578.30000000,10260.26225000,0
1697313600000,0.41750000,0.41780000,0.41710000,0.41760000,63563.50000000,1697314499999,26532.84488000,109,30888.60000000,12891.06148000,0
1697314500000,0.41760000,0.41830000,0.41690000,0.41720000,135011.40000000,1697315399999,56383.88053000,156,53302.80000000,22267.57424000,0
1697315400000,0.41730000,0.41820000,0.41720000,0.41800000,94070.60000000,1697316299999,39293.01422000,124,51757.90000000,21623.22395000,0
1697316300000,0.41800000,0.41890000,0.41800000,0.41840000,136171.10000000,1697317199999,56991.14152000,239,58106.70000000,24313.89047000,0
1697317200000,0.41840000,0.41940000,0.41840000,0.41880000,178538.90000000,1697318099999,74791.30998000,211,120346.20000000,50413.68613000,0
1697318100000,0.41890000,0.41930000,0.41760000,0.41760000,61155.40000000,1697318999999,25583.61662000,91,12215.30000000,5109.41379000,0
1697319000000,0.41760000,0.41810000,0.41710000,0.41730000,303301.50000000,1697319899999,126660.41396000,198,169958.00000000,70988.29392000,0
1697319900000,0.41730000,0.41760000,0.41710000,0.41720000,54338.70000000,1697320799999,22678.84462000,80,27486.10000000,11474.87558000,0
1697320800000,0.41720000,0.41740000,0.41680000,0.41720000,82910.20000000,1697321699999,34581.19016000,129,41309.60000000,17228.93248000,0
1697321700000,0.41720000,0.41720000,0.41590000,0.41610000,107433.10000000,1697322599999,44748.81668000,174,35506.90000000,14788.57020000,0
1697322600000,0.41610000,0.41630000,0.41540000,0.41570000,99541.80000000,1697323499999,41400.16696000,120,48001.20000000,19967.05812000,0
1697323500000,0.41580000,0.41690000,0.41580000,0.41650000,93020.90000000,1697324399999,38738.08519000,94,63257.00000000,26339.52209000,0
1697324400000,0.41660000,0.41690000,0.41650000,0.41680000,75588.20000000,1697325299999,31503.40349000,112,37935.30000000,15808.89313000,0
1697325300000,0.41680000,0.41730000,0.41660000,0.41660000,21870.40000000,1697326199999,9121.10991000,51,14456.20000000,6029.59017000,0
1697326200000,0.41660000,0.41680000,0.41560000,0.41590000,172109.00000000,1697327099999,71599.17803000,140,57272.50000000,23826.46029000,0
1697327100000,0.41570000,0.41650000,0.41550000,0.41550000,124057.00000000,1697327999999,51579.53676000,193,85515.10000000,35556.37081000,0
1697328000000,0.41550000,0.41600000,0.41530000,0.41530000,163631.60000000,1697328899999,67997.77802000,198,60122.00000000,24989.34405000,0
1697328900000,0.41530000,0.41580000,0.41450000,0.41470000,152993.10000000,1697329799999,63513.43287000,168,74626.10000000,30992.50376000,0
1697329800000,0.41450000,0.41450000,0.41230000,0.41310000,306274.20000000,1697330699999,126535.03244000,535,151302.70000000,62507.37538000,0
1697330700000,0.41310000,0.41320000,0.41120000,0.41150000,349041.80000000,1697331599999,143760.26269000,536,216922.40000000,89320.08936000,0
1697331600000,0.41150000,0.41230000,0.41150000,0.41210000,424052.60000000,1697332499999,174709.89414000,727,253289.10000000,104353.11968000,0
1697332500000,0.41200000,0.41260000,0.41150000,0.41230000,361654.40000000,1697333399999,149058.16447000,533,197800.00000000,81532.85956000,0
1697333400000,0.41230000,0.41360000,0.40800000,0.41050000,1799176.90000000,1697334299999,739909.85188000,2350,836434.10000000,343902.39515000,0
1697334300000,0.41050000,0.41110000,0.41020000,0.41050000,399481.60000000,1697335199999,164052.21434000,582,255137.20000000,104778.90470000,0
1697335200000,0.41060000,0.41100000,0.40950000,0.41040000,496471.10000000,1697336099999,203754.48310000,579,296790.60000000,121820.06943000,0
1697336100000,0.41030000,0.41040000,0.40940000,0.40990000,147731.30000000,1697336999999,60583.43540000,197,96916.70000000,39745.74865000,0
1697337000000,0.40990000,0.41070000,0.40930000,0.41040000,326271.40000000,1697337899999,133821.19680000,369,214422.20000000,87966.04753000,0
1697337900000,0.41030000,0.41050000,0.40980000,0.41030000,291435.90000000,1697338799999,119562.73840000,343,138481.30000000,56811.84074000,0
1697338800000,0.41040000,0.41050000,0.41000000,0.41010000,269812.00000000,1697339699999,110684.89218000,326,117824.90000000,48334.55793000,0
1697339700000,0.41010000,0.41080000,0.41000000,0.41050000,488108.90000000,1697340599999,200356.78306000,724,255584.60000000,104916.66899000,0
1697340600000,0.41050000,0.41080000,0.40970000,0.40980000,227342.80000000,1697341499999,93317.27498000,511,86045.20000000,35325.34314000,0
1697341500000,0.40980000,0.40980000,0.40840000,0.40910000,260518.60000000,1697342399999,106592.58803000,321,123019.20000000,50318.73342000,0
1697342400000,0.40910000,0.40930000,0.40630000,0.40700000,717909.00000000,1697343299999,292361.35392000,875,317946.70000000,129427.32900000,0
1697343300000,0.40700000,0.40890000,0.40660000,0.40780000,736353.70000000,1697344199999,300066.74799000,877,450181.50000000,183452.58127000,0
1697344200000,0.40770000,0.40860000,0.40660000,0.40710000,353992.40000000,1697345099999,144253.80796000,506,193742.70000000,78969.14263000,0
1697345100000,0.40700000,0.40800000,0.40690000,0.40770000,223573.20000000,1697345999999,91137.82680000,343,129048.00000000,52601.37674000,0
1697346000000,0.40770000,0.40790000,0.40700000,0.40730000,309330.20000000,1697346899999,126061.98142000,348,191941.10000000,78225.73867000,0
1697346900000,0.40740000,0.40800000,0.40740000,0.40790000,249003.70000000,1697347799999,101551.46895000,443,92296.50000000,37642.60936000,0
1697347800000,0.40780000,0.40800000,0.40750000,0.40750000,244248.70000000,1697348699999,99613.41943000,435,69870.30000000,28497.60646000,0
1697348700000,0.40750000,0.40830000,0.40730000,0.40830000,180004.50000000,1697349599999,73411.33050000,173,109835.20000000,44810.51608000,0
1697349600000,0.40820000,0.40840000,0.40750000,0.40760000,102880.00000000,1697350499999,41961.80449000,217,34567.40000000,14100.01646000,0
1697350500000,0.40770000,0.40810000,0.40690000,0.40760000,366992.90000000,1697351399999,149548.58196000,414,192368.40000000,78398.95114000,0
1697351400000,0.40760000,0.40830000,0.40750000,0.40800000,326047.90000000,1697352299999,133031.10017000,683,125646.70000000,51267.45988000,0
1697352300000,0.40800000,0.40830000,0.40790000,0.40800000,334572.10000000,1697353199999,136528.94640000,681,118257.50000000,48262.85653000,0
1697353200000,0.40800000,0.40900000,0.40760000,0.40840000,288174.00000000,1697354099999,117664.73502000,448,149229.20000000,60951.40467000,0
1697354100000,0.40840000,0.40860000,0.40810000,0.40860000,90457.80000000,1697354999999,36936.15287000,139,58057.00000000,23706.59181000,0
1697355000000,0.40850000,0.40860000,0.40760000,0.40770000,68427.40000000,1697355899999,27931.11025000,125,16937.60000000,6912.74320000,0
1697355900000,0.40770000,0.40830000,0.40750000,0.40800000,132350.40000000,1697356799999,53966.41097000,187,63682.50000000,25968.43261000,0
1697356800000,0.40800000,0.40870000,0.40790000,0.40860000,129537.20000000,1697357699999,52899.33481000,224,88769.80000000,36248.76695000,0
1697357700000,0.40850000,0.40940000,0.40850000,0.40940000,115472.20000000,1697358599999,47228.03917000,217,70445.60000000,28814.89269000,0
1697358600000,0.40940000,0.41030000,0.40940000,0.41000000,205260.50000000,1697359499999,84145.09377000,266,148485.00000000,60874.05369000,0
1697359500000,0.41010000,0.41090000,0.40960000,0.41070000,154114.00000000,1697360399999,63263.43048000,237,101552.60000000,41689.16233000,0
1697360400000,0.41070000,0.41150000,0.41050000,0.41110000,168400.40000000,1697361299999,69204.42366000,213,103822.20000000,42656.72256000,0
1697361300000,0.41110000,0.41120000,0.40990000,0.41010000,65898.40000000,1697362199999,27040.56046000,128,17781.10000000,7297.65885000,0
1697362200000,0.41000000,0.41060000,0.41000000,0.41000000,103552.10000000,1697363099999,42488.32977000,156,47736.20000000,19585.13476000,0
1697363100000,0.41000000,0.41090000,0.40980000,0.41090000,100474.70000000,1697363999999,41204.04190000,104,57950.60000000,23768.47504000,0
1697364000000,0.41080000,0.41090000,0.40980000,0.41020000,73144.60000000,1697364899999,30000.99785000,135,25755.60000000,10563.19900000,0
1697364900000,0.41010000,0.41020000,0.40930000,0.40960000,99268.90000000,1697365799999,40684.70512000,125,31879.40000000,13061.71951000,0
1697365800000,0.40960000,0.40960000,0.40880000,0.40900000,99516.30000000,1697366699999,40724.94739000,149,39227.40000000,16055.05314000,0
1697366700000,0.40900000,0.40920000,0.40840000,0.40850000,137010.40000000,1697367599999,56017.82497000,164,60464.20000000,24729.68973000,0
1697367600000,0.40840000,0.40840000,0.40760000,0.40770000,137648.10000000,1697368499999,56142.98674000,204,70542.20000000,28771.45398000,0
1697368500000,0.40780000,0.40890000,0.40750000,0.40860000,121752.30000000,1697369399999,49717.19975000,140,96694.30000000,39487.82240000,0
1697369400000,0.40850000,0.40920000,0.40850000,0.40920000,86185.80000000,1697370299999,35246.41160000,117,30709.90000000,12558.95112000,0
1697370300000,0.40920000,0.40930000,0.40820000,0.40840000,119352.70000000,1697371199999,48755.66316000,97,12557.60000000,5130.56106000,0
1697371200000,0.40840000,0.40860000,0.40770000,0.40840000,97510.50000000,1697372099999,39796.18452000,164,38188.00000000,15582.46494000,0
1697372100000,0.40830000,0.40960000,0.40820000,0.40940000,158040.70000000,1697372999999,64655.29032000,213,89532.40000000,36633.47293000,0
1697373000000,0.40930000,0.40960000,0.40900000,0.40910000,40254.10000000,1697373899999,16473.82274000,102,9085.10000000,3718.72151000,0
1697373900000,0.40910000,0.40930000,0.40820000,0.40820000,89068.00000000,1697374799999,36405.04013000,116,41873.90000000,17111.34337000,0
1697374800000,0.40810000,0.40890000,0.40740000,0.40860000,427518.60000000,1697375699999,174478.72106000,455,181713.60000000,74132.92338000,0
1697375700000,0.40860000,0.40970000,0.40840000,0.40920000,479982.50000000,1697376599999,196300.11211000,374,250936.50000000,102633.68284000,0
1697376600000,0.40910000,0.40970000,0.40850000,0.40850000,297995.10000000,1697377499999,121931.28061000,336,161216.40000000,65967.03670000,0
1697377500000,0.40860000,0.40860000,0.40510000,0.40690000,676853.10000000,1697378399999,275438.23636000,850,221997.60000000,90320.43687000,0
1697378400000,0.40680000,0.40790000,0.40630000,0.40770000,141815.60000000,1697379299999,57743.23828000,223,75402.20000000,30698.44861000,0
1697379300000,0.40770000,0.40850000,0.40740000,0.40850000,229311.80000000,1697380199999,93540.28620000,177,137697.60000000,56167.30351000,0
1697380200000,0.40850000,0.40870000,0.40760000,0.40820000,109810.90000000,1697381099999,44812.17422000,148,38286.40000000,15625.33322000,0
1697381100000,0.40830000,0.40840000,0.40780000,0.40800000,44058.80000000,1697381999999,17976.59137000,108,15835.10000000,6461.27661000,0
1697382000000,0.40800000,0.40830000,0.40730000,0.40810000,108484.10000000,1697382899999,44250.19011000,160,45659.60000000,18628.61377000,0
1697382900000,0.40810000,0.40910000,0.40810000,0.40870000,89761.00000000,1697383799999,36683.97293000,128,42102.50000000,17201.43088000,0
1697383800000,0.40880000,0.40890000,0.40810000,0.40870000,68938.90000000,1697384699999,28159.93869000,128,44189.80000000,18050.48047000,0
1697384700000,0.40870000,0.40870000,0.40780000,0.40820000,126447.10000000,1697385599999,51612.76565000,186,60942.60000000,24878.91765000,0
1697385600000,0.40830000,0.40860000,0.40700000,0.40760000,109832.80000000,1697386499999,44793.22286000,178,44974.20000000,18341.35325000,0
1697386500000,0.40750000,0.40860000,0.40720000,0.40860000,124949.50000000,1697387399999,50946.93762000,175,56888.10000000,23200.83610000,0
1697387400000,0.40850000,0.40920000,0.40840000,0.40910000,88826.50000000,1697388299999,36316.45296000,152,46738.20000000,19105.40829000,0
1697388300000,0.40910000,0.40980000,0.40860000,0.40960000,157532.60000000,1697389199999,64454.09160000,167,109289.80000000,44720.83179000,0
1697389200000,0.40960000,0.41000000,0.40910000,0.40920000,84243.00000000,1697390099999,34499.71504000,143,37277.30000000,15264.58113000,0
1697390100000,0.40920000,0.41010000,0.40910000,0.40960000,123423.70000000,1697390999999,50578.44738000,166,95433.40000000,39107.14993000,0
1697391000000,0.40960000,0.41000000,0.40900000,0.40940000,127948.90000000,1697391899999,52401.59491000,159,76473.80000000,31317.82039000,0
1697391900000,0.40930000,0.40970000,0.40760000,0.40860000,1109117.90000000,1697392799999,453084.03694000,570,255016.30000000,104165.98189000,0
1697392800000,0.40860000,0.40870000,0.40790000,0.40820000,345635.90000000,1697393699999,141148.69137000,368,251126.50000000,102563.90475000,0
1697393700000,0.40820000,0.40830000,0.40770000,0.40830000,204404.10000000,1697394599999,83387.97593000,172,92962.70000000,37923.11660000,0
1697394600000,0.40820000,0.40990000,0.40810000,0.40980000,112104.80000000,1697395499999,45881.24336000,191,58146.40000000,23798.15127000,0
1697395500000,0.40980000,0.41000000,0.40940000,0.41000000,136265.90000000,1697396399999,55827.92188000,152,96152.00000000,39397.77120000,0
1697396400000,0.41000000,0.41050000,0.40970000,0.40980000,139816.50000000,1697397299999,57327.67621000,244,49766.10000000,20403.07530000,0
1697397300000,0.40980000,0.41030000,0.40940000,0.41000000,187228.40000000,1697398199999,76728.75616000,195,111438.90000000,45672.35218000,0
1697398200000,0.41000000,0.41030000,0.40930000,0.40940000,80766.20000000,1697399099999,33113.68431000,117,26512.30000000,10868.30787000,0
1697399100000,0.40940000,0.41010000,0.40930000,0.41010000,72164.10000000,1697399999999,29560.51155000,113,48518.70000000,19877.62020000,0
1697400000000,0.41000000,0.41030000,0.40990000,0.40990000,59085.30000000,1697400899999,24229.38656000,107,26297.00000000,10784.33454000,0
1697400900000,0.41000000,0.41000000,0.40950000,0.41000000,67529.60000000,1697401799999,27665.27995000,91,16361.70000000,6705.27028000,0
1697401800000,0.41000000,0.41300000,0.41000000,0.41230000,585788.00000000,1697402699999,241047.87122000,959,346054.30000000,142327.68036000,0
1697402700000,0.41230000,0.41280000,0.41190000,0.41270000,171272.10000000,1697403599999,70640.39833000,291,94441.00000000,38957.46809000,0
1697403600000,0.41280000,0.41300000,0.41010000,0.41010000,348474.10000000,1697404499999,143520.21805000,362,100295.40000000,41266.82089000,0
1697404500000,0.41020000,0.41190000,0.41010000,0.41140000,68939.20000000,1697405399999,28352.06694000,115,49675.50000000,20428.16106000,0
1697405400000,0.41140000,0.41160000,0.40990000,0.41030000,93870.90000000,1697406299999,38546.73009000,111,50394.30000000,20691.13021000,0
1697406300000,0.41030000,0.41070000,0.41030000,0.41070000,36985.70000000,1697407199999,15188.92017000,54,21705.30000000,8913.87563000,0
1697407200000,0.41080000,0.41230000,0.41080000,0.41180000,200212.90000000,1697408099999,82444.84319000,270,77697.30000000,31994.40634000,0
1697408100000,0.41200000,0.41200000,0.41050000,0.41100000,212980.00000000,1697408999999,87502.44991000,218,60035.40000000,24668.19671000,0
1697409000000,0.41090000,0.41120000,0.41010000,0.41030000,118843.10000000,1697409899999,48776.38028000,133,82870.20000000,34008.29424000,0
1697409900000,0.41030000,0.41040000,0.40850000,0.40930000,262213.90000000,1697410799999,107355.38544000,320,107131.60000000,43846.82264000,0
1697410800000,0.40920000,0.40930000,0.40870000,0.40930000,177259.90000000,1697411699999,72513.60496000,195,108131.00000000,44233.09397000,0
1697411700000,0.40930000,0.40990000,0.40910000,0.40970000,52363.20000000,1697412599999,21440.58070000,95,35965.40000000,14724.80235000,0
1697412600000,0.40960000,0.41030000,0.40920000,0.40990000,50148.90000000,1697413499999,20548.63204000,81,28726.40000000,11772.75229000,0
1697413500000,0.40980000,0.41050000,0.40980000,0.41050000,134899.80000000,1697414399999,55322.77339000,104,58040.90000000,23810.12535000,0
1697414400000,0.41050000,0.41300000,0.40990000,0.41150000,350562.00000000,1697415299999,144180.90199000,338,139039.20000000,57180.52917000,0
1697415300000,0.41150000,0.41250000,0.41070000,0.41240000,101702.90000000,1697416199999,41831.77021000,121,59687.90000000,24551.69389000,0
1697416200000,0.41240000,0.41300000,0.41200000,0.41230000,112418.20000000,1697417099999,46370.96763000,142,36838.20000000,15192.40993000,0
1697417100000,0.41230000,0.41380000,0.41230000,0.41350000,415955.40000000,1697417999999,171913.96181000,332,285925.80000000,118174.15397000,0
1697418000000,0.41370000,0.41410000,0.41300000,0.41320000,289021.50000000,1697418899999,119561.37990000,280,126461.60000000,52321.71765000,0
1697418900000,0.41320000,0.41480000,0.41300000,0.41440000,534954.90000000,1697419799999,221560.05241000,428,314332.70000000,130187.38896000,0
1697419800000,0.41450000,0.41530000,0.41410000,0.41460000,235144.10000000,1697420699999,97553.00248000,268,139444.30000000,57861.91450000,0
1697420700000,0.41460000,0.41540000,0.41450000,0.41490000,144302.10000000,1697421599999,59874.64005000,134,93358.50000000,38734.99577000,0
1697421600000,0.41490000,0.41550000,0.41410000,0.41520000,134242.20000000,1697422499999,55696.49821000,165,51577.90000000,21399.04498000,0
1697422500000,0.41520000,0.41770000,0.41510000,0.41770000,396497.60000000,1697423399999,165207.15144000,468,178054.00000000,74186.50793000,0
1697423400000,0.41770000,0.41880000,0.41620000,0.41640000,309868.70000000,1697424299999,129423.92905000,353,107862.20000000,45059.53121000,0
1697424300000,0.41650000,0.41660000,0.41560000,0.41570000,157469.10000000,1697425199999,65527.17187000,179,80653.30000000,33558.51884000,0
1697425200000,0.41570000,0.41600000,0.41470000,0.41470000,147689.80000000,1697426099999,61300.65857000,170,33894.70000000,14070.54531000,0
1697426100000,0.41470000,0.41470000,0.41380000,0.41420000,186295.30000000,1697426999999,77183.40004000,231,97739.80000000,40497.31095000,0
1697427000000,0.41430000,0.41430000,0.41380000,0.41430000,218948.90000000,1697427899999,90648.31156000,214,105931.90000000,43858.88322000,0
1697427900000,0.41430000,0.41430000,0.41300000,0.41340000,83159.00000000,1697428799999,34368.92873000,109,50918.70000000,21042.05280000,0
1697428800000,0.41340000,0.41360000,0.41190000,0.41210000,126392.70000000,1697429699999,52117.32504000,148,20918.90000000,8630.52438000,0
1697429700000,0.41210000,0.41230000,0.41170000,0.41220000,175864.30000000,1697430599999,72447.98604000,178,59308.80000000,24437.29506000,0
1697430600000,0.41220000,0.41230000,0.41170000,0.41230000,136838.90000000,1697431499999,56365.65912000,133,66990.00000000,27595.66891000,0
1697431500000,0.41230000,0.41280000,0.41210000,0.41210000,219399.00000000,1697432399999,90503.25031000,189,75786.50000000,31260.27333000,0
1697432400000,0.41220000,0.41440000,0.41220000,0.41400000,191939.10000000,1697433299999,79337.07859000,221,168441.40000000,69628.25870000,0
1697433300000,0.41410000,0.41980000,0.41400000,0.41860000,2332845.30000000,1697434199999,974531.21351000,2914,1149384.80000000,479836.83233000,0
1697434200000,0.41860000,0.42050000,0.41780000,0.41820000,684168.90000000,1697435099999,286674.67383000,732,417551.90000000,174981.36060000,0
1697435100000,0.41810000,0.41910000,0.41700000,0.41900000,601327.80000000,1697435999999,251369.84040000,552,273706.60000000,114441.20799000,0
1697436000000,0.41920000,0.42040000,0.41820000,0.41960000,711794.90000000,1697436899999,298341.29879000,504,300426.60000000,125963.03600000,0
1697436900000,0.41950000,0.41970000,0.41750000,0.41770000,214625.40000000,1697437799999,89809.11597000,261,117867.80000000,49320.89275000,0
1697437800000,0.41760000,0.42090000,0.41760000,0.42070000,497577.40000000,1697438699999,208726.24294000,575,322892.50000000,135436.38228000,0
1697438700000,0.42060000,0.42260000,0.42000000,0.42220000,438306.00000000,1697439599999,184592.27564000,586,176566.50000000,74374.06396000,0
1697439600000,0.42220000,0.42250000,0.42010000,0.42010000,435896.70000000,1697440499999,183584.70413000,494,119982.50000000,50543.31319000,0
1697440500000,0.42010000,0.42030000,0.41860000,0.42000000,349058.30000000,1697441399999,146341.34629000,391,180618.00000000,75728.97102000,0
1697441400000,0.42000000,0.42020000,0.41830000,0.41840000,83962.00000000,1697442299999,35163.78118000,141,46002.60000000,19267.01108000,0
1697442300000,0.41850000,0.41860000,0.41720000,0.41750000,168218.80000000,1697443199999,70259.17189000,253,79563.30000000,33224.50052000,0
1697443200000,0.41780000,0.42040000,0.41780000,0.41840000,537706.00000000,1697444099999,225605.89989000,417,339977.20000000,142638.27245000,0
1697444100000,0.41830000,0.41880000,0.41780000,0.41860000,299830.90000000,1697444999999,125419.59789000,245,190696.20000000,79789.51650000,0
1697445000000,0.41860000,0.41930000,0.41830000,0.41870000,119835.40000000,1697445899999,50174.46418000,159,37826.30000000,15839.40509000,0
1697445900000,0.41860000,0.41860000,0.41780000,0.41810000,147282.30000000,1697446799999,61591.72246000,163,80252.10000000,33555.27664000,0
1697446800000,0.41810000,0.41820000,0.41520000,0.41560000,400523.60000000,1697447699999,166772.97064000,549,134035.10000000,55786.01754000,0
1697447700000,0.41570000,0.41670000,0.41540000,0.41650000,191258.60000000,1697448599999,79569.47362000,266,117691.90000000,48963.84806000,0
1697448600000,0.41670000,0.41800000,0.41650000,0.41730000,137263.00000000,1697449499999,57288.08295000,189,74049.60000000,30903.91730000,0
1697449500000,0.41720000,0.41790000,0.41710000,0.41740000,214906.40000000,1697450399999,89709.79348000,213,102957.90000000,42977.36930000,0
1697450400000,0.41760000,0.41810000,0.41730000,0.41740000,157236.50000000,1697451299999,65689.72488000,172,91406.40000000,38192.19981000,0
1697451300000,0.41730000,0.41730000,0.41560000,0.41610000,290467.10000000,1697452199999,120896.38734000,240,108941.50000000,45324.88550000,0
1697452200000,0.41610000,0.41700000,0.41560000,0.41700000,216144.80000000,1697453099999,89968.91751000,235,75305.10000000,31357.18989000,0
1697453100000,0.41700000,0.41700000,0.41580000,0.41600000,250031.10000000,1697453999999,104085.60574000,227,59266.50000000,24675.09309000,0
1697454000000,0.41610000,0.41660000,0.41590000,0.41650000,85685.90000000,1697454899999,35666.43735000,147,27987.60000000,11650.03777000,0
1697454900000,0.41640000,0.41660000,0.41580000,0.41580000,160019.60000000,1697455799999,66614.61181000,157,72795.30000000,30305.56690000,0
1697455800000,0.41580000,0.41580000,0.41420000,0.41490000,1054874.70000000,1697456699999,437528.93213000,573,197218.50000000,81827.45368000,0
1697456700000,0.41490000,0.41510000,0.41430000,0.41490000,133811.40000000,1697457599999,55475.54953000,180,73954.60000000,30660.56365000,0
1697457600000,0.41490000,0.41520000,0.41390000,0.41460000,128724.50000000,1697458499999,53338.46183000,188,61843.10000000,25626.08662000,0
1697458500000,0.41460000,0.41610000,0.41460000,0.41520000,250566.10000000,1697459399999,103989.82390000,217,116330.40000000,48281.33669000,0
1697459400000,0.41520000,0.41550000,0.41450000,0.41470000,329687.70000000,1697460299999,136815.02217000,359,125381.10000000,52031.69380000,0
1697460300000,0.41470000,0.41550000,0.41430000,0.41550000,228550.90000000,1697461199999,94825.20261000,228,109362.50000000,45376.50430000,0
