1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1697461200000,0.41550000,0.41640000,0.41480000,0.41640000,438479.30000000,1697462099999,182334.95613000,368,298233.30000000,124022.88680000,0
1697462100000,0.41630000,0.42590000,0.41570000,0.42560000,3259710.80000000,1697462999999,1373324.97805000,5404,1741047.00000000,733636.93647000,0
1697463000000,0.42570000,0.43000000,0.41230000,0.41460000,5117347.90000000,1697463899999,2160016.30178000,7219,2420374.70000000,1021654.31231000,0
1697463900000,0.41480000,0.41680000,0.40410000,0.40910000,3460886.80000000,1697464799999,1416352.07227000,4768,1813863.80000000,742971.39890000,0
1697464800000,0.40920000,0.41090000,0.40750000,0.40940000,690809.30000000,1697465699999,282897.31648000,1046,370899.80000000,151889.13956000,0
1697465700000,0.40950000,0.41270000,0.40940000,0.41250000,369989.10000000,1697466599999,152224.36744000,474,211874.90000000,87163.29609000,0
1697466600000,0.41280000,0.41350000,0.40840000,0.41100000,3726505.30000000,1697467499999,1528990.68622000,2455,2115179.80000000,867388.45598000,0
1697467500000,0.41110000,0.41120000,0.40990000,0.41030000,290526.20000000,1697468399999,119206.44967000,448,150582.90000000,61793.41107000,0
1697468400000,0.41040000,0.41040000,0.40900000,0.40970000,292314.00000000,1697469299999,119789.77352000,312,172409.60000000,70640.36511000,0
1697469300000,0.40980000,0.40980000,0.40820000,0.40940000,373611.60000000,1697470199999,152794.25322000,423,180751.70000000,73927.22082000,0
1697470200000,0.40940000,0.40990000,0.40650000,0.40720000,547828.90000000,1697471099999,223405.65804000,765,244970.20000000,99886.84977000,0
1697471100000,0.40710000,0.40800000,0.40650000,0.40740000,316716.00000000,1697471999999,129080.36052000,385,222495.90000000,90682.35270000,0
1697472000000,0.40740000,0.40800000,0.40680000,0.40720000,437287.90000000,1697472899999,178158.34452000,444,217295.30000000,88544.30394000,0
1697472900000,0.40730000,0.40830000,0.40710000,0.40780000,192371.90000000,1697473799999,78438.23097000,230,142946.90000000,58289.34663000,0
1697473800000,0.40780000,0.40800000,0.40700000,0.40720000,309339.20000000,1697474699999,125998.65474000,324,111696.20000000,45493.93373000,0
1697474700000,0.40730000,0.40800000,0.40710000,0.40800000,136750.30000000,1697475599999,55740.91528000,207,81237.20000000,33119.84017000,0
1697475600000,0.40800000,0.40870000,0.40720000,0.40840000,339570.20000000,1697476499999,138540.59714000,360,168280.60000000,68673.70159000,0
1697476500000,0.40830000,0.40840000,0.40730000,0.40750000,327934.30000000,1697477399999,133809.02737000,225,200377.00000000,81761.50307000,0
1697477400000,0.40740000,0.40770000,0.40690000,0.40770000,167015.20000000,1697478299999,68017.86513000,185,97830.40000000,39851.41940000,0
1697478300000,0.40770000,0.40800000,0.40730000,0.40790000,158451.00000000,1697479199999,64603.05126000,172,104892.50000000,42769.32361000,0
1697479200000,0.40820000,0.40900000,0.40810000,0.40890000,179864.30000000,1697480099999,73484.39024000,231,132297.50000000,54052.53562000,0
1697480100000,0.40880000,0.40930000,0.40810000,0.40820000,266915.50000000,1697480999999,109126.92887000,249,160962.10000000,65821.00675000,0
1697481000000,0.40830000,0.40890000,0.40800000,0.40880000,269293.80000000,1697481899999,110010.39208000,186,222170.00000000,90760.07131000,0
1697481900000,0.40880000,0.41010000,0.40880000,0.40990000,186267.80000000,1697482799999,76266.34896000,185,123003.60000000,50362.95250000,0
1697482800000,0.40990000,0.41150000,0.40960000,0.41110000,469603.00000000,1697483699999,192815.99542000,539,225894.90000000,92771.57366000,0
1697483700000,0.41120000,0.41140000,0.41020000,0.41090000,135538.80000000,1697484599999,55675.75781000,223,50453.20000000,20722.15938000,0
1697484600000,0.41090000,0.41110000,0.40970000,0.41010000,198624.00000000,1697485499999,81462.23778000,262,123694.10000000,50721.69272000,0
1697485500000,0.41010000,0.41060000,0.40970000,0.41020000,183488.10000000,1697486399999,75291.93862000,166,126268.60000000,51816.40093000,0
1697486400000,0.41030000,0.41130000,0.41010000,0.41130000,140522.00000000,1697487299999,57687.67804000,143,98319.50000000,40366.38831000,0
1697487300000,0.41130000,0.41180000,0.41100000,0.41150000,292450.50000000,1697488199999,120357.24941000,276,175287.40000000,72140.92046000,0
1697488200000,0.41140000,0.41150000,0.41090000,0.41090000,148083.70000000,1697489099999,60924.45384000,124,55574.80000000,22862.54959000,0
1697489100000,0.41100000,0.41120000,0.41010000,0.41040000,106116.40000000,1697489999999,43564.90187000,175,56040.20000000,23007.30089000,0
1697490000000,0.41050000,0.41050000,0.40880000,0.40970000,569233.80000000,1697490899999,233286.11367000,503,261064.60000000,106974.52722000,0
1697490900000,0.40970000,0.41030000,0.40940000,0.41010000,126138.90000000,1697491799999,51680.19714000,158,50692.40000000,20770.96150000,0
1697491800000,0.41020000,0.41100000,0.41020000,0.41070000,82959.80000000,1697492699999,34067.98824000,114,32270.60000000,13247.07094000,0
1697492700000,0.41070000,0.41130000,0.41050000,0.41130000,75528.80000000,1697493599999,31027.49813000,63,42412.00000000,17427.70587000,0
1697493600000,0.41130000,0.41180000,0.41050000,0.41120000,382440.80000000,1697494499999,157244.34418000,350,94113.00000000,38702.68386000,0
1697494500000,0.41120000,0.41200000,0.41100000,0.41140000,131640.60000000,1697495399999,54183.78382000,181,91278.00000000,37571.04562000,0
1697495400000,0.41160000,0.41250000,0.41140000,0.41250000,107955.50000000,1697496299999,44480.07455000,194,67530.70000000,27827.14402000,0
1697496300000,0.41240000,0.41300000,0.41180000,0.41230000,508688.00000000,1697497199999,209675.26990000,441,162274.80000000,66896.23189000,0
1697497200000,0.41240000,0.41290000,0.41210000,0.41270000,272256.40000000,1697498099999,112324.92208000,299,201306.30000000,83052.02078000,0
1697498100000,0.41270000,0.41270000,0.41110000,0.41140000,260372.30000000,1697498999999,107169.91951000,234,67893.20000000,27933.24546000,0
1697499000000,0.41160000,0.41190000,0.41100000,0.41190000,213593.40000000,1697499899999,87896.87033000,213,165752.30000000,68213.68111000,0
1697499900000,0.41180000,0.41200000,0.41030000,0.41030000,417776.20000000,1697500799999,171702.43872000,343,134242.30000000,55162.31999000,0
1697500800000,0.41060000,0.41130000,0.41010000,0.41030000,183081.00000000,1697501699999,75154.82458000,215,113334.00000000,46521.78338000,0
1697501700000,0.41020000,0.41140000,0.40840000,0.40950000,1967663.50000000,1697502599999,805802.01896000,1214,609257.00000000,249621.96535000,0
1697502600000,0.40960000,0.41120000,0.40920000,0.40990000,108339.40000000,1697503499999,44431.13273000,186,51918.00000000,21290.20151000,0
1697503500000,0.40980000,0.41000000,0.40850000,0.40900000,153863.60000000,1697504399999,62925.20152000,303,89602.20000000,36645.40400000,0
1697504400000,0.40890000,0.41180000,0.40880000,0.41120000,246142.00000000,1697505299999,101115.40657000,290,130939.80000000,53799.07417000,0
1697505300000,0.41130000,0.41170000,0.41050000,0.41170000,427007.60000000,1697506199999,175507.46135000,452,162863.40000000,66957.21784000,0
1697506200000,0.41170000,0.41170000,0.41030000,0.41070000,96174.80000000,1697507099999,39526.02696000,151,44078.30000000,18110.90625000,0
1697507100000,0.41070000,0.41120000,0.40960000,0.40990000,94520.30000000,1697507999999,38785.18456000,146,41838.90000000,17169.25397000,0
1697508000000,0.40990000,0.41060000,0.40920000,0.40940000,133647.20000000,1697508899999,54756.97422000,175,62510.10000000,25615.41082000,0
1697508900000,0.40930000,0.40960000,0.40840000,0.40950000,240177.90000000,1697509799999,98252.86009000,305,100994.40000000,41318.53355000,0
1697509800000,0.40940000,0.41060000,0.40930000,0.41010000,159797.20000000,1697510699999,65513.78711000,202,112680.20000000,46193.06549000,0
1697510700000,0.41020000,0.41060000,0.41010000,0.41020000,94325.40000000,1697511599999,38699.80690000,142,35708.50000000,14650.21176000,0
1697511600000,0.41020000,0.41070000,0.40950000,0.40970000,285375.10000000,1697512499999,117042.45810000,296,179451.40000000,73601.70937000,0
1697512500000,0.40980000,0.40980000,0.40890000,0.40900000,128941.90000000,1697513399999,52771.42718000,198,46656.40000000,19097.74331000,0
1697513400000,0.40880000,0.40940000,0.40860000,0.40940000,153622.40000000,1697514299999,62819.94965000,150,51930.80000000,21237.74985000,0
1697514300000,0.40950000,0.40950000,0.40840000,0.40880000,45603.50000000,1697515199999,18652.58801000,74,5627.50000000,2300.88932000,0
1697515200000,0.40880000,0.41000000,0.40730000,0.41000000,419656.40000000,1697516099999,171436.06942000,678,214697.90000000,87716.02593000,0
1697516100000,0.41000000,0.41130000,0.40980000,0.41120000,231147.60000000,1697516999999,94989.59246000,247,176850.50000000,72677.53453000,0
1697517000000,0.41120000,0.41140000,0.41010000,0.41040000,124097.50000000,1697517899999,50999.92962000,173,84481.20000000,34721.89151000,0
1697517900000,0.41050000,0.41080000,0.41010000,0.41020000,62058.50000000,1697518799999,25468.37998000,95,22403.30000000,9195.72485000,0
1697518800000,0.41020000,0.41080000,0.40930000,0.40950000,46172.20000000,1697519699999,18946.06215000,108,19219.60000000,7886.14482000,0
1697519700000,0.40950000,0.40980000,0.40880000,0.40910000,140232.00000000,1697520599999,57374.13779000,159,42707.50000000,17475.00346000,0
1697520600000,0.40930000,0.40930000,0.40850000,0.40900000,60478.60000000,1697521499999,24721.28378000,117,15923.90000000,6508.88322000,0
1697521500000,0.40900000,0.40950000,0.40860000,0.40930000,67734.20000000,1697522399999,27699.78162000,100,21893.40000000,8956.47275000,0
1697522400000,0.40940000,0.40940000,0.40740000,0.40740000,177442.90000000,1697523299999,72396.15677000,244,55686.90000000,22722.67190000,0
1697523300000,0.40760000,0.40790000,0.40070000,0.40100000,2209406.00000000,1697524199999,893002.97429000,3042,939212.70000000,379453.33632000,0
1697524200000,0.40100000,0.40270000,0.39830000,0.40210000,1603725.70000000,1697525099999,642399.30438000,2590,814207.90000000,326197.43176000,0
1697525100000,0.40210000,0.40240000,0.40010000,0.40120000,785111.30000000,1697525999999,315041.91818000,730,405886.90000000,162918.60405000,0
1697526000000,0.40110000,0.40110000,0.39940000,0.40020000,837607.10000000,1697526899999,335249.37882000,788,288986.30000000,115664.20649000,0
1697526900000,0.40020000,0.40050000,0.39720000,0.39790000,1115967.60000000,1697527799999,444613.53338000,1281,489483.90000000,194962.98449000,0
1697527800000,0.39800000,0.39800000,0.39370000,0.39770000,1370823.20000000,1697528699999,542847.05695000,1736,802519.50000000,317807.57751000,0
1697528700000,0.39780000,0.39920000,0.39710000,0.39820000,510699.20000000,1697529599999,203344.52624000,593,256454.40000000,102106.68857000,0
1697529600000,0.39830000,0.39960000,0.39760000,0.39900000,390393.70000000,1697530499999,155629.56228000,480,186616.80000000,74389.90416000,0
1697530500000,0.39910000,0.39910000,0.39750000,0.39750000,258220.40000000,1697531399999,102820.56857000,343,156072.20000000,62145.73630000,0
1697531400000,0.39750000,0.39800000,0.39560000,0.39760000,761578.80000000,1697532299999,302090.90896000,806,357599.90000000,141861.85507000,0
1697532300000,0.39760000,0.39860000,0.39740000,0.39820000,411515.70000000,1697533199999,163800.23514000,457,241986.70000000,96325.02520000,0
1697533200000,0.39820000,0.39930000,0.39770000,0.39840000,402195.40000000,1697534099999,160297.13478000,366,183754.70000000,73233.80003000,0
1697534100000,0.39860000,0.39900000,0.39760000,0.39840000,227662.70000000,1697534999999,90704.84175000,352,136756.70000000,54492.94709000,0
1697535000000,0.39840000,0.39940000,0.39820000,0.39920000,293313.60000000,1697535899999,117027.42228000,437,173574.50000000,69242.54363000,0
1697535900000,0.39900000,0.39950000,0.39750000,0.39920000,1407227.20000000,1697536799999,560785.09958000,881,575592.70000000,229331.06232000,0
1697536800000,0.39930000,0.39960000,0.39840000,0.39950000,238810.30000000,1697537699999,95325.89400000,271,145872.70000000,58227.21465000,0
1697537700000,0.39950000,0.39970000,0.39710000,0.39750000,623431.70000000,1697538599999,248365.11630000,563,275920.20000000,109929.39592000,0
1697538600000,0.39750000,0.39810000,0.39680000,0.39770000,216295.00000000,1697539499999,85939.78226000,354,118968.30000000,47268.92400000,0
1697539500000,0.39760000,0.39760000,0.39500000,0.39620000,935390.50000000,1697540399999,370500.44134000,793,456847.60000000,180934.81104000,0
1697540400000,0.39620000,0.39680000,0.39550000,0.39670000,456430.90000000,1697541299999,180759.22261000,499,279664.60000000,110747.36186000,0
1697541300000,0.39670000,0.39720000,0.39580000,0.39720000,326777.50000000,1697542199999,129485.12639000,336,245895.00000000,97429.20433000,0
1697542200000,0.39710000,0.39750000,0.39680000,0.39720000,247651.50000000,1697543099999,98358.18195000,286,60061.40000000,23853.56001000,0
1697543100000,0.39710000,0.39800000,0.39680000,0.39690000,409226.60000000,1697543999999,162696.21574000,333,213616.20000000,84918.85641000,0
1697544000000,0.39690000,0.39700000,0.39570000,0.39600000,466930.30000000,1697544899999,185086.94320000,441,256250.10000000,101586.63286000,0
1697544900000,0.39590000,0.39720000,0.39500000,0.39520000,665470.20000000,1697545799999,263553.72299000,893,285639.40000000,113133.84117000,0
1697545800000,0.39530000,0.39530000,0.39390000,0.39420000,864229.50000000,1697546699999,340937.42695000,1037,505573.60000000,199445.87029000,0
1697546700000,0.39420000,0.39420000,0.38630000,0.39100000,2828349.00000000,1697547599999,1106238.66756000,3625,1440315.00000000,563233.09385000,0
1697547600000,0.39110000,0.39170000,0.38870000,0.39110000,1397760.00000000,1697548499999,545386.18835000,1997,725371.80000000,283048.05090000,0
1697548500000,0.39120000,0.39120000,0.38000000,0.38360000,3558442.70000000,1697549399999,1368053.04256000,4600,1608890.30000000,618753.83489000,0
1697549400000,0.38370000,0.38410000,0.38130000,0.38130000,2243545.20000000,1697550299999,858345.90114000,2219,1249333.70000000,478092.88754000,0
1697550300000,0.38130000,0.38130000,0.36880000,0.37840000,6396016.40000000,1697551199999,2403393.91714000,8162,3274158.60000000,1230806.16602000,0
1697551200000,0.37840000,0.38030000,0.37770000,0.37940000,1093362.90000000,1697552099999,414510.96575000,1350,611513.20000000,231864.84590000,0
1697552100000,0.37940000,0.37980000,0.37800000,0.37970000,765079.40000000,1697552999999,289984.40744000,1097,423519.00000000,160524.87795000,0
1697553000000,0.37970000,0.38360000,0.37900000,0.38110000,1153886.10000000,1697553899999,440098.61482000,1274,804249.80000000,306751.83880000,0
1697553900000,0.38120000,0.38180000,0.38040000,0.38110000,638502.80000000,1697554799999,243460.85850000,710,359218.20000000,136950.88333000,0
1697554800000,0.38110000,0.38270000,0.37990000,0.38260000,443314.50000000,1697555699999,169055.40604000,608,266275.70000000,101576.93242000,0
1697555700000,0.38250000,0.38350000,0.38180000,0.38310000,385855.50000000,1697556599999,147750.62748000,540,209375.90000000,80158.49832000,0
1697556600000,0.38310000,0.38360000,0.38260000,0.38320000,229134.90000000,1697557499999,87810.31900000,379,136948.20000000,52483.39981000,0
1697557500000,0.38310000,0.38340000,0.38190000,0.38240000,303739.00000000,1697558399999,116203.15112000,358,154483.50000000,59107.08159000,0
1697558400000,0.38250000,0.38310000,0.38130000,0.38290000,255845.00000000,1697559299999,97788.29628000,356,169260.70000000,64683.34793000,0
1697559300000,0.38290000,0.38350000,0.38260000,0.38310000,300293.00000000,1697560199999,115028.33392000,344,168059.10000000,64361.34520000,0
1697560200000,0.38310000,0.38350000,0.38270000,0.38280000,203487.40000000,1697561099999,77961.43818000,417,93230.60000000,35722.80205000,0
1697561100000,0.38270000,0.38270000,0.38090000,0.38130000,755283.40000000,1697561999999,288323.46608000,1051,260569.00000000,99487.68190000,0
1697562000000,0.38130000,0.38130000,0.38030000,0.38050000,317452.60000000,1697562899999,120857.21524000,403,122703.40000000,46730.27726000,0
1697562900000,0.38040000,0.38060000,0.37920000,0.38030000,380439.50000000,1697563799999,144545.25535000,516,178659.60000000,67878.44650000,0
1697563800000,0.38030000,0.38040000,0.37870000,0.37940000,247597.10000000,1697564699999,93975.06147000,397,119640.20000000,45421.90486000,0
1697564700000,0.37950000,0.38020000,0.37700000,0.37980000,541923.00000000,1697565599999,205053.78888000,778,253717.90000000,96015.30803000,0
1697565600000,0.37980000,0.38040000,0.37930000,0.37960000,192830.40000000,1697566499999,73241.21155000,337,81391.20000000,30909.54915000,0
1697566500000,0.37960000,0.38040000,0.37960000,0.37980000,92993.50000000,1697567399999,35333.49151000,198,70699.90000000,26862.63212000,0
1697567400000,0.37980000,0.38070000,0.37950000,0.38040000,317091.00000000,1697568299999,120516.21140000,336,201791.30000000,76700.81323000,0
1697568300000,0.38030000,0.38030000,0.37610000,0.37780000,810926.70000000,1697569199999,306350.47706000,1038,354198.00000000,133764.96701000,0
1697569200000,0.37770000,0.37840000,0.37670000,0.37770000,342599.50000000,1697570099999,129339.38077000,516,177460.00000000,67007.54038000,0
1697570100000,0.37780000,0.37820000,0.37670000,0.37720000,176024.90000000,1697570999999,66439.68904000,357,90904.10000000,34315.88211000,0
1697571000000,0.37730000,0.37910000,0.37690000,0.37880000,356704.80000000,1697571899999,134846.01821000,444,253485.80000000,95816.75395000,0
1697571900000,0.37890000,0.37920000,0.37850000,0.37910000,122404.70000000,1697572799999,46372.90943000,214,84356.30000000,31960.37354000,0
1697572800000,0.37920000,0.37940000,0.37860000,0.37920000,270330.10000000,1697573699999,102463.53767000,398,137023.90000000,51938.16855000,0
1697573700000,0.37920000,0.38030000,0.37860000,0.38010000,196728.50000000,1697574599999,74689.63403000,366,124785.20000000,47386.76681000,0
1697574600000,0.38000000,0.38030000,0.37930000,0.38030000,149351.60000000,1697575499999,56722.82409000,253,82538.60000000,31353.61315000,0
1697575500000,0.38030000,0.38050000,0.37980000,0.37990000,180099.00000000,1697576399999,68458.18544000,250,61019.10000000,23195.33454000,0
1697576400000,0.37990000,0.38130000,0.37940000,0.38110000,143230.90000000,1697577299999,54495.01777000,234,99633.20000000,37917.74706000,0
1697577300000,0.38120000,0.38170000,0.38100000,0.38130000,116546.90000000,1697578199999,44444.96489000,245,70555.40000000,26905.79969000,0
1697578200000,0.38130000,0.38170000,0.38100000,0.38150000,224584.60000000,1697579099999,85654.24272000,326,158690.00000000,60527.58996000,0
1697579100000,0.38140000,0.38180000,0.38090000,0.38110000,116457.10000000,1697579999999,44422.62633000,173,85077.00000000,32456.07873000,0
1697580000000,0.38110000,0.38160000,0.38080000,0.38160000,144733.30000000,1697580899999,55159.26388000,219,93017.90000000,35454.63149000,0
1697580900000,0.38140000,0.38180000,0.38100000,0.38110000,69625.50000000,1697581799999,26555.63551000,116,37617.40000000,14349.14962000,0
1697581800000,0.38110000,0.38160000,0.38010000,0.38070000,139213.50000000,1697582699999,52998.82387000,160,90070.00000000,34288.40479000,0
1697582700000,0.38060000,0.38060000,0.37980000,0.38020000,115797.60000000,1697583599999,44011.70930000,152,46670.20000000,17735.88604000,0
1697583600000,0.38020000,0.38110000,0.37970000,0.38110000,124797.50000000,1697584499999,47489.28635000,174,49781.20000000,18946.58199000,0
1697584500000,0.38110000,0.38150000,0.38030000,0.38120000,232089.80000000,1697585399999,88365.44840000,255,111265.50000000,42385.83579000,0
1697585400000,0.38120000,0.38170000,0.38100000,0.38160000,110762.50000000,1697586299999,42240.25248000,161,87208.10000000,33259.29209000,0
1697586300000,0.38160000,0.38170000,0.38050000,0.38060000,163888.70000000,1697587199999,62411.00746000,214,30777.70000000,11726.77396000,0
1697587200000,0.38070000,0.38290000,0.37950000,0.37970000,774599.90000000,1697588099999,295288.46685000,1208,409404.50000000,156083.90888000,0
1697588100000,0.37960000,0.38180000,0.37960000,0.38130000,406997.60000000,1697588999999,154963.18850000,548,150359.80000000,57245.58231000,0
1697589000000,0.38140000,0.38140000,0.37780000,0.37850000,463801.60000000,1697589899999,175765.01539000,712,187963.00000000,71230.92007000,0
1697589900000,0.37840000,0.37940000,0.37810000,0.37840000,195347.00000000,1697590799999,73953.75605000,310,92961.20000000,35181.16804000,0
1697590800000,0.37830000,0.37840000,0.37630000,0.37800000,311762.20000000,1697591699999,117648.97710000,440,161738.10000000,61017.45908000,0
1697591700000,0.37810000,0.37880000,0.37400000,0.37450000,623431.80000000,1697592599999,234084.51918000,790,229576.80000000,86226.18495000,0
1697592600000,0.37450000,0.37610000,0.37370000,0.37400000,339393.70000000,1697593499999,127202.24385000,460,167195.90000000,62643.50360000,0
1697593500000,0.37400000,0.37430000,0.37210000,0.37240000,328181.80000000,1697594399999,122507.93439000,460,158647.20000000,59227.10073000,0
1697594400000,0.37240000,0.37320000,0.36850000,0.36860000,1012934.30000000,1697595299999,375695.38415000,1308,420802.40000000,156105.51124000,0
1697595300000,0.36850000,0.37080000,0.36420000,0.37030000,1839685.30000000,1697596199999,675348.88810000,2288,960975.10000000,352637.22949000,0
1697596200000,0.37030000,0.37060000,0.36750000,0.36830000,597699.20000000,1697597099999,220423.00549000,762,240589.60000000,88729.59222000,0
1697597100000,0.36840000,0.37010000,0.36780000,0.36950000,1313644.50000000,1697597999999,484652.05215000,775,482354.50000000,177935.25861000,0
1697598000000,0.36950000,0.37000000,0.36880000,0.36940000,160691.30000000,1697598899999,59337.63264000,264,79927.10000000,29514.09433000,0
1697598900000,0.36930000,0.37090000,0.36930000,0.37010000,274193.90000000,1697599799999,101509.07516000,326,112086.50000000,41470.74561000,0
1697599800000,0.37020000,0.37080000,0.36940000,0.37050000,195107.10000000,1697600699999,72180.10570000,238,105322.70000000,38952.63328000,0
1697600700000,0.37050000,0.37140000,0.36980000,0.37110000,184552.30000000,1697601599999,68447.51592000,281,117210.20000000,43474.51412000,0
1697601600000,0.37110000,0.37160000,0.36990000,0.37110000,334120.40000000,1697602499999,123821.32519000,420,199988.10000000,74127.71456000,0
1697602500000,0.37120000,0.37280000,0.37110000,0.37260000,268800.00000000,1697603399999,100009.07848000,366,137914.70000000,51322.70883000,0
1697603400000,0.37270000,0.37540000,0.37230000,0.37470000,387603.00000000,1697604299999,144833.36506000,468,241004.90000000,90046.91449000,0
1697604300000,0.37480000,0.37910000,0.37400000,0.37620000,1078914.10000000,1697605199999,406026.27965000,1486,561674.60000000,211391.98801000,0
1697605200000,0.37650000,0.37710000,0.37390000,0.37410000,551882.60000000,1697606099999,207117.12141000,668,257124.10000000,96507.27593000,0
1697606100000,0.37400000,0.37580000,0.37370000,0.37510000,537407.80000000,1697606999999,201291.95372000,558,334803.00000000,125450.02111000,0
1697607000000,0.37510000,0.37540000,0.37460000,0.37470000,379182.40000000,1697607899999,142190.99107000,440,162125.40000000,60800.48424000,0
1697607900000,0.37480000,0.37550000,0.37390000,0.37550000,354066.00000000,1697608799999,132654.21302000,365,201742.40000000,75603.63385000,0
1697608800000,0.37550000,0.37650000,0.37490000,0.37610000,280583.60000000,1697609699999,105420.27692000,322,143652.60000000,53986.69545000,0
1697609700000,0.37620000,0.37680000,0.37560000,0.37610000,316035.60000000,1697610599999,118881.62299000,348,173955.00000000,65434.18824000,0
1697610600000,0.37610000,0.37650000,0.37540000,0.37600000,174025.30000000,1697611499999,65433.62360000,195,105132.60000000,39539.67105000,0
1697611500000,0.37610000,0.37660000,0.37570000,0.37630000,117863.30000000,1697612399999,44347.77746000,193,54604.00000000,20539.94280000,0
1697612400000,0.37630000,0.37630000,0.37400000,0.37470000,499316.20000000,1697613299999,187086.08732000,491,218051.30000000,81713.00895000,0
1697613300000,0.37480000,0.37490000,0.37410000,0.37430000,196658.30000000,1697614199999,73649.25739000,273,72399.20000000,27119.86033000,0
1697614200000,0.37440000,0.37470000,0.37340000,0.37390000,204299.50000000,1697615099999,76415.17662000,270,123626.00000000,46241.42940000,0
1697615100000,0.37390000,0.37400000,0.37290000,0.37310000,250423.10000000,1697615999999,93510.77842000,278,62468.10000000,23325.48894000,0
1697616000000,0.37310000,0.37370000,0.37240000,0.37240000,319039.70000000,1697616899999,119040.64915000,372,154211.70000000,57551.70076000,0
1697616900000,0.37230000,0.37410000,0.37210000,0.37390000,172711.40000000,1697617799999,64360.18263000,277,103419.30000000,38545.41895000,0
1697617800000,0.37390000,0.37420000,0.37330000,0.37350000,113979.90000000,1697618699999,42609.24021000,189,59854.80000000,22379.17939000,0
1697618700000,0.37350000,0.37480000,0.37280000,0.37400000,189262.70000000,1697619599999,70782.21792000,236,75626.50000000,28267.39091000,0
1697619600000,0.37410000,0.37480000,0.37400000,0.37480000,141113.70000000,1697620499999,52829.80216000,237,80212.10000000,30033.07228000,0
1697620500000,0.37470000,0.37640000,0.37460000,0.37630000,354094.30000000,1697621399999,133026.63024000,421,212016.40000000,79679.29179000,0
1697621400000,0.37640000,0.37680000,0.37630000,0.37660000,284456.50000000,1697622299999,107094.67465000,353,106823.20000000,40221.81135000,0
1697622300000,0.37660000,0.37740000,0.37460000,0.37490000,441667.00000000,1697623199999,166239.21737000,571,179282.70000000,67516.86741000,0
1697623200000,0.37470000,0.37780000,0.37470000,0.37780000,584408.40000000,1697624099999,219956.78870000,726,344116.70000000,129522.93721000,0
1697624100000,0.37770000,0.37770000,0.37610000,0.37650000,203478.30000000,1697624999999,76734.08496000,273,75716.20000000,28551.25852000,0
1697625000000,0.37650000,0.37870000,0.37620000,0.37840000,308681.60000000,1697625899999,116620.32263000,331,155233.20000000,58667.19346000,0
1697625900000,0.37850000,0.37860000,0.37770000,0.37840000,86472.10000000,1697626799999,32698.22607000,131,57860.50000000,21877.13548000,0
1697626800000,0.37840000,0.37840000,0.37640000,0.37640000,187216.40000000,1697627699999,70585.50464000,298,85050.10000000,32061.05906000,0
