1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1697627700000,0.37640000,0.37800000,0.37640000,0.37690000,170037.90000000,1697628599999,64112.56851000,253,97636.30000000,36806.62919000,0
1697628600000,0.37700000,0.37770000,0.37600000,0.37610000,172860.30000000,1697629499999,65128.88257000,236,78745.70000000,29673.74454000,0
1697629500000,0.37610000,0.37640000,0.37530000,0.37540000,225601.00000000,1697630399999,84785.48205000,248,42774.20000000,16083.83822000,0
1697630400000,0.37550000,0.37610000,0.37490000,0.37500000,212574.30000000,1697631299999,79798.75599000,173,55899.20000000,20986.76940000,0
1697631300000,0.37500000,0.37640000,0.37500000,0.37630000,249286.00000000,1697632199999,93642.53676000,218,207715.70000000,78027.53657000,0
1697632200000,0.37630000,0.37670000,0.37550000,0.37570000,251332.20000000,1697633099999,94484.09060000,199,71429.00000000,26839.43119000,0
1697633100000,0.37560000,0.37590000,0.37500000,0.37580000,339657.70000000,1697633999999,127487.04292000,344,171040.70000000,64189.13771000,0
1697634000000,0.37570000,0.37640000,0.37560000,0.37600000,151549.10000000,1697634899999,56993.85642000,242,64108.00000000,24109.19360000,0
1697634900000,0.37590000,0.37700000,0.37520000,0.37530000,300858.20000000,1697635799999,113072.22947000,298,126588.20000000,47577.11059000,0
1697635800000,0.37530000,0.37530000,0.37290000,0.37320000,490607.80000000,1697636699999,183622.15729000,450,125723.20000000,47019.25934000,0
1697636700000,0.37320000,0.37370000,0.37190000,0.37300000,258182.30000000,1697637599999,96239.90269000,391,110320.90000000,41144.11279000,0
1697637600000,0.37280000,0.37300000,0.37170000,0.37230000,309951.50000000,1697638499999,115470.08844000,502,181978.40000000,67798.34693000,0
1697638500000,0.37220000,0.37400000,0.37200000,0.37240000,300663.30000000,1697639399999,111994.14374000,390,128186.90000000,47760.30158000,0
1697639400000,0.37240000,0.37250000,0.36970000,0.37180000,698220.50000000,1697640299999,259080.87637000,793,298428.10000000,110703.40783000,0
1697640300000,0.37180000,0.37260000,0.37180000,0.37240000,123792.40000000,1697641199999,46068.53847000,227,61042.30000000,22715.93114000,0
1697641200000,0.37240000,0.37440000,0.37240000,0.37440000,166721.30000000,1697642099999,62219.86970000,219,95629.10000000,35685.23995000,0
1697642100000,0.37440000,0.37480000,0.37360000,0.37440000,125815.60000000,1697642999999,47100.76291000,208,65367.70000000,24473.67741000,0
1697643000000,0.37440000,0.37510000,0.37410000,0.37460000,95991.50000000,1697643899999,35949.72117000,178,40108.90000000,15022.30066000,0
1697643900000,0.37450000,0.37470000,0.37350000,0.37370000,181754.60000000,1697644799999,68035.38333000,278,104169.50000000,38992.86871000,0
1697644800000,0.37360000,0.37590000,0.37350000,0.37540000,296647.90000000,1697645699999,111262.96249000,412,186733.30000000,70033.26336000,0
1697645700000,0.37540000,0.37580000,0.37340000,0.37360000,179869.70000000,1697646599999,67356.39185000,262,76503.60000000,28657.48151000,0
1697646600000,0.37370000,0.37870000,0.37340000,0.37820000,1313776.60000000,1697647499999,494534.77631000,1203,765370.90000000,288128.95114000,0
1697647500000,0.37810000,0.38100000,0.37800000,0.38010000,1171887.40000000,1697648399999,445115.76504000,1236,818199.90000000,310784.60906000,0
1697648400000,0.38020000,0.38210000,0.37900000,0.38200000,824724.70000000,1697649299999,314236.45825000,802,431926.90000000,164552.12499000,0
1697649300000,0.38200000,0.38300000,0.38140000,0.38240000,519105.70000000,1697650199999,198458.77350000,573,247974.60000000,94818.05767000,0
1697650200000,0.38240000,0.38690000,0.38220000,0.38590000,1169195.90000000,1697651099999,449802.25463000,1581,817631.00000000,314585.96918000,0
1697651100000,0.38600000,0.38930000,0.38470000,0.38860000,1478778.90000000,1697651999999,572630.87186000,1779,819348.60000000,317380.55687000,0
1697652000000,0.38860000,0.39020000,0.38620000,0.38990000,760780.60000000,1697652899999,295419.98736000,1094,420328.20000000,163210.09990000,0
1697652900000,0.38990000,0.39010000,0.38370000,0.38430000,742906.30000000,1697653799999,287283.86876000,1032,307754.20000000,118958.63630000,0
1697653800000,0.38430000,0.38550000,0.38270000,0.38430000,472549.40000000,1697654699999,181480.79285000,632,245499.80000000,94289.84378000,0
1697654700000,0.38440000,0.38580000,0.38440000,0.38520000,618080.70000000,1697655599999,238052.80144000,594,312417.60000000,120311.84777000,0
1697655600000,0.38520000,0.38610000,0.38270000,0.38390000,505093.50000000,1697656499999,193981.02228000,623,194103.70000000,74519.73423000,0
1697656500000,0.38400000,0.38550000,0.38250000,0.38260000,382404.50000000,1697657399999,146807.36884000,453,174987.50000000,67219.64936000,0
1697657400000,0.38260000,0.38260000,0.38000000,0.38220000,513346.60000000,1697658299999,195688.23336000,770,190654.10000000,72674.98514000,0
1697658300000,0.38220000,0.38470000,0.38150000,0.38380000,391024.80000000,1697659199999,149887.41364000,421,225919.40000000,86666.80284000,0
1697659200000,0.38380000,0.38510000,0.38330000,0.38370000,306019.10000000,1697660099999,117539.54819000,390,104069.20000000,39981.61840000,0
1697660100000,0.38370000,0.38500000,0.38330000,0.38340000,174857.70000000,1697660999999,67210.26233000,234,77187.10000000,29674.11523000,0
1697661000000,0.38330000,0.38340000,0.38030000,0.38080000,433842.00000000,1697661899999,165586.94169000,446,227768.70000000,86956.99886000,0
1697661900000,0.38080000,0.38080000,0.37910000,0.38030000,333845.70000000,1697662799999,126736.30588000,431,133207.70000000,50572.03343000,0
1697662800000,0.38030000,0.38180000,0.38030000,0.38110000,197270.00000000,1697663699999,75159.61879000,314,115113.60000000,43855.13369000,0
1697663700000,0.38120000,0.38140000,0.37990000,0.38020000,128458.70000000,1697664599999,48911.03082000,195,72402.10000000,27557.33684000,0
1697664600000,0.38020000,0.38110000,0.38010000,0.38110000,207057.10000000,1697665499999,78811.65760000,278,109373.50000000,41630.54736000,0
1697665500000,0.38110000,0.38180000,0.38090000,0.38090000,104932.00000000,1697666399999,40022.95728000,169,29654.30000000,11313.91500000,0
1697666400000,0.38080000,0.38150000,0.38050000,0.38050000,155685.70000000,1697667299999,59307.23830000,246,81076.30000000,30880.76681000,0
1697667300000,0.38050000,0.38190000,0.38030000,0.38120000,211681.10000000,1697668199999,80685.18311000,277,124169.10000000,47330.79274000,0
1697668200000,0.38120000,0.38200000,0.38060000,0.38190000,276101.30000000,1697669099999,105267.87809000,297,138255.90000000,52708.22600000,0
1697669100000,0.38180000,0.38300000,0.38180000,0.38290000,199462.70000000,1697669999999,76281.67145000,281,121525.40000000,46466.98975000,0
1697670000000,0.38310000,0.38380000,0.38250000,0.38300000,241731.90000000,1697670899999,92636.55535000,378,120794.80000000,46292.90595000,0
1697670900000,0.38300000,0.38310000,0.38100000,0.38150000,264847.20000000,1697671799999,101130.78026000,291,122298.60000000,46691.60758000,0
1697671800000,0.38150000,0.38320000,0.38140000,0.38300000,676284.80000000,1697672699999,258666.11956000,379,540666.60000000,206767.67876000,0
1697672700000,0.38320000,0.38330000,0.38250000,0.38260000,202470.10000000,1697673599999,77515.92409000,190,109789.40000000,42033.27480000,0
1697673600000,0.38250000,0.38290000,0.38100000,0.38130000,325181.30000000,1697674499999,124154.80110000,306,150824.60000000,57577.93913000,0
1697674500000,0.38110000,0.38150000,0.37820000,0.38010000,321460.30000000,1697675399999,122082.69105000,453,132986.10000000,50509.58590000,0
1697675400000,0.38030000,0.38080000,0.37850000,0.37860000,200992.20000000,1697676299999,76345.48327000,229,78445.70000000,29794.94585000,0
1697676300000,0.37860000,0.38050000,0.37830000,0.37980000,246326.20000000,1697677199999,93480.92712000,252,111404.10000000,42295.95544000,0
1697677200000,0.37990000,0.38140000,0.37980000,0.38090000,512994.40000000,1697678099999,195406.59850000,486,285766.60000000,108815.50259000,0
1697678100000,0.38090000,0.38140000,0.38010000,0.38010000,107898.00000000,1697678999999,41101.87436000,166,47227.40000000,17988.74521000,0
1697679000000,0.37990000,0.37990000,0.36720000,0.37130000,2226088.70000000,1697679899999,830395.59249000,2927,1077391.00000000,401634.77591000,0
1697679900000,0.37140000,0.37310000,0.37070000,0.37230000,675569.70000000,1697680799999,251302.55856000,1000,327595.70000000,121869.49409000,0
1697680800000,0.37240000,0.37300000,0.37120000,0.37120000,542387.20000000,1697681699999,201813.75557000,494,288568.90000000,107376.53107000,0
1697681700000,0.37130000,0.37130000,0.36960000,0.37010000,353637.50000000,1697682599999,130940.88562000,417,164762.70000000,61001.76704000,0
1697682600000,0.37010000,0.37080000,0.36890000,0.36930000,367345.60000000,1697683499999,135820.44273000,329,137094.80000000,50691.82851000,0
1697683500000,0.36940000,0.37710000,0.36920000,0.37350000,1780766.80000000,1697684399999,662337.66353000,1469,1141192.10000000,424134.48213000,0
1697684400000,0.37330000,0.37770000,0.37280000,0.37680000,2380217.00000000,1697685299999,894140.13185000,2131,852575.70000000,320255.98490000,0
1697685300000,0.37690000,0.37850000,0.37690000,0.37840000,215005.90000000,1697686199999,81204.28596000,353,125282.20000000,47319.39428000,0
1697686200000,0.37850000,0.37960000,0.37840000,0.37880000,212721.00000000,1697687099999,80598.38763000,318,93276.30000000,35346.32928000,0
1697687100000,0.37880000,0.37880000,0.37690000,0.37700000,202559.50000000,1697687999999,76532.15718000,247,95877.90000000,36202.08780000,0
1697688000000,0.37730000,0.37870000,0.37640000,0.37640000,159351.70000000,1697688899999,60167.17035000,272,69657.30000000,26307.81842000,0
1697688900000,0.37640000,0.37660000,0.37520000,0.37520000,215255.50000000,1697689799999,80945.98569000,305,80108.60000000,30126.97879000,0
1697689800000,0.37530000,0.37600000,0.37400000,0.37520000,227505.30000000,1697690699999,85259.30345000,327,75481.90000000,28301.21994000,0
1697690700000,0.37520000,0.37610000,0.37470000,0.37550000,160641.10000000,1697691599999,60293.98179000,194,76716.90000000,28794.23506000,0
1697691600000,0.37550000,0.37770000,0.37530000,0.37750000,101720.60000000,1697692499999,38310.05986000,201,51536.10000000,19409.29474000,0
1697692500000,0.37740000,0.37810000,0.37670000,0.37790000,162545.50000000,1697693399999,61323.82285000,227,79184.20000000,29876.91508000,0
1697693400000,0.37770000,0.37810000,0.37680000,0.37810000,75814.80000000,1697694299999,28624.62692000,134,39783.50000000,15021.16900000,0
1697694300000,0.37810000,0.37870000,0.37760000,0.37800000,114265.90000000,1697695199999,43200.05644000,183,58745.20000000,22206.62409000,0
1697695200000,0.37800000,0.37930000,0.37740000,0.37860000,283058.30000000,1697696099999,107093.47687000,355,149128.40000000,56430.60336000,0
1697696100000,0.37860000,0.37930000,0.37730000,0.37760000,114499.00000000,1697696999999,43320.14006000,216,40930.60000000,15486.24699000,0
1697697000000,0.37750000,0.37940000,0.37730000,0.37930000,99441.60000000,1697697899999,37642.41637000,279,45730.20000000,17307.02745000,0
1697697900000,0.37940000,0.37940000,0.37720000,0.37800000,156767.00000000,1697698799999,59267.15301000,267,64652.40000000,24434.26057000,0
1697698800000,0.37810000,0.37870000,0.37540000,0.37550000,234478.20000000,1697699699999,88354.23397000,402,77902.60000000,29353.41918000,0
1697699700000,0.37550000,0.37620000,0.37540000,0.37560000,141423.30000000,1697700599999,53156.09062000,182,62632.00000000,23536.40884000,0
1697700600000,0.37570000,0.37590000,0.37440000,0.37490000,165407.10000000,1697701499999,62058.29600000,247,89225.50000000,33473.05633000,0
1697701500000,0.37490000,0.37500000,0.37400000,0.37400000,113253.40000000,1697702399999,42423.34903000,173,59389.00000000,22247.95646000,0
1697702400000,0.37400000,0.37460000,0.37290000,0.37400000,244870.60000000,1697703299999,91521.04237000,323,93719.40000000,35040.78374000,0
1697703300000,0.37410000,0.37440000,0.37320000,0.37420000,130017.80000000,1697704199999,48612.52341000,188,61674.20000000,23059.57340000,0
1697704200000,0.37430000,0.37430000,0.36840000,0.36920000,3688740.70000000,1697705099999,1368061.40375000,2173,1805963.90000000,669303.10554000,0
1697705100000,0.36910000,0.36970000,0.36820000,0.36860000,624016.80000000,1697705999999,230346.95971000,690,455094.20000000,168012.04374000,0
1697706000000,0.36870000,0.36900000,0.36630000,0.36850000,415601.90000000,1697706899999,152869.42403000,566,225385.10000000,82888.00001000,0
1697706900000,0.36850000,0.37030000,0.36850000,0.36990000,188590.60000000,1697707799999,69698.75652000,296,122376.50000000,45233.05968000,0
1697707800000,0.36990000,0.36990000,0.36660000,0.36700000,489951.20000000,1697708699999,180407.50401000,568,214330.60000000,78836.92037000,0
1697708700000,0.36700000,0.36710000,0.36520000,0.36610000,396514.10000000,1697709599999,145153.13477000,485,144989.90000000,53107.25316000,0
1697709600000,0.36610000,0.36890000,0.36510000,0.36840000,341182.50000000,1697710499999,125330.01592000,544,214731.80000000,78872.48860000,0
1697710500000,0.36840000,0.36840000,0.36330000,0.36530000,1558536.70000000,1697711399999,569086.94130000,1042,429215.70000000,156980.58474000,0
1697711400000,0.36530000,0.36550000,0.36200000,0.36380000,971665.10000000,1697712299999,353357.56746000,1174,432187.60000000,157287.77637000,0
1697712300000,0.36380000,0.36640000,0.36380000,0.36600000,382319.30000000,1697713199999,139589.41558000,458,288940.30000000,105509.65704000,0
1697713200000,0.36610000,0.36650000,0.36510000,0.36580000,237696.30000000,1697714099999,86922.61609000,313,122986.40000000,44978.49669000,0
1697714100000,0.36580000,0.36660000,0.36550000,0.36660000,195415.40000000,1697714999999,71523.15411000,238,70450.80000000,25787.23902000,0
1697715000000,0.36650000,0.36780000,0.36640000,0.36670000,139811.60000000,1697715899999,51322.74696000,230,76810.10000000,28200.20147000,0
1697715900000,0.36670000,0.36670000,0.36570000,0.36630000,147090.10000000,1697716799999,53860.47907000,195,79547.20000000,29123.61545000,0
1697716800000,0.36630000,0.36670000,0.36580000,0.36580000,432804.90000000,1697717699999,158522.35677000,369,257818.80000000,94440.91309000,0
1697717700000,0.36570000,0.36670000,0.36520000,0.36630000,418899.80000000,1697718599999,153308.38475000,446,291709.40000000,106778.00950000,0
1697718600000,0.36630000,0.36740000,0.36620000,0.36660000,155514.40000000,1697719499999,57027.97683000,247,99693.50000000,36548.99569000,0
1697719500000,0.36690000,0.36800000,0.36660000,0.36780000,212424.20000000,1697720399999,78068.24969000,247,77098.60000000,28348.50886000,0
1697720400000,0.36790000,0.36950000,0.36750000,0.36940000,305413.80000000,1697721299999,112566.00340000,473,185395.30000000,68377.31990000,0
1697721300000,0.36940000,0.37040000,0.36840000,0.36860000,211565.10000000,1697722199999,78199.03872000,286,97161.20000000,35926.47725000,0
1697722200000,0.36860000,0.36970000,0.36780000,0.36830000,266256.80000000,1697723099999,98069.00113000,271,107927.60000000,39760.82116000,0
1697723100000,0.36810000,0.36850000,0.36750000,0.36760000,229162.80000000,1697723999999,84292.43646000,196,84765.10000000,31182.15008000,0
1697724000000,0.36780000,0.36970000,0.36720000,0.36930000,165179.40000000,1697724899999,60892.14594000,207,137340.20000000,50624.23546000,0
1697724900000,0.36930000,0.36940000,0.36730000,0.36730000,521442.50000000,1697725799999,191898.87492000,346,371248.40000000,136629.75842000,0
1697725800000,0.36730000,0.36870000,0.36730000,0.36820000,114309.60000000,1697726699999,42097.63900000,156,79104.90000000,29133.95419000,0
1697726700000,0.36830000,0.37130000,0.36790000,0.37010000,616360.60000000,1697727599999,228019.46176000,615,252018.50000000,93241.69718000,0
1697727600000,0.37010000,0.37160000,0.37000000,0.37060000,602617.80000000,1697728499999,223336.32676000,534,219335.20000000,81346.76525000,0
1697728500000,0.37050000,0.37050000,0.36770000,0.36930000,470723.40000000,1697729399999,173733.80233000,546,175685.60000000,64881.89837000,0
1697729400000,0.36940000,0.37050000,0.36900000,0.36900000,266744.60000000,1697730299999,98597.93677000,235,158164.00000000,58465.39861000,0
1697730300000,0.36900000,0.36940000,0.36810000,0.36810000,157810.10000000,1697731199999,58177.94238000,204,55911.50000000,20605.52873000,0
1697731200000,0.36810000,0.36890000,0.36720000,0.36800000,378386.70000000,1697732099999,139202.93048000,355,162245.70000000,59726.51179000,0
1697732100000,0.36790000,0.37050000,0.36790000,0.36910000,564355.40000000,1697732999999,208582.52851000,602,338317.50000000,125034.30608000,0
1697733000000,0.36910000,0.36950000,0.36820000,0.36850000,199213.10000000,1697733899999,73444.39702000,251,87505.60000000,32264.39719000,0
1697733900000,0.36850000,0.36920000,0.36770000,0.36800000,292205.10000000,1697734799999,107713.31023000,269,182204.70000000,67178.74779000,0
1697734800000,0.36800000,0.36880000,0.36760000,0.36880000,166719.70000000,1697735699999,61387.77406000,162,101729.80000000,37464.33935000,0
1697735700000,0.36870000,0.36910000,0.36780000,0.36810000,154289.20000000,1697736599999,56862.92535000,155,49302.80000000,18170.68468000,0
1697736600000,0.36810000,0.36840000,0.36640000,0.36690000,207331.10000000,1697737499999,76110.59125000,230,122867.20000000,45100.45180000,0
1697737500000,0.36700000,0.36830000,0.36700000,0.36760000,272110.30000000,1697738399999,100050.76444000,254,63306.00000000,23270.13002000,0
1697738400000,0.36750000,0.36830000,0.36710000,0.36830000,109362.40000000,1697739299999,40205.51390000,159,59935.70000000,22031.61921000,0
1697739300000,0.36830000,0.36920000,0.36820000,0.36910000,106540.00000000,1697740199999,39284.34252000,132,65887.90000000,24297.50216000,0
1697740200000,0.36910000,0.36920000,0.36760000,0.36840000,209205.40000000,1697741099999,77047.78418000,230,112005.50000000,41253.11693000,0
1697741100000,0.36840000,0.36860000,0.36790000,0.36800000,115942.70000000,1697741999999,42701.45034000,159,18444.70000000,6792.28394000,0
1697742000000,0.36790000,0.36820000,0.36760000,0.36800000,99877.70000000,1697742899999,36746.44516000,162,69707.40000000,25645.70729000,0
1697742900000,0.36790000,0.36810000,0.36750000,0.36750000,82139.70000000,1697743799999,30207.61487000,164,33839.50000000,12445.31663000,0
1697743800000,0.36760000,0.36860000,0.36760000,0.36840000,62837.30000000,1697744699999,23139.34137000,114,21467.90000000,7905.15433000,0
1697744700000,0.36850000,0.36910000,0.36830000,0.36880000,40499.70000000,1697745599999,14932.84330000,88,16912.70000000,6235.76348000,0
1697745600000,0.36880000,0.36980000,0.36860000,0.36910000,49166.40000000,1697746499999,18150.70314000,132,18531.30000000,6841.44713000,0
1697746500000,0.36910000,0.36950000,0.36810000,0.36820000,90862.50000000,1697747399999,33486.78694000,126,38718.90000000,14274.99371000,0
1697747400000,0.36810000,0.37050000,0.36770000,0.36960000,283946.90000000,1697748299999,104850.00443000,340,126499.80000000,46759.33615000,0
1697748300000,0.36960000,0.37000000,0.36870000,0.36920000,514807.20000000,1697749199999,190253.83881000,420,331525.10000000,122531.29525000,0
1697749200000,0.36920000,0.36920000,0.36710000,0.36720000,298006.10000000,1697750099999,109773.87346000,316,111706.00000000,41157.94926000,0
1697750100000,0.36730000,0.36750000,0.36660000,0.36690000,151076.60000000,1697750999999,55467.68872000,205,88666.70000000,32555.87101000,0
1697751000000,0.36680000,0.36680000,0.36460000,0.36460000,448400.30000000,1697751899999,163994.87969000,557,158060.10000000,57853.91385000,0
1697751900000,0.36460000,0.36500000,0.36430000,0.36450000,179109.90000000,1697752799999,65307.63525000,344,97197.70000000,35445.71970000,0
1697752800000,0.36440000,0.36700000,0.36420000,0.36700000,380287.60000000,1697753699999,139056.32441000,347,285632.10000000,104432.44492000,0
1697753700000,0.36690000,0.36890000,0.36680000,0.36890000,226711.60000000,1697754599999,83483.04797000,212,120716.80000000,44470.48227000,0
1697754600000,0.36900000,0.36900000,0.36810000,0.36840000,50885.60000000,1697755499999,18747.13366000,106,28909.30000000,10648.52763000,0
1697755500000,0.36850000,0.36930000,0.36830000,0.36930000,147649.20000000,1697756399999,54462.38670000,180,65708.60000000,24238.76180000,0
1697756400000,0.36920000,0.37020000,0.36910000,0.36980000,223932.40000000,1697757299999,82770.63459000,251,88201.50000000,32598.62026000,0
1697757300000,0.36990000,0.37100000,0.36980000,0.37080000,236861.70000000,1697758199999,87734.20008000,241,146167.60000000,54165.32152000,0
1697758200000,0.37070000,0.37080000,0.37010000,0.37040000,207923.60000000,1697759099999,77006.58939000,181,97972.10000000,36283.73253000,0
1697759100000,0.37050000,0.37110000,0.37030000,0.37030000,112594.90000000,1697759999999,41726.10658000,113,77945.30000000,28883.02674000,0
1697760000000,0.37030000,0.37390000,0.37030000,0.37350000,730901.50000000,1697760899999,272250.76114000,980,386025.70000000,143822.03563000,0
1697760900000,0.37360000,0.37640000,0.37220000,0.37360000,973050.30000000,1697761799999,364233.28661000,1140,562716.40000000,210751.19487000,0
1697761800000,0.37370000,0.37460000,0.37070000,0.37110000,791287.80000000,1697762699999,294914.89103000,903,546217.00000000,203624.61039000,0
1697762700000,0.37120000,0.37120000,0.36820000,0.36950000,572359.00000000,1697763599999,211567.04413000,846,211058.80000000,78038.56254000,0
1697763600000,0.36950000,0.36980000,0.36430000,0.36550000,873168.30000000,1697764499999,320356.95904000,1214,350289.60000000,128469.05046000,0
1697764500000,0.36530000,0.36910000,0.36530000,0.36830000,689573.50000000,1697765399999,253356.11793000,734,479593.20000000,176213.19994000,0
1697765400000,0.36820000,0.36950000,0.36780000,0.36920000,131858.60000000,1697766299999,48636.33068000,175,69274.40000000,25552.60763000,0
1697766300000,0.36920000,0.37070000,0.36860000,0.37060000,149930.40000000,1697767199999,55405.86352000,212,78078.70000000,28852.93033000,0
1697767200000,0.37060000,0.37180000,0.36980000,0.37170000,175872.70000000,1697768099999,65212.72622000,279,77622.50000000,28782.39207000,0
1697768100000,0.37180000,0.37370000,0.37080000,0.37080000,592745.60000000,1697768999999,220741.25970000,790,236076.00000000,87957.41618000,0
1697769000000,0.37070000,0.37260000,0.37070000,0.37130000,328346.10000000,1697769899999,121997.99355000,335,114094.70000000,42422.72275000,0
1697769900000,0.37140000,0.37310000,0.37110000,0.37140000,490888.80000000,1697770799999,182584.75289000,495,344212.50000000,128006.36716000,0
1697770800000,0.37150000,0.37300000,0.37090000,0.37290000,242085.90000000,1697771699999,90070.55410000,339,134276.70000000,49964.41293000,0
1697771700000,0.37300000,0.37620000,0.37300000,0.37450000,859494.90000000,1697772599999,321903.27887000,1272,496805.10000000,186149.64506000,0
1697772600000,0.37440000,0.37480000,0.37340000,0.37360000,267793.50000000,1697773499999,100102.88303000,321,126243.80000000,47185.07961000,0
1697773500000,0.37350000,0.37440000,0.37290000,0.37390000,325768.10000000,1697774399999,121638.58175000,367,154889.80000000,57841.16457000,0
1697774400000,0.37400000,0.37480000,0.37290000,0.37320000,185849.50000000,1697775299999,69458.36330000,242,118780.50000000,44371.43886000,0
1697775300000,0.37320000,0.37620000,0.37300000,0.37600000,509110.20000000,1697776199999,190757.50026000,483,155815.20000000,58426.76264000,0
1697776200000,0.37600000,0.37750000,0.37540000,0.37710000,612512.70000000,1697777099999,230597.72210000,745,278850.60000000,104994.99105000,0
1697777100000,0.37730000,0.37830000,0.37630000,0.37810000,401044.30000000,1697777999999,151335.23850000,427,239773.50000000,90480.33183000,0
1697778000000,0.37810000,0.37830000,0.37570000,0.37630000,237659.10000000,1697778899999,89479.50376000,353,73346.30000000,27609.71667000,0
1697778900000,0.37600000,0.37750000,0.37590000,0.37660000,352882.30000000,1697779799999,132887.51241000,366,154617.10000000,58215.01755000,0
1697779800000,0.37640000,0.37800000,0.37580000,0.37800000,155430.40000000,1697780699999,58570.38679000,224,69669.40000000,26251.32049000,0
1697780700000,0.37800000,0.37820000,0.37740000,0.37790000,65036.50000000,1697781599999,24569.52088000,150,24656.50000000,9314.78259000,0
1697781600000,0.37790000,0.37840000,0.37650000,0.37660000,188640.60000000,1697782499999,71195.71009000,229,80854.80000000,30506.38902000,0
1697782500000,0.37650000,0.37680000,0.37520000,0.37550000,237263.70000000,1697783399999,89163.69299000,354,86664.30000000,32562.48741000,0
1697783400000,0.37540000,0.37780000,0.37530000,0.37730000,345825.00000000,1697784299999,130237.61501000,448,196435.80000000,73930.71635000,0
1697784300000,0.37720000,0.37850000,0.37720000,0.37830000,192428.80000000,1697785199999,72690.68734000,284,149186.80000000,56354.84879000,0
1697785200000,0.37830000,0.37920000,0.37820000,0.37880000,178968.10000000,1697786099999,67789.22673000,256,118709.80000000,44967.48015000,0
1697786100000,0.37890000,0.37980000,0.37820000,0.37960000,212894.00000000,1697786999999,80753.44060000,290,145113.50000000,55048.18182000,0
1697787000000,0.37950000,0.38000000,0.37920000,0.37970000,122089.20000000,1697787899999,46353.53563000,238,75182.90000000,28546.67136000,0
1697787900000,0.37970000,0.37990000,0.37690000,0.37750000,203456.20000000,1697788799999,76939.84280000,276,69338.80000000,26216.38390000,0
1697788800000,0.37750000,0.37990000,0.37740000,0.37950000,237812.30000000,1697789699999,90150.39744000,322,158842.90000000,60223.58777000,0
1697789700000,0.37950000,0.38280000,0.37920000,0.38230000,646135.20000000,1697790599999,246126.22858000,883,342826.80000000,130580.31131000,0
1697790600000,0.38240000,0.38500000,0.38230000,0.38420000,562122.20000000,1697791499999,215677.24793000,836,260476.30000000,99966.04261000,0
1697791500000,0.38430000,0.38440000,0.38120000,0.38140000,721126.00000000,1697792399999,275602.62165000,842,271269.70000000,103667.69765000,0
1697792400000,0.38140000,0.38290000,0.38040000,0.38160000,374720.50000000,1697793299999,143092.30559000,506,153869.40000000,58769.49465000,0
1697793300000,0.38150000,0.38350000,0.38110000,0.38310000,402769.10000000,1697794199999,153841.94737000,481,171052.50000000,65377.84879000,0
1697794200000,0.38300000,0.38330000,0.38200000,0.38320000,162987.60000000,1697795099999,62380.51421000,254,96943.10000000,37097.43329000,0
