1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1697795100000,0.38310000,0.38370000,0.38250000,0.38310000,135449.50000000,1697795999999,51896.47712000,225,51131.30000000,19591.13473000,0
1697796000000,0.38310000,0.38440000,0.38280000,0.38340000,239648.70000000,1697796899999,91920.88047000,450,126823.70000000,48647.73598000,0
1697796900000,0.38330000,0.38510000,0.38120000,0.38160000,415437.20000000,1697797799999,159071.16714000,513,146638.30000000,56228.48279000,0
1697797800000,0.38150000,0.38420000,0.37980000,0.38170000,2261011.50000000,1697798699999,862277.54229000,1978,1091887.20000000,416576.47642000,0
1697798700000,0.38170000,0.38190000,0.37900000,0.37930000,485489.10000000,1697799599999,184472.81216000,560,250655.90000000,95236.31364000,0
1697799600000,0.37920000,0.38070000,0.37880000,0.38070000,378127.80000000,1697800499999,143614.49967000,434,235669.60000000,89531.97825000,0
1697800500000,0.38070000,0.38070000,0.37980000,0.38020000,231377.30000000,1697801399999,87981.87843000,324,125313.60000000,47652.15146000,0
1697801400000,0.38010000,0.38070000,0.37740000,0.37830000,328141.60000000,1697802299999,124342.42253000,420,114302.20000000,43330.41084000,0
1697802300000,0.37830000,0.37870000,0.37680000,0.37700000,360543.50000000,1697803199999,136191.57327000,366,203425.10000000,76858.32240000,0
1697803200000,0.37700000,0.37860000,0.37690000,0.37740000,487921.00000000,1697804099999,184351.04393000,381,378719.10000000,143091.97164000,0
1697804100000,0.37740000,0.37770000,0.37410000,0.37470000,641722.20000000,1697804999999,241244.43667000,907,324316.50000000,121931.04544000,0
1697805000000,0.37480000,0.37710000,0.37470000,0.37660000,349525.60000000,1697805899999,131430.94739000,570,228043.70000000,85741.24179000,0
1697805900000,0.37670000,0.37670000,0.37400000,0.37570000,487289.60000000,1697806799999,182823.59284000,799,178102.30000000,66811.57006000,0
1697806800000,0.37590000,0.37690000,0.37580000,0.37600000,125543.30000000,1697807699999,47245.33757000,279,73844.00000000,27788.22553000,0
1697807700000,0.37610000,0.37710000,0.37580000,0.37690000,144989.50000000,1697808599999,54604.04292000,230,71626.20000000,26980.60771000,0
1697808600000,0.37670000,0.37840000,0.37580000,0.37740000,186662.60000000,1697809499999,70437.92731000,373,111863.30000000,42221.89606000,0
1697809500000,0.37730000,0.37880000,0.37710000,0.37780000,237963.80000000,1697810399999,89956.52660000,321,115555.20000000,43702.92643000,0
1697810400000,0.37770000,0.37900000,0.37630000,0.37640000,212072.30000000,1697811299999,80091.22813000,328,92934.80000000,35096.51285000,0
1697811300000,0.37630000,0.37790000,0.37630000,0.37760000,92132.80000000,1697812199999,34770.29357000,125,67429.80000000,25446.63648000,0
1697812200000,0.37760000,0.37900000,0.37700000,0.37880000,333459.60000000,1697813099999,126083.55541000,336,188567.40000000,71335.14225000,0
1697813100000,0.37880000,0.37950000,0.37810000,0.37820000,108630.50000000,1697813999999,41136.38371000,224,41387.40000000,15676.91198000,0
1697814000000,0.37830000,0.37940000,0.37820000,0.37920000,88414.50000000,1697814899999,33503.17807000,186,43197.90000000,16370.53606000,0
1697814900000,0.37940000,0.38160000,0.37860000,0.38090000,473128.70000000,1697815799999,179942.10835000,569,299090.20000000,113761.15490000,0
1697815800000,0.38090000,0.38100000,0.37920000,0.37920000,193453.80000000,1697816699999,73508.05580000,245,44685.50000000,16993.46713000,0
1697816700000,0.37910000,0.38040000,0.37870000,0.38020000,82199.40000000,1697817599999,31191.45186000,160,40939.50000000,15534.93174000,0
1697817600000,0.38030000,0.38380000,0.38000000,0.38260000,830675.10000000,1697818499999,317214.29606000,1235,589686.00000000,225192.64259000,0
1697818500000,0.38250000,0.38400000,0.37900000,0.37900000,1618476.80000000,1697819399999,618225.01035000,2962,715321.70000000,273437.03506000,0
1697819400000,0.37900000,0.37950000,0.37600000,0.37950000,1192391.90000000,1697820299999,450544.66746000,1526,372959.40000000,141094.14474000,0
1697820300000,0.37950000,0.38150000,0.37950000,0.38150000,442932.00000000,1697821199999,168519.68300000,633,358025.50000000,136245.80989000,0
1697821200000,0.38140000,0.38170000,0.37740000,0.37900000,749416.30000000,1697822099999,284151.41438000,1188,244103.00000000,92610.29036000,0
1697822100000,0.37890000,0.38130000,0.37890000,0.37990000,689892.90000000,1697822999999,262364.40254000,822,370411.30000000,140910.77774000,0
1697823000000,0.37990000,0.38790000,0.37910000,0.38560000,3390304.60000000,1697823899999,1301499.67100000,2597,2006355.30000000,770043.58906000,0
1697823900000,0.38570000,0.38870000,0.38510000,0.38690000,2350960.20000000,1697824799999,909205.85460000,2046,908550.20000000,351430.96991000,0
1697824800000,0.38700000,0.38790000,0.38420000,0.38440000,220419.20000000,1697825699999,85139.58847000,300,86647.90000000,33478.18874000,0
1697825700000,0.38440000,0.38440000,0.38300000,0.38340000,76536.80000000,1697826599999,29366.99252000,186,27058.90000000,10380.80688000,0
1697826600000,0.38340000,0.38370000,0.38250000,0.38310000,156523.60000000,1697827499999,59952.71387000,223,61608.50000000,23602.44664000,0
1697827500000,0.38310000,0.38310000,0.38180000,0.38200000,127169.50000000,1697828399999,48650.15623000,180,39579.80000000,15140.52060000,0
1697828400000,0.38210000,0.38340000,0.38210000,0.38210000,111697.00000000,1697829299999,42761.92737000,165,61628.20000000,23592.89950000,0
1697829300000,0.38220000,0.38250000,0.38120000,0.38190000,100229.50000000,1697830199999,38275.59101000,285,34514.90000000,13179.08101000,0
1697830200000,0.38170000,0.38280000,0.38160000,0.38190000,60030.30000000,1697831099999,22941.60009000,119,17495.00000000,6683.47484000,0
1697831100000,0.38200000,0.38330000,0.38170000,0.38330000,41635.40000000,1697831999999,15934.08695000,107,18624.60000000,7129.97862000,0
1697832000000,0.38330000,0.38350000,0.38270000,0.38350000,97810.30000000,1697832899999,37467.29169000,176,27133.20000000,10396.41442000,0
1697832900000,0.38340000,0.38460000,0.38300000,0.38450000,153475.60000000,1697833799999,58903.08262000,194,57974.40000000,22266.05670000,0
1697833800000,0.38420000,0.38690000,0.38400000,0.38640000,305390.60000000,1697834699999,117802.87540000,462,174889.50000000,67443.29987000,0
1697834700000,0.38640000,0.38700000,0.38460000,0.38490000,148953.70000000,1697835599999,57508.57457000,193,54807.30000000,21172.52794000,0
1697835600000,0.38480000,0.38600000,0.38450000,0.38580000,76669.50000000,1697836499999,29521.17155000,87,21347.70000000,8224.08517000,0
1697836500000,0.38590000,0.38730000,0.38590000,0.38670000,253621.20000000,1697837399999,98066.02610000,249,122648.40000000,47421.50776000,0
1697837400000,0.38680000,0.38710000,0.38640000,0.38670000,101473.70000000,1697838299999,39249.84539000,152,49605.60000000,19183.64499000,0
1697838300000,0.38690000,0.38740000,0.38660000,0.38690000,156994.80000000,1697839199999,60756.78995000,281,47141.70000000,18242.50870000,0
1697839200000,0.38690000,0.38730000,0.38570000,0.38650000,235715.00000000,1697840099999,91110.26360000,319,48484.50000000,18731.96877000,0
1697840100000,0.38660000,0.38660000,0.38510000,0.38600000,70734.20000000,1697840999999,27301.99403000,122,23533.20000000,9078.29544000,0
1697841000000,0.38610000,0.38630000,0.38550000,0.38620000,74880.70000000,1697841899999,28901.04960000,154,19594.20000000,7560.08627000,0
1697841900000,0.38620000,0.38660000,0.38500000,0.38550000,88272.00000000,1697842799999,34048.35133000,175,32775.40000000,12635.18391000,0
1697842800000,0.38540000,0.38560000,0.38460000,0.38540000,83244.80000000,1697843699999,32062.86995000,157,39279.90000000,15126.66674000,0
1697843700000,0.38540000,0.38540000,0.38400000,0.38490000,96346.30000000,1697844599999,37051.26301000,143,56409.70000000,21695.01599000,0
1697844600000,0.38490000,0.38490000,0.38210000,0.38270000,235097.00000000,1697845499999,90095.31304000,291,56366.20000000,21600.80537000,0
1697845500000,0.38270000,0.38330000,0.38270000,0.38270000,106350.90000000,1697846399999,40727.20483000,150,71991.60000000,27570.37709000,0
1697846400000,0.38280000,0.38400000,0.38230000,0.38250000,262782.40000000,1697847299999,100638.39914000,346,88569.80000000,33925.09667000,0
1697847300000,0.38260000,0.38320000,0.38180000,0.38190000,141505.00000000,1697848199999,54132.81688000,239,25352.50000000,9697.08255000,0
1697848200000,0.38180000,0.38240000,0.38140000,0.38170000,126026.00000000,1697849099999,48124.86416000,217,55419.00000000,21154.61235000,0
1697849100000,0.38190000,0.38290000,0.38190000,0.38260000,79787.90000000,1697849999999,30511.81341000,183,25922.70000000,9913.51226000,0
1697850000000,0.38260000,0.38310000,0.38240000,0.38310000,52529.20000000,1697850899999,20104.42536000,111,28301.90000000,10831.32495000,0
1697850900000,0.38310000,0.38340000,0.38200000,0.38200000,100725.70000000,1697851799999,38511.43984000,176,32481.80000000,12418.79495000,0
1697851800000,0.38210000,0.38260000,0.38160000,0.38200000,151765.40000000,1697852699999,58010.20753000,124,68874.00000000,26313.64893000,0
1697852700000,0.38210000,0.38350000,0.38210000,0.38270000,143912.10000000,1697853599999,55075.23450000,203,25159.50000000,9627.13126000,0
1697853600000,0.38290000,0.38420000,0.38260000,0.38410000,196299.70000000,1697854499999,75280.73320000,345,73043.80000000,28005.07122000,0
1697854500000,0.38400000,0.38460000,0.38380000,0.38440000,86296.60000000,1697855399999,33144.43808000,150,49600.60000000,19049.35339000,0
1697855400000,0.38450000,0.38460000,0.38260000,0.38330000,186850.00000000,1697856299999,71783.59440000,237,82604.80000000,31734.53576000,0
1697856300000,0.38330000,0.38330000,0.38160000,0.38180000,60468.50000000,1697857199999,23112.83749000,118,20651.40000000,7886.87882000,0
1697857200000,0.38180000,0.38210000,0.37950000,0.38010000,246018.90000000,1697858099999,93568.37496000,353,80313.20000000,30541.72295000,0
1697858100000,0.38020000,0.38170000,0.38020000,0.38110000,92974.40000000,1697858999999,35439.94112000,150,46528.60000000,17732.00342000,0
1697859000000,0.38120000,0.38210000,0.38120000,0.38210000,220678.60000000,1697859899999,84249.65030000,238,156393.90000000,59709.62333000,0
1697859900000,0.38210000,0.38250000,0.38160000,0.38170000,56956.10000000,1697860799999,21770.84788000,88,36427.60000000,13925.07698000,0
1697860800000,0.38180000,0.38230000,0.38160000,0.38210000,171503.40000000,1697861699999,65512.47729000,136,50175.40000000,19165.02113000,0
1697861700000,0.38210000,0.38330000,0.38190000,0.38290000,169343.70000000,1697862599999,64837.80577000,184,143384.50000000,54906.70882000,0
1697862600000,0.38300000,0.38360000,0.38290000,0.38360000,120281.30000000,1697863499999,46085.29323000,153,63480.30000000,24325.20054000,0
1697863500000,0.38350000,0.38380000,0.38270000,0.38310000,122430.30000000,1697864399999,46932.19310000,194,24075.50000000,9229.33697000,0
1697864400000,0.38300000,0.38420000,0.38290000,0.38340000,40124.70000000,1697865299999,15386.88376000,98,13566.60000000,5202.35239000,0
1697865300000,0.38330000,0.38410000,0.38310000,0.38360000,55442.00000000,1697866199999,21267.04579000,87,38865.90000000,14904.78362000,0
1697866200000,0.38360000,0.38420000,0.38330000,0.38350000,92106.90000000,1697867099999,35334.25005000,136,33955.10000000,13027.94598000,0
1697867100000,0.38370000,0.38450000,0.38350000,0.38380000,65890.10000000,1697867999999,25305.10135000,161,33133.40000000,12720.54889000,0
1697868000000,0.38390000,0.38400000,0.38290000,0.38370000,84795.80000000,1697868899999,32489.44794000,132,34905.80000000,13374.10778000,0
1697868900000,0.38370000,0.38490000,0.38360000,0.38480000,131811.20000000,1697869799999,50653.89166000,252,53251.20000000,20462.01595000,0
1697869800000,0.38470000,0.38810000,0.38460000,0.38690000,843473.30000000,1697870699999,325930.39090000,1421,452074.50000000,174686.79959000,0
1697870700000,0.38710000,0.38900000,0.38680000,0.38790000,554094.40000000,1697871599999,214983.67478000,766,278032.00000000,107872.05770000,0
1697871600000,0.38800000,0.38820000,0.38620000,0.38640000,147348.50000000,1697872499999,57061.43101000,272,55253.50000000,21384.00870000,0
1697872500000,0.38640000,0.38690000,0.38610000,0.38680000,145407.40000000,1697873399999,56199.69451000,237,86538.80000000,33451.25066000,0
1697873400000,0.38680000,0.38770000,0.38630000,0.38770000,206399.10000000,1697874299999,79821.99783000,230,104298.10000000,40333.40760000,0
1697874300000,0.38760000,0.38840000,0.38720000,0.38740000,170841.40000000,1697875199999,66251.74556000,302,68291.30000000,26481.29166000,0
1697875200000,0.38730000,0.38760000,0.38660000,0.38670000,205417.70000000,1697876099999,79492.64875000,217,80369.50000000,31105.12809000,0
1697876100000,0.38680000,0.38900000,0.38680000,0.38890000,214432.90000000,1697876999999,83219.62348000,339,113334.70000000,43982.19990000,0
1697877000000,0.38870000,0.38890000,0.38770000,0.38840000,110710.40000000,1697877899999,42972.35931000,228,41737.40000000,16202.57970000,0
1697877900000,0.38830000,0.38860000,0.38730000,0.38790000,93948.40000000,1697878799999,36433.28088000,232,36716.00000000,14240.32068000,0
1697878800000,0.38790000,0.38860000,0.38720000,0.38800000,76917.80000000,1697879699999,29847.17899000,181,41984.90000000,16292.03093000,0
1697879700000,0.38810000,0.38840000,0.38750000,0.38790000,129122.90000000,1697880599999,50095.06852000,235,66936.30000000,25963.39232000,0
1697880600000,0.38800000,0.38890000,0.38790000,0.38880000,144043.30000000,1697881499999,55963.30142000,193,99562.30000000,38690.66598000,0
1697881500000,0.38880000,0.39180000,0.38870000,0.38970000,800792.30000000,1697882399999,312622.89124000,1085,495161.90000000,193283.05004000,0
1697882400000,0.38960000,0.38970000,0.38820000,0.38840000,227271.70000000,1697883299999,88390.50573000,255,131031.10000000,50961.64412000,0
1697883300000,0.38840000,0.38880000,0.38760000,0.38760000,110321.50000000,1697884199999,42833.06565000,151,25313.80000000,9829.07811000,0
1697884200000,0.38770000,0.38870000,0.38770000,0.38850000,139652.40000000,1697885099999,54201.51935000,176,49458.90000000,19196.13604000,0
1697885100000,0.38870000,0.38910000,0.38780000,0.38780000,113663.00000000,1697885999999,44145.91160000,173,39524.90000000,15358.98039000,0
1697886000000,0.38780000,0.38790000,0.38690000,0.38730000,210447.60000000,1697886899999,81526.39851000,215,79707.20000000,30880.87047000,0
1697886900000,0.38740000,0.38820000,0.38710000,0.38810000,69307.20000000,1697887799999,26867.77330000,138,40675.20000000,15766.63803000,0
1697887800000,0.38810000,0.39060000,0.38800000,0.39020000,286321.40000000,1697888699999,111563.29772000,526,159265.20000000,62040.29810000,0
1697888700000,0.39000000,0.39120000,0.39000000,0.39100000,314632.70000000,1697889599999,122817.23848000,267,117450.10000000,45881.47814000,0
1697889600000,0.39100000,0.39110000,0.38930000,0.39010000,361825.90000000,1697890499999,141141.92263000,275,163217.10000000,63668.73665000,0
1697890500000,0.39000000,0.39020000,0.38920000,0.38920000,163840.50000000,1697891399999,63833.94639000,175,57878.60000000,22554.03384000,0
1697891400000,0.38910000,0.38940000,0.38800000,0.38860000,244254.50000000,1697892299999,94865.39276000,290,118766.00000000,46125.20347000,0
1697892300000,0.38850000,0.38860000,0.38650000,0.38730000,218847.20000000,1697893199999,84754.32839000,385,57708.30000000,22357.14093000,0
1697893200000,0.38730000,0.38830000,0.38390000,0.38510000,2665996.80000000,1697894099999,1029213.27588000,2312,1252726.10000000,483186.26546000,0
1697894100000,0.38520000,0.38540000,0.38350000,0.38540000,530614.20000000,1697894999999,204103.58858000,706,267905.10000000,103044.59304000,0
1697895000000,0.38540000,0.39300000,0.38430000,0.39170000,2738128.20000000,1697895899999,1062020.32221000,2523,1499205.60000000,581329.72858000,0
1697895900000,0.39170000,0.39570000,0.39080000,0.39430000,2375060.20000000,1697896799999,934739.29242000,2556,1101619.00000000,433578.45279000,0
1697896800000,0.39450000,0.39560000,0.39080000,0.39260000,1363821.40000000,1697897699999,536540.78720000,1463,696263.00000000,273821.14190000,0
1697897700000,0.39260000,0.39770000,0.39260000,0.39530000,1804401.60000000,1697898599999,713728.01726000,1774,931722.30000000,368376.52188000,0
1697898600000,0.39530000,0.39550000,0.39290000,0.39410000,985176.40000000,1697899499999,388085.66239000,894,357712.60000000,140953.67302000,0
1697899500000,0.39410000,0.39530000,0.39240000,0.39290000,654152.20000000,1697900399999,257611.13041000,744,301061.90000000,118611.10296000,0
1697900400000,0.39300000,0.39420000,0.39150000,0.39190000,499699.90000000,1697901299999,196265.63193000,538,210802.80000000,82824.46739000,0
1697901300000,0.39200000,0.39330000,0.39080000,0.39290000,639696.30000000,1697902199999,250901.30663000,659,389774.10000000,152887.50669000,0
1697902200000,0.39300000,0.39580000,0.39300000,0.39520000,496197.40000000,1697903099999,195902.80920000,503,195665.40000000,77243.27895000,0
1697903100000,0.39520000,0.39620000,0.39470000,0.39580000,233397.80000000,1697903999999,92283.55677000,347,102694.20000000,40596.17348000,0
1697904000000,0.39570000,0.39770000,0.39400000,0.39530000,1419697.40000000,1697904899999,561591.47734000,1239,592574.90000000,234529.19474000,0
1697904900000,0.39520000,0.39900000,0.39460000,0.39790000,1622824.20000000,1697905799999,644719.66238000,1224,888198.10000000,352744.51825000,0
1697905800000,0.39720000,0.39900000,0.39670000,0.39870000,452686.30000000,1697906699999,180240.59181000,548,182474.20000000,72626.78942000,0
1697906700000,0.39870000,0.39900000,0.39480000,0.39520000,449712.00000000,1697907599999,178375.18921000,490,193381.60000000,76665.48051000,0
1697907600000,0.39520000,0.39560000,0.39400000,0.39520000,403611.80000000,1697908499999,159361.55876000,369,133113.90000000,52553.19816000,0
1697908500000,0.39520000,0.39690000,0.39480000,0.39690000,264554.80000000,1697909399999,104657.44885000,272,135706.70000000,53697.25305000,0
1697909400000,0.39690000,0.39990000,0.39690000,0.39910000,608944.30000000,1697910299999,242796.75514000,682,379226.40000000,151190.40599000,0
1697910300000,0.39890000,0.40000000,0.39770000,0.39850000,590188.20000000,1697911199999,235239.68854000,654,208805.20000000,83218.41421000,0
1697911200000,0.39860000,0.40020000,0.39420000,0.39460000,960911.60000000,1697912099999,381917.44504000,1030,497801.00000000,198046.91776000,0
1697912100000,0.39470000,0.39640000,0.39370000,0.39620000,443660.00000000,1697912999999,175223.24771000,448,211631.30000000,83681.35822000,0
1697913000000,0.39620000,0.39780000,0.39530000,0.39770000,383632.50000000,1697913899999,152152.90984000,337,310572.80000000,123207.77459000,0
1697913900000,0.39770000,0.39840000,0.39720000,0.39760000,137845.00000000,1697914799999,54821.81319000,200,41012.00000000,16311.29622000,0
1697914800000,0.39770000,0.39900000,0.39480000,0.39490000,503984.10000000,1697915699999,199926.28645000,577,264978.00000000,105152.07067000,0
1697915700000,0.39490000,0.39520000,0.39390000,0.39410000,145451.30000000,1697916599999,57377.55168000,225,62739.90000000,24753.11574000,0
1697916600000,0.39410000,0.39620000,0.39410000,0.39610000,126930.80000000,1697917499999,50148.18243000,138,68830.70000000,27166.40815000,0
1697917500000,0.39610000,0.39750000,0.39590000,0.39740000,79154.70000000,1697918399999,31402.65230000,143,33742.10000000,13381.41130000,0
1697918400000,0.39740000,0.39760000,0.39560000,0.39570000,175897.90000000,1697919299999,69706.85853000,216,67782.90000000,26844.19023000,0
1697919300000,0.39570000,0.39590000,0.39430000,0.39550000,216623.50000000,1697920199999,85639.94029000,260,104496.40000000,41316.97996000,0
1697920200000,0.39540000,0.39590000,0.39430000,0.39480000,117812.40000000,1697921099999,46577.69276000,140,58257.80000000,23040.71067000,0
1697921100000,0.39490000,0.39550000,0.39450000,0.39460000,40578.60000000,1697921999999,16026.63890000,94,22368.80000000,8834.84528000,0
1697922000000,0.39480000,0.39490000,0.39380000,0.39420000,101164.00000000,1697922899999,39868.26667000,142,32058.30000000,12638.77971000,0
1697922900000,0.39420000,0.39450000,0.39380000,0.39400000,54863.40000000,1697923799999,21626.32138000,89,33565.00000000,13230.54502000,0
1697923800000,0.39410000,0.39470000,0.39300000,0.39300000,98923.60000000,1697924699999,38930.11278000,165,52855.10000000,20798.40425000,0
1697924700000,0.39300000,0.39420000,0.39290000,0.39400000,68332.50000000,1697925599999,26905.62271000,96,45739.70000000,18014.65103000,0
1697925600000,0.39400000,0.39480000,0.39380000,0.39400000,69410.40000000,1697926499999,27379.75302000,88,47565.30000000,18762.71606000,0
1697926500000,0.39390000,0.39390000,0.39230000,0.39250000,51333.60000000,1697927399999,20164.28005000,112,20439.00000000,8026.48786000,0
1697927400000,0.39250000,0.39270000,0.39160000,0.39240000,139504.80000000,1697928299999,54722.92002000,180,37932.00000000,14875.59104000,0
1697928300000,0.39220000,0.39280000,0.39120000,0.39130000,189450.60000000,1697929199999,74299.97108000,207,127273.60000000,49938.20051000,0
1697929200000,0.39140000,0.39140000,0.38960000,0.38970000,203126.00000000,1697930099999,79284.22888000,241,47759.50000000,18645.57784000,0
1697930100000,0.38970000,0.39020000,0.38890000,0.38970000,103641.60000000,1697930999999,40367.96850000,204,58562.40000000,22809.11053000,0
1697931000000,0.38970000,0.38980000,0.38830000,0.38930000,341260.40000000,1697931899999,132704.18753000,321,113874.10000000,44272.44501000,0
1697931900000,0.38920000,0.39110000,0.38920000,0.39080000,639680.90000000,1697932799999,249731.02425000,372,407950.00000000,159222.58675000,0
1697932800000,0.39090000,0.39100000,0.38810000,0.38950000,373476.60000000,1697933699999,145397.07552000,654,144300.00000000,56176.88514000,0
1697933700000,0.38950000,0.38980000,0.38870000,0.38940000,139134.80000000,1697934599999,54138.16151000,295,41075.00000000,15984.26795000,0
1697934600000,0.38930000,0.38960000,0.38740000,0.38890000,264250.50000000,1697935499999,102569.30750000,545,77442.70000000,30065.65517000,0
1697935500000,0.38890000,0.39280000,0.38880000,0.39140000,330957.50000000,1697936399999,129481.96609000,539,227351.70000000,88957.08714000,0
1697936400000,0.39140000,0.39350000,0.39060000,0.39330000,601453.40000000,1697937299999,235914.11386000,841,411310.80000000,161351.54223000,0
1697937300000,0.39330000,0.39350000,0.38960000,0.38970000,521689.90000000,1697938199999,204665.50489000,737,301506.50000000,118394.18830000,0
1697938200000,0.38980000,0.39060000,0.38820000,0.39000000,313110.70000000,1697939099999,122016.87682000,624,131710.80000000,51347.00591000,0
1697939100000,0.38990000,0.39220000,0.38980000,0.39210000,70209.60000000,1697939999999,27437.80290000,155,38980.00000000,15229.42423000,0
1697940000000,0.39210000,0.39240000,0.39140000,0.39160000,100740.90000000,1697940899999,39485.46411000,167,48955.20000000,19184.41925000,0
1697940900000,0.39150000,0.39150000,0.39010000,0.39070000,95466.10000000,1697941799999,37299.33232000,138,23547.80000000,9197.30614000,0
1697941800000,0.39070000,0.39130000,0.38950000,0.39070000,209231.80000000,1697942699999,81652.40236000,194,72968.50000000,28475.79605000,0
1697942700000,0.39060000,0.39170000,0.38950000,0.39080000,185867.90000000,1697943599999,72629.26443000,211,91895.30000000,35917.14043000,0
1697943600000,0.39090000,0.39160000,0.39020000,0.39140000,122527.70000000,1697944499999,47896.15915000,179,53808.80000000,21036.18457000,0
1697944500000,0.39140000,0.39400000,0.39140000,0.39300000,213421.20000000,1697945399999,83854.74810000,455,101482.60000000,39863.40805000,0
1697945400000,0.39300000,0.39480000,0.39240000,0.39460000,162047.00000000,1697946299999,63779.09263000,359,104836.30000000,41262.17223000,0
1697946300000,0.39450000,0.39570000,0.39370000,0.39490000,363497.50000000,1697947199999,143526.16856000,464,195814.30000000,77314.62565000,0
1697947200000,0.39490000,0.39510000,0.39340000,0.39350000,163782.40000000,1697948099999,64586.53619000,229,75576.70000000,29795.02675000,0
1697948100000,0.39350000,0.39620000,0.39260000,0.39580000,363701.40000000,1697948999999,143419.81210000,483,161801.60000000,63854.91687000,0
1697949000000,0.39570000,0.39760000,0.39550000,0.39750000,566788.50000000,1697949899999,224647.88362000,901,321697.00000000,127474.90992000,0
1697949900000,0.39740000,0.40210000,0.39720000,0.40030000,3410264.30000000,1697950799999,1365153.11547000,2740,1597309.90000000,638704.10996000,0
1697950800000,0.40030000,0.40310000,0.40020000,0.40250000,846021.80000000,1697951699999,339814.26928000,1148,478338.80000000,192091.54479000,0
1697951700000,0.40250000,0.40500000,0.40250000,0.40420000,498390.50000000,1697952599999,201154.43237000,814,205509.80000000,82954.27634000,0
1697952600000,0.40410000,0.40470000,0.39880000,0.39950000,2619707.60000000,1697953499999,1049188.31061000,1570,1061161.90000000,424576.67289000,0
1697953500000,0.39960000,0.40090000,0.39840000,0.39840000,1609199.70000000,1697954399999,642787.80410000,1528,833576.80000000,332951.38585000,0
1697954400000,0.39830000,0.40340000,0.39800000,0.40260000,717371.90000000,1697955299999,287914.40388000,1044,448267.80000000,179862.72174000,0
1697955300000,0.40250000,0.40350000,0.40040000,0.40070000,294638.70000000,1697956199999,118390.29337000,545,129796.50000000,52160.82651000,0
1697956200000,0.40060000,0.40340000,0.39990000,0.40290000,291125.80000000,1697957099999,116771.43817000,532,188036.90000000,75406.99720000,0
1697957100000,0.40290000,0.40500000,0.40250000,0.40480000,725422.70000000,1697957999999,292803.73219000,951,301538.90000000,121721.23585000,0
1697958000000,0.40500000,0.40610000,0.40320000,0.40340000,630424.30000000,1697958899999,255225.49369000,965,278518.60000000,112776.20911000,0
1697958900000,0.40340000,0.41940000,0.40260000,0.41170000,5506420.30000000,1697959799999,2266766.21023000,5907,2915881.70000000,1198769.01549000,0
1697959800000,0.41160000,0.41360000,0.39890000,0.40370000,6251456.90000000,1697960699999,2541052.19953000,9048,3173603.40000000,1289411.39066000,0
1697960700000,0.40360000,0.40550000,0.40100000,0.40150000,2147164.00000000,1697961599999,866094.12642000,2000,1135910.40000000,458169.71686000,0
1697961600000,0.40150000,0.40430000,0.39940000,0.40260000,980829.60000000,1697962499999,394452.06826000,1381,557895.60000000,224443.95976000,0
