1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1697962500000,0.40270000,0.40380000,0.39410000,0.39510000,1102039.40000000,1697963399999,438206.27548000,1779,483001.00000000,191979.74291000,0
1697963400000,0.39500000,0.39930000,0.39390000,0.39870000,761096.10000000,1697964299999,302086.51031000,968,442497.80000000,175669.36483000,0
1697964300000,0.39840000,0.40010000,0.39620000,0.39630000,459603.20000000,1697965199999,182789.14130000,665,187828.60000000,74695.05031000,0
1697965200000,0.39630000,0.40000000,0.39630000,0.39990000,307858.70000000,1697966099999,122642.94231000,444,148983.40000000,59339.84191000,0
1697966100000,0.40000000,0.40160000,0.39970000,0.40080000,296678.60000000,1697966999999,118878.71529000,421,196701.50000000,78836.42117000,0
1697967000000,0.40110000,0.40160000,0.39940000,0.40040000,354151.00000000,1697967899999,141859.83647000,437,144038.70000000,57697.31350000,0
1697967900000,0.40040000,0.40060000,0.39850000,0.39890000,281196.70000000,1697968799999,112328.16506000,389,108176.30000000,43184.66403000,0
1697968800000,0.39900000,0.40140000,0.39890000,0.40030000,189730.30000000,1697969699999,75952.11769000,263,90852.10000000,36345.34578000,0
1697969700000,0.40040000,0.40180000,0.39970000,0.40030000,352709.90000000,1697970599999,141288.81339000,397,139791.00000000,56011.16450000,0
1697970600000,0.40030000,0.40350000,0.40020000,0.40340000,453311.30000000,1697971499999,182532.40282000,571,322825.10000000,130006.78251000,0
1697971500000,0.40350000,0.40400000,0.40210000,0.40310000,258495.70000000,1697972399999,104159.59309000,347,152945.60000000,61622.79193000,0
1697972400000,0.40300000,0.40310000,0.40130000,0.40230000,292106.70000000,1697973299999,117436.74134000,316,78812.70000000,31679.82951000,0
1697973300000,0.40230000,0.40260000,0.39950000,0.39980000,328644.80000000,1697974199999,131774.88640000,451,153105.60000000,61415.18124000,0
1697974200000,0.39970000,0.40000000,0.39770000,0.39980000,383638.20000000,1697975099999,153007.98852000,511,143057.10000000,57041.37077000,0
1697975100000,0.39900000,0.39980000,0.39780000,0.39900000,265829.00000000,1697975999999,105950.46296000,302,105469.90000000,42063.51260000,0
1697976000000,0.39900000,0.39950000,0.39770000,0.39780000,302852.40000000,1697976899999,120660.06786000,351,148893.90000000,59311.44628000,0
1697976900000,0.39790000,0.40090000,0.39790000,0.40050000,375866.20000000,1697977799999,150214.12168000,311,293539.30000000,117370.10062000,0
1697977800000,0.40040000,0.40100000,0.39930000,0.39930000,434170.30000000,1697978699999,173829.99377000,354,124856.20000000,50008.88749000,0
1697978700000,0.39920000,0.39980000,0.39860000,0.39920000,163399.00000000,1697979599999,65225.64845000,243,105713.30000000,42202.43917000,0
1697979600000,0.39920000,0.39980000,0.39800000,0.39900000,301043.20000000,1697980499999,120178.52680000,346,112381.70000000,44859.83913000,0
1697980500000,0.39900000,0.39980000,0.39830000,0.39980000,260851.60000000,1697981399999,104094.28307000,394,136534.50000000,54493.78630000,0
1697981400000,0.39980000,0.40100000,0.39940000,0.40080000,1100555.70000000,1697982299999,440097.29171000,525,674094.90000000,269580.13822000,0
1697982300000,0.40070000,0.40080000,0.39910000,0.39950000,204447.10000000,1697983199999,81707.29092000,252,76049.40000000,30389.54238000,0
1697983200000,0.39940000,0.40010000,0.39810000,0.39910000,242807.80000000,1697984099999,96854.66839000,348,107490.00000000,42892.46776000,0
1697984100000,0.39920000,0.39930000,0.39560000,0.39630000,604009.00000000,1697984999999,239674.64481000,715,334492.80000000,132692.85138000,0
1697985000000,0.39640000,0.39830000,0.39610000,0.39800000,241001.80000000,1697985899999,95778.48965000,409,129262.00000000,51371.49196000,0
1697985900000,0.39800000,0.39800000,0.39520000,0.39630000,281827.30000000,1697986799999,111654.81597000,398,107959.00000000,42765.40940000,0
1697986800000,0.39610000,0.39730000,0.39490000,0.39570000,370117.10000000,1697987699999,146570.39704000,602,159996.40000000,63368.29307000,0
1697987700000,0.39560000,0.39760000,0.39540000,0.39550000,255741.50000000,1697988599999,101310.85821000,353,164148.10000000,65019.66277000,0
1697988600000,0.39550000,0.39550000,0.39250000,0.39460000,626526.30000000,1697989499999,246676.90978000,814,207958.20000000,81910.02472000,0
1697989500000,0.39460000,0.39580000,0.39450000,0.39540000,301012.60000000,1697990399999,118961.23990000,457,95847.30000000,37889.25957000,0
1697990400000,0.39550000,0.39790000,0.39490000,0.39710000,350273.00000000,1697991299999,139111.08114000,375,127346.50000000,50544.80177000,0
1697991300000,0.39720000,0.39870000,0.39680000,0.39780000,265139.00000000,1697992199999,105518.68965000,289,111046.60000000,44215.73642000,0
1697992200000,0.39780000,0.39870000,0.39720000,0.39800000,179726.10000000,1697993099999,71511.24811000,245,102887.40000000,40934.39607000,0
1697993100000,0.39800000,0.39840000,0.39650000,0.39760000,135609.20000000,1697993999999,53908.57765000,224,83509.60000000,33186.45428000,0
1697994000000,0.39760000,0.39860000,0.39710000,0.39850000,97686.20000000,1697994899999,38883.22563000,202,30629.70000000,12189.80620000,0
1697994900000,0.39840000,0.39890000,0.39760000,0.39790000,109325.00000000,1697995799999,43533.91573000,157,75666.70000000,30121.65710000,0
1697995800000,0.39790000,0.39980000,0.39760000,0.39920000,378110.60000000,1697996699999,150675.51104000,440,235976.10000000,94012.08181000,0
1697996700000,0.39930000,0.39950000,0.39680000,0.39720000,136134.80000000,1697997599999,54182.93093000,232,61247.10000000,24393.61999000,0
1697997600000,0.39720000,0.39810000,0.39640000,0.39740000,158887.20000000,1697998499999,63113.61914000,273,83493.70000000,33167.57119000,0
1697998500000,0.39740000,0.39870000,0.39680000,0.39850000,151521.30000000,1697999399999,60271.48426000,289,85798.10000000,34118.75009000,0
1697999400000,0.39840000,0.39890000,0.39750000,0.39810000,220040.20000000,1698000299999,87643.49889000,302,107675.70000000,42886.53023000,0
1698000300000,0.39830000,0.39840000,0.39670000,0.39670000,123245.40000000,1698001199999,48983.20114000,201,41628.80000000,16550.29692000,0
1698001200000,0.39670000,0.39740000,0.39610000,0.39630000,80681.90000000,1698002099999,32006.84133000,243,39919.00000000,15834.68760000,0
1698002100000,0.39630000,0.39860000,0.39630000,0.39830000,149866.20000000,1698002999999,59621.58200000,224,89607.90000000,35646.34547000,0
1698003000000,0.39840000,0.39900000,0.39770000,0.39810000,106657.20000000,1698003899999,42482.46443000,176,66922.40000000,26656.13615000,0
1698003900000,0.39820000,0.39820000,0.39560000,0.39570000,205401.70000000,1698004799999,81364.40913000,281,96736.10000000,38301.48157000,0
1698004800000,0.39560000,0.39720000,0.39560000,0.39720000,92635.70000000,1698005699999,36692.65072000,184,53257.10000000,21097.70327000,0
1698005700000,0.39720000,0.39740000,0.39630000,0.39690000,104038.30000000,1698006599999,41304.64321000,130,34430.30000000,13665.70054000,0
1698006600000,0.39680000,0.39790000,0.39630000,0.39780000,90624.00000000,1698007499999,35980.62095000,142,48217.80000000,19149.01032000,0
1698007500000,0.39780000,0.39860000,0.39780000,0.39830000,48398.10000000,1698008399999,19269.22965000,110,17570.90000000,6998.42271000,0
1698008400000,0.39830000,0.39900000,0.39760000,0.39780000,160038.20000000,1698009299999,63763.42497000,173,64684.50000000,25783.07488000,0
1698009300000,0.39780000,0.39780000,0.39630000,0.39730000,101448.90000000,1698010199999,40261.56932000,148,70993.80000000,28167.68446000,0
1698010200000,0.39730000,0.39970000,0.39730000,0.39910000,147586.40000000,1698011099999,58930.09915000,220,109638.60000000,43782.41103000,0
1698011100000,0.39900000,0.39910000,0.39770000,0.39770000,56512.70000000,1698011999999,22518.88891000,89,32705.80000000,13032.34858000,0
1698012000000,0.39760000,0.39920000,0.39690000,0.39920000,81603.50000000,1698012899999,32455.47132000,132,40664.10000000,16194.86218000,0
1698012900000,0.39930000,0.40040000,0.39920000,0.39990000,134620.80000000,1698013799999,53848.05975000,223,59760.40000000,23904.59270000,0
1698013800000,0.40000000,0.40370000,0.39890000,0.40260000,378125.40000000,1698014699999,151774.46180000,614,180374.00000000,72412.10001000,0
1698014700000,0.40240000,0.40400000,0.40160000,0.40360000,349884.10000000,1698015599999,140849.11957000,714,201063.70000000,80947.61051000,0
1698015600000,0.40360000,0.40440000,0.40180000,0.40360000,352872.90000000,1698016499999,142314.02882000,484,173038.90000000,69819.46116000,0
1698016500000,0.40350000,0.40370000,0.40170000,0.40340000,236109.70000000,1698017399999,95117.91311000,340,90385.20000000,36415.31654000,0
1698017400000,0.40340000,0.40400000,0.40290000,0.40320000,168944.90000000,1698018299999,68151.08835000,264,82406.40000000,33239.44540000,0
1698018300000,0.40340000,0.40430000,0.40240000,0.40430000,243846.20000000,1698019199999,98392.07488000,341,115287.70000000,46503.28992000,0
1698019200000,0.40430000,0.40640000,0.40410000,0.40490000,550810.50000000,1698020099999,223096.65711000,782,372356.30000000,150781.36430000,0
1698020100000,0.40490000,0.40490000,0.40070000,0.40140000,585468.90000000,1698020999999,235311.45340000,860,258143.80000000,103671.59320000,0
1698021000000,0.40130000,0.40480000,0.40080000,0.40470000,756679.20000000,1698021899999,304162.71598000,775,461336.40000000,185502.77264000,0
1698021900000,0.40470000,0.40840000,0.40450000,0.40810000,492307.60000000,1698022799999,200075.80888000,1223,297066.10000000,120703.42537000,0
1698022800000,0.40810000,0.40940000,0.40520000,0.40870000,680155.40000000,1698023699999,277090.53706000,1117,306459.80000000,124957.44730000,0
1698023700000,0.40870000,0.41310000,0.40830000,0.41130000,1145083.60000000,1698024599999,469856.96466000,1908,551932.60000000,226499.69657000,0
1698024600000,0.41120000,0.41260000,0.40800000,0.40870000,914984.00000000,1698025499999,374923.21739000,1325,464695.50000000,190440.46291000,0
1698025500000,0.40870000,0.40990000,0.40720000,0.40890000,472704.00000000,1698026399999,193221.06513000,559,249663.60000000,102056.76397000,0
1698026400000,0.40880000,0.41300000,0.40880000,0.41060000,1466492.90000000,1698027299999,602063.87360000,1774,905434.10000000,371745.32662000,0
1698027300000,0.41070000,0.41260000,0.40980000,0.41190000,1354333.80000000,1698028199999,556219.33334000,1157,907313.10000000,372511.64475000,0
1698028200000,0.41180000,0.41460000,0.41120000,0.41250000,480766.70000000,1698029099999,198665.16260000,805,337093.30000000,139266.90995000,0
1698029100000,0.41250000,0.41300000,0.41100000,0.41120000,346072.90000000,1698029999999,142537.12874000,484,184079.60000000,75821.37028000,0
1698030000000,0.41130000,0.41250000,0.40920000,0.40920000,364407.90000000,1698030899999,149695.70470000,572,113850.50000000,46765.62711000,0
1698030900000,0.40920000,0.41100000,0.40860000,0.41080000,261186.40000000,1698031799999,107094.22942000,510,129592.10000000,53123.19507000,0
1698031800000,0.41070000,0.41210000,0.40920000,0.41200000,335245.70000000,1698032699999,137549.55909000,514,136838.60000000,56151.76209000,0
1698032700000,0.41170000,0.41500000,0.40980000,0.41090000,1037468.30000000,1698033599999,427737.40267000,1675,486007.20000000,200338.55621000,0
1698033600000,0.41090000,0.41340000,0.41000000,0.41250000,1574997.90000000,1698034499999,649185.24123000,1237,626653.80000000,258327.94229000,0
1698034500000,0.41250000,0.41480000,0.41130000,0.41450000,618970.30000000,1698035399999,255271.86572000,758,254057.40000000,104891.82914000,0
1698035400000,0.41450000,0.41590000,0.41290000,0.41300000,437285.30000000,1698036299999,181330.54333000,751,173051.60000000,71738.99237000,0
1698036300000,0.41310000,0.41390000,0.41210000,0.41360000,338303.50000000,1698037199999,139681.44405000,527,157202.70000000,64912.22551000,0
1698037200000,0.41360000,0.41360000,0.41000000,0.41300000,557025.30000000,1698038099999,229167.15560000,742,140102.50000000,57664.83649000,0
1698038100000,0.41300000,0.41320000,0.41030000,0.41130000,476595.00000000,1698038999999,196263.72421000,892,237554.60000000,97824.89998000,0
1698039000000,0.41120000,0.41340000,0.41090000,0.41090000,417209.10000000,1698039899999,171945.79938000,750,202470.60000000,83487.82471000,0
1698039900000,0.41090000,0.41180000,0.40710000,0.40790000,1193405.20000000,1698040799999,488063.49213000,1487,435062.70000000,178008.09768000,0
1698040800000,0.40800000,0.41000000,0.40800000,0.40810000,417977.10000000,1698041699999,170917.95912000,708,250247.40000000,102328.45120000,0
1698041700000,0.40810000,0.40930000,0.40600000,0.40640000,628297.30000000,1698042599999,255772.50789000,1052,263151.10000000,107161.07971000,0
1698042600000,0.40640000,0.40640000,0.40440000,0.40520000,900521.60000000,1698043499999,365022.64832000,682,301463.90000000,122130.36737000,0
1698043500000,0.40530000,0.40600000,0.40320000,0.40350000,552641.30000000,1698044399999,223678.52678000,642,188232.60000000,76215.40161000,0
1698044400000,0.40350000,0.40400000,0.39910000,0.40120000,1499882.60000000,1698045299999,601114.17256000,1629,369363.30000000,148240.34366000,0
1698045300000,0.40120000,0.40280000,0.40100000,0.40180000,254660.30000000,1698046199999,102405.65622000,406,122375.90000000,49201.72690000,0
1698046200000,0.40180000,0.40320000,0.40180000,0.40180000,260378.50000000,1698047099999,104762.36732000,348,94800.20000000,38151.61758000,0
1698047100000,0.40180000,0.40190000,0.39520000,0.39850000,1074821.60000000,1698047999999,428444.32399000,1413,481200.40000000,191678.83704000,0
1698048000000,0.39860000,0.39980000,0.39800000,0.39980000,305623.30000000,1698048899999,121867.67547000,422,184625.30000000,73630.54497000,0
1698048900000,0.39980000,0.39990000,0.39590000,0.39920000,1117465.50000000,1698049799999,443673.31983000,828,350980.30000000,139278.39790000,0
1698049800000,0.39920000,0.39980000,0.39860000,0.39950000,212603.60000000,1698050699999,84848.02033000,297,138200.00000000,55159.12171000,0
1698050700000,0.39950000,0.40120000,0.39950000,0.40110000,336785.80000000,1698051599999,134870.73593000,512,162147.40000000,64933.81312000,0
1698051600000,0.40080000,0.40100000,0.39960000,0.39990000,299738.20000000,1698052499999,119947.01875000,292,122404.70000000,49000.08275000,0
1698052500000,0.39990000,0.40100000,0.39870000,0.39910000,628418.20000000,1698053399999,251329.70458000,507,164334.90000000,65686.15714000,0
1698053400000,0.39920000,0.39940000,0.39540000,0.39550000,661789.70000000,1698054299999,262845.23696000,1021,254184.50000000,100920.56518000,0
1698054300000,0.39550000,0.39680000,0.39200000,0.39680000,682691.30000000,1698055199999,269104.90693000,1029,294359.80000000,116038.36719000,0
1698055200000,0.39680000,0.39860000,0.39630000,0.39820000,348470.60000000,1698056099999,138667.26631000,460,172422.80000000,68603.70422000,0
1698056100000,0.39820000,0.39990000,0.39820000,0.39970000,118086.10000000,1698056999999,47145.94188000,253,62802.50000000,25071.98746000,0
1698057000000,0.39970000,0.40040000,0.39910000,0.40010000,111910.90000000,1698057899999,44746.21904000,211,61734.90000000,24682.23950000,0
1698057900000,0.40030000,0.40030000,0.39860000,0.39870000,111541.50000000,1698058799999,44566.51729000,204,44241.80000000,17677.62639000,0
1698058800000,0.39880000,0.40020000,0.39870000,0.39970000,232940.20000000,1698059699999,93071.80275000,348,142712.70000000,57029.63219000,0
1698059700000,0.39960000,0.40100000,0.39960000,0.40040000,229479.10000000,1698060599999,91881.46163000,297,101710.60000000,40739.60253000,0
1698060600000,0.40040000,0.40090000,0.39970000,0.40000000,381556.20000000,1698061499999,152660.03376000,325,222326.30000000,88947.94018000,0
1698061500000,0.40010000,0.40020000,0.39790000,0.39800000,378769.60000000,1698062399999,151098.39911000,458,170556.20000000,68058.94476000,0
1698062400000,0.39820000,0.39940000,0.39720000,0.39800000,290136.50000000,1698063299999,115587.56962000,610,110352.90000000,43972.54703000,0
1698063300000,0.39810000,0.40000000,0.39810000,0.39930000,240707.70000000,1698064199999,96138.85789000,369,121676.60000000,48587.00799000,0
1698064200000,0.39920000,0.40000000,0.39920000,0.39960000,94752.40000000,1698065099999,37864.85741000,183,47293.70000000,18901.91685000,0
1698065100000,0.39970000,0.40180000,0.39920000,0.40170000,212838.90000000,1698065999999,85208.86991000,420,114888.40000000,45988.78955000,0
1698066000000,0.40160000,0.40160000,0.40000000,0.40050000,192914.70000000,1698066899999,77322.41224000,314,116124.30000000,46544.74299000,0
1698066900000,0.40050000,0.40060000,0.39660000,0.39710000,262386.20000000,1698067799999,104574.39015000,547,120396.20000000,47975.37614000,0
1698067800000,0.39700000,0.39790000,0.39460000,0.39700000,462600.20000000,1698068699999,183195.96165000,805,217573.90000000,86151.03859000,0
1698068700000,0.39700000,0.39820000,0.39660000,0.39770000,195673.00000000,1698069599999,77720.42669000,303,118760.60000000,47174.05557000,0
1698069600000,0.39770000,0.40070000,0.39770000,0.40040000,329850.50000000,1698070499999,131872.37050000,632,201439.80000000,80531.48042000,0
1698070500000,0.40040000,0.40070000,0.39890000,0.39980000,243055.80000000,1698071399999,97167.04299000,418,143654.20000000,57421.86842000,0
1698071400000,0.39990000,0.39990000,0.39720000,0.39870000,327338.90000000,1698072299999,130409.01253000,411,88318.30000000,35199.94692000,0
1698072300000,0.39870000,0.39990000,0.39750000,0.39900000,224429.10000000,1698073199999,89553.86326000,377,142037.80000000,56687.99499000,0
1698073200000,0.39900000,0.40130000,0.39850000,0.40060000,319592.20000000,1698074099999,127786.02675000,586,182964.10000000,73153.05976000,0
1698074100000,0.40030000,0.40120000,0.39900000,0.39980000,635601.10000000,1698074999999,254572.17790000,588,278573.30000000,111555.88867000,0
1698075000000,0.39970000,0.40020000,0.39860000,0.39870000,326895.20000000,1698075899999,130532.86584000,306,169453.80000000,67688.52258000,0
1698075900000,0.39880000,0.40060000,0.39760000,0.39780000,794376.00000000,1698076799999,316425.20906000,618,405681.50000000,161619.57659000,0
1698076800000,0.39780000,0.39980000,0.39760000,0.39840000,336244.30000000,1698077699999,134106.29515000,457,143005.20000000,57029.37743000,0
1698077700000,0.39830000,0.39910000,0.39560000,0.39580000,307741.70000000,1698078599999,122235.13364000,500,111989.60000000,44490.52318000,0
1698078600000,0.39570000,0.39880000,0.39520000,0.39860000,332085.40000000,1698079499999,131828.98492000,542,194844.90000000,77371.50037000,0
1698079500000,0.39870000,0.40260000,0.39770000,0.40200000,951945.80000000,1698080399999,381381.93976000,1323,646468.50000000,258964.25614000,0
1698080400000,0.40200000,0.40680000,0.40010000,0.40510000,1454325.10000000,1698081299999,588162.41613000,2573,998974.60000000,404109.41320000,0
1698081300000,0.40500000,0.40650000,0.40120000,0.40280000,1764773.70000000,1698082199999,714314.52873000,2129,997430.60000000,404087.01507000,0
1698082200000,0.40290000,0.40540000,0.40210000,0.40470000,655138.20000000,1698083099999,264622.35905000,834,397689.10000000,160732.75233000,0
1698083100000,0.40450000,0.40490000,0.40280000,0.40280000,445590.00000000,1698083999999,179994.73504000,377,77152.80000000,31181.69862000,0
1698084000000,0.40290000,0.40480000,0.40290000,0.40450000,226827.90000000,1698084899999,91633.29089000,292,125420.10000000,50651.44358000,0
1698084900000,0.40450000,0.40480000,0.40260000,0.40270000,172144.30000000,1698085799999,69481.60977000,211,52741.90000000,21281.73410000,0
1698085800000,0.40280000,0.40410000,0.40110000,0.40320000,400914.00000000,1698086699999,161375.64669000,614,187671.10000000,75526.89938000,0
1698086700000,0.40300000,0.40600000,0.40200000,0.40570000,778274.40000000,1698087599999,314378.32765000,1136,427401.40000000,172614.50562000,0
1698087600000,0.40590000,0.40820000,0.40550000,0.40770000,417857.60000000,1698088499999,170114.35752000,951,200103.60000000,81460.76637000,0
1698088500000,0.40770000,0.40800000,0.40390000,0.40440000,464520.30000000,1698089399999,188382.25345000,590,245787.30000000,99685.07156000,0
1698089400000,0.40430000,0.40540000,0.40330000,0.40510000,327145.30000000,1698090299999,132334.89336000,417,153188.40000000,61961.69923000,0
1698090300000,0.40510000,0.40620000,0.40470000,0.40580000,264916.60000000,1698091199999,107402.76405000,351,181776.90000000,73692.14101000,0
1698091200000,0.40580000,0.40640000,0.40480000,0.40510000,194523.90000000,1698092099999,78868.71903000,347,102826.80000000,41690.79737000,0
1698092100000,0.40490000,0.40690000,0.40490000,0.40500000,313786.60000000,1698092999999,127353.22140000,407,208582.20000000,84640.75659000,0
1698093000000,0.40510000,0.40790000,0.40510000,0.40620000,200710.40000000,1698093899999,81631.40289000,321,93949.00000000,38204.60927000,0
1698093900000,0.40610000,0.40660000,0.40390000,0.40510000,254776.60000000,1698094799999,103229.02101000,380,125552.50000000,50865.30933000,0
1698094800000,0.40530000,0.40640000,0.40400000,0.40440000,247627.60000000,1698095699999,100272.38265000,289,83997.50000000,34003.20301000,0
1698095700000,0.40430000,0.40570000,0.40360000,0.40550000,165514.50000000,1698096599999,66929.61399000,232,77136.00000000,31190.02753000,0
1698096600000,0.40540000,0.40800000,0.40530000,0.40790000,189735.50000000,1698097499999,77177.01384000,375,90443.20000000,36776.64197000,0
1698097500000,0.40790000,0.40820000,0.40670000,0.40750000,231526.80000000,1698098399999,94348.00192000,266,59862.30000000,24385.58859000,0
1698098400000,0.40760000,0.40970000,0.40670000,0.40960000,209533.70000000,1698099299999,85572.38315000,381,106453.30000000,43484.21294000,0
1698099300000,0.40960000,0.41200000,0.40850000,0.41140000,556893.40000000,1698100199999,228420.86079000,724,324468.30000000,133167.39780000,0
1698100200000,0.41100000,0.42040000,0.41010000,0.41610000,2545584.00000000,1698101099999,1060168.59989000,4493,1331697.90000000,554523.19182000,0
1698101100000,0.41590000,0.41970000,0.41160000,0.41880000,2076450.40000000,1698101999999,864035.62791000,2964,1145310.20000000,476530.76064000,0
1698102000000,0.41900000,0.42000000,0.41120000,0.41500000,1887118.00000000,1698102899999,785157.99156000,2056,842224.40000000,350151.35832000,0
1698102900000,0.41510000,0.41850000,0.41480000,0.41800000,784886.20000000,1698103799999,327234.24919000,1113,417424.30000000,174063.53845000,0
1698103800000,0.41820000,0.42000000,0.41250000,0.41590000,1538460.40000000,1698104699999,640957.44209000,1570,755464.70000000,315104.65184000,0
1698104700000,0.41590000,0.42140000,0.41570000,0.42080000,692574.20000000,1698105599999,290083.83683000,975,329498.50000000,137956.79157000,0
1698105600000,0.42060000,0.42290000,0.41780000,0.41840000,810076.30000000,1698106499999,340251.01864000,1426,344365.40000000,144588.19901000,0
1698106500000,0.41840000,0.42350000,0.41820000,0.42320000,1786243.90000000,1698107399999,751050.45534000,1861,984006.90000000,413874.41344000,0
1698107400000,0.42330000,0.42760000,0.42210000,0.42730000,2498677.10000000,1698108299999,1062011.26734000,3003,1603843.20000000,681715.88242000,0
1698108300000,0.42740000,0.43500000,0.42630000,0.43050000,2043463.70000000,1698109199999,880062.51064000,3025,1035857.20000000,446238.61987000,0
1698109200000,0.43040000,0.43730000,0.43040000,0.43070000,2106320.50000000,1698110099999,914265.17809000,3034,954649.60000000,414833.99586000,0
1698110100000,0.43090000,0.43090000,0.42540000,0.42670000,1077155.40000000,1698110999999,461418.84207000,2095,470432.10000000,201633.86244000,0
1698111000000,0.42660000,0.43060000,0.42360000,0.42880000,4262238.80000000,1698111899999,1825668.26596000,3182,2263619.30000000,969335.81142000,0
1698111900000,0.42870000,0.43250000,0.42810000,0.43180000,986983.00000000,1698112799999,424543.37657000,1548,654590.50000000,281475.95963000,0
1698112800000,0.43180000,0.43390000,0.42970000,0.43060000,1183431.60000000,1698113699999,511330.28203000,1756,439100.10000000,189578.07387000,0
1698113700000,0.43060000,0.43800000,0.43030000,0.43580000,1817010.20000000,1698114599999,789924.64510000,3036,829248.10000000,360538.10505000,0
1698114600000,0.43550000,0.43670000,0.43240000,0.43670000,897104.70000000,1698115499999,389739.22450000,1909,355491.90000000,154474.70714000,0
1698115500000,0.43660000,0.43980000,0.43580000,0.43820000,1808192.60000000,1698116399999,791217.05480000,2653,969903.40000000,424408.62837000,0
1698116400000,0.43820000,0.44240000,0.43600000,0.43830000,2170589.90000000,1698117299999,952306.15022000,2621,1049885.00000000,460498.95240000,0
1698117300000,0.43840000,0.43850000,0.43330000,0.43360000,664513.60000000,1698118199999,289484.51967000,1238,251085.50000000,109370.51231000,0
1698118200000,0.43360000,0.43370000,0.42940000,0.42970000,1197401.30000000,1698119099999,516527.52806000,1508,573020.40000000,247290.70938000,0
1698119100000,0.42970000,0.43070000,0.42110000,0.42220000,1352408.50000000,1698119999999,576840.81354000,2048,559100.10000000,238545.18963000,0
1698120000000,0.42210000,0.42920000,0.42190000,0.42920000,1054452.60000000,1698120899999,449876.05277000,1340,601992.80000000,256726.05622000,0
1698120900000,0.42920000,0.43150000,0.42910000,0.43110000,549936.70000000,1698121799999,236685.58706000,990,247632.20000000,106558.23224000,0
1698121800000,0.43120000,0.43170000,0.42750000,0.42760000,454676.10000000,1698122699999,195546.15288000,795,195781.30000000,84165.82608000,0
1698122700000,0.42760000,0.42960000,0.42590000,0.42930000,1339875.50000000,1698123599999,572402.26360000,1221,663476.70000000,283349.12076000,0
1698123600000,0.42910000,0.43300000,0.42910000,0.43250000,784634.70000000,1698124499999,338685.85183000,1160,546897.20000000,236126.71919000,0
1698124500000,0.43250000,0.43740000,0.43200000,0.43710000,685167.20000000,1698125399999,297570.72859000,1334,335915.50000000,145757.66928000,0
1698125400000,0.43720000,0.43740000,0.43370000,0.43480000,567181.70000000,1698126299999,246831.28845000,961,263980.30000000,114879.14909000,0
1698126300000,0.43480000,0.43560000,0.42760000,0.42940000,1246515.80000000,1698127199999,536944.00294000,2108,659363.70000000,284051.42606000,0
1698127200000,0.42930000,0.43300000,0.42900000,0.43180000,426935.70000000,1698128099999,184192.48205000,851,237580.50000000,102472.47740000,0
1698128100000,0.43190000,0.43210000,0.42120000,0.42260000,1188290.70000000,1698128999999,505333.08748000,2136,508212.60000000,216189.26576000,0
