1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1698129000000,0.42270000,0.42590000,0.42100000,0.42500000,625963.70000000,1698129899999,265200.80395000,1229,320593.50000000,135864.12049000,0
1698129900000,0.42510000,0.42690000,0.42450000,0.42640000,638514.20000000,1698130799999,271711.83713000,815,245869.40000000,104647.42783000,0
1698130800000,0.42650000,0.42680000,0.42360000,0.42500000,320890.70000000,1698131699999,136353.82457000,508,133078.60000000,56545.45039000,0
1698131700000,0.42500000,0.42760000,0.42190000,0.42240000,881454.90000000,1698132599999,374596.00078000,1168,347412.50000000,147786.51445000,0
1698132600000,0.42230000,0.42530000,0.42090000,0.42430000,1037095.30000000,1698133499999,438494.51011000,1296,500346.40000000,211771.13120000,0
1698133500000,0.42430000,0.42540000,0.42320000,0.42530000,596073.00000000,1698134399999,253084.20531000,694,398077.40000000,169038.57138000,0
1698134400000,0.42530000,0.42950000,0.42440000,0.42930000,698131.00000000,1698135299999,298314.02980000,1183,362837.10000000,155068.21064000,0
1698135300000,0.42930000,0.43150000,0.42810000,0.42960000,477090.20000000,1698136199999,204970.63940000,657,160138.80000000,68817.87365000,0
1698136200000,0.42960000,0.43290000,0.42850000,0.43260000,771379.20000000,1698137099999,332274.48549000,1066,378867.10000000,163147.79439000,0
1698137100000,0.43260000,0.43300000,0.43100000,0.43290000,267139.60000000,1698137999999,115428.90390000,560,120859.40000000,52217.32474000,0
1698138000000,0.43300000,0.45680000,0.43120000,0.44570000,10020573.90000000,1698138899999,4455359.19417000,19264,5448020.50000000,2420280.62304000,0
1698138900000,0.44550000,0.45170000,0.44310000,0.44460000,2543594.40000000,1698139799999,1137318.96177000,4387,1259322.20000000,563399.11114000,0
1698139800000,0.44460000,0.44970000,0.44160000,0.44900000,1729324.80000000,1698140699999,770263.20295000,2900,889906.40000000,396552.91238000,0
1698140700000,0.44870000,0.45370000,0.44700000,0.44870000,2884776.10000000,1698141599999,1301005.47009000,4218,1480774.80000000,667678.92084000,0
1698141600000,0.44860000,0.45400000,0.44670000,0.44840000,1287257.90000000,1698142499999,580258.87519000,1904,715709.20000000,322730.16203000,0
1698142500000,0.44840000,0.45770000,0.44830000,0.45480000,2248012.50000000,1698143399999,1019511.32409000,2961,1372204.50000000,622167.47216000,0
1698143400000,0.45470000,0.45750000,0.45220000,0.45470000,1447317.00000000,1698144299999,658462.13633000,2230,723439.70000000,329145.16065000,0
1698144300000,0.45460000,0.45940000,0.45280000,0.45450000,1676285.70000000,1698145199999,764235.96636000,2313,897725.00000000,409346.10584000,0
1698145200000,0.45460000,0.45590000,0.45000000,0.45180000,1070624.20000000,1698146099999,484184.40870000,1838,483991.90000000,218991.00021000,0
1698146100000,0.45180000,0.45310000,0.44640000,0.44710000,1779178.30000000,1698146999999,800758.20634000,2359,732218.70000000,329405.62779000,0
1698147000000,0.44710000,0.44930000,0.44500000,0.44530000,864590.70000000,1698147899999,386213.23578000,1441,374130.50000000,167098.38752000,0
1698147900000,0.44530000,0.45190000,0.44500000,0.45100000,906520.70000000,1698148799999,406498.74253000,1219,551522.20000000,247386.67746000,0
1698148800000,0.45090000,0.45350000,0.44910000,0.45220000,916195.40000000,1698149699999,413351.02601000,1348,472972.60000000,213367.43058000,0
1698149700000,0.45210000,0.45220000,0.44790000,0.44980000,891052.30000000,1698150599999,400815.98105000,1509,367294.00000000,165227.11708000,0
1698150600000,0.44980000,0.45600000,0.44860000,0.45400000,1420970.00000000,1698151499999,643459.57996000,2410,553313.80000000,250511.93704000,0
1698151500000,0.45420000,0.45500000,0.44970000,0.45030000,1377942.30000000,1698152399999,623451.58698000,1938,585408.00000000,264846.26986000,0
1698152400000,0.45040000,0.45050000,0.43880000,0.44300000,2593377.10000000,1698153299999,1151053.22199000,4448,1137891.20000000,505075.44727000,0
1698153300000,0.44300000,0.44570000,0.44060000,0.44260000,1230889.10000000,1698154199999,545667.07905000,1510,607448.50000000,269164.12102000,0
1698154200000,0.44250000,0.44620000,0.44190000,0.44620000,565145.00000000,1698155099999,250879.39798000,916,301556.10000000,133861.25737000,0
1698155100000,0.44620000,0.44620000,0.44110000,0.44230000,862986.40000000,1698155999999,382752.29937000,1396,393251.70000000,174373.10792000,0
1698156000000,0.44240000,0.44420000,0.44010000,0.44050000,564618.00000000,1698156899999,249554.47239000,1349,324952.40000000,143615.05226000,0
1698156900000,0.44050000,0.44130000,0.43510000,0.43840000,1284062.50000000,1698157799999,562187.25689000,1847,639042.50000000,279852.52444000,0
1698157800000,0.43850000,0.43960000,0.43700000,0.43880000,766143.60000000,1698158699999,335944.36878000,836,459583.50000000,201551.01624000,0
1698158700000,0.43880000,0.44210000,0.43880000,0.44100000,439893.70000000,1698159599999,193834.03426000,677,254890.90000000,112277.27241000,0
1698159600000,0.44100000,0.44460000,0.44040000,0.44270000,636509.20000000,1698160499999,282013.77978000,901,324027.20000000,143584.71564000,0
1698160500000,0.44280000,0.44410000,0.42570000,0.42680000,2987751.20000000,1698161399999,1293540.43277000,5930,1340105.10000000,579981.95111000,0
1698161400000,0.42660000,0.42800000,0.41400000,0.41980000,5813714.00000000,1698162299999,2448736.93223000,15283,2925797.60000000,1232682.19091000,0
1698162300000,0.41970000,0.42740000,0.41890000,0.42500000,919157.70000000,1698163199999,390244.61374000,1679,441747.50000000,187549.31390000,0
1698163200000,0.42530000,0.42880000,0.41940000,0.42830000,965368.10000000,1698164099999,410075.89427000,1612,390336.40000000,166016.01701000,0
1698164100000,0.42840000,0.43270000,0.42740000,0.42800000,1149462.80000000,1698164999999,494611.40600000,1463,613156.10000000,263817.32702000,0
1698165000000,0.42810000,0.43420000,0.42810000,0.43150000,1177997.90000000,1698165899999,509153.14375000,1753,588530.00000000,254339.68681000,0
1698165900000,0.43150000,0.43390000,0.43040000,0.43070000,318424.70000000,1698166799999,137500.52048000,554,165290.70000000,71337.10590000,0
1698166800000,0.43080000,0.43370000,0.43030000,0.43160000,415430.30000000,1698167699999,179731.54975000,494,278280.50000000,120443.72276000,0
1698167700000,0.43150000,0.43280000,0.43050000,0.43280000,538235.40000000,1698168599999,232480.09659000,766,178710.60000000,77147.37238000,0
1698168600000,0.43270000,0.43270000,0.43040000,0.43200000,263794.60000000,1698169499999,113916.05375000,391,120617.80000000,52092.16351000,0
1698169500000,0.43210000,0.43340000,0.43110000,0.43140000,257418.80000000,1698170399999,111285.71118000,394,121881.00000000,52697.25962000,0
1698170400000,0.43140000,0.43350000,0.42870000,0.42980000,389601.00000000,1698171299999,167661.11272000,615,181856.00000000,78272.85672000,0
1698171300000,0.42980000,0.43010000,0.42410000,0.42710000,796052.30000000,1698172199999,339677.18024000,1279,340312.30000000,145139.87106000,0
1698172200000,0.42700000,0.43310000,0.42650000,0.43290000,336439.00000000,1698173099999,144573.10773000,712,168017.60000000,72139.97440000,0
1698173100000,0.43300000,0.43570000,0.43270000,0.43430000,368872.80000000,1698173999999,160192.15418000,562,207001.10000000,89903.88645000,0
1698174000000,0.43410000,0.43610000,0.43320000,0.43440000,305741.10000000,1698174899999,132765.47355000,384,92689.20000000,40280.21389000,0
1698174900000,0.43430000,0.43470000,0.43310000,0.43420000,205778.90000000,1698175799999,89279.50647000,257,126293.70000000,54792.90632000,0
1698175800000,0.43440000,0.43580000,0.43370000,0.43410000,207493.70000000,1698176699999,90180.87669000,304,88413.60000000,38426.45544000,0
1698176700000,0.43410000,0.43590000,0.43360000,0.43400000,218909.20000000,1698177599999,95115.84426000,332,116506.90000000,50630.05770000,0
1698177600000,0.43370000,0.43480000,0.43140000,0.43370000,340204.90000000,1698178499999,147374.49643000,471,196791.10000000,85234.92804000,0
1698178500000,0.43360000,0.43640000,0.43320000,0.43430000,452851.60000000,1698179399999,196721.42307000,462,190248.10000000,82680.42302000,0
1698179400000,0.43440000,0.43450000,0.43120000,0.43120000,166628.00000000,1698180299999,72103.94628000,288,72739.60000000,31474.08589000,0
1698180300000,0.43110000,0.43240000,0.42940000,0.43060000,209196.10000000,1698181199999,90135.00029000,400,103436.50000000,44567.21089000,0
1698181200000,0.43070000,0.43110000,0.42710000,0.42950000,617942.30000000,1698182099999,265103.75107000,773,308200.70000000,132254.34634000,0
1698182100000,0.42970000,0.43150000,0.42930000,0.43090000,145301.70000000,1698182999999,62578.01918000,233,87133.60000000,37531.33699000,0
1698183000000,0.43090000,0.43250000,0.42810000,0.42960000,317223.50000000,1698183899999,136493.69766000,449,89663.10000000,38583.92735000,0
1698183900000,0.42950000,0.43720000,0.42820000,0.43590000,333588.90000000,1698184799999,144814.38830000,649,182182.30000000,79055.27153000,0
1698184800000,0.43590000,0.43680000,0.43380000,0.43560000,235533.40000000,1698185699999,102495.75261000,408,124895.00000000,54334.32676000,0
1698185700000,0.43540000,0.44010000,0.43390000,0.43690000,737515.10000000,1698186599999,323030.42109000,717,455084.10000000,199262.54403000,0
1698186600000,0.43690000,0.43790000,0.43240000,0.43620000,679390.10000000,1698187499999,295599.72900000,599,162323.90000000,70750.92259000,0
1698187500000,0.43630000,0.43800000,0.43560000,0.43780000,341079.50000000,1698188399999,149006.71754000,452,216423.00000000,94554.18883000,0
1698188400000,0.43800000,0.43860000,0.43650000,0.43730000,389916.00000000,1698189299999,170621.61118000,471,200215.20000000,87592.48990000,0
1698189300000,0.43720000,0.43720000,0.43370000,0.43370000,415502.60000000,1698190199999,180768.79378000,580,216571.70000000,94220.09582000,0
1698190200000,0.43370000,0.43380000,0.43140000,0.43280000,281382.90000000,1698191099999,121709.77355000,481,139052.80000000,60136.17396000,0
1698191100000,0.43280000,0.43450000,0.43240000,0.43450000,322742.30000000,1698191999999,139805.65346000,410,134679.70000000,58346.14651000,0
1698192000000,0.43420000,0.43590000,0.43100000,0.43100000,425322.10000000,1698192899999,184247.44696000,637,188535.50000000,81669.35086000,0
1698192900000,0.43100000,0.43500000,0.43050000,0.43130000,562804.40000000,1698193799999,243420.05404000,809,297305.30000000,128649.42284000,0
1698193800000,0.43130000,0.43300000,0.42940000,0.43290000,390352.30000000,1698194699999,168368.63836000,636,210539.10000000,90806.84507000,0
1698194700000,0.43300000,0.44060000,0.43280000,0.43880000,585766.00000000,1698195599999,256153.57498000,1019,253941.20000000,111006.04736000,0
1698195600000,0.43860000,0.44140000,0.43810000,0.44100000,556702.10000000,1698196499999,244950.62474000,820,294274.50000000,129496.23949000,0
1698196500000,0.44110000,0.44390000,0.43940000,0.44280000,438582.80000000,1698197399999,193649.80309000,720,229483.30000000,101367.67721000,0
1698197400000,0.44320000,0.44360000,0.44060000,0.44210000,394072.10000000,1698198299999,174139.31588000,560,214069.30000000,94586.42302000,0
1698198300000,0.44200000,0.44200000,0.43940000,0.44010000,305313.20000000,1698199199999,134439.94019000,432,148428.30000000,65353.58473000,0
1698199200000,0.44020000,0.44070000,0.43760000,0.43850000,337959.50000000,1698200099999,148286.50552000,445,141548.50000000,62128.76062000,0
1698200100000,0.43860000,0.43880000,0.43220000,0.43340000,771367.80000000,1698200999999,335773.51986000,1010,321274.40000000,139815.28709000,0
1698201000000,0.43310000,0.43620000,0.43310000,0.43350000,317313.60000000,1698201899999,137919.93804000,474,173140.30000000,75253.66825000,0
1698201900000,0.43340000,0.43580000,0.43330000,0.43470000,198174.00000000,1698202799999,86203.69641000,271,120959.80000000,52609.78916000,0
1698202800000,0.43450000,0.43500000,0.43170000,0.43310000,333776.00000000,1698203699999,144551.52997000,526,124286.90000000,53839.78181000,0
1698203700000,0.43320000,0.43470000,0.43010000,0.43080000,572325.10000000,1698204599999,247427.96413000,624,228477.20000000,98757.22490000,0
1698204600000,0.43090000,0.43270000,0.43040000,0.43250000,257325.60000000,1698205499999,111118.85850000,365,143868.90000000,62115.91390000,0
1698205500000,0.43250000,0.43330000,0.43090000,0.43120000,189891.80000000,1698206399999,81987.61268000,281,112854.20000000,48722.61431000,0
1698206400000,0.43160000,0.43300000,0.43020000,0.43040000,300839.10000000,1698207299999,129759.14065000,362,126123.20000000,54399.53390000,0
1698207300000,0.43030000,0.43300000,0.42890000,0.43300000,375504.70000000,1698208199999,161692.48315000,483,211799.80000000,91237.65445000,0
1698208200000,0.43290000,0.43340000,0.43160000,0.43160000,224601.00000000,1698209099999,97052.53530000,290,112019.00000000,48400.51589000,0
1698209100000,0.43170000,0.43590000,0.43170000,0.43540000,181983.90000000,1698209999999,79024.40961000,344,100127.10000000,43456.12363000,0
1698210000000,0.43540000,0.43670000,0.43350000,0.43650000,456758.40000000,1698210899999,198679.96612000,606,183500.10000000,79874.70975000,0
1698210900000,0.43650000,0.43700000,0.43150000,0.43220000,968487.30000000,1698211799999,419748.93443000,1246,232613.30000000,100851.10381000,0
1698211800000,0.43230000,0.43250000,0.42870000,0.42900000,579636.50000000,1698212699999,249673.69491000,867,122841.50000000,52926.24813000,0
1698212700000,0.42930000,0.43220000,0.42870000,0.43190000,601317.50000000,1698213599999,259100.70540000,527,257061.10000000,110690.06241000,0
1698213600000,0.43210000,0.43640000,0.43180000,0.43600000,350722.10000000,1698214499999,152145.12713000,550,163269.40000000,70793.89785000,0
1698214500000,0.43600000,0.43780000,0.43500000,0.43670000,385036.40000000,1698215399999,168154.21641000,546,179800.90000000,78521.06882000,0
1698215400000,0.43660000,0.43910000,0.43610000,0.43800000,525086.20000000,1698216299999,230004.52515000,649,268674.20000000,117672.63232000,0
1698216300000,0.43800000,0.43870000,0.43660000,0.43740000,304889.60000000,1698217199999,133368.17428000,455,134244.80000000,58706.80154000,0
1698217200000,0.43750000,0.43850000,0.43610000,0.43640000,512382.10000000,1698218099999,224018.83911000,752,283561.30000000,123985.65596000,0
1698218100000,0.43650000,0.43670000,0.42700000,0.42720000,819411.10000000,1698218999999,353198.69903000,1220,322799.60000000,139206.21307000,0
1698219000000,0.42740000,0.42970000,0.42410000,0.42510000,1349530.20000000,1698219899999,576469.68905000,1358,594492.70000000,253994.29024000,0
1698219900000,0.42520000,0.42580000,0.41960000,0.42450000,1192515.70000000,1698220799999,504136.16992000,1923,578882.70000000,244758.34340000,0
1698220800000,0.42470000,0.42620000,0.42190000,0.42260000,866906.30000000,1698221699999,366845.27795000,925,278943.00000000,118127.80670000,0
1698221700000,0.42250000,0.42800000,0.42210000,0.42780000,552558.80000000,1698222599999,235437.29203000,662,327899.60000000,139747.29930000,0
1698222600000,0.42780000,0.43060000,0.42760000,0.42960000,308488.60000000,1698223499999,132403.77862000,490,160664.30000000,68981.78543000,0
1698223500000,0.42960000,0.43000000,0.42790000,0.42940000,392438.40000000,1698224399999,168346.14174000,483,206342.40000000,88525.79300000,0
1698224400000,0.42950000,0.43260000,0.42820000,0.43240000,400402.10000000,1698225299999,172526.89661000,571,161509.40000000,69553.21996000,0
1698225300000,0.43220000,0.43470000,0.43210000,0.43440000,317542.30000000,1698226199999,137503.13223000,538,127121.10000000,55064.70832000,0
1698226200000,0.43440000,0.43810000,0.43290000,0.43500000,2066981.80000000,1698227099999,901373.68474000,1370,1259485.90000000,549169.72663000,0
1698227100000,0.43490000,0.43490000,0.43330000,0.43360000,368241.60000000,1698227999999,159874.13425000,424,132294.50000000,57427.87952000,0
1698228000000,0.43350000,0.43400000,0.43200000,0.43280000,353791.40000000,1698228899999,153169.05530000,438,143183.60000000,61996.11991000,0
1698228900000,0.43270000,0.43490000,0.43250000,0.43440000,174372.40000000,1698229799999,75636.73042000,303,97439.90000000,42264.52078000,0
1698229800000,0.43450000,0.43540000,0.43340000,0.43520000,346852.50000000,1698230699999,150674.84337000,403,190096.50000000,82599.35811000,0
1698230700000,0.43510000,0.43530000,0.43310000,0.43390000,386308.10000000,1698231599999,167763.98480000,333,185923.00000000,80714.11483000,0
1698231600000,0.43380000,0.43510000,0.43310000,0.43500000,530788.90000000,1698232499999,230456.27974000,535,215828.10000000,93783.16160000,0
1698232500000,0.43510000,0.43620000,0.43290000,0.43320000,537160.60000000,1698233399999,233248.27132000,771,265583.80000000,115322.69403000,0
1698233400000,0.43320000,0.43330000,0.43100000,0.43100000,350033.70000000,1698234299999,151200.41189000,482,142299.50000000,61478.56296000,0
1698234300000,0.43110000,0.43130000,0.43000000,0.43080000,414638.10000000,1698235199999,178558.40078000,578,165311.60000000,71197.59031000,0
1698235200000,0.43070000,0.43410000,0.43060000,0.43410000,330907.20000000,1698236099999,143011.32087000,483,172257.60000000,74427.78757000,0
1698236100000,0.43410000,0.43880000,0.43300000,0.43660000,1052034.00000000,1698236999999,458513.76496000,1539,453099.00000000,197575.87096000,0
1698237000000,0.43640000,0.43740000,0.43390000,0.43510000,406990.60000000,1698237899999,177208.92262000,647,199678.10000000,86935.99984000,0
1698237900000,0.43510000,0.43790000,0.43420000,0.43760000,372742.30000000,1698238799999,162418.61234000,481,140793.80000000,61411.59691000,0
1698238800000,0.43760000,0.44090000,0.43650000,0.44070000,762074.80000000,1698239699999,334327.02255000,1406,437196.50000000,191781.93763000,0
1698239700000,0.44050000,0.44090000,0.43700000,0.43730000,857563.00000000,1698240599999,376733.05602000,1042,371907.00000000,163395.31279000,0
1698240600000,0.43730000,0.43810000,0.43030000,0.43160000,1629698.30000000,1698241499999,706261.75002000,1974,755180.20000000,327187.67776000,0
1698241500000,0.43150000,0.43520000,0.43120000,0.43520000,456783.10000000,1698242399999,198027.67643000,538,203571.00000000,88227.11875000,0
1698242400000,0.43510000,0.43700000,0.43350000,0.43640000,529052.00000000,1698243299999,230147.31245000,692,235009.80000000,102284.84383000,0
1698243300000,0.43640000,0.44050000,0.43510000,0.43910000,573602.30000000,1698244199999,251587.21747000,1004,303713.70000000,133257.68455000,0
1698244200000,0.43900000,0.44640000,0.43810000,0.44460000,1711493.80000000,1698245099999,757105.81006000,2058,889562.70000000,393398.91876000,0
1698245100000,0.44460000,0.44730000,0.44430000,0.44530000,769470.30000000,1698245999999,342990.96910000,1048,403042.70000000,179635.88806000,0
1698246000000,0.44520000,0.44760000,0.44300000,0.44400000,1092782.30000000,1698246899999,486502.82266000,1574,520886.40000000,231809.44119000,0
1698246900000,0.44400000,0.44700000,0.44230000,0.44570000,1617699.70000000,1698247799999,720316.19199000,1450,1052756.50000000,468839.42483000,0
1698247800000,0.44590000,0.44840000,0.44540000,0.44760000,1541806.20000000,1698248699999,688378.94342000,2293,842887.80000000,376355.67424000,0
1698248700000,0.44760000,0.44960000,0.44690000,0.44930000,1010677.40000000,1698249599999,452938.57411000,1289,480928.90000000,215566.14795000,0
1698249600000,0.44940000,0.45050000,0.44550000,0.44770000,1401527.30000000,1698250499999,627865.72333000,1933,792440.50000000,354980.63964000,0
1698250500000,0.44770000,0.44960000,0.42550000,0.42710000,3235039.90000000,1698251399999,1414985.91242000,5805,1390088.80000000,608852.16677000,0
1698251400000,0.42720000,0.43380000,0.42620000,0.43090000,2021443.20000000,1698252299999,870824.51214000,2988,933421.50000000,401837.36091000,0
1698252300000,0.43090000,0.43150000,0.42410000,0.42450000,2653597.60000000,1698253199999,1136731.36970000,2913,1162426.60000000,498008.72204000,0
1698253200000,0.42420000,0.43040000,0.42330000,0.43010000,966554.30000000,1698254099999,412537.12086000,1466,482236.10000000,205844.62587000,0
1698254100000,0.42990000,0.43180000,0.42870000,0.43140000,513986.20000000,1698254999999,221192.25898000,760,264705.70000000,113953.03129000,0
1698255000000,0.43150000,0.43300000,0.42850000,0.42980000,561780.50000000,1698255899999,242150.91986000,792,190779.40000000,82184.16912000,0
1698255900000,0.42960000,0.43190000,0.42960000,0.43050000,397390.40000000,1698256799999,171198.95996000,491,207124.60000000,89257.92183000,0
1698256800000,0.43050000,0.43320000,0.42630000,0.42920000,1828262.60000000,1698257699999,785843.40040000,1296,790155.50000000,339351.16858000,0
1698257700000,0.42910000,0.42950000,0.42690000,0.42730000,1357622.00000000,1698258599999,581313.88782000,1417,632769.70000000,270877.14439000,0
1698258600000,0.42710000,0.43000000,0.42640000,0.42970000,394303.50000000,1698259499999,168769.90537000,603,189477.50000000,81102.63614000,0
1698259500000,0.42960000,0.43230000,0.42880000,0.43220000,271419.40000000,1698260399999,116877.71604000,543,138747.90000000,59724.55487000,0
1698260400000,0.43220000,0.43470000,0.43200000,0.43390000,950410.00000000,1698261299999,412393.68960000,904,414620.00000000,179870.65122000,0
1698261300000,0.43370000,0.43400000,0.43210000,0.43320000,142117.80000000,1698262199999,61510.15230000,287,73473.30000000,31802.44045000,0
1698262200000,0.43340000,0.43490000,0.43290000,0.43290000,161628.40000000,1698263099999,70156.43803000,299,78855.70000000,34243.31070000,0
1698263100000,0.43280000,0.43460000,0.43260000,0.43360000,353134.70000000,1698263999999,153073.27929000,371,136456.70000000,59141.06169000,0
1698264000000,0.43370000,0.43530000,0.43280000,0.43480000,304783.90000000,1698264899999,132416.03556000,458,169143.80000000,73510.19790000,0
1698264900000,0.43470000,0.43490000,0.43290000,0.43300000,178552.50000000,1698265799999,77485.08027000,342,75082.80000000,32575.35698000,0
1698265800000,0.43290000,0.43400000,0.43210000,0.43390000,136719.30000000,1698266699999,59200.11621000,311,67020.40000000,29019.45550000,0
1698266700000,0.43390000,0.43390000,0.43020000,0.43060000,212781.50000000,1698267599999,91811.93491000,395,97511.20000000,42104.23355000,0
1698267600000,0.43060000,0.43250000,0.42940000,0.43140000,249248.50000000,1698268499999,107382.34818000,360,90566.10000000,39040.86936000,0
1698268500000,0.43130000,0.43420000,0.43100000,0.43400000,147476.70000000,1698269399999,63883.05036000,299,85349.10000000,36965.91098000,0
1698269400000,0.43390000,0.43390000,0.42820000,0.42990000,560823.60000000,1698270299999,241542.23990000,827,280896.70000000,121051.68420000,0
1698270300000,0.43000000,0.43370000,0.43000000,0.43370000,108390.20000000,1698271199999,46782.72505000,197,74587.80000000,32181.70232000,0
1698271200000,0.43370000,0.43590000,0.43300000,0.43590000,401569.90000000,1698272099999,174315.97829000,425,136590.80000000,59317.43803000,0
1698272100000,0.43600000,0.43800000,0.43520000,0.43720000,514406.90000000,1698272999999,224625.13863000,696,351520.10000000,153497.37736000,0
1698273000000,0.43730000,0.43950000,0.43650000,0.43940000,530414.90000000,1698273899999,232357.17294000,624,315622.50000000,138251.78087000,0
1698273900000,0.43940000,0.44000000,0.43290000,0.43510000,1146090.60000000,1698274799999,498923.70316000,1335,600887.20000000,261516.31531000,0
1698274800000,0.43500000,0.43560000,0.43100000,0.43400000,745506.30000000,1698275699999,323248.55032000,1128,396786.60000000,172062.04399000,0
1698275700000,0.43420000,0.43670000,0.43400000,0.43640000,318358.70000000,1698276599999,138831.76009000,479,214194.80000000,93418.37727000,0
1698276600000,0.43640000,0.43700000,0.43440000,0.43640000,199133.00000000,1698277499999,86792.49228000,325,68011.10000000,29644.25105000,0
1698277500000,0.43640000,0.43710000,0.43500000,0.43690000,173825.90000000,1698278399999,75784.37104000,254,96766.90000000,42194.16062000,0
1698278400000,0.43700000,0.43760000,0.43420000,0.43660000,519487.50000000,1698279299999,226468.05031000,942,230013.00000000,100280.53505000,0
1698279300000,0.43640000,0.43940000,0.43570000,0.43900000,416845.90000000,1698280199999,182377.84153000,646,210576.60000000,92114.31733000,0
1698280200000,0.43910000,0.43970000,0.43690000,0.43730000,290549.90000000,1698281099999,127258.62150000,425,134287.30000000,58836.60748000,0
1698281100000,0.43730000,0.43780000,0.43340000,0.43730000,635268.20000000,1698281999999,276626.19075000,1036,294573.00000000,128249.61418000,0
1698282000000,0.43700000,0.43830000,0.43460000,0.43470000,407605.10000000,1698282899999,177737.20035000,628,193668.20000000,84476.84472000,0
1698282900000,0.43480000,0.43720000,0.43480000,0.43680000,272578.90000000,1698283799999,118848.23628000,457,130986.00000000,57093.07860000,0
1698283800000,0.43680000,0.43760000,0.43310000,0.43310000,280331.70000000,1698284699999,122205.19751000,481,121962.30000000,53175.66297000,0
1698284700000,0.43310000,0.43460000,0.43210000,0.43350000,456194.70000000,1698285599999,197798.43019000,728,215407.00000000,93404.15197000,0
1698285600000,0.43340000,0.43430000,0.43220000,0.43250000,330628.80000000,1698286499999,143196.32503000,583,169412.70000000,73359.43578000,0
1698286500000,0.43240000,0.43340000,0.43150000,0.43210000,246366.20000000,1698287399999,106506.24698000,390,125613.50000000,54302.61596000,0
1698287400000,0.43210000,0.43600000,0.43210000,0.43580000,356091.10000000,1698288299999,154733.31385000,525,187623.60000000,81533.37240000,0
1698288300000,0.43580000,0.43590000,0.43460000,0.43500000,295615.20000000,1698289199999,128719.99492000,257,112573.80000000,49004.75290000,0
1698289200000,0.43520000,0.43670000,0.43470000,0.43580000,254720.10000000,1698290099999,111054.26695000,431,99582.80000000,43423.67412000,0
1698290100000,0.43570000,0.44080000,0.43560000,0.44050000,603662.10000000,1698290999999,264939.82738000,998,308149.30000000,135279.99511000,0
1698291000000,0.44040000,0.44600000,0.44020000,0.44400000,1601639.30000000,1698291899999,710481.65848000,1654,817044.00000000,362276.95881000,0
1698291900000,0.44410000,0.44690000,0.44270000,0.44590000,744327.40000000,1698292799999,331465.85863000,1120,434852.90000000,193711.52624000,0
1698292800000,0.44590000,0.44740000,0.44180000,0.44210000,919252.60000000,1698293699999,408328.65278000,1013,338621.30000000,150624.85612000,0
1698293700000,0.44200000,0.44290000,0.44030000,0.44090000,539083.90000000,1698294599999,238102.50253000,855,229852.50000000,101559.62510000,0
