1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1698294600000,0.44110000,0.44160000,0.43860000,0.44030000,643982.60000000,1698295499999,283536.77038000,936,356772.20000000,157157.01164000,0
1698295500000,0.44040000,0.44290000,0.43950000,0.44250000,351249.20000000,1698296399999,154923.52624000,591,183301.90000000,80859.61799000,0
1698296400000,0.44210000,0.44280000,0.44050000,0.44230000,422335.90000000,1698297299999,186415.79544000,569,176600.70000000,77932.59736000,0
1698297300000,0.44220000,0.44250000,0.43900000,0.43920000,590682.60000000,1698298199999,260229.97545000,788,249878.90000000,110029.16220000,0
1698298200000,0.43920000,0.44190000,0.43860000,0.43970000,467358.50000000,1698299099999,205634.90567000,710,256719.50000000,112970.70050000,0
1698299100000,0.43970000,0.43980000,0.43560000,0.43640000,838998.20000000,1698299999999,367043.19568000,1299,303664.80000000,132809.21905000,0
1698300000000,0.43640000,0.43720000,0.43340000,0.43590000,609103.50000000,1698300899999,264819.42036000,1112,278479.90000000,121069.19401000,0
1698300900000,0.43580000,0.43890000,0.43520000,0.43770000,337638.10000000,1698301799999,147717.64769000,620,200496.10000000,87716.31283000,0
1698301800000,0.43770000,0.44010000,0.43730000,0.44010000,382453.30000000,1698302699999,167929.48903000,646,165483.60000000,72653.57156000,0
1698302700000,0.44010000,0.44290000,0.43930000,0.44220000,499305.30000000,1698303599999,220563.45219000,858,209395.60000000,92476.74327000,0
1698303600000,0.44220000,0.44710000,0.44090000,0.44700000,822228.90000000,1698304499999,364887.21479000,1246,529497.20000000,234967.69884000,0
1698304500000,0.44710000,0.45300000,0.44630000,0.45240000,1994727.40000000,1698305399999,898916.50758000,2472,858824.60000000,386919.10417000,0
1698305400000,0.45250000,0.45450000,0.44910000,0.45070000,1734983.50000000,1698306299999,783870.47613000,2494,711213.00000000,321417.62796000,0
1698306300000,0.45060000,0.45880000,0.44880000,0.45670000,2581498.90000000,1698307199999,1171159.50725000,3620,1442399.90000000,654643.61171000,0
1698307200000,0.45670000,0.46350000,0.45150000,0.45320000,2292296.00000000,1698308099999,1049963.15481000,3731,995126.00000000,456092.73187000,0
1698308100000,0.45330000,0.45630000,0.45060000,0.45170000,1212525.00000000,1698308999999,549238.05192000,2008,581879.30000000,263637.12296000,0
1698309000000,0.45180000,0.45520000,0.45080000,0.45490000,488651.30000000,1698309899999,221576.73628000,909,248609.20000000,112753.16396000,0
1698309900000,0.45490000,0.45980000,0.45450000,0.45650000,957072.10000000,1698310799999,437334.74012000,1596,507983.70000000,232161.70279000,0
1698310800000,0.45650000,0.45710000,0.45270000,0.45410000,820904.50000000,1698311699999,373766.18506000,1228,360405.70000000,164089.71766000,0
1698311700000,0.45400000,0.45400000,0.44560000,0.44700000,1329633.50000000,1698312599999,598404.70021000,2185,590790.00000000,265940.79851000,0
1698312600000,0.44710000,0.45100000,0.44630000,0.45090000,474138.20000000,1698313499999,212899.82674000,748,260157.40000000,116839.29994000,0
1698313500000,0.45080000,0.45260000,0.45010000,0.45070000,370434.70000000,1698314399999,167099.72077000,594,181624.50000000,81933.06496000,0
1698314400000,0.45090000,0.45190000,0.44510000,0.44920000,981869.20000000,1698315299999,440812.46039000,1514,455055.50000000,204227.08847000,0
1698315300000,0.44920000,0.45200000,0.44740000,0.44900000,651502.10000000,1698316199999,293253.19716000,1096,309109.10000000,139240.68507000,0
1698316200000,0.44900000,0.45050000,0.44510000,0.44520000,560496.80000000,1698317099999,250678.10265000,947,247997.20000000,110952.16073000,0
1698317100000,0.44550000,0.44680000,0.44100000,0.44670000,1117276.60000000,1698317999999,496362.87585000,1791,493474.70000000,219332.80234000,0
1698318000000,0.44670000,0.44900000,0.44530000,0.44900000,354297.80000000,1698318899999,158492.15769000,660,157474.70000000,70464.13888000,0
1698318900000,0.44900000,0.44950000,0.44560000,0.44590000,534426.10000000,1698319799999,239120.78332000,747,268504.40000000,120131.65138000,0
1698319800000,0.44590000,0.44600000,0.43550000,0.43980000,1746260.70000000,1698320699999,768114.79677000,2619,646783.10000000,284724.74461000,0
1698320700000,0.43990000,0.44300000,0.43700000,0.44230000,951158.20000000,1698321599999,418392.22751000,1590,488274.20000000,214770.15874000,0
1698321600000,0.44190000,0.44590000,0.44190000,0.44520000,563408.20000000,1698322499999,250237.68593000,925,261392.30000000,116066.80009000,0
1698322500000,0.44510000,0.44540000,0.44250000,0.44360000,451647.00000000,1698323399999,200369.30117000,760,228331.10000000,101299.99615000,0
1698323400000,0.44360000,0.44700000,0.44270000,0.44700000,519127.90000000,1698324299999,231093.83312000,835,233816.50000000,104060.93704000,0
1698324300000,0.44690000,0.44800000,0.44520000,0.44750000,330899.50000000,1698325199999,147908.01315000,560,189706.30000000,84809.65951000,0
1698325200000,0.44750000,0.44860000,0.44670000,0.44700000,258084.80000000,1698326099999,115551.55528000,373,147693.10000000,66134.41534000,0
1698326100000,0.44690000,0.44800000,0.44300000,0.44370000,417044.80000000,1698326999999,185473.34582000,743,205083.10000000,91219.32211000,0
1698327000000,0.44360000,0.44560000,0.44040000,0.44250000,469260.90000000,1698327899999,207839.95302000,825,211720.60000000,93801.01671000,0
1698327900000,0.44260000,0.44320000,0.43660000,0.43700000,796279.10000000,1698328799999,349838.11172000,1225,387790.50000000,170355.98328000,0
1698328800000,0.43700000,0.44080000,0.43650000,0.44050000,536387.30000000,1698329699999,235479.18359000,929,270788.70000000,118871.15462000,0
1698329700000,0.44050000,0.44080000,0.43170000,0.43540000,1379826.70000000,1698330599999,601353.62276000,1826,511241.40000000,222571.20100000,0
1698330600000,0.43550000,0.43580000,0.41670000,0.42650000,4018444.60000000,1698331499999,1709558.15124000,7501,1927791.50000000,820144.98479000,0
1698331500000,0.42640000,0.43090000,0.42550000,0.43090000,783073.60000000,1698332399999,335679.88361000,1456,445685.90000000,191038.68849000,0
1698332400000,0.43090000,0.43180000,0.42680000,0.42740000,518777.00000000,1698333299999,222393.42375000,851,247816.50000000,106187.13859000,0
1698333300000,0.42740000,0.42770000,0.42110000,0.42240000,1337271.90000000,1698334199999,566168.46335000,1849,656548.90000000,277983.97552000,0
1698334200000,0.42230000,0.42560000,0.42000000,0.42280000,747342.40000000,1698335099999,316418.19239000,1099,407796.40000000,172665.68071000,0
1698335100000,0.42280000,0.42770000,0.42110000,0.42690000,715897.50000000,1698335999999,303994.26256000,856,294390.20000000,125242.03433000,0
1698336000000,0.42680000,0.42800000,0.42410000,0.42440000,628334.30000000,1698336899999,267570.62001000,782,292950.40000000,124734.64334000,0
1698336900000,0.42450000,0.42760000,0.42350000,0.42690000,439677.50000000,1698337799999,187053.91133000,712,229991.00000000,97874.06069000,0
1698337800000,0.42690000,0.42820000,0.42180000,0.42200000,2662506.60000000,1698338699999,1129476.76307000,2050,1153881.20000000,489259.00520000,0
1698338700000,0.42200000,0.42290000,0.41960000,0.42100000,964457.50000000,1698339599999,406255.78968000,1218,486472.60000000,205041.08822000,0
1698339600000,0.42070000,0.42590000,0.42040000,0.42440000,441956.50000000,1698340499999,187353.63888000,746,235346.70000000,99818.40555000,0
1698340500000,0.42450000,0.42540000,0.42300000,0.42460000,273034.80000000,1698341399999,115814.86487000,492,140609.00000000,59636.01310000,0
1698341400000,0.42460000,0.42530000,0.42290000,0.42510000,247382.70000000,1698342299999,104905.48360000,346,118179.50000000,50110.23548000,0
1698342300000,0.42500000,0.42800000,0.42500000,0.42750000,270925.30000000,1698343199999,115538.16014000,436,158587.10000000,67634.92927000,0
1698343200000,0.42730000,0.42830000,0.42700000,0.42790000,231716.40000000,1698344099999,99128.78589000,338,115998.80000000,49626.03037000,0
1698344100000,0.42790000,0.42800000,0.42530000,0.42600000,234503.90000000,1698344999999,100002.66710000,384,90401.40000000,38555.71171000,0
1698345000000,0.42590000,0.42730000,0.42550000,0.42680000,161166.40000000,1698345899999,68763.99098000,279,84919.20000000,36228.22940000,0
1698345900000,0.42690000,0.42720000,0.42610000,0.42620000,145564.70000000,1698346799999,62094.71652000,216,70139.60000000,29920.62383000,0
1698346800000,0.42630000,0.42820000,0.42570000,0.42770000,393641.30000000,1698347699999,168182.22768000,384,152332.10000000,65063.57806000,0
1698347700000,0.42770000,0.42910000,0.42770000,0.42850000,185593.90000000,1698348599999,79528.66392000,327,113497.80000000,48643.11433000,0
1698348600000,0.42850000,0.43000000,0.42690000,0.42990000,211542.00000000,1698349499999,90639.00698000,419,138261.40000000,59243.39597000,0
1698349500000,0.42990000,0.43290000,0.42960000,0.43080000,756627.00000000,1698350399999,326546.06037000,1307,406440.00000000,175405.13092000,0
1698350400000,0.43080000,0.43350000,0.42990000,0.43320000,360243.60000000,1698351299999,155749.77276000,681,211561.60000000,91519.26930000,0
1698351300000,0.43320000,0.43760000,0.43230000,0.43630000,2487097.80000000,1698352199999,1081695.50556000,1718,1545022.10000000,671651.76496000,0
1698352200000,0.43630000,0.43900000,0.43610000,0.43880000,349452.10000000,1698353099999,152698.54067000,490,158330.50000000,69205.65726000,0
1698353100000,0.43870000,0.44220000,0.43840000,0.44110000,675172.90000000,1698353999999,297303.49370000,826,410840.10000000,180874.32732000,0
1698354000000,0.44100000,0.44330000,0.43960000,0.44280000,387152.10000000,1698354899999,170937.93867000,589,177329.50000000,78277.91314000,0
1698354900000,0.44260000,0.44290000,0.44010000,0.44130000,772862.80000000,1698355799999,341197.04398000,725,324888.80000000,143470.30803000,0
1698355800000,0.44120000,0.44120000,0.43730000,0.43790000,530776.70000000,1698356699999,232636.04634000,563,231209.10000000,101310.34843000,0
1698356700000,0.43790000,0.43940000,0.43780000,0.43910000,91812.30000000,1698357599999,40285.80344000,118,44905.10000000,19703.40965000,0
1698357600000,0.43910000,0.44080000,0.43900000,0.44060000,238445.90000000,1698358499999,104882.53092000,304,121321.40000000,53364.94857000,0
1698358500000,0.44070000,0.44090000,0.43830000,0.43980000,114597.20000000,1698359399999,50377.71159000,240,60737.40000000,26695.45889000,0
1698359400000,0.43980000,0.44030000,0.43850000,0.43990000,206868.60000000,1698360299999,90869.15251000,287,96858.50000000,42543.56752000,0
1698360300000,0.43980000,0.44200000,0.43950000,0.44060000,441839.50000000,1698361199999,194801.40519000,541,316991.80000000,139805.17114000,0
1698361200000,0.44060000,0.44440000,0.44020000,0.44360000,533615.30000000,1698362099999,235984.05554000,647,283874.20000000,125575.73173000,0
1698362100000,0.44370000,0.44370000,0.44100000,0.44170000,324241.40000000,1698362999999,143445.12820000,430,138984.80000000,61498.00227000,0
1698363000000,0.44180000,0.44180000,0.43810000,0.43950000,234737.60000000,1698363899999,103275.40710000,406,104905.60000000,46142.05203000,0
1698363900000,0.43960000,0.44080000,0.43890000,0.44010000,196468.00000000,1698364799999,86418.18333000,324,97957.50000000,43081.00202000,0
1698364800000,0.44000000,0.44940000,0.43760000,0.44860000,2048502.20000000,1698365699999,912691.73227000,3650,1167713.00000000,520068.45176000,0
1698365700000,0.44900000,0.45220000,0.44560000,0.45190000,1228344.00000000,1698366599999,551728.57879000,2370,682324.00000000,306483.40571000,0
1698366600000,0.45150000,0.45220000,0.44580000,0.44980000,1460752.80000000,1698367499999,656480.34042000,2672,753656.60000000,338724.07156000,0
1698367500000,0.45000000,0.45180000,0.44500000,0.44630000,909093.70000000,1698368399999,407428.07530000,1578,447629.30000000,200628.79750000,0
1698368400000,0.44640000,0.44760000,0.43210000,0.44090000,2079066.10000000,1698369299999,912603.99436000,3773,962207.00000000,422562.15459000,0
1698369300000,0.44080000,0.44220000,0.43760000,0.43860000,1390094.50000000,1698370199999,612180.25551000,2125,837544.80000000,369054.04324000,0
1698370200000,0.43860000,0.44030000,0.43660000,0.43900000,434099.10000000,1698371099999,190315.17334000,820,220572.00000000,96711.60156000,0
1698371100000,0.43900000,0.44000000,0.43070000,0.43160000,1454069.30000000,1698371999999,631132.99252000,2185,666705.60000000,289319.76663000,0
1698372000000,0.43170000,0.43750000,0.42940000,0.43680000,865990.10000000,1698372899999,374883.97383000,1552,468461.60000000,202991.14082000,0
1698372900000,0.43670000,0.43940000,0.43600000,0.43900000,666998.00000000,1698373799999,292148.05766000,823,257061.70000000,112582.18701000,0
1698373800000,0.43910000,0.44330000,0.43910000,0.44120000,799925.60000000,1698374699999,353211.08035000,1309,436195.50000000,192600.35458000,0
1698374700000,0.44100000,0.44240000,0.43910000,0.43920000,479723.30000000,1698375599999,211370.44107000,793,211157.30000000,93035.75024000,0
1698375600000,0.43930000,0.44000000,0.43530000,0.43720000,600403.00000000,1698376499999,262577.17864000,945,261182.00000000,114318.75754000,0
1698376500000,0.43730000,0.43990000,0.43630000,0.43640000,279193.60000000,1698377399999,122381.00031000,511,138937.90000000,60928.12440000,0
1698377400000,0.43630000,0.43850000,0.43550000,0.43680000,343406.50000000,1698378299999,150088.11641000,527,225493.80000000,98565.07688000,0
1698378300000,0.43680000,0.43740000,0.43510000,0.43660000,311767.60000000,1698379199999,136114.40194000,431,168327.90000000,73505.83005000,0
1698379200000,0.43660000,0.44100000,0.43590000,0.43930000,413250.40000000,1698380099999,181469.30408000,716,230889.80000000,101393.03677000,0
1698380100000,0.43930000,0.44040000,0.43480000,0.43680000,825207.00000000,1698380999999,360275.98158000,1332,405500.70000000,177078.02314000,0
1698381000000,0.43690000,0.43770000,0.43540000,0.43720000,376472.80000000,1698381899999,164428.45909000,622,179663.00000000,78480.15041000,0
1698381900000,0.43730000,0.44000000,0.43730000,0.43880000,406964.40000000,1698382799999,178675.12768000,667,231038.70000000,101425.27164000,0
1698382800000,0.43870000,0.43890000,0.43650000,0.43800000,217217.10000000,1698383699999,95073.04991000,402,116223.10000000,50861.74623000,0
1698383700000,0.43800000,0.43800000,0.43330000,0.43350000,372549.80000000,1698384599999,161997.24440000,717,144080.40000000,62651.38521000,0
1698384600000,0.43360000,0.43720000,0.43350000,0.43720000,310994.90000000,1698385499999,135418.19208000,549,167845.50000000,73071.87108000,0
1698385500000,0.43710000,0.43710000,0.43490000,0.43690000,253033.80000000,1698386399999,110348.04852000,456,112136.70000000,48894.03272000,0
1698386400000,0.43700000,0.43950000,0.43650000,0.43910000,277815.10000000,1698387299999,121666.27243000,513,137509.20000000,60223.84758000,0
1698387300000,0.43920000,0.43940000,0.43760000,0.43860000,201020.70000000,1698388199999,88135.33092000,320,95482.90000000,41863.06924000,0
1698388200000,0.43850000,0.43950000,0.43730000,0.43740000,165563.80000000,1698389099999,72600.62479000,314,77831.30000000,34122.40528000,0
1698389100000,0.43750000,0.44320000,0.43750000,0.44250000,469684.90000000,1698389999999,206820.43343000,899,221178.70000000,97461.09321000,0
1698390000000,0.44250000,0.44290000,0.44010000,0.44040000,503757.20000000,1698390899999,222447.28960000,898,259213.70000000,114472.04862000,0
1698390900000,0.44040000,0.44170000,0.43390000,0.43750000,781593.50000000,1698391799999,342484.26655000,1667,317536.60000000,139079.11836000,0
1698391800000,0.43740000,0.43830000,0.43610000,0.43650000,199325.00000000,1698392699999,87219.76225000,409,104322.50000000,45653.14727000,0
1698392700000,0.43660000,0.43670000,0.43480000,0.43520000,287977.70000000,1698393599999,125477.03039000,529,129732.50000000,56526.89050000,0
1698393600000,0.43510000,0.43650000,0.43420000,0.43580000,331422.00000000,1698394499999,144281.01060000,479,129689.60000000,56466.53973000,0
1698394500000,0.43570000,0.43760000,0.43560000,0.43660000,240109.80000000,1698395399999,104790.99861000,379,123067.40000000,53697.59844000,0
1698395400000,0.43650000,0.43890000,0.43640000,0.43890000,434649.40000000,1698396299999,190459.47704000,506,205179.80000000,89917.81179000,0
1698396300000,0.43890000,0.43970000,0.43790000,0.43820000,281742.50000000,1698397199999,123645.63287000,355,121780.50000000,53433.06984000,0
1698397200000,0.43840000,0.44110000,0.43820000,0.44060000,333238.60000000,1698398099999,146586.09917000,479,175824.50000000,77335.47720000,0
1698398100000,0.44070000,0.44210000,0.44060000,0.44140000,250974.90000000,1698398999999,110756.92702000,339,128603.60000000,56748.41055000,0
1698399000000,0.44140000,0.44190000,0.43980000,0.44050000,364625.50000000,1698399899999,160703.00004000,518,154679.90000000,68178.25813000,0
1698399900000,0.44060000,0.44210000,0.44040000,0.44150000,198700.80000000,1698400799999,87661.52408000,290,97645.90000000,43080.36123000,0
1698400800000,0.44150000,0.44150000,0.43790000,0.43860000,238317.20000000,1698401699999,104705.14945000,441,119784.00000000,52605.01646000,0
1698401700000,0.43880000,0.43960000,0.43840000,0.43870000,236502.70000000,1698402599999,103872.38863000,305,100313.00000000,44065.53644000,0
1698402600000,0.43870000,0.43940000,0.43750000,0.43870000,235731.00000000,1698403499999,103390.82295000,509,127448.90000000,55903.21435000,0
1698403500000,0.43870000,0.43880000,0.43700000,0.43730000,422907.60000000,1698404399999,185414.15434000,373,229805.50000000,100816.16955000,0
1698404400000,0.43720000,0.43770000,0.43510000,0.43520000,387852.90000000,1698405299999,169288.67435000,495,143998.00000000,62806.59648000,0
1698405300000,0.43530000,0.43570000,0.43250000,0.43310000,697816.60000000,1698406199999,302731.56419000,829,193757.70000000,84071.94616000,0
1698406200000,0.43320000,0.43470000,0.43220000,0.43360000,393849.40000000,1698407099999,170658.35772000,537,177154.30000000,76762.05425000,0
1698407100000,0.43360000,0.43680000,0.43350000,0.43630000,254620.50000000,1698407999999,110913.14474000,411,130080.10000000,56643.86946000,0
1698408000000,0.43610000,0.43690000,0.43420000,0.43540000,347020.80000000,1698408899999,151213.63237000,501,155682.70000000,67836.63505000,0
1698408900000,0.43510000,0.43770000,0.43510000,0.43560000,349119.70000000,1698409799999,152481.42220000,387,117008.60000000,51069.11999000,0
1698409800000,0.43560000,0.44150000,0.43520000,0.44110000,778107.20000000,1698410699999,341209.54917000,1080,509166.10000000,223331.42403000,0
1698410700000,0.44100000,0.44920000,0.44060000,0.44870000,1134713.80000000,1698411599999,505767.38315000,1945,639541.20000000,285055.35451000,0
1698411600000,0.44880000,0.45500000,0.44790000,0.45460000,1351761.50000000,1698412499999,608911.95104000,2275,739984.10000000,333549.36193000,0
1698412500000,0.45480000,0.45600000,0.44770000,0.44810000,1687961.50000000,1698413399999,762476.84377000,2428,816844.10000000,368738.83524000,0
1698413400000,0.44820000,0.44820000,0.44330000,0.44480000,1113606.40000000,1698414299999,496382.12197000,1784,527239.70000000,235022.49808000,0
1698414300000,0.44480000,0.44500000,0.44270000,0.44470000,430311.50000000,1698415199999,191021.49477000,782,236469.20000000,104986.14854000,0
1698415200000,0.44440000,0.44460000,0.43830000,0.43900000,1033452.50000000,1698416099999,456248.79879000,1720,463091.40000000,204422.86751000,0
1698416100000,0.43890000,0.43920000,0.43310000,0.43320000,1130827.90000000,1698416999999,492893.35596000,1868,628382.20000000,273927.32118000,0
1698417000000,0.43320000,0.43680000,0.43000000,0.43590000,1392727.50000000,1698417899999,602531.33864000,1548,543794.50000000,235303.75944000,0
1698417900000,0.43600000,0.43750000,0.43460000,0.43530000,360334.50000000,1698418799999,157016.20422000,456,151059.50000000,65887.53904000,0
1698418800000,0.43530000,0.43570000,0.43250000,0.43460000,235778.80000000,1698419699999,102362.64998000,450,123259.10000000,53553.40445000,0
1698419700000,0.43480000,0.43700000,0.43450000,0.43570000,397716.40000000,1698420599999,173317.37589000,657,229306.30000000,99922.95700000,0
1698420600000,0.43570000,0.43890000,0.43570000,0.43840000,430827.40000000,1698421499999,188624.34571000,639,232493.30000000,101787.80990000,0
1698421500000,0.43860000,0.43860000,0.43570000,0.43720000,371696.40000000,1698422399999,162384.20411000,496,207551.60000000,90685.70765000,0
1698422400000,0.43720000,0.43860000,0.43590000,0.43640000,217646.80000000,1698423299999,95135.32322000,426,119729.00000000,52327.58028000,0
1698423300000,0.43650000,0.43720000,0.43320000,0.43420000,333374.40000000,1698424199999,145005.30391000,583,150694.90000000,65522.93536000,0
1698424200000,0.43420000,0.43430000,0.43260000,0.43310000,317545.70000000,1698425099999,137561.87465000,461,145616.20000000,63084.52783000,0
1698425100000,0.43310000,0.43340000,0.42750000,0.43070000,943811.10000000,1698425999999,406208.38398000,1716,430426.20000000,185250.30241000,0
1698426000000,0.43080000,0.43210000,0.42030000,0.42770000,1954474.30000000,1698426899999,832984.18622000,3581,899342.30000000,383319.44418000,0
1698426900000,0.42730000,0.43330000,0.42710000,0.43220000,520328.50000000,1698427799999,224460.51098000,1046,291143.30000000,125563.58582000,0
1698427800000,0.43210000,0.43300000,0.42890000,0.43010000,373217.20000000,1698428699999,160900.25914000,635,184596.40000000,79560.45240000,0
1698428700000,0.42990000,0.43230000,0.42980000,0.43040000,283426.80000000,1698429599999,122149.29634000,479,144299.50000000,62178.71254000,0
1698429600000,0.43040000,0.43140000,0.42510000,0.42640000,609112.10000000,1698430499999,260529.01479000,1072,272193.10000000,116373.02899000,0
1698430500000,0.42650000,0.42750000,0.42200000,0.42250000,649930.10000000,1698431399999,276209.71106000,1399,313808.00000000,133361.20123000,0
1698431400000,0.42240000,0.42870000,0.42200000,0.42870000,619875.30000000,1698432299999,263630.39282000,1249,349073.80000000,148484.71879000,0
1698432300000,0.42880000,0.43040000,0.42600000,0.42910000,1037652.10000000,1698433199999,445198.82806000,1036,369116.00000000,158273.29584000,0
1698433200000,0.42890000,0.43020000,0.42860000,0.42970000,182510.90000000,1698434099999,78361.42077000,383,96514.20000000,41436.97876000,0
1698434100000,0.42960000,0.43020000,0.42910000,0.43020000,105635.80000000,1698434999999,45376.73438000,188,53540.30000000,23002.84653000,0
1698435000000,0.43010000,0.43110000,0.42920000,0.43010000,183156.30000000,1698435899999,78812.61062000,385,83585.90000000,35961.20813000,0
1698435900000,0.43030000,0.43120000,0.42930000,0.43010000,484384.10000000,1698436799999,208412.27142000,386,210758.30000000,90683.67740000,0
1698436800000,0.43010000,0.43160000,0.42940000,0.43000000,197242.80000000,1698437699999,84948.06385000,333,105102.80000000,45264.60529000,0
1698437700000,0.42990000,0.43200000,0.42900000,0.43170000,218751.80000000,1698438599999,94131.51694000,347,105313.90000000,45330.97204000,0
1698438600000,0.43170000,0.43290000,0.43120000,0.43120000,169214.90000000,1698439499999,73121.25732000,319,82074.70000000,35472.94784000,0
1698439500000,0.43120000,0.43280000,0.43070000,0.43270000,123502.30000000,1698440399999,53315.78329000,202,73191.10000000,31590.22466000,0
1698440400000,0.43270000,0.43280000,0.43150000,0.43200000,118801.50000000,1698441299999,51357.31564000,180,51311.70000000,22180.45349000,0
1698441300000,0.43190000,0.43200000,0.43080000,0.43120000,99036.40000000,1698442199999,42711.67817000,187,57978.10000000,25001.87783000,0
1698442200000,0.43120000,0.43320000,0.43120000,0.43230000,92938.70000000,1698443099999,40208.72872000,146,51020.50000000,22069.14752000,0
1698443100000,0.43240000,0.43380000,0.43240000,0.43370000,59370.60000000,1698443999999,25720.51461000,166,36199.00000000,15681.54046000,0
1698444000000,0.43370000,0.43430000,0.43330000,0.43360000,129805.40000000,1698444899999,56302.76836000,196,86531.60000000,37539.89665000,0
1698444900000,0.43340000,0.43340000,0.43190000,0.43290000,73195.10000000,1698445799999,31675.66534000,110,29414.00000000,12724.38254000,0
1698445800000,0.43280000,0.43370000,0.43100000,0.43100000,85343.70000000,1698446699999,36921.04558000,219,43341.60000000,18748.80861000,0
1698446700000,0.43100000,0.43200000,0.43020000,0.43070000,141931.30000000,1698447599999,61210.11051000,175,71485.80000000,30829.29706000,0
1698447600000,0.43070000,0.43230000,0.43040000,0.43210000,83664.40000000,1698448499999,36092.26440000,170,43075.30000000,18582.25856000,0
1698448500000,0.43210000,0.43220000,0.43110000,0.43110000,47242.30000000,1698449399999,20381.77562000,123,19143.20000000,8260.91627000,0
1698449400000,0.43100000,0.43240000,0.43090000,0.43180000,112202.00000000,1698450299999,48434.94048000,219,57817.00000000,24956.28051000,0
1698450300000,0.43200000,0.43200000,0.43050000,0.43080000,152330.50000000,1698451199999,65657.39937000,212,86804.00000000,37422.23902000,0
1698451200000,0.43080000,0.43630000,0.43060000,0.43600000,709562.20000000,1698452099999,308335.01153000,1307,419280.50000000,182164.47300000,0
1698452100000,0.43580000,0.43790000,0.43440000,0.43610000,660683.90000000,1698452999999,288045.78682000,1090,406030.30000000,177017.18730000,0
1698453000000,0.43610000,0.43890000,0.43500000,0.43800000,651406.40000000,1698453899999,284803.55949000,1234,373481.80000000,163288.84006000,0
1698453900000,0.43780000,0.43860000,0.43470000,0.43660000,929135.40000000,1698454799999,404916.80604000,962,475823.00000000,207366.46904000,0
1698454800000,0.43660000,0.43880000,0.43600000,0.43810000,607878.50000000,1698455699999,266003.64043000,773,362485.00000000,158612.10814000,0
1698455700000,0.43840000,0.44410000,0.43840000,0.44270000,1109852.70000000,1698456599999,490363.17970000,1883,582323.80000000,257214.96666000,0
1698456600000,0.44290000,0.44800000,0.44190000,0.44410000,1400613.70000000,1698457499999,622923.56747000,2364,712215.50000000,316920.07352000,0
1698457500000,0.44380000,0.44560000,0.44240000,0.44340000,587526.10000000,1698458399999,260588.32900000,823,293677.90000000,130252.07364000,0
1698458400000,0.44330000,0.44350000,0.43890000,0.44130000,627007.60000000,1698459299999,276014.04629000,876,290915.40000000,128041.76917000,0
1698459300000,0.44140000,0.44320000,0.44120000,0.44280000,221389.10000000,1698460199999,97901.52059000,327,99413.20000000,43973.77298000,0
1698460200000,0.44260000,0.44260000,0.44150000,0.44160000,115813.00000000,1698461099999,51192.55011000,219,49314.10000000,21795.34929000,0
