1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1698461100000,0.44120000,0.44760000,0.44110000,0.44700000,925910.50000000,1698461999999,412701.93925000,1443,525756.80000000,234238.67745000,0
1698462000000,0.44700000,0.44750000,0.44450000,0.44500000,320196.50000000,1698462899999,142813.18486000,487,128423.40000000,57272.59406000,0
1698462900000,0.44510000,0.44530000,0.44290000,0.44340000,280125.20000000,1698463799999,124437.73793000,366,100358.70000000,44586.34907000,0
1698463800000,0.44340000,0.44550000,0.44340000,0.44490000,273384.50000000,1698464699999,121532.25873000,304,126274.70000000,56159.65770000,0
1698464700000,0.44470000,0.44610000,0.44440000,0.44560000,157097.90000000,1698465599999,69941.98458000,269,90616.20000000,40337.59840000,0
1698465600000,0.44560000,0.44580000,0.44410000,0.44540000,241752.90000000,1698466499999,107518.09072000,389,87824.20000000,39053.86509000,0
1698466500000,0.44530000,0.44970000,0.44520000,0.44850000,692804.00000000,1698467399999,310136.70458000,1085,354334.60000000,158644.93033000,0
1698467400000,0.44850000,0.45030000,0.44700000,0.44850000,925582.40000000,1698468299999,414832.82437000,917,568827.00000000,254825.33492000,0
1698468300000,0.44850000,0.44970000,0.44740000,0.44970000,276295.80000000,1698469199999,123824.01485000,415,139328.20000000,62442.71820000,0
1698469200000,0.44970000,0.45220000,0.44840000,0.45170000,703479.50000000,1698470099999,317146.37446000,1054,392312.40000000,176907.12382000,0
1698470100000,0.45170000,0.45230000,0.45020000,0.45090000,528028.60000000,1698470999999,238244.58402000,558,224901.00000000,101484.80164000,0
1698471000000,0.45070000,0.45340000,0.45050000,0.45200000,351183.00000000,1698471899999,158775.07623000,533,165722.20000000,74914.80331000,0
1698471900000,0.45220000,0.45230000,0.44940000,0.44950000,505485.80000000,1698472799999,227712.96563000,460,160178.60000000,72154.95217000,0
1698472800000,0.44940000,0.45230000,0.44820000,0.45130000,517968.30000000,1698473699999,233340.93116000,601,213266.20000000,96058.13857000,0
1698473700000,0.45140000,0.45350000,0.45120000,0.45280000,378377.10000000,1698474599999,171008.33075000,477,156515.20000000,70776.44962000,0
1698474600000,0.45270000,0.45670000,0.45140000,0.45580000,608244.40000000,1698475499999,276291.79813000,1276,364151.70000000,165526.83358000,0
1698475500000,0.45580000,0.46000000,0.45490000,0.45890000,1210728.00000000,1698476399999,554125.66061000,2428,645005.50000000,295194.48402000,0
1698476400000,0.45890000,0.46160000,0.45640000,0.45720000,2186029.70000000,1698477299999,1001216.89996000,3081,1271603.90000000,582302.45509000,0
1698477300000,0.45720000,0.46650000,0.45720000,0.46000000,1666987.00000000,1698478199999,771034.72091000,3104,874577.10000000,404355.72527000,0
1698478200000,0.45990000,0.46420000,0.45850000,0.46250000,811975.70000000,1698479099999,374331.65964000,1420,416195.50000000,191873.31838000,0
1698479100000,0.46260000,0.46870000,0.46180000,0.46300000,1149839.70000000,1698479999999,534429.98912000,1896,612292.40000000,284397.36211000,0
1698480000000,0.46290000,0.46640000,0.45940000,0.46350000,1423270.10000000,1698480899999,657486.13562000,2148,727040.10000000,335948.74244000,0
1698480900000,0.46360000,0.46980000,0.46140000,0.46580000,2368524.50000000,1698481799999,1101686.04390000,2283,1540417.90000000,716790.38215000,0
1698481800000,0.46590000,0.46730000,0.46480000,0.46540000,701704.90000000,1698482699999,326855.22665000,1095,302009.90000000,140730.32730000,0
1698482700000,0.46530000,0.46720000,0.45940000,0.46030000,1266704.80000000,1698483599999,586288.85975000,1688,570351.80000000,263895.68372000,0
1698483600000,0.46020000,0.46250000,0.45940000,0.46060000,1017489.20000000,1698484499999,468530.92328000,1194,397707.50000000,183202.59607000,0
1698484500000,0.46050000,0.46140000,0.45820000,0.46100000,848818.20000000,1698485399999,390224.93171000,1176,405126.40000000,186278.32415000,0
1698485400000,0.46110000,0.46150000,0.45880000,0.45960000,475199.00000000,1698486299999,218468.92534000,819,291263.00000000,133904.57182000,0
1698486300000,0.45960000,0.46070000,0.45740000,0.45770000,373552.70000000,1698487199999,171319.44894000,784,182358.20000000,83624.06822000,0
1698487200000,0.45770000,0.45970000,0.45650000,0.45900000,443223.30000000,1698488099999,203093.26703000,696,208990.20000000,95753.59713000,0
1698488100000,0.45900000,0.46120000,0.45830000,0.46020000,780058.40000000,1698488999999,358695.99217000,995,284097.50000000,130715.35500000,0
1698489000000,0.46010000,0.46140000,0.45880000,0.45960000,334259.90000000,1698489899999,153806.41392000,562,151606.30000000,69745.54254000,0
1698489900000,0.45970000,0.46120000,0.45950000,0.45970000,366935.20000000,1698490799999,168869.66196000,573,185058.80000000,85176.91125000,0
1698490800000,0.45950000,0.46460000,0.45890000,0.46260000,865910.20000000,1698491699999,400607.74898000,1183,584668.30000000,270586.68998000,0
1698491700000,0.46250000,0.46590000,0.46070000,0.46210000,965824.50000000,1698492599999,447615.11577000,1368,429743.30000000,199183.98019000,0
1698492600000,0.46210000,0.46400000,0.45970000,0.46020000,803474.60000000,1698493499999,370689.64265000,967,340933.80000000,157259.66037000,0
1698493500000,0.46020000,0.46080000,0.45810000,0.45840000,514279.40000000,1698494399999,236297.95474000,766,239199.20000000,109918.94640000,0
1698494400000,0.45840000,0.46500000,0.45840000,0.46410000,755612.70000000,1698495299999,348716.49522000,1160,435283.60000000,200996.67823000,0
1698495300000,0.46420000,0.46590000,0.46000000,0.46020000,1499658.90000000,1698496199999,695197.68787000,1621,785823.90000000,364596.78304000,0
1698496200000,0.46020000,0.46090000,0.45890000,0.45980000,410462.50000000,1698497099999,188632.29009000,637,198892.20000000,91424.63717000,0
1698497100000,0.45970000,0.46180000,0.45090000,0.45770000,1778094.50000000,1698497999999,812100.28322000,2663,826653.10000000,377655.26950000,0
1698498000000,0.45780000,0.46220000,0.45460000,0.46070000,681835.20000000,1698498899999,312608.13381000,1348,366760.00000000,168287.63621000,0
1698498900000,0.46070000,0.46460000,0.45970000,0.46260000,785086.40000000,1698499799999,362873.83589000,1226,420691.60000000,194337.49905000,0
1698499800000,0.46260000,0.46550000,0.46260000,0.46310000,664248.30000000,1698500699999,308255.14247000,991,351420.20000000,163097.11565000,0
1698500700000,0.46300000,0.46430000,0.46170000,0.46230000,476403.80000000,1698501599999,220355.90617000,606,276546.30000000,127883.61407000,0
1698501600000,0.46250000,0.46490000,0.46090000,0.46420000,389274.70000000,1698502499999,179952.52009000,730,215417.10000000,99601.22739000,0
1698502500000,0.46420000,0.46870000,0.46190000,0.46350000,2830381.50000000,1698503399999,1316153.60277000,3189,1070750.60000000,498057.65492000,0
1698503400000,0.46370000,0.46400000,0.46090000,0.46130000,621832.20000000,1698504299999,287428.83788000,1128,352510.30000000,162907.97139000,0
1698504300000,0.46130000,0.46170000,0.45880000,0.45970000,754687.70000000,1698505199999,347178.49343000,1147,356700.50000000,164056.50658000,0
1698505200000,0.45970000,0.46500000,0.45890000,0.46460000,1031315.70000000,1698506099999,476965.56786000,1257,777917.70000000,360032.90503000,0
1698506100000,0.46460000,0.46800000,0.46240000,0.46780000,585377.40000000,1698506999999,272302.82220000,1170,357769.80000000,166475.26302000,0
1698507000000,0.46760000,0.47080000,0.46570000,0.47080000,1288020.50000000,1698507899999,603274.14101000,1998,647850.90000000,303524.91657000,0
1698507900000,0.47080000,0.47860000,0.47030000,0.47410000,2364778.20000000,1698508799999,1123548.91470000,4279,1317905.30000000,626120.43993000,0
1698508800000,0.47420000,0.47430000,0.46700000,0.46780000,1077251.70000000,1698509699999,506085.02704000,1951,485803.60000000,228236.08912000,0
1698509700000,0.46810000,0.47070000,0.46160000,0.46510000,1067612.80000000,1698510599999,497470.96257000,1806,390647.60000000,182208.96971000,0
1698510600000,0.46520000,0.46750000,0.46370000,0.46750000,677026.10000000,1698511499999,314936.72800000,940,400499.10000000,186270.00002000,0
1698511500000,0.46750000,0.46780000,0.46490000,0.46500000,493208.50000000,1698512399999,229880.01222000,714,193184.50000000,90056.81464000,0
1698512400000,0.46490000,0.46770000,0.46470000,0.46710000,280406.50000000,1698513299999,130840.39514000,558,140707.00000000,65652.57454000,0
1698513300000,0.46710000,0.46710000,0.46510000,0.46590000,349285.30000000,1698514199999,162678.32185000,561,114410.10000000,53299.51822000,0
1698514200000,0.46590000,0.46670000,0.46390000,0.46550000,233688.50000000,1698515099999,108718.84282000,425,109037.50000000,50711.75166000,0
1698515100000,0.46540000,0.46680000,0.46400000,0.46610000,261207.30000000,1698515999999,121522.32770000,497,103418.70000000,48136.64876000,0
1698516000000,0.46600000,0.46740000,0.46340000,0.46390000,468141.90000000,1698516899999,217879.71401000,470,147373.00000000,68623.24526000,0
1698516900000,0.46390000,0.46450000,0.46200000,0.46310000,239842.30000000,1698517799999,111089.98131000,419,110487.20000000,51170.74413000,0
1698517800000,0.46310000,0.46610000,0.46220000,0.46610000,314910.20000000,1698518699999,146205.68823000,420,236743.00000000,109917.17761000,0
1698518700000,0.46610000,0.46700000,0.46520000,0.46630000,214239.00000000,1698519599999,99854.21483000,347,88571.70000000,41286.64020000,0
1698519600000,0.46640000,0.46730000,0.46590000,0.46650000,94619.20000000,1698520499999,44144.46726000,221,49309.40000000,23006.94569000,0
1698520500000,0.46640000,0.46660000,0.46390000,0.46440000,159136.60000000,1698521399999,74018.37562000,340,67554.10000000,31424.63990000,0
1698521400000,0.46460000,0.46460000,0.46250000,0.46410000,169957.00000000,1698522299999,78747.38476000,324,57490.30000000,26639.97640000,0
1698522300000,0.46420000,0.46420000,0.46160000,0.46240000,237851.70000000,1698523199999,109996.61680000,417,108564.40000000,50192.35447000,0
1698523200000,0.46260000,0.46490000,0.46190000,0.46420000,161751.00000000,1698524099999,75010.84573000,303,88276.50000000,40919.46634000,0
1698524100000,0.46430000,0.46510000,0.46430000,0.46510000,134931.00000000,1698524999999,62699.27280000,219,87548.80000000,40683.70774000,0
1698525000000,0.46510000,0.46530000,0.46400000,0.46460000,55534.10000000,1698525899999,25797.77722000,136,20967.90000000,9739.87111000,0
1698525900000,0.46450000,0.46610000,0.46420000,0.46550000,129616.70000000,1698526799999,60326.08962000,202,86298.30000000,40173.86662000,0
1698526800000,0.46530000,0.46610000,0.46430000,0.46610000,110297.60000000,1698527699999,51305.69525000,228,62050.10000000,28865.79616000,0
1698527700000,0.46610000,0.46770000,0.46580000,0.46740000,167888.90000000,1698528599999,78396.00182000,326,84037.20000000,39236.72738000,0
1698528600000,0.46740000,0.46800000,0.46680000,0.46750000,99351.20000000,1698529499999,46439.06230000,202,47745.70000000,22320.03146000,0
1698529500000,0.46750000,0.46830000,0.46740000,0.46780000,281144.20000000,1698530399999,131531.18429000,334,77437.50000000,36238.23876000,0
1698530400000,0.46790000,0.46860000,0.46710000,0.46750000,191692.60000000,1698531299999,89688.98195000,315,107977.00000000,50521.53695000,0
1698531300000,0.46750000,0.46750000,0.46280000,0.46310000,251584.50000000,1698532199999,116983.97470000,417,101442.60000000,47147.24180000,0
1698532200000,0.46310000,0.46560000,0.46010000,0.46540000,370960.90000000,1698533099999,171669.42311000,724,160643.40000000,74391.07117000,0
1698533100000,0.46550000,0.46590000,0.46320000,0.46330000,237634.30000000,1698533999999,110384.22694000,442,79194.20000000,36787.56241000,0
1698534000000,0.46330000,0.46450000,0.46090000,0.46150000,243528.70000000,1698534899999,112615.60900000,511,126013.00000000,58264.45655000,0
1698534900000,0.46140000,0.46420000,0.46140000,0.46410000,170569.50000000,1698535799999,78884.37224000,359,80330.40000000,37147.12966000,0
1698535800000,0.46410000,0.46580000,0.46300000,0.46490000,648348.10000000,1698536699999,301315.04659000,560,355277.00000000,165082.89355000,0
1698536700000,0.46500000,0.46950000,0.46450000,0.46710000,957403.90000000,1698537599999,447092.28131000,920,642395.10000000,299881.75363000,0
1698537600000,0.46730000,0.46960000,0.46310000,0.46420000,855167.50000000,1698538499999,399452.13144000,1402,356610.20000000,166619.86457000,0
1698538500000,0.46410000,0.46650000,0.46300000,0.46550000,463913.50000000,1698539399999,215436.25431000,612,199439.50000000,92652.43721000,0
1698539400000,0.46550000,0.46720000,0.46290000,0.46720000,348463.10000000,1698540299999,162021.28990000,642,202131.10000000,93988.17526000,0
1698540300000,0.46720000,0.46740000,0.45600000,0.45720000,1019716.70000000,1698541199999,469699.08969000,2234,336973.30000000,155359.75019000,0
1698541200000,0.45740000,0.46040000,0.45650000,0.45770000,680999.10000000,1698542099999,312284.17299000,1366,340735.40000000,156294.09961000,0
1698542100000,0.45780000,0.46000000,0.45100000,0.45460000,1194513.10000000,1698542999999,543472.82384000,2307,559315.60000000,254505.34925000,0
1698543000000,0.45440000,0.45620000,0.45300000,0.45470000,436367.50000000,1698543899999,198393.77718000,854,200341.30000000,91087.70428000,0
1698543900000,0.45470000,0.45680000,0.45460000,0.45530000,229109.00000000,1698544799999,104439.59851000,440,123054.70000000,56094.90567000,0
1698544800000,0.45530000,0.45630000,0.45410000,0.45500000,188692.60000000,1698545699999,85916.12907000,376,79713.90000000,36292.44302000,0
1698545700000,0.45500000,0.45620000,0.45460000,0.45610000,220135.40000000,1698546599999,100250.67087000,422,125290.50000000,57051.45085000,0
1698546600000,0.45600000,0.45600000,0.45270000,0.45470000,221040.60000000,1698547499999,100436.95792000,353,107567.80000000,48876.29631000,0
1698547500000,0.45470000,0.45680000,0.45440000,0.45660000,354904.10000000,1698548399999,161673.00602000,471,179088.90000000,81583.55617000,0
1698548400000,0.45660000,0.45810000,0.45530000,0.45590000,367026.10000000,1698549299999,167647.90755000,530,208259.00000000,95150.18389000,0
1698549300000,0.45590000,0.45620000,0.45210000,0.45420000,482911.50000000,1698550199999,219438.33115000,881,171308.60000000,77815.39616000,0
1698550200000,0.45430000,0.45490000,0.45350000,0.45420000,341543.80000000,1698551099999,155164.84354000,382,241625.00000000,109771.28123000,0
1698551100000,0.45420000,0.45440000,0.45050000,0.45310000,371236.30000000,1698551999999,167953.28060000,557,132702.40000000,60025.46441000,0
1698552000000,0.45310000,0.45530000,0.45180000,0.45530000,282073.60000000,1698552899999,127897.89416000,485,113339.30000000,51385.42991000,0
1698552900000,0.45530000,0.45580000,0.45430000,0.45560000,180954.50000000,1698553799999,82344.77094000,302,73879.10000000,33623.24004000,0
1698553800000,0.45570000,0.45690000,0.45460000,0.45690000,357178.00000000,1698554699999,162879.83250000,504,178366.50000000,81335.32718000,0
1698554700000,0.45680000,0.45710000,0.45580000,0.45630000,89428.70000000,1698555599999,40820.49108000,198,45495.10000000,20764.97384000,0
1698555600000,0.45640000,0.45730000,0.45530000,0.45710000,118433.90000000,1698556499999,54038.20122000,258,55266.20000000,25215.93589000,0
1698556500000,0.45700000,0.45790000,0.45500000,0.45600000,215354.50000000,1698557399999,98294.56303000,312,100544.10000000,45918.15023000,0
1698557400000,0.45590000,0.45770000,0.45540000,0.45740000,625235.80000000,1698558299999,285564.60032000,881,355960.80000000,162580.51974000,0
1698558300000,0.45740000,0.45780000,0.45500000,0.45520000,739641.80000000,1698559199999,337138.49509000,707,500626.70000000,228181.02629000,0
1698559200000,0.45520000,0.45650000,0.45470000,0.45600000,137007.90000000,1698560099999,62399.58043000,274,65327.80000000,29753.11665000,0
1698560100000,0.45620000,0.45670000,0.45500000,0.45620000,143018.30000000,1698560999999,65205.22146000,252,67977.30000000,30997.09334000,0
1698561000000,0.45620000,0.45800000,0.45610000,0.45760000,123771.40000000,1698561899999,56579.56413000,290,88929.80000000,40657.96067000,0
1698561900000,0.45730000,0.45780000,0.45590000,0.45650000,226270.20000000,1698562799999,103390.48163000,300,160548.80000000,73375.83813000,0
1698562800000,0.45660000,0.45750000,0.45640000,0.45700000,204639.10000000,1698563699999,93500.04746000,326,97346.60000000,44468.84138000,0
1698563700000,0.45700000,0.45830000,0.45680000,0.45770000,220612.20000000,1698564599999,100909.81234000,412,117833.60000000,53905.18969000,0
1698564600000,0.45760000,0.46030000,0.45730000,0.45980000,295992.50000000,1698565499999,135770.17539000,584,194626.80000000,89298.93449000,0
1698565500000,0.45990000,0.46130000,0.45960000,0.45970000,219440.00000000,1698566399999,101071.08321000,475,106705.70000000,49150.38356000,0
1698566400000,0.45990000,0.46140000,0.45960000,0.46130000,312196.90000000,1698567299999,143702.24285000,427,128486.90000000,59153.70505000,0
1698567300000,0.46130000,0.46250000,0.45970000,0.46020000,317720.90000000,1698568199999,146602.45882000,556,181798.40000000,83934.99961000,0
1698568200000,0.46010000,0.46200000,0.45980000,0.46100000,226671.50000000,1698569099999,104471.80169000,389,87378.00000000,40282.99261000,0
1698569100000,0.46100000,0.46170000,0.46030000,0.46100000,197708.80000000,1698569999999,91158.48384000,385,80339.00000000,37046.62839000,0
1698570000000,0.46110000,0.46160000,0.45900000,0.45920000,222325.10000000,1698570899999,102265.87230000,477,108328.00000000,49818.53805000,0
1698570900000,0.45930000,0.45990000,0.45810000,0.45960000,248237.30000000,1698571799999,113886.45828000,446,121504.60000000,55750.81803000,0
1698571800000,0.45950000,0.46060000,0.45820000,0.45860000,162468.50000000,1698572699999,74639.94266000,277,74054.70000000,34032.96941000,0
1698572700000,0.45850000,0.45850000,0.45640000,0.45680000,444749.00000000,1698573599999,203346.55399000,668,132364.50000000,60513.83521000,0
1698573600000,0.45680000,0.45680000,0.45360000,0.45500000,512215.20000000,1698574499999,233124.56366000,849,286896.60000000,130590.13023000,0
1698574500000,0.45500000,0.45560000,0.45430000,0.45530000,290900.80000000,1698575399999,132300.71928000,420,128754.40000000,58568.50741000,0
1698575400000,0.45520000,0.45530000,0.45380000,0.45430000,283065.20000000,1698576299999,128651.76501000,347,90914.80000000,41327.84816000,0
1698576300000,0.45440000,0.45510000,0.45410000,0.45500000,229777.80000000,1698577199999,104427.51188000,278,84191.50000000,38273.23985000,0
1698577200000,0.45510000,0.45700000,0.45450000,0.45660000,448192.60000000,1698578099999,204103.74781000,438,352490.80000000,160513.55745000,0
1698578100000,0.45660000,0.45740000,0.45580000,0.45720000,199545.60000000,1698578999999,91110.62878000,341,120315.70000000,54943.07542000,0
1698579000000,0.45700000,0.45700000,0.45450000,0.45500000,473057.00000000,1698579899999,215492.19789000,318,121624.70000000,55387.82257000,0
1698579900000,0.45510000,0.45520000,0.45260000,0.45380000,408557.30000000,1698580799999,185496.56748000,486,195345.30000000,88717.34566000,0
1698580800000,0.45390000,0.45520000,0.45260000,0.45300000,261914.90000000,1698581699999,118914.07024000,490,160656.30000000,72945.32661000,0
1698581700000,0.45300000,0.45480000,0.45300000,0.45440000,132477.40000000,1698582599999,60143.68186000,259,56057.60000000,25450.80224000,0
1698582600000,0.45460000,0.45620000,0.45410000,0.45600000,170578.90000000,1698583499999,77638.06117000,281,136718.90000000,62233.61063000,0
1698583500000,0.45610000,0.45860000,0.45560000,0.45810000,370339.10000000,1698584399999,169278.45787000,591,189538.10000000,86645.26366000,0
1698584400000,0.45800000,0.45800000,0.45540000,0.45600000,403900.00000000,1698585299999,184467.23658000,613,250658.10000000,114454.28358000,0
1698585300000,0.45620000,0.45710000,0.45530000,0.45670000,257923.60000000,1698586199999,117595.90121000,425,94154.10000000,42926.31106000,0
1698586200000,0.45660000,0.45880000,0.45560000,0.45760000,271729.20000000,1698587099999,124181.04188000,493,126141.00000000,57652.02693000,0
1698587100000,0.45740000,0.45830000,0.45590000,0.45730000,316631.50000000,1698587999999,144732.65335000,522,148032.80000000,67664.23353000,0
1698588000000,0.45720000,0.45720000,0.45400000,0.45460000,440855.80000000,1698588899999,200617.12996000,713,160833.60000000,73202.99845000,0
1698588900000,0.45470000,0.45760000,0.45470000,0.45700000,220780.30000000,1698589799999,100784.37838000,417,115981.00000000,52937.07617000,0
1698589800000,0.45700000,0.45820000,0.45590000,0.45620000,422936.40000000,1698590699999,193277.70680000,614,186802.60000000,85380.07763000,0
1698590700000,0.45620000,0.45800000,0.45560000,0.45780000,239244.50000000,1698591599999,109336.66970000,481,119631.10000000,54686.18020000,0
1698591600000,0.45790000,0.46090000,0.45560000,0.46080000,479325.70000000,1698592499999,219479.16375000,790,219469.30000000,100576.35663000,0
1698592500000,0.46060000,0.46400000,0.45940000,0.46360000,1017662.20000000,1698593399999,470010.01878000,1831,609407.40000000,281442.89164000,0
1698593400000,0.46380000,0.46450000,0.45670000,0.45780000,702801.60000000,1698594299999,323358.95030000,1143,298793.10000000,137596.60337000,0
1698594300000,0.45790000,0.45960000,0.45770000,0.45940000,317551.50000000,1698595199999,145669.17519000,468,165602.00000000,75972.65405000,0
1698595200000,0.45930000,0.46230000,0.45850000,0.46080000,362484.70000000,1698596099999,167019.68635000,659,197805.50000000,91144.74164000,0
1698596100000,0.46070000,0.46090000,0.45790000,0.45810000,403168.20000000,1698596999999,185218.38190000,518,148433.70000000,68188.11826000,0
1698597000000,0.45810000,0.45900000,0.45600000,0.45670000,569612.00000000,1698597899999,260185.16503000,570,286315.90000000,130736.38842000,0
1698597900000,0.45670000,0.45860000,0.45630000,0.45820000,194709.00000000,1698598799999,89044.27157000,327,97788.00000000,44726.54768000,0
1698598800000,0.45810000,0.45850000,0.45600000,0.45760000,269148.20000000,1698599699999,123111.69051000,354,138314.10000000,63274.74144000,0
1698599700000,0.45760000,0.45880000,0.45680000,0.45830000,525862.80000000,1698600599999,240746.35978000,514,113888.20000000,52145.45125000,0
1698600600000,0.45830000,0.46040000,0.45670000,0.45950000,889371.50000000,1698601499999,407648.38024000,1092,299897.60000000,137522.73315000,0
1698601500000,0.45950000,0.46050000,0.45720000,0.45750000,386091.80000000,1698602399999,177341.32541000,639,167436.00000000,76930.23315000,0
1698602400000,0.45770000,0.45970000,0.45760000,0.45880000,198164.10000000,1698603299999,90891.80337000,345,107386.50000000,49247.87113000,0
1698603300000,0.45880000,0.45970000,0.45810000,0.45900000,146812.60000000,1698604199999,67388.12607000,297,84409.90000000,38746.47557000,0
1698604200000,0.45910000,0.45980000,0.45620000,0.45690000,261914.00000000,1698605099999,119817.20791000,698,111134.90000000,50823.18235000,0
1698605100000,0.45680000,0.45850000,0.45680000,0.45800000,273966.50000000,1698605999999,125328.37165000,427,105106.90000000,48086.53292000,0
1698606000000,0.45800000,0.45860000,0.45450000,0.45450000,346330.50000000,1698606899999,157934.36470000,965,148794.50000000,67853.65914000,0
1698606900000,0.45470000,0.45510000,0.45270000,0.45330000,322530.40000000,1698607799999,146319.34491000,666,146272.50000000,66336.27294000,0
1698607800000,0.45330000,0.45620000,0.45330000,0.45550000,417162.70000000,1698608699999,189673.55631000,729,150203.10000000,68267.86378000,0
1698608700000,0.45550000,0.45620000,0.45450000,0.45610000,152870.80000000,1698609599999,69615.34451000,283,79851.60000000,36361.02632000,0
1698609600000,0.45620000,0.45710000,0.45550000,0.45560000,199533.10000000,1698610499999,91075.85991000,386,115055.80000000,52520.80701000,0
1698610500000,0.45560000,0.45640000,0.45370000,0.45410000,191855.00000000,1698611399999,87378.27032000,298,79440.70000000,36188.65929000,0
1698611400000,0.45410000,0.45550000,0.45380000,0.45550000,147620.00000000,1698612299999,67105.21047000,235,98541.20000000,44786.92272000,0
1698612300000,0.45550000,0.45650000,0.45540000,0.45620000,76861.20000000,1698613199999,35036.05242000,177,22904.70000000,10440.51334000,0
1698613200000,0.45620000,0.45750000,0.45520000,0.45750000,139916.50000000,1698614099999,63838.15807000,258,71797.50000000,32764.83252000,0
1698614100000,0.45740000,0.45790000,0.45670000,0.45760000,119511.80000000,1698614999999,54652.83145000,227,45292.90000000,20715.47120000,0
1698615000000,0.45780000,0.45820000,0.45650000,0.45790000,122833.80000000,1698615899999,56203.47132000,182,78351.70000000,35865.16278000,0
1698615900000,0.45800000,0.45870000,0.45450000,0.45520000,221095.80000000,1698616799999,100932.00750000,373,61791.00000000,28188.68137000,0
1698616800000,0.45530000,0.45750000,0.45490000,0.45740000,153708.50000000,1698617699999,70133.59961000,301,70392.50000000,32114.21568000,0
1698617700000,0.45740000,0.45880000,0.45740000,0.45870000,149281.90000000,1698618599999,68391.31527000,272,94721.50000000,43396.93660000,0
1698618600000,0.45860000,0.46000000,0.45810000,0.46000000,255519.90000000,1698619499999,117321.90230000,546,149894.00000000,68826.96380000,0
1698619500000,0.46000000,0.46180000,0.45920000,0.46010000,416075.10000000,1698620399999,191590.64490000,723,234805.70000000,108170.84697000,0
1698620400000,0.46020000,0.46100000,0.45800000,0.45830000,351967.70000000,1698621299999,161875.89753000,447,206478.50000000,95044.69151000,0
1698621300000,0.45840000,0.45990000,0.45760000,0.45770000,160880.80000000,1698622199999,73751.59353000,288,84290.30000000,38636.17409000,0
1698622200000,0.45750000,0.45750000,0.45460000,0.45530000,296919.80000000,1698623099999,135370.59132000,530,104501.30000000,47630.66838000,0
1698623100000,0.45530000,0.45530000,0.45130000,0.45270000,592838.00000000,1698623999999,268416.79000000,1357,250434.00000000,113347.01588000,0
1698624000000,0.45270000,0.45640000,0.45270000,0.45420000,465746.00000000,1698624899999,211687.67236000,851,229802.00000000,104448.93876000,0
1698624900000,0.45400000,0.45570000,0.45360000,0.45410000,366528.10000000,1698625799999,166609.46934000,578,148509.80000000,67501.04264000,0
1698625800000,0.45410000,0.45450000,0.44560000,0.44890000,1582962.50000000,1698626699999,709805.48425000,2815,521374.60000000,233909.70716000,0
1698626700000,0.44900000,0.45160000,0.44800000,0.45060000,587204.10000000,1698627599999,264441.91985000,816,351634.80000000,158480.16280000,0
1698627600000,0.45070000,0.45430000,0.44990000,0.45370000,420769.50000000,1698628499999,190272.14458000,614,241339.00000000,109105.27894000,0
