1696118400000,0.47030000,0.47050000,0.46830000,0.46830000,306579.10000000,1696119299999,143880.11434000,513,116259.50000000,54574.48144000,0
1698628500000,0.45370000,0.45370000,0.45120000,0.45210000,236570.50000000,1698629399999,107079.24189000,361,88811.80000000,40207.70877000,0
1698629400000,0.45210000,0.45390000,0.45050000,0.45290000,212397.70000000,1698630299999,96038.91557000,405,108588.40000000,49106.89732000,0
1698630300000,0.45310000,0.45400000,0.45160000,0.45240000,243001.20000000,1698631199999,110045.61295000,443,107419.20000000,48655.15242000,0
1698631200000,0.45240000,0.45420000,0.44900000,0.45340000,518853.30000000,1698632099999,234560.57696000,1006,242021.80000000,109386.40535000,0
1698632100000,0.45320000,0.45380000,0.45120000,0.45200000,416982.30000000,1698632999999,188678.75379000,587,247352.60000000,111934.92313000,0
1698633000000,0.45200000,0.45560000,0.45200000,0.45450000,402059.10000000,1698633899999,182629.84787000,631,204310.10000000,92806.29358000,0
1698633900000,0.45460000,0.45640000,0.45420000,0.45580000,439292.50000000,1698634799999,200015.35690000,569,207328.00000000,94406.25587000,0
1698634800000,0.45580000,0.45580000,0.45320000,0.45470000,254096.00000000,1698635699999,115462.08048000,434,94764.30000000,43074.04881000,0
1698635700000,0.45480000,0.45490000,0.45320000,0.45340000,234528.30000000,1698636599999,106470.56002000,435,114151.60000000,51824.33601000,0
1698636600000,0.45320000,0.45440000,0.45150000,0.45330000,307773.80000000,1698637499999,139367.75088000,467,111137.70000000,50328.10833000,0
1698637500000,0.45320000,0.45420000,0.45150000,0.45170000,267183.50000000,1698638399999,120893.10031000,421,74218.70000000,33583.41556000,0
1698638400000,0.45180000,0.45330000,0.45020000,0.45250000,326362.20000000,1698639299999,147536.73977000,692,135134.90000000,61094.88411000,0
1698639300000,0.45240000,0.45380000,0.45100000,0.45300000,311170.80000000,1698640199999,140725.94831000,535,127558.70000000,57729.06167000,0
1698640200000,0.45290000,0.45480000,0.45260000,0.45470000,153587.30000000,1698641099999,69677.40378000,325,85890.60000000,38978.85480000,0
1698641100000,0.45470000,0.45470000,0.45310000,0.45350000,221562.90000000,1698641999999,100565.73214000,315,90559.70000000,41087.10471000,0
1698642000000,0.45350000,0.45440000,0.45300000,0.45380000,121952.80000000,1698642899999,55334.36710000,231,58271.90000000,26444.67817000,0
1698642900000,0.45390000,0.45470000,0.45190000,0.45250000,212600.80000000,1698643799999,96407.12981000,374,122765.30000000,55686.51461000,0
1698643800000,0.45250000,0.45540000,0.45230000,0.45430000,235805.60000000,1698644699999,107066.35524000,506,130923.80000000,59440.31499000,0
1698644700000,0.45430000,0.45440000,0.45200000,0.45270000,159117.40000000,1698645599999,72045.68948000,288,90696.80000000,41070.47123000,0
1698645600000,0.45280000,0.45370000,0.44650000,0.44860000,862341.20000000,1698646499999,387088.32492000,1738,390705.30000000,175396.39593000,0
1698646500000,0.44840000,0.45150000,0.44810000,0.45100000,258260.90000000,1698647399999,116331.16331000,518,141364.50000000,63673.18419000,0
1698647400000,0.45100000,0.45130000,0.44970000,0.45070000,185568.20000000,1698648299999,83609.51213000,333,93617.90000000,42178.93406000,0
1698648300000,0.45060000,0.45240000,0.45060000,0.45200000,146189.90000000,1698649199999,66015.52482000,321,70109.80000000,31665.21991000,0
1698649200000,0.45190000,0.45280000,0.45160000,0.45250000,188388.70000000,1698650099999,85177.70464000,347,84219.10000000,38076.24301000,0
1698650100000,0.45250000,0.45260000,0.44860000,0.44910000,445209.80000000,1698650999999,200213.75694000,701,275304.20000000,123747.56205000,0
1698651000000,0.44910000,0.45050000,0.44830000,0.44870000,329985.60000000,1698651899999,148182.69189000,537,162364.80000000,72908.53060000,0
1698651900000,0.44880000,0.45030000,0.44850000,0.44860000,263315.50000000,1698652799999,118341.11965000,389,162620.40000000,73077.79314000,0
1698652800000,0.44860000,0.45060000,0.44750000,0.45060000,301476.30000000,1698653699999,135355.89849000,483,195694.00000000,87858.75895000,0
1698653700000,0.45060000,0.45170000,0.45040000,0.45110000,204006.80000000,1698654599999,92034.41235000,403,101653.30000000,45860.49377000,0
1698654600000,0.45120000,0.45740000,0.45030000,0.45620000,1177869.00000000,1698655499999,535575.12054000,1723,722196.90000000,328359.57793000,0
1698655500000,0.45640000,0.45850000,0.45480000,0.45780000,637251.90000000,1698656399999,291062.01665000,1079,289156.90000000,132098.98294000,0
1698656400000,0.45760000,0.46250000,0.45760000,0.45950000,1178451.20000000,1698657299999,542486.15899000,1901,686035.00000000,315753.68671000,0
1698657300000,0.45950000,0.46260000,0.45930000,0.46120000,1048771.30000000,1698658199999,483764.77185000,1438,576836.80000000,266124.56352000,0
1698658200000,0.46130000,0.46590000,0.46000000,0.46510000,1504077.80000000,1698659099999,696826.02413000,1722,720652.80000000,333859.51443000,0
1698659100000,0.46480000,0.46660000,0.46220000,0.46500000,1197334.70000000,1698659999999,556770.57919000,1587,555879.70000000,258485.93308000,0
1698660000000,0.46480000,0.46690000,0.46130000,0.46160000,570097.00000000,1698660899999,264424.01619000,979,255351.40000000,118457.33402000,0
1698660900000,0.46150000,0.47390000,0.46130000,0.47100000,1792624.60000000,1698661799999,839402.88895000,2855,905984.30000000,424268.13543000,0
1698661800000,0.47120000,0.47380000,0.46800000,0.46800000,939400.80000000,1698662699999,442116.17593000,1760,473296.90000000,222682.61061000,0
1698662700000,0.46810000,0.46990000,0.46600000,0.46650000,649224.60000000,1698663599999,303248.85093000,802,174731.20000000,81712.83992000,0
1698663600000,0.46630000,0.46910000,0.46610000,0.46790000,301438.90000000,1698664499999,140951.69323000,562,164466.00000000,76884.34276000,0
1698664500000,0.46790000,0.46980000,0.46650000,0.46930000,332140.90000000,1698665399999,155458.60059000,695,152395.20000000,71322.56785000,0
1698665400000,0.46920000,0.46950000,0.46700000,0.46830000,281322.10000000,1698666299999,131684.51177000,463,112341.80000000,52576.05085000,0
1698666300000,0.46820000,0.46850000,0.46580000,0.46600000,377869.80000000,1698667199999,176529.24463000,639,133471.70000000,62324.02548000,0
1698667200000,0.46610000,0.46710000,0.46490000,0.46650000,571446.10000000,1698668099999,266305.57671000,733,387878.60000000,180784.34241000,0
1698668100000,0.46640000,0.47000000,0.46600000,0.46970000,504569.40000000,1698668999999,236394.04268000,789,255249.40000000,119568.45098000,0
1698669000000,0.46960000,0.47070000,0.46840000,0.46960000,593503.10000000,1698669899999,278859.61042000,862,319641.90000000,150197.95855000,0
1698669900000,0.46950000,0.46990000,0.46020000,0.46230000,1139630.70000000,1698670799999,529784.20846000,2106,417774.00000000,194134.61787000,0
1698670800000,0.46230000,0.46430000,0.45900000,0.46390000,732740.60000000,1698671699999,338352.44791000,1384,400968.50000000,185223.02659000,0
1698671700000,0.46400000,0.46690000,0.46400000,0.46530000,424071.70000000,1698672599999,197482.12736000,624,212561.70000000,98969.04996000,0
1698672600000,0.46540000,0.46670000,0.46470000,0.46470000,251190.50000000,1698673499999,116955.63698000,455,95546.90000000,44485.65113000,0
1698673500000,0.46480000,0.46720000,0.46400000,0.46650000,570158.60000000,1698674399999,265245.44228000,706,266032.60000000,123791.79618000,0
1698674400000,0.46660000,0.46880000,0.46660000,0.46800000,475871.40000000,1698675299999,222667.64026000,919,305564.60000000,143003.67712000,0
1698675300000,0.46810000,0.46840000,0.46370000,0.46440000,483257.40000000,1698676199999,225015.86607000,813,175690.70000000,81921.36981000,0
1698676200000,0.46440000,0.46460000,0.46040000,0.46050000,390888.90000000,1698677099999,180950.08547000,798,172477.60000000,79848.72703000,0
1698677100000,0.46050000,0.46150000,0.45870000,0.46150000,580642.60000000,1698677999999,267257.17626000,855,326562.20000000,150339.02748000,0
1698678000000,0.46130000,0.46210000,0.45910000,0.46070000,300021.60000000,1698678899999,138222.74287000,449,159539.60000000,73514.30743000,0
1698678900000,0.46070000,0.46170000,0.45800000,0.45940000,275285.40000000,1698679799999,126610.78821000,503,132637.10000000,61008.48431000,0
1698679800000,0.45930000,0.46100000,0.45880000,0.45970000,405420.10000000,1698680699999,186361.01583000,606,212110.20000000,97514.41290000,0
1698680700000,0.45960000,0.46080000,0.45850000,0.46080000,245740.30000000,1698681599999,112905.55511000,350,130432.50000000,59930.22141000,0
1698681600000,0.46080000,0.46150000,0.46010000,0.46130000,217700.20000000,1698682499999,100300.75670000,343,118222.70000000,54467.89703000,0
1698682500000,0.46150000,0.46200000,0.45780000,0.45910000,296968.40000000,1698683399999,136445.86673000,478,120710.00000000,55482.24454000,0
1698683400000,0.45910000,0.46010000,0.45600000,0.45690000,466920.00000000,1698684299999,214087.35847000,574,140098.10000000,64213.68055000,0
1698684300000,0.45680000,0.45920000,0.45680000,0.45900000,207213.20000000,1698685199999,94961.98700000,296,118129.70000000,54127.17605000,0
1698685200000,0.45900000,0.45900000,0.44890000,0.45210000,1158445.00000000,1698686099999,525247.92114000,2243,503018.30000000,227886.63011000,0
1698686100000,0.45180000,0.45240000,0.44280000,0.44980000,1738453.10000000,1698686999999,777240.00162000,3475,685831.70000000,306641.73609000,0
1698687000000,0.44990000,0.45160000,0.44910000,0.45140000,361398.80000000,1698687899999,162759.25674000,685,200022.40000000,90077.14549000,0
1698687900000,0.45130000,0.45310000,0.45110000,0.45140000,392980.80000000,1698688799999,177710.83872000,651,193544.80000000,87552.96089000,0
1698688800000,0.45150000,0.45580000,0.45150000,0.45550000,389402.30000000,1698689699999,176713.89010000,761,222437.90000000,100933.98493000,0
1698689700000,0.45540000,0.45620000,0.45410000,0.45410000,351919.60000000,1698690599999,160190.93600000,599,182676.20000000,83182.56898000,0
1698690600000,0.45410000,0.45650000,0.45370000,0.45580000,341706.70000000,1698691499999,155607.44459000,445,216411.10000000,98499.68321000,0
1698691500000,0.45590000,0.45640000,0.45420000,0.45490000,304968.60000000,1698692399999,138845.14018000,410,139772.30000000,63619.55254000,0
1698692400000,0.45500000,0.45740000,0.45470000,0.45670000,197087.70000000,1698693299999,89862.41131000,346,104562.10000000,47684.81824000,0
1698693300000,0.45670000,0.45780000,0.45580000,0.45680000,176534.10000000,1698694199999,80641.01309000,322,81081.00000000,37041.77590000,0
1698694200000,0.45680000,0.45840000,0.45640000,0.45760000,439898.30000000,1698695099999,201243.20769000,429,302642.50000000,138477.91200000,0
1698695100000,0.45750000,0.45770000,0.45670000,0.45750000,243858.00000000,1698695999999,111505.66043000,317,92328.50000000,42228.21443000,0
1698696000000,0.45760000,0.45780000,0.45580000,0.45670000,199340.70000000,1698696899999,91041.69322000,327,103032.00000000,47046.56054000,0
1698696900000,0.45680000,0.45710000,0.45480000,0.45530000,181888.60000000,1698697799999,82851.81750000,302,48553.70000000,22129.45441000,0
1698697800000,0.45530000,0.45700000,0.45480000,0.45580000,197376.60000000,1698698699999,90022.16859000,275,59268.10000000,27023.57160000,0
1698698700000,0.45580000,0.45710000,0.45570000,0.45650000,149150.90000000,1698699599999,68088.33927000,219,67972.40000000,31032.65069000,0
1698699600000,0.45650000,0.45730000,0.45560000,0.45590000,121176.30000000,1698700499999,55325.23058000,237,42636.90000000,19469.34682000,0
1698700500000,0.45600000,0.45840000,0.45590000,0.45740000,153183.00000000,1698701399999,70059.30829000,247,85484.60000000,39088.79783000,0
1698701400000,0.45750000,0.45970000,0.45750000,0.45970000,222605.00000000,1698702299999,102171.45995000,429,141655.90000000,65022.76987000,0
1698702300000,0.45960000,0.46180000,0.45960000,0.46130000,257667.40000000,1698703199999,118708.16861000,497,149669.30000000,68961.16556000,0
1698703200000,0.46120000,0.46190000,0.46030000,0.46160000,222853.00000000,1698704099999,102705.41764000,346,132378.50000000,60998.66113000,0
1698704100000,0.46130000,0.46180000,0.45960000,0.46050000,250157.40000000,1698704999999,115231.86219000,361,124386.00000000,57281.58641000,0
1698705000000,0.46040000,0.46110000,0.45960000,0.46040000,158282.80000000,1698705899999,72825.82441000,248,80755.50000000,37159.92120000,0
1698705900000,0.46050000,0.46240000,0.46030000,0.46230000,142101.10000000,1698706799999,65555.97139000,280,70879.10000000,32699.15224000,0
1698706800000,0.46220000,0.46420000,0.46210000,0.46380000,267987.50000000,1698707699999,124092.65640000,477,151928.30000000,70348.65236000,0
1698707700000,0.46380000,0.46390000,0.46200000,0.46240000,80677.40000000,1698708599999,37364.60166000,147,31376.90000000,14531.56245000,0
1698708600000,0.46240000,0.46370000,0.46240000,0.46240000,216436.70000000,1698709499999,100228.84197000,334,91978.10000000,42601.23994000,0
1698709500000,0.46240000,0.46390000,0.46240000,0.46280000,209562.60000000,1698710399999,97055.10761000,240,81748.60000000,37860.66359000,0
1698710400000,0.46300000,0.46460000,0.46180000,0.46440000,304611.40000000,1698711299999,140968.96201000,508,135405.30000000,62661.15258000,0
1698711300000,0.46450000,0.46600000,0.46250000,0.46450000,530597.60000000,1698712199999,246628.81413000,830,281113.40000000,130659.26939000,0
1698712200000,0.46450000,0.47340000,0.46450000,0.47100000,1403094.90000000,1698713099999,659248.19852000,2195,750538.30000000,352601.62961000,0
1698713100000,0.47100000,0.47590000,0.47010000,0.47260000,1275546.30000000,1698713999999,603677.41034000,2345,687502.50000000,325290.50037000,0
1698714000000,0.47260000,0.47380000,0.46540000,0.46600000,818299.20000000,1698714899999,383408.07346000,1275,384925.80000000,180263.87166000,0
1698714900000,0.46590000,0.46760000,0.46480000,0.46670000,430223.90000000,1698715799999,200600.63592000,825,197305.10000000,91987.24612000,0
1698715800000,0.46660000,0.46920000,0.46500000,0.46920000,331067.80000000,1698716699999,154506.98389000,642,162126.20000000,75678.99129000,0
1698716700000,0.46920000,0.46930000,0.46750000,0.46780000,255354.40000000,1698717599999,119675.43698000,471,100818.50000000,47250.17916000,0
1698717600000,0.46780000,0.46910000,0.46640000,0.46640000,428031.00000000,1698718499999,200084.75860000,543,113308.50000000,52990.65096000,0
1698718500000,0.46650000,0.46720000,0.46350000,0.46580000,411703.30000000,1698719399999,191444.17935000,659,186808.60000000,86880.03861000,0
1698719400000,0.46590000,0.46600000,0.46230000,0.46270000,453667.60000000,1698720299999,210483.44744000,590,154688.60000000,71752.83494000,0
1698720300000,0.46280000,0.46320000,0.45720000,0.46130000,1093783.40000000,1698721199999,502788.84295000,1632,465905.70000000,214140.53149000,0
1698721200000,0.46110000,0.46210000,0.45740000,0.45760000,437348.90000000,1698722099999,200964.50933000,667,190153.60000000,87434.09116000,0
1698722100000,0.45750000,0.45950000,0.45560000,0.45950000,473190.50000000,1698722999999,216527.86016000,844,185309.90000000,84840.45068000,0
1698723000000,0.45930000,0.45980000,0.45670000,0.45690000,253850.50000000,1698723899999,116292.00107000,458,114478.10000000,52439.99467000,0
1698723900000,0.45690000,0.45810000,0.45550000,0.45640000,586448.40000000,1698724799999,267719.77880000,759,240187.20000000,109644.11369000,0
1698724800000,0.45660000,0.45770000,0.45470000,0.45770000,372350.90000000,1698725699999,169843.05758000,594,155556.60000000,70975.39730000,0
1698725700000,0.45780000,0.45890000,0.45750000,0.45830000,219828.20000000,1698726599999,100704.35833000,391,98512.70000000,45135.13201000,0
1698726600000,0.45830000,0.45950000,0.45730000,0.45760000,166204.10000000,1698727499999,76192.94623000,324,88371.40000000,40523.29718000,0
1698727500000,0.45730000,0.45770000,0.45650000,0.45690000,105760.20000000,1698728399999,48336.80398000,233,45165.70000000,20640.28029000,0
1698728400000,0.45680000,0.45730000,0.45360000,0.45370000,327833.90000000,1698729299999,149060.65389000,522,202757.00000000,92149.82254000,0
1698729300000,0.45370000,0.45710000,0.45210000,0.45670000,477450.80000000,1698730199999,217092.84772000,856,301450.20000000,137074.81673000,0
1698730200000,0.45670000,0.45760000,0.45600000,0.45720000,265261.90000000,1698731099999,121192.33529000,381,143766.90000000,65688.76459000,0
1698731100000,0.45730000,0.45890000,0.45730000,0.45730000,258450.00000000,1698731999999,118425.94158000,404,121531.10000000,55673.35939000,0
1698732000000,0.45740000,0.45960000,0.45680000,0.45960000,241381.60000000,1698732899999,110536.87911000,423,138246.00000000,63295.32324000,0
1698732900000,0.45950000,0.45970000,0.45780000,0.45800000,233759.00000000,1698733799999,107329.97399000,410,115778.40000000,53155.34447000,0
1698733800000,0.45800000,0.46030000,0.45380000,0.45980000,528013.20000000,1698734699999,241340.97543000,912,294037.10000000,134419.59056000,0
1698734700000,0.45980000,0.46010000,0.45630000,0.45650000,271035.10000000,1698735599999,124114.53176000,521,141653.80000000,64861.87560000,0
1698735600000,0.45670000,0.45840000,0.45580000,0.45750000,176175.30000000,1698736499999,80587.05196000,351,109296.70000000,49999.87118000,0
1698736500000,0.45740000,0.45790000,0.45400000,0.45410000,503452.20000000,1698737399999,229316.14786000,835,281536.50000000,128248.48708000,0
1698737400000,0.45400000,0.45400000,0.45000000,0.45270000,818106.90000000,1698738299999,369529.20964000,1336,390691.00000000,176411.90874000,0
1698738300000,0.45260000,0.45270000,0.44920000,0.45060000,382812.30000000,1698739199999,172548.38342000,705,166597.20000000,75105.36242000,0
1698739200000,0.45080000,0.45140000,0.44360000,0.45120000,1255585.90000000,1698740099999,561694.85355000,2133,669175.40000000,299308.69228000,0
1698740100000,0.45110000,0.45460000,0.45100000,0.45440000,587839.30000000,1698740999999,266431.44686000,902,318872.00000000,144511.66741000,0
1698741000000,0.45420000,0.45600000,0.45380000,0.45560000,406464.20000000,1698741899999,184878.30689000,655,237709.60000000,108118.18204000,0
1698741900000,0.45530000,0.45670000,0.45510000,0.45650000,282525.30000000,1698742799999,128886.23298000,505,152103.60000000,69382.57948000,0
1698742800000,0.45650000,0.45860000,0.45610000,0.45670000,273671.40000000,1698743699999,125080.88551000,503,148759.40000000,68002.68821000,0
1698743700000,0.45660000,0.45740000,0.45500000,0.45580000,682479.60000000,1698744599999,311386.24786000,677,388822.10000000,177512.27250000,0
1698744600000,0.45570000,0.45760000,0.45490000,0.45660000,162844.60000000,1698745499999,74313.21202000,295,92787.60000000,42334.68622000,0
1698745500000,0.45660000,0.45850000,0.45630000,0.45800000,200474.00000000,1698746399999,91701.31374000,356,79599.40000000,36410.92135000,0
1698746400000,0.45790000,0.45890000,0.45650000,0.45650000,215590.80000000,1698747299999,98720.54391000,383,106950.60000000,48973.10946000,0
1698747300000,0.45650000,0.45890000,0.45630000,0.45660000,644867.90000000,1698748199999,295196.96441000,556,265377.20000000,121447.18366000,0
1698748200000,0.45660000,0.45880000,0.45660000,0.45840000,211651.60000000,1698749099999,96962.83224000,359,97046.50000000,44450.26400000,0
1698749100000,0.45830000,0.45900000,0.45610000,0.45630000,290031.20000000,1698749999999,132915.32499000,470,131004.50000000,60035.36469000,0
1698750000000,0.45660000,0.45670000,0.45440000,0.45580000,675997.80000000,1698750899999,308045.47633000,945,319737.60000000,145687.82419000,0
1698750900000,0.45570000,0.46040000,0.45540000,0.45830000,1308347.30000000,1698751799999,598792.91841000,1327,870155.90000000,397862.29718000,0
1698751800000,0.45830000,0.46050000,0.45830000,0.46010000,673734.90000000,1698752699999,309813.29735000,1033,270534.00000000,124435.33895000,0
1698752700000,0.46010000,0.46160000,0.45720000,0.45800000,656698.60000000,1698753599999,301876.07743000,1015,238182.40000000,109518.77302000,0
1698753600000,0.45790000,0.45950000,0.45780000,0.45850000,234734.50000000,1698754499999,107667.69874000,425,122582.20000000,56227.29637000,0
1698754500000,0.45840000,0.45840000,0.45340000,0.45390000,1305278.10000000,1698755399999,595916.75565000,1463,437799.40000000,199763.13365000,0
1698755400000,0.45400000,0.45490000,0.45040000,0.45230000,732969.20000000,1698756299999,332220.42062000,1174,358098.60000000,162337.58921000,0
1698756300000,0.45230000,0.45240000,0.44640000,0.44770000,2327765.30000000,1698757199999,1042934.84027000,2266,1007923.00000000,451645.18975000,0
1698757200000,0.44770000,0.45020000,0.44630000,0.44760000,771940.40000000,1698758099999,345989.03896000,1227,384737.90000000,172434.67923000,0
1698758100000,0.44760000,0.44970000,0.44690000,0.44920000,565916.80000000,1698758999999,253877.23133000,792,276105.20000000,123908.02022000,0
1698759000000,0.44920000,0.44970000,0.44440000,0.44560000,693172.10000000,1698759899999,309426.10298000,1204,278475.10000000,124305.22658000,0
1698759900000,0.44570000,0.44830000,0.43520000,0.44190000,1973227.00000000,1698760799999,869655.29605000,3654,913434.60000000,402564.63375000,0
1698760800000,0.44170000,0.44410000,0.43660000,0.44380000,1085794.60000000,1698761699999,478274.03098000,1978,506439.30000000,223170.33928000,0
1698761700000,0.44390000,0.44580000,0.44060000,0.44150000,650140.80000000,1698762599999,288336.97158000,1000,262937.40000000,116690.58922000,0
1698762600000,0.44160000,0.44280000,0.43740000,0.44120000,795571.20000000,1698763499999,349610.91190000,1345,396892.00000000,174455.32578000,0
1698763500000,0.44120000,0.44240000,0.43980000,0.44030000,564482.00000000,1698764399999,248889.99002000,936,294406.30000000,129841.63645000,0
1698764400000,0.44030000,0.44140000,0.42470000,0.43210000,2957010.10000000,1698765299999,1276001.74191000,4579,1243743.20000000,536801.32640000,0
1698765300000,0.43220000,0.43220000,0.42000000,0.42970000,2334405.50000000,1698766199999,995261.54258000,4954,1077113.10000000,459360.97070000,0
1698766200000,0.42970000,0.43350000,0.42520000,0.42770000,1765653.40000000,1698767099999,760497.18276000,2373,850182.10000000,366233.50507000,0
1698767100000,0.42750000,0.43220000,0.42750000,0.43070000,568785.00000000,1698767999999,244715.74406000,1071,287437.40000000,123659.11713000,0
1698768000000,0.43070000,0.43290000,0.42760000,0.43090000,690535.60000000,1698768899999,297506.62686000,1188,377957.60000000,162851.31404000,0
1698768900000,0.43090000,0.43570000,0.43090000,0.43470000,553323.00000000,1698769799999,239928.00600000,884,301527.30000000,130765.03422000,0
1698769800000,0.43470000,0.43830000,0.43250000,0.43700000,718570.00000000,1698770699999,312849.16855000,1230,358624.20000000,156250.73759000,0
1698770700000,0.43720000,0.43740000,0.43520000,0.43660000,350334.10000000,1698771599999,152894.48088000,681,163948.90000000,71555.45331000,0
1698771600000,0.43650000,0.43670000,0.43450000,0.43610000,322671.40000000,1698772499999,140624.69120000,559,179137.40000000,78061.86754000,0
1698772500000,0.43630000,0.43720000,0.43490000,0.43660000,249744.90000000,1698773399999,108948.95914000,403,121260.50000000,52891.28297000,0
1698773400000,0.43670000,0.43760000,0.43520000,0.43720000,244248.80000000,1698774299999,106563.89158000,348,112641.00000000,49144.91750000,0
1698774300000,0.43710000,0.43840000,0.43610000,0.43740000,294073.80000000,1698775199999,128617.61291000,512,168537.00000000,73695.12701000,0
1698775200000,0.43750000,0.43830000,0.43700000,0.43720000,221268.70000000,1698776099999,96837.83059000,337,71303.00000000,31207.86956000,0
1698776100000,0.43710000,0.43850000,0.43660000,0.43660000,256060.10000000,1698776999999,112076.36331000,445,135502.50000000,59320.36425000,0
1698777000000,0.43660000,0.43900000,0.43580000,0.43870000,251678.70000000,1698777899999,110068.33930000,453,139002.70000000,60791.47250000,0
1698777900000,0.43870000,0.44010000,0.43760000,0.43910000,210670.30000000,1698778799999,92544.77814000,404,126774.10000000,55685.32619000,0
1698778800000,0.43920000,0.44200000,0.43890000,0.44040000,448744.20000000,1698779699999,197710.63451000,728,175311.90000000,77266.93908000,0
1698779700000,0.44060000,0.44130000,0.43930000,0.44120000,281875.80000000,1698780599999,124150.61114000,472,165109.10000000,72725.61491000,0
1698780600000,0.44110000,0.44120000,0.43830000,0.43870000,158496.70000000,1698781499999,69749.51999000,378,67370.20000000,29645.28180000,0
1698781500000,0.43890000,0.43990000,0.43800000,0.43980000,200450.40000000,1698782399999,87932.88032000,512,101180.00000000,44386.93471000,0
1698782400000,0.43980000,0.44090000,0.43880000,0.44040000,210246.60000000,1698783299999,92459.51821000,417,120326.60000000,52911.61315000,0
1698783300000,0.44040000,0.44190000,0.43960000,0.44100000,239224.30000000,1698784199999,105482.99078000,393,139271.60000000,61401.39569000,0
1698784200000,0.44110000,0.44200000,0.44050000,0.44130000,136911.50000000,1698785099999,60409.27345000,251,48386.30000000,21340.80433000,0
1698785100000,0.44150000,0.44270000,0.44020000,0.44220000,205244.20000000,1698785999999,90649.32049000,397,99105.30000000,43772.37862000,0
1698786000000,0.44210000,0.44240000,0.44100000,0.44220000,214805.70000000,1698786899999,94876.14195000,397,109399.90000000,48320.18880000,0
1698786900000,0.44230000,0.44420000,0.44130000,0.44210000,266713.40000000,1698787799999,118110.73497000,561,135484.50000000,60007.45445000,0
1698787800000,0.44210000,0.44210000,0.44130000,0.44180000,129478.10000000,1698788699999,57196.23998000,283,77087.30000000,34050.05378000,0
1698788700000,0.44180000,0.44180000,0.43950000,0.44140000,165114.00000000,1698789599999,72693.12382000,343,54935.20000000,24190.37371000,0
1698789600000,0.44140000,0.44340000,0.44140000,0.44330000,199250.80000000,1698790499999,88176.31742000,318,100805.40000000,44618.07905000,0
1698790500000,0.44320000,0.44350000,0.44210000,0.44300000,103096.50000000,1698791399999,45665.77724000,245,58672.50000000,25988.84588000,0
1698791400000,0.44290000,0.44470000,0.44220000,0.44400000,159187.70000000,1698792299999,70639.67857000,308,69672.40000000,30911.65218000,0
1698792300000,0.44400000,0.44450000,0.44280000,0.44340000,137476.10000000,1698793199999,60981.11933000,277,71293.10000000,31626.54733000,0
1698793200000,0.44340000,0.44380000,0.44170000,0.44190000,215570.50000000,1698794099999,95438.76023000,347,97425.80000000,43140.22967000,0
1698794100000,0.44200000,0.44280000,0.44140000,0.44180000,341519.60000000,1698794999999,150928.84785000,342,185682.70000000,82041.11360000,0
1698795000000,0.44200000,0.44230000,0.44100000,0.44170000,207369.30000000,1698795899999,91654.43314000,253,96313.70000000,42577.79395000,0
1698795900000,0.44170000,0.44360000,0.44090000,0.44290000,381942.50000000,1698796799999,168932.17989000,410,191624.90000000,84759.72345000,0
